periodo,afp,monto_ca_miles_soles,suma_pct_reportada,registros,total_fp_miles_soles,objetivo_monto_miles_soles,objetivo_pct,objetivo,escenario,ratio_ca_objetivo,error_abs_pct,pct_calculado_sobre_total_fp,dif_pct_interno_pp
2022-10,Profuturo,3182636.9888719134,79.38174886735305,93,4009280.5138245,616121.7452724,15.367389314564925,fondos_mutuos_exterior,despues_auditoria,5.165597567839137,416.55975678391366,79.38174886735372,6.679101716144942e-13
2022-11,Habitat,2166365.434917446,78.73933123082016,101,2751312.9728863,1091305.4201495,39.66489566632807,total_exterior,despues_auditoria,1.9851137865884252,98.51137865884252,78.73933123081933,8.242295734817162e-13
2022-11,Habitat,2166365.434917446,78.73933123082016,101,2751312.9728863,1087952.9947951,39.54304746558037,rv_y_fondos_exterior,despues_auditoria,1.9912307289759787,99.12307289759788,78.73933123081933,8.242295734817162e-13
2022-11,Habitat,2166365.434917446,78.73933123082016,101,2751312.9728863,1087952.9947951,39.54304746558037,fondos_exterior_amplio,despues_auditoria,1.9912307289759787,99.12307289759788,78.73933123081933,8.242295734817162e-13
2022-11,Habitat,2166365.434917446,78.73933123082016,101,2751312.9728863,1073581.4740063,39.02069610350601,administradoras_fondos_exterior,despues_auditoria,2.0178863806518454,101.78863806518454,78.73933123081933,8.242295734817162e-13
2022-11,Habitat,2166365.434917446,78.73933123082016,101,2751312.9728863,676175.2552624,24.576457201561105,fondos_mutuos_mas_etf,despues_auditoria,3.2038519866817006,220.38519866817006,78.73933123081933,8.242295734817162e-13
2022-11,Habitat,2166365.434917446,78.73933123082016,101,2751312.9728863,661803.7344736,24.054105839486752,fondos_mutuos_exterior,despues_auditoria,3.27342582410868,227.342582410868,78.73933123081933,8.242295734817162e-13
2022-11,Integra,3701828.294904356,84.5392002781072,64,4378830.5102562,1794710.7413601,40.98607464153925,total_exterior,despues_auditoria,2.0626322724847403,106.26322724847404,84.53920027810727,7.105427357601002e-14
2022-11,Integra,3701828.294904356,84.5392002781072,64,4378830.5102562,1779908.6937368999,40.648038090717506,rv_y_fondos_exterior,despues_auditoria,2.079785501318276,107.9785501318276,84.53920027810727,7.105427357601002e-14
2022-11,Integra,3701828.294904356,84.5392002781072,64,4378830.5102562,1779461.0323636,40.637814781725496,fondos_exterior_amplio,despues_auditoria,2.0803087157167686,108.03087157167685,84.53920027810727,7.105427357601002e-14
2022-11,Integra,3701828.294904356,84.5392002781072,64,4378830.5102562,1779461.0323636,40.637814781725496,administradoras_fondos_exterior,despues_auditoria,2.0803087157167686,108.03087157167685,84.53920027810727,7.105427357601002e-14
2022-11,Integra,3701828.294904356,84.5392002781072,64,4378830.5102562,431398.5085955,9.851911545447312,fondos_mutuos_mas_etf,despues_auditoria,8.580994651456637,758.0994651456637,84.53920027810727,7.105427357601002e-14
2022-11,Integra,3701828.294904356,84.5392002781072,64,4378830.5102562,431398.5085955,9.851911545447312,fondos_mutuos_exterior,despues_auditoria,8.580994651456637,758.0994651456637,84.53920027810727,7.105427357601002e-14
2022-11,Prima,2777520.8574857647,71.1343703170743,55,3904611.5753962,1356935.3690917,34.752121763967715,total_exterior,despues_auditoria,2.0469072593670914,104.69072593670914,71.13437031707642,2.1174173525650986e-12
2022-11,Prima,2777520.8574857647,71.1343703170743,55,3904611.5753962,1309291.9155558,33.53193756341597,rv_y_fondos_exterior,despues_auditoria,2.12139158921385,112.13915892138502,71.13437031707642,2.1174173525650986e-12
2022-11,Prima,2777520.8574857647,71.1343703170743,55,3904611.5753962,1307109.3396761,33.4760401754798,fondos_exterior_amplio,despues_auditoria,2.1249338316058783,112.49338316058784,71.13437031707642,2.1174173525650986e-12
2022-11,Prima,2777520.8574857647,71.1343703170743,55,3904611.5753962,1307050.8040678,33.474541035112836,administradoras_fondos_exterior,despues_auditoria,2.125028995691347,112.50289956913471,71.13437031707642,2.1174173525650986e-12
2022-11,Prima,2777520.8574857647,71.1343703170743,55,3904611.5753962,530321.7381372,13.58193325755776,fondos_mutuos_mas_etf,despues_auditoria,5.237425995853087,423.7425995853087,71.13437031707642,2.1174173525650986e-12
2022-11,Prima,2777520.8574857647,71.1343703170743,55,3904611.5753962,530263.2025289,13.580434117190793,fondos_mutuos_exterior,despues_auditoria,5.238004153860528,423.8004153860528,71.13437031707642,2.1174173525650986e-12
2022-11,Profuturo,3402890.6320998087,83.21057659661285,93,4089492.9121765997,1594623.5797042,38.99318604896262,total_exterior,despues_auditoria,2.133977369587774,113.3977369587774,83.21057659661398,1.1226575225009583e-12
2022-11,Profuturo,3402890.6320998087,83.21057659661285,93,4089492.9121765997,1539276.5294027,37.63978963796259,rv_y_fondos_exterior,despues_auditoria,2.21070780142426,121.070780142426,83.21057659661398,1.1226575225009583e-12
2022-11,Profuturo,3402890.6320998087,83.21057659661285,93,4089492.9121765997,1539276.5294027,37.63978963796259,fondos_exterior_amplio,despues_auditoria,2.21070780142426,121.070780142426,83.21057659661398,1.1226575225009583e-12
2022-11,Profuturo,3402890.6320998087,83.21057659661285,93,4089492.9121765997,1539186.2107883,37.63758108506032,administradoras_fondos_exterior,despues_auditoria,2.210837524562415,121.0837524562415,83.21057659661398,1.1226575225009583e-12
2022-11,Profuturo,3402890.6320998087,83.21057659661285,93,4089492.9121765997,769949.5293855,18.827506146127096,fondos_mutuos_mas_etf,despues_auditoria,4.419628173311139,341.9628173311139,83.21057659661398,1.1226575225009583e-12
2022-11,Profuturo,3402890.6320998087,83.21057659661285,93,4089492.9121765997,769859.2107711,18.825297593224825,fondos_mutuos_exterior,despues_auditoria,4.420146676807872,342.01466768078717,83.21057659661398,1.1226575225009583e-12
2022-12,Habitat,2605943.032064123,94.89774758896672,100,2746053.6190503,1308428.2084846,47.64758413337397,total_exterior,despues_auditoria,1.9916591641526005,99.16591641526004,94.89774758896976,3.0411229090532288e-12
2022-12,Habitat,2605943.032064123,94.89774758896672,100,2746053.6190503,1301678.6772726,47.40179391408706,rv_y_fondos_exterior,despues_auditoria,2.0019864176651807,100.19864176651807,94.89774758896976,3.0411229090532288e-12
2022-12,Habitat,2605943.032064123,94.89774758896672,100,2746053.6190503,1301678.6772726,47.40179391408706,fondos_exterior_amplio,despues_auditoria,2.0019864176651807,100.19864176651807,94.89774758896976,3.0411229090532288e-12
2022-12,Habitat,2605943.032064123,94.89774758896672,100,2746053.6190503,1287965.6005309,46.90241995261132,administradoras_fondos_exterior,despues_auditoria,2.023301733361475,102.33017333614751,94.89774758896976,3.0411229090532288e-12
2022-12,Habitat,2605943.032064123,94.89774758896672,100,2746053.6190503,886821.4600409999,32.29439709001995,fondos_mutuos_mas_etf,despues_auditoria,2.938520490859168,193.8520490859168,94.89774758896976,3.0411229090532288e-12
2022-12,Habitat,2605943.032064123,94.89774758896672,100,2746053.6190503,873108.3832993,31.79502312854421,fondos_mutuos_exterior,despues_auditoria,2.9846730164436073,198.46730164436073,94.89774758896976,3.0411229090532288e-12
2022-12,Integra,3728116.2682470432,87.5703853218375,60,4257279.7350904,1804056.7836419998,42.3758102802642,total_exterior,despues_auditoria,2.0665182504515096,106.65182504515096,87.5703853218346,2.8990143619012088e-12
2022-12,Integra,3728116.2682470432,87.5703853218375,60,4257279.7350904,1769209.4983440998,41.55727620530845,rv_y_fondos_exterior,despues_auditoria,2.1072214860571297,110.72214860571296,87.5703853218346,2.8990143619012088e-12
2022-12,Integra,3728116.2682470432,87.5703853218375,60,4257279.7350904,1768743.0406592,41.54631949788198,fondos_exterior_amplio,despues_auditoria,2.1077772081905106,110.77772081905107,87.5703853218346,2.8990143619012088e-12
2022-12,Integra,3728116.2682470432,87.5703853218375,60,4257279.7350904,1768743.0406592,41.54631949788198,administradoras_fondos_exterior,despues_auditoria,2.1077772081905106,110.77772081905107,87.5703853218346,2.8990143619012088e-12
2022-12,Integra,3728116.2682470432,87.5703853218375,60,4257279.7350904,440439.4577877,10.345560667705522,fondos_mutuos_mas_etf,despues_auditoria,8.464537412186319,746.4537412186319,87.5703853218346,2.8990143619012088e-12
2022-12,Integra,3728116.2682470432,87.5703853218375,60,4257279.7350904,440439.4577877,10.345560667705522,fondos_mutuos_exterior,despues_auditoria,8.464537412186319,746.4537412186319,87.5703853218346,2.8990143619012088e-12
2022-12,Prima,2767091.986129245,72.81330586349222,59,3800255.9467865,1352524.3918903,35.590349987714916,total_exterior,despues_auditoria,2.045872150417881,104.5872150417881,72.81330586349323,1.0089706847793423e-12
2022-12,Prima,2767091.986129245,72.81330586349222,59,3800255.9467865,1320104.459131,34.73725132243387,rv_y_fondos_exterior,despues_auditoria,2.096115930061148,109.61159300611479,72.81330586349323,1.0089706847793423e-12
2022-12,Prima,2767091.986129245,72.81330586349222,59,3800255.9467865,1317985.0689824,34.681481653804255,fondos_exterior_amplio,despues_auditoria,2.0994865960550544,109.94865960550544,72.81330586349323,1.0089706847793423e-12
