fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,identificador_especifico,categoria_instrumento,estado_pareja,moneda,estado_refinado,fila_categoria_origen,total_refinado,participacion_hoja3_refinada_pct,participacion_reportada_pct,periodo,conservar_auditoria
2021-11-30,CA-0001-no2021.XLS,3,313,Prima,3,581.565682564,miles_soles,0.0001235660829726,BROWN BROTHERS HARRIMAN & CO.,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.0123031871961383,0.0123566082972615,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,317,Prima,3,60951.0,miles_soles,0.0129503451614599,JP MORGAN CHASE & CO,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta,,pareja_exacta_original,,4726951.425615437,1.2894357168492443,1.2950345161459966,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,319,Prima,3,16097.972552046,miles_soles,0.0034203589924481,Societe Generale,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.3405571816289625,0.3420358992448102,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,327,Prima,3,21753.31783229,miles_soles,0.0046219582014256,Australia and New Zealand Banking Group Ltd.,DEPÓSITOS OVERNIGHT - CMS,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.4601976173143724,0.4621958201425697,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,356,Prima,3,4111.8031256524,miles_soles,0.000873640624652,Largo Resources Ltd,ACCIONES EN EL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.086986362994349,0.0873640624652073,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,363,Prima,3,0.0001875558999999,miles_soles,3.985026729780101e-11,Aberdeen Global Services S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,3.9677983358075376e-09,3.985026729780101e-09,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,369,Prima,3,22381.7598224,miles_soles,0.0047554841597508,ALLIANZ GLOBAL INVESTORS,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.4734924861108753,0.4755484159750897,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,383,Prima,3,70346.4218084767,miles_soles,0.0149466037192733,Arias Resource Capital GP II Ltd.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,1.4881985337794703,1.494660371927332,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,401,Prima,3,14084.78430465,miles_soles,0.0029926140386528,BlackRock Asset Management Ireland Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.2979676124515326,0.2992614038652875,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,403,Prima,3,292964.135145374,miles_soles,0.0622465040780495,BlackRock Fund Advisors,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,6.197739489299507,6.224650407804954,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,409,Prima,3,13948.0146498,miles_soles,0.0029635543966794,Candriam Luxembourg,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.2950742115566377,0.2963554396679467,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,413,Prima,3,24124.5153144461,miles_soles,0.005125769883595,Carlyle South America Buyout General Partner,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.5103609735381435,0.5125769883595083,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,421,Prima,3,224484.361396944,miles_soles,0.0476965097117413,CPS Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,4.749030425412435,4.769650971174131,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,431,Prima,3,3613.0127508759,miles_soles,0.0007676619283785,Dover VII Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.0764343109450399,0.0767661928378515,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,439,Prima,3,38243.809796532005,miles_soles,0.0081257163484489,FIL Investment Management (Luxembourg) S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.8090586585952224,0.8125716348448976,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,453,Prima,3,136211.245117757,miles_soles,0.028940995867946,Groupama Asset Management,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,2.8815875784046723,2.8940995867946087,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,461,Prima,3,155914.97406872202,miles_soles,0.0331274750214111,HarbourVest Partners L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,3.2984255607920128,3.312747502141114,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,475,Prima,3,11878.720073,miles_soles,0.0025238884517352,JP MORGAN ASSET MANAGMENT (EUROPE),FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.2512976970448436,0.2523888451735213,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,481,Prima,3,27284.1254657755,miles_soles,0.0057970967204864,Larráin Vial S.A. SAF,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.5772034237103076,0.5797096720486496,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,487,Prima,3,32873.3503735,miles_soles,0.0069846472404133,Man Fund Management UK Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.6954450641349667,0.6984647240413348,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,507,Prima,3,3426.8730935503004,miles_soles,0.0007281125721644,PARTNERS GROUP MANAGEMENT VI LIMITED,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.0724964736252632,0.0728112572164467,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,525,Prima,3,32557.875206799297,miles_soles,0.0069176177856276,PineBridge investments Ireland Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.6887710973793293,0.6917617785627648,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,531,Prima,3,60810.1985089632,miles_soles,0.0129204288695504,SCHRODER INVESTMENT MANAGEMENT,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,1.2864570213146598,1.2920428869550489,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,539,Prima,3,49308.0140455954,miles_soles,0.0104765434712568,TerranumCapital LatAmerica Real Estate FundGP,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,1.0431250420386036,1.0476543471256854,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,547,Prima,3,20819.64258,miles_soles,0.0044235789002514,UBS GLOBAL ASSET MANAGEMENT (US) INC.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.4404454521613649,0.4423578900251494,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,553,Prima,3,83832.446725874,miles_soles,0.0178119985042045,Veritas Asset Management LLP,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,1.773499221328665,1.7811998504204574,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,557,Prima,3,101525.024216,miles_soles,0.0215711654627944,WisdomTree Asset Management Inc.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,2.147790723336694,2.15711654627944,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,573,Prima,3,112666.44838842,miles_soles,0.0239383996119153,Lexington Partners GP Holdings IX LLC,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,2.383490716191379,2.3938399611915373,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,583,Prima,3,50872.6810634437,miles_soles,0.0108089904851514,Jupiter Unit Trust Managers Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,1.076226017211933,1.080899048515142,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,589,Prima,3,75975.265192839,miles_soles,0.0161425720329563,Comgest Asset Management International,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,1.6072783143301963,1.614257203295632,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,593,Prima,3,29320.755085515106,miles_soles,0.0062298222958122,"Coller International General Partner VIII,L.P",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.6202889017776951,0.6229822295812263,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,595,Prima,3,6225.286262299999,miles_soles,0.0013226953753946,Baillie Gifford Overseas Growth Funds ICVC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.1316976990405498,0.1322695375394661,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,607,Prima,3,12665.794720436,miles_soles,0.0026911193150866,Vontobel Asset Management S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.2679484847633471,0.2691119315086603,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,625,Prima,3,41233.33138617,miles_soles,0.0087609042281137,Investec Asset Management Luxembourg S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.8723028369347274,0.8760904228113764,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,655,Prima,3,31588.1725752219,miles_soles,0.0067115836962295,APAX X USD Feeder L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.6682567627846778,0.6711583696229552,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,669,Prima,3,27050.216336,miles_soles,0.0057473977169096,DBX Advisors LLC,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.5722550096329396,0.5747397716909697,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,683,Prima,3,39553.2165913679,miles_soles,0.0084039278617938,Dover X Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.8367595312494283,0.840392786179389,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,699,Prima,3,36558.002827607605,miles_soles,0.0077675305578439,Blackstone Growth Associates L.P.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4726951.425615437,0.7733949333496238,0.7767530557843971,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,717,Prima,3,97873.81428315802,miles_soles,0.0207953877251485,OPERACIONES EN TRÁNSITO,,sin_categoria_adyacente,,pendiente_sin_categoria,,4726951.425615437,2.0705483401580564,2.079538772514851,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,8,Profuturo,3,954.9771336675,miles_soles,0.0002106801981176,GOBIERNO CENTRAL,BONOS GOBIERNO CENTRAL DE LA REPUBLICA,sin_categoria_adyacente,,pareja_exacta_heuristica,9.0,4532828.1547089815,0.0210680198117683,0.0210680198117683,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,12,Profuturo,3,126.348926944,miles_soles,2.787419302731364e-05,BANCO CITIBANK,CUENTAS CORRIENTES,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.0027874193027313,0.0027874193027313,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,14,Profuturo,3,52774.11994373499,miles_soles,0.0116426474030148,BANCO CONTINENTAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,1.164264740301482,1.164264740301483,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,20,Profuturo,3,2450.7890752596,miles_soles,0.0005406754881527,BANCO DE CREDITO DEL PERU,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,0.0540675488152704,0.0540675488152704,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,33,Profuturo,3,13.99853,miles_soles,3.088255173639766e-06,BANCO INTERAMERICANO DE FINANZAS,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,0.0003088255173639,0.0003088255173639,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,38,Profuturo,3,341.33215001,miles_soles,7.530224803589856e-05,BANCO INTERNACIONAL DEL PERU,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,0.0075302248035898,0.0075302248035898,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,54,Profuturo,3,42785.079362734,miles_soles,0.009438936995281,BANCO SCOTIABANK DEL PERU S.A.A,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,0.9438936995281018,0.9438936995281024,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,59,Profuturo,3,113927.6100072,miles_soles,0.0251338912746659,CONSORCIO CREDICORP,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,2.51338912746659,2.513389127466591,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,76,Profuturo,3,165695.5657478,miles_soles,0.0365545659558404,Intercorp Financial Services Inc.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,3.655456595584044,3.655456595584046,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,83,Profuturo,3,2283.4937899191,miles_soles,0.0005037680035469,Pacifico Compañía de Seguros y Reaseguros,BONOS SUBORDINADOS SISTEMA FINANCIERO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.0503768003546939,0.0503768003546939,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,95,Profuturo,3,219471.182923619,miles_soles,0.0484181564870529,ALICORP S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,4.841815648705296,4.841815648705299,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,99,Profuturo,3,108410.885599262,miles_soles,0.0239168311480412,CEMENTOS PACASMAYO S.A.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,2.3916831148041227,2.3916831148041235,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,105,Profuturo,3,60050.195703278,miles_soles,0.0132478429919947,CIA MINERA BUENAVENTURA,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,1.3247842991994778,1.3247842991994785,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,121,Profuturo,3,1976.714396272,miles_soles,0.0004360885365174,Efic Partners S.A.C.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.043608853651742,0.043608853651742,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,123,Profuturo,3,27764.04328,miles_soles,0.0061251038716649,Enel Distribucion Peru S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.6125103871664977,0.6125103871664981,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,126,Profuturo,3,41285.3742762608,miles_soles,0.0091080828275766,Enel Generación Perú S.A.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,0.9108082827576643,0.9108082827576648,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,131,Profuturo,3,107005.958613508,miles_soles,0.0236068862443734,Engie Energía Perú S.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,2.360688624437342,2.360688624437343,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,136,Profuturo,3,106148.897817066,miles_soles,0.0234178076454965,Ferreycorp S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,2.3417807645496547,2.341780764549656,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,138,Profuturo,3,294.0201342559,miles_soles,6.486461083914109e-05,Fossal S.A.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,0.0064864610839141,0.0064864610839141,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,151,Profuturo,3,220809.573444831,miles_soles,0.0487134225936715,InRetail Peru Corp.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,4.871342259367155,4.871342259367157,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,159,Profuturo,3,238090.163346389,miles_soles,0.0525257422563099,MINSUR,ACCIONES DEL TRABAJO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,5.252574225630995,5.252574225630997,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,162,Profuturo,3,58924.9793134076,miles_soles,0.0129996058315585,Nexa Resources S.A. Peru,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,sin_categoria_adyacente,,pareja_exacta_heuristica,163.0,4532828.1547089815,1.2999605831558538,1.2999605831558545,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,183,Profuturo,3,12.161318272,miles_soles,2.6829427141123974e-06,SAGA FALLABELLA SA,BONOS DE EMPRESAS PRIVADAS,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.0002682942714112,0.0002682942714112,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,191,Profuturo,3,105076.620887031,miles_soles,0.023181249608563,UNIÓN ANDINA DE CEMENTOS S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,2.3181249608563017,2.3181249608563026,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,193,Profuturo,3,114526.252172166,miles_soles,0.0252659594106141,VOLCAN CIA MINERA,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,2.5265959410614114,2.5265959410614127,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,200,Profuturo,3,15838.097484,miles_soles,0.0034940873431405,Nexa Resources Perú S.A.A.,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.3494087343140597,0.3494087343140598,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,215,Profuturo,3,85154.2480153276,miles_soles,0.0187861187560936,AENZA S.A.A. (antes GRANA & MONTERO S.A.A.),,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,1.8786118756093613,1.8786118756093624,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,229,Profuturo,3,210306.796515354,miles_soles,0.0463963753615663,SOCIEDAD MINERA CERRO VERDE,ACCIONES DEL CAPITAL SOCIAL,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,4.639637536156634,4.639637536156636,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,232,Profuturo,3,9158.1353638437,miles_soles,0.0020204020649513,AC CAPITALES SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.2020402064951362,0.2020402064951363,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,236,Profuturo,3,24.206161408,miles_soles,5.340189520057837e-06,BlackRock Institutional Trust Company PE,FONDOS MUTUOS DEL EXT - ETF DEL MERCADO LOCAL,sin_categoria_adyacente,,pareja_exacta_heuristica,237.0,4532828.1547089815,0.0005340189520057,0.0005340189520057,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,238,Profuturo,3,25648.5465156334,miles_soles,0.0056583981656106,"Carlyle Peru GP, L.P.",Fondo Mutuo Alternativo Extranj-Límite Local,sin_categoria_adyacente,,pareja_exacta_heuristica,239.0,4532828.1547089815,0.5658398165610603,0.5658398165610606,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,243,Profuturo,3,20377.11,miles_soles,0.0044954516925224,Credifondo SA SAF,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.4495451692522471,0.4495451692522472,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,245,Profuturo,3,39374.346,miles_soles,0.0086864854912038,Enfoca SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.8686485491203874,0.8686485491203879,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,247,Profuturo,3,15831.772,miles_soles,0.0034926918602799,Faro Capital SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.3492691860279984,0.3492691860279985,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,249,Profuturo,3,35363.0127253523,miles_soles,0.0078015339471043,Larráin Vial S.A. SAF - Perú,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.7801533947104309,0.7801533947104312,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,251,Profuturo,3,70967.33965408,miles_soles,0.0156563049010262,Macrocapitales SAFI S.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,1.565630490102625,1.5656304901026257,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,254,Profuturo,3,60266.619498228,miles_soles,0.0132955888556285,SIGMA SAFI SA,,sin_categoria_adyacente,,pendiente_sin_categoria,,4532828.1547089815,1.3295588855628535,1.3295588855628542,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,259,Profuturo,3,15303.815353525,miles_soles,0.0033762178558713,W Capital SAFI S.A.,FONDO DE INVERSION ALTERNATIVO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.3376217855871384,0.3376217855871385,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,266,Profuturo,3,11489.2106470026,miles_soles,0.002534667155883,BCP - PF Fideicomiso en Infraestructura,TITULOS CON DERECHO DE PARTICIPACION,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.2534667155883,0.2534667155883001,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,276,Profuturo,3,580.2584621756,miles_soles,0.0001280124554408,"CRPAO VAC Trust, Series 2009-100",TITULOS CON DERECHO CREDITICIO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.0128012455440824,0.0128012455440824,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,288,Profuturo,3,4692.1440713928,miles_soles,0.0010351471335877,Peru Payroll Deduction Finance Limited,TITULOS CON DERECHO CREDITICIO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.1035147133587738,0.1035147133587739,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,298,Profuturo,3,831.4940066362,miles_soles,0.0001834382372895,GOBIERNO DE MEXICO,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.0183438237289536,0.0183438237289537,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,304,Profuturo,3,83.9546479631,miles_soles,1.852147160617213e-05,REPUBLICA FEDERAL DE BRASIL,TIT. DEUDA EMITIDOS POR ESTADOS DEL EXTRANJER,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.0018521471606172,0.0018521471606172,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,313,Profuturo,3,11454.109882346698,miles_soles,0.0025269234772219,BROWN BROTHERS HARRIMAN & CO.,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.2526923477221933,0.2526923477221934,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,331,Profuturo,3,75224.90506716551,miles_soles,0.0165955784114642,State Street Global Advisors,CUENTAS CORRIENTES DEL EXTERIOR,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,1.659557841146421,1.6595578411464216,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,363,Profuturo,3,0.080094768,miles_soles,1.766993260417178e-08,Aberdeen Global Services S.A.,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,1.766993260417177e-06,1.766993260417178e-06,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,365,Profuturo,3,32880.2526983241,miles_soles,0.0072538052571364,Actis GP LLP,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.7253805257136444,0.7253805257136448,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,371,Profuturo,3,97349.9045110614,miles_soles,0.0214766369225641,"Altamar Capital Privado, S.G.E.C.R.",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,2.1476636922564185,2.1476636922564194,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,373,Profuturo,3,49351.1167691904,miles_soles,0.0108874890211581,Amundi Asset Management,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,1.0887489021158108,1.0887489021158112,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,377,Profuturo,3,7397.8967314616,miles_soles,0.001632070857082,APAX VIII GP L.P. INC.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.1632070857082064,0.1632070857082065,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,381,Profuturo,3,26766.0218241074,miles_soles,0.0059049275442531,"Apollo EPF Adivosrs III, L.P",Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.5904927544253185,0.5904927544253188,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,383,Profuturo,3,38690.4391684868,miles_soles,0.0085356068767559,Arias Resource Capital GP II Ltd.,Fondo Mutuo Alternativo Extranjero,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.8535606876755912,0.8535606876755916,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,399,Profuturo,3,225.0316451422,miles_soles,4.964486573540701e-05,BlackRock Asset Management (Deutschland) AG,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.0049644865735406,0.0049644865735407,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,401,Profuturo,3,2320.099815,miles_soles,0.0005118437619546,BlackRock Asset Management Ireland Limited,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,0.0511843761954606,0.0511843761954606,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,403,Profuturo,3,323339.746696142,miles_soles,0.0713328932093392,BlackRock Fund Advisors,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,7.133289320933923,7.133289320933928,2021-11,True
2021-11-30,CA-0001-no2021.XLS,3,405,Profuturo,3,0.0025570318,miles_soles,5.641139952203127e-10,BNP PARIBAS INVESTMENT PARTNERS LUXEMBOURG,FONDOS MUTUOS DEL EXTRANJERO,pareja_exacta,,pareja_exacta_original,,4532828.1547089815,5.641139952203124e-08,5.6411399522031275e-08,2021-11,True
