fecha_hoy_simulada,segmento,fecha_ultima_cuota_visible,cuota_ultima_visible,cuotas_ocultas_estimadas,cuota_estimada_hoy,cuota_real_hoy,error_pct,error_abs_pct,retorno_estimado_acumulado,retorno_real_acumulado,afp,baseline
2021-04-22,entrenamiento,2021-04-16,47.4143234,4,47.47085334429876,45.7616676,0.037349725959260116,0.037349725959260116,0.0011922545814238017,-0.03485562339586179,Profuturo,MEDIA_EXPANSIVA
2021-04-23,entrenamiento,2021-04-16,47.4143234,5,47.484418951002255,46.1420464,0.029092176349644117,0.029092176349644117,0.0014783623592160566,-0.026833178431478033,Profuturo,MEDIA_EXPANSIVA
2021-04-26,entrenamiento,2021-04-21,46.12527850000001,3,46.16529077136008,46.4675484,-0.006504703584489513,0.006504703584489513,0.0008674694801045213,0.007420440832676789,Profuturo,MEDIA_EXPANSIVA
2021-04-27,entrenamiento,2021-04-22,45.7616676,3,45.801549592923585,46.5123912,-0.015282843748450792,0.015282843748450792,0.0008715152881269006,0.016405075238123512,Profuturo,MEDIA_EXPANSIVA
2021-04-28,entrenamiento,2021-04-23,46.1420464,3,46.18269659307654,46.0465885,0.0029558778947662567,0.0029558778947662567,0.0008809794156972028,-0.0020687834079244904,Profuturo,MEDIA_EXPANSIVA
2021-04-29,entrenamiento,2021-04-23,46.1420464,4,46.196040051699605,46.6630585,-0.010008311999103015,0.010008311999103015,0.0011701616185710861,0.011291482295418875,Profuturo,MEDIA_EXPANSIVA
2021-04-30,entrenamiento,2021-04-23,46.1420464,5,46.209756793906266,46.9586818,-0.015948595177425418,0.015948595177425418,0.0014674337006923555,0.0176982917688715,Profuturo,MEDIA_EXPANSIVA
2021-05-03,entrenamiento,2021-04-28,46.0465885,3,46.087419070169936,47.2954469,-0.025542159108556062,0.025542159108556062,0.0008867230233557954,0.02712162704518284,Profuturo,MEDIA_EXPANSIVA
2021-05-04,entrenamiento,2021-04-29,46.6630585,3,46.70517672703358,47.2433615,-0.011391754436576584,0.011391754436576584,0.0009026032237811066,0.01243602581258152,Profuturo,MEDIA_EXPANSIVA
2021-05-05,entrenamiento,2021-04-30,46.9586818,3,47.0013965617589,47.2708149,-0.005699464644538965,0.005699464644538965,0.0009096243787427571,0.006646973212097285,Profuturo,MEDIA_EXPANSIVA
2021-05-06,entrenamiento,2021-04-30,46.9586818,4,47.01569017223187,47.4589951,-0.009340798869298728,0.009340798869298728,0.0012140113403240615,0.010654330164779013,Profuturo,MEDIA_EXPANSIVA
2021-05-07,entrenamiento,2021-04-30,46.9586818,5,47.03009334354904,47.7835215,-0.015767530998127888,0.015767530998127888,0.0015207314347789325,0.01756522262513771,Profuturo,MEDIA_EXPANSIVA
2021-05-10,entrenamiento,2021-05-05,47.2708149,3,47.314354269368806,47.9406999,-0.013065008060743621,0.013065008060743621,0.0009210623819562169,0.014171217513747614,Profuturo,MEDIA_EXPANSIVA
2021-05-11,entrenamiento,2021-05-06,47.4589951,3,47.50308874010601,47.608458600000006,-0.002213259218898478,0.002213259218898478,0.0009290892066529111,0.003149318684162461,Profuturo,MEDIA_EXPANSIVA
2021-05-12,entrenamiento,2021-05-07,47.7835215,3,47.8279828293512,48.1501487,-0.006690859308785546,0.006690859308785546,0.0009304741039481979,0.0076726701693596855,Profuturo,MEDIA_EXPANSIVA
2021-05-13,entrenamiento,2021-05-07,47.7835215,4,47.84302251587432,48.0660018,-0.004639022922137137,0.004639022922137137,0.0012452204024837599,0.005911667686526734,Profuturo,MEDIA_EXPANSIVA
2021-05-14,entrenamiento,2021-05-07,47.7835215,5,47.85800706846418,48.5670755,-0.014599776170089118,0.014599776170089118,0.0015588128736845341,0.016397996116715774,Profuturo,MEDIA_EXPANSIVA
2021-05-17,entrenamiento,2021-05-12,48.1501487,3,48.19576082962662,48.7642652,-0.011658216688834155,0.011658216688834155,0.0009472894862860848,0.012754197371772413,Profuturo,MEDIA_EXPANSIVA
2021-05-18,entrenamiento,2021-05-13,48.0660018,3,48.11187800248905,48.858028,-0.01527179929388367,0.01527179929388367,0.0009544418252205311,0.01647788811924844,Profuturo,MEDIA_EXPANSIVA
2021-05-19,entrenamiento,2021-05-14,48.5670755,3,48.613885259015696,48.5580544,0.0011497754534353088,0.0011497754534353088,0.000963816711914145,-0.0001857451762768969,Profuturo,MEDIA_EXPANSIVA
2021-05-20,entrenamiento,2021-05-14,48.5670755,4,48.629376538296356,48.3675611,0.005413037836558443,0.005413037836558443,0.0012827834012025807,-0.004108017580757961,Profuturo,MEDIA_EXPANSIVA
2021-05-21,entrenamiento,2021-05-14,48.5670755,5,48.64474796919818,48.0408875,0.012569719266701362,0.012569719266701362,0.0015992824027086794,-0.010834253341031497,Profuturo,MEDIA_EXPANSIVA
2021-05-24,entrenamiento,2021-05-19,48.5580544,3,48.604032601788866,48.1696962,0.009016797614531447,0.009016797614531447,0.0009468707582498403,-0.007997812202294674,Profuturo,MEDIA_EXPANSIVA
2021-05-25,entrenamiento,2021-05-20,48.3675611,3,48.41309714963015,48.172381,0.0049969742959175,0.0049969742959175,0.0009414584608886667,-0.004035351288365963,Profuturo,MEDIA_EXPANSIVA
2021-05-26,entrenamiento,2021-05-21,48.0408875,3,48.08597186576779,48.3059172,-0.0045531758215371365,0.0045531758215371365,0.0009384582199443159,0.005516752786884016,Profuturo,MEDIA_EXPANSIVA
2021-05-27,entrenamiento,2021-05-21,48.0408875,4,48.10109870919812,48.1372376,-0.0007507470848696629,0.0007507470848696629,0.0012533325742185575,0.002005585346440686,Profuturo,MEDIA_EXPANSIVA
2021-05-28,entrenamiento,2021-05-21,48.0408875,5,48.11611987937479,48.9460179,-0.016955373618355307,0.016955373618355307,0.001566007276089465,0.018840834278925467,Profuturo,MEDIA_EXPANSIVA
2021-05-31,entrenamiento,2021-05-26,48.3059172,3,48.35177812718883,49.4001966,-0.021222961546091712,0.021222961546091712,0.0009493852895692267,0.022653112981363632,Profuturo,MEDIA_EXPANSIVA
2021-06-01,entrenamiento,2021-05-27,48.1372376,3,48.18356645508037,49.5447056,-0.027472948490375848,0.027472948490375848,0.0009624327732584703,0.029238653279098914,Profuturo,MEDIA_EXPANSIVA
2021-06-02,entrenamiento,2021-05-28,48.9460179,3,48.99395282546157,49.3629489,-0.007475162703223903,0.007475162703223903,0.0009793427028017554,0.00851818018887296,Profuturo,MEDIA_EXPANSIVA
2021-06-03,entrenamiento,2021-05-28,48.9460179,4,49.00996291675928,49.7740587,-0.015351285452651298,0.015351285452651298,0.0013064396145550106,0.016917429354349922,Profuturo,MEDIA_EXPANSIVA
2021-06-04,entrenamiento,2021-05-28,48.9460179,5,49.02621405139106,50.4761037,-0.02872427826890578,0.02872427826890578,0.0016384612034201496,0.03126067994185089,Profuturo,MEDIA_EXPANSIVA
2021-06-07,entrenamiento,2021-06-02,49.3629489,3,49.41224090854216,49.33683920000001,0.0015283044022438297,0.0015283044022438297,0.0009985628824975556,-0.0005289331488863569,Profuturo,MEDIA_EXPANSIVA
2021-06-08,entrenamiento,2021-06-03,49.7740587,3,49.82372779039264,49.3843437,0.008897234578266522,0.008897234578266522,0.0009978911041192973,-0.007829680965920405,Profuturo,MEDIA_EXPANSIVA
2021-06-09,entrenamiento,2021-06-04,50.4761037,3,50.52621572368337,47.981169300000005,0.05304260944060335,0.05304260944060335,0.0009927870816099915,-0.049428030634622866,Profuturo,MEDIA_EXPANSIVA
2021-06-10,entrenamiento,2021-06-04,50.4761037,4,50.541840820079244,48.7956977,0.035784776166429166,0.035784776166429166,0.0013023414103026099,-0.033291119496610566,Profuturo,MEDIA_EXPANSIVA
2021-06-11,entrenamiento,2021-06-04,50.4761037,5,50.55797576554156,48.7540965,0.036999542500834925,0.036999542500834925,0.0016219965397519243,-0.03411529563047477,Profuturo,MEDIA_EXPANSIVA
2021-06-14,entrenamiento,2021-06-09,47.981169300000005,3,48.02662296089769,48.7446873,-0.014731130280577487,0.014731130280577487,0.0009473229093999169,0.01591286771746092,Profuturo,MEDIA_EXPANSIVA
2021-06-15,entrenamiento,2021-06-10,48.7956977,3,48.8423616257614,48.4756285,0.0075653093546048655,0.0075653093546048655,0.0009563122972089388,-0.006559373368689392,Profuturo,MEDIA_EXPANSIVA
2021-06-16,entrenamiento,2021-06-11,48.7540965,3,48.80050100591198,48.275783700000005,0.010869161838422459,0.010869161838422459,0.0009518073196572718,-0.00981072021301832,Profuturo,MEDIA_EXPANSIVA
2021-06-17,entrenamiento,2021-06-11,48.7540965,4,48.81573083027704,47.9670914,0.017692117772999616,0.017692117772999616,0.0012641877237338228,-0.016142337905903026,Profuturo,MEDIA_EXPANSIVA
2021-06-18,entrenamiento,2021-06-11,48.7540965,5,48.83076972352318,47.9505095,0.01835768238339952,0.01835768238339952,0.001572651921119661,-0.016482450864410914,Profuturo,MEDIA_EXPANSIVA
2021-06-21,entrenamiento,2021-06-16,48.275783700000005,3,48.32058986798288,48.0523704,0.005581815543128421,0.005581815543128421,0.0009281292720448864,-0.004627854441232038,Profuturo,MEDIA_EXPANSIVA
2021-06-22,entrenamiento,2021-06-17,47.9670914,3,48.01145197064308,48.2256021,-0.004440590060708072,0.004440590060708072,0.0009248126027312509,0.005389334488603126,Profuturo,MEDIA_EXPANSIVA
2021-06-23,entrenamiento,2021-06-18,47.9505095,3,47.99498239899781,48.1682845,-0.003597846649535219,0.003597846649535219,0.0009274750041563529,0.004541661856585666,Profuturo,MEDIA_EXPANSIVA
2021-06-24,entrenamiento,2021-06-18,47.9505095,4,48.00985323524842,48.3378475,-0.006785454498187571,0.006785454498187571,0.0012376038517050159,0.008077870371742346,Profuturo,MEDIA_EXPANSIVA
2021-06-25,entrenamiento,2021-06-18,47.9505095,5,48.0248205324043,48.3664746,-0.007063861288655882,0.007063861288655882,0.0015497443755898566,0.008674883840389613,Profuturo,MEDIA_EXPANSIVA
2021-06-28,entrenamiento,2021-06-23,48.1682845,3,48.21326445013578,47.9989693,0.004464578162010291,0.004464578162010291,0.0009338084302292771,-0.0035150763984547195,Profuturo,MEDIA_EXPANSIVA
2021-06-29,entrenamiento,2021-06-24,48.3378475,3,48.38285866739605,47.9374607,0.009291229883523044,0.009291229883523044,0.0009311785634651404,-0.008283091215429028,Profuturo,MEDIA_EXPANSIVA
2021-06-30,entrenamiento,2021-06-25,48.3664746,3,48.411246896414596,48.0287288,0.007964360206314636,0.007964360206314636,0.0009256886466271208,-0.00698305598647031,Profuturo,MEDIA_EXPANSIVA
2021-07-01,entrenamiento,2021-06-25,48.3664746,4,48.42611970362992,47.9364365,0.010215260861743847,0.010215260861743847,0.0012331910506855337,-0.008891243439934304,Profuturo,MEDIA_EXPANSIVA
2021-07-02,entrenamiento,2021-06-25,48.3664746,5,48.440932948545104,48.0505215,0.008125020007225148,0.008125020007225148,0.001539461975694767,-0.006532481488737529,Profuturo,MEDIA_EXPANSIVA
2021-07-05,entrenamiento,2021-06-30,48.0287288,3,48.07294017328688,48.2690314,-0.004062464504169028,0.004062464504169028,0.0009205193306485171,0.005003309602481076,Profuturo,MEDIA_EXPANSIVA
2021-07-06,entrenamiento,2021-07-01,47.9364365,3,47.98067917778919,48.2230075,-0.005025159872303897,0.005025159872303897,0.0009229446537852848,0.005978145663789736,Profuturo,MEDIA_EXPANSIVA
2021-07-07,entrenamiento,2021-07-02,48.0505215,3,48.09501366272167,48.2923549,-0.004086386710421719,0.004086386710421719,0.0009259454701582293,0.005032898550330955,Profuturo,MEDIA_EXPANSIVA
2021-07-08,entrenamiento,2021-07-02,48.0505215,4,48.10990205126366,47.9537804,0.0032556693124377034,0.0032556693124377034,0.001235794106077659,-0.002013320500590221,Profuturo,MEDIA_EXPANSIVA
2021-07-09,entrenamiento,2021-07-02,48.0505215,5,48.124586406307834,48.2259413,-0.0021016675042518917,0.0021016675042518917,0.0015413965134141172,0.0036507366522546825,Profuturo,MEDIA_EXPANSIVA
2021-07-12,entrenamiento,2021-07-07,48.2923549,3,48.33695173506751,48.2048876,0.0027396420081582384,0.0027396420081582384,0.0009234760897425254,-0.001811203868213096,Profuturo,MEDIA_EXPANSIVA
2021-07-13,entrenamiento,2021-07-08,47.9537804,3,47.997987890175516,48.1494671,-0.0031460204847103546,0.0031460204847103546,0.0009218770617616112,0.00408073562433886,Profuturo,MEDIA_EXPANSIVA
2021-07-14,entrenamiento,2021-07-09,48.2259413,3,48.2704902521465,48.1603561,0.002286821798364924,0.002286821798364924,0.0009237549531562195,-0.001359956866202272,Profuturo,MEDIA_EXPANSIVA
2021-07-15,entrenamiento,2021-07-09,48.2259413,4,48.28531190419897,48.0635248,0.004614457743618683,0.004614457743618683,0.001231092698214864,-0.0033678243621965143,Profuturo,MEDIA_EXPANSIVA
2021-07-16,entrenamiento,2021-07-09,48.2259413,5,48.30007200645026,47.59882940000001,0.014732349834852165,0.014732349834852165,0.001537154163339327,-0.01300362176652825,Profuturo,MEDIA_EXPANSIVA
2021-07-19,entrenamiento,2021-07-14,48.1603561,3,48.20431755217221,47.4600267,0.015682478580910875,0.015682478580910875,0.0009128141013103885,-0.01454161589972136,Profuturo,MEDIA_EXPANSIVA
2021-07-20,entrenamiento,2021-07-15,48.0635248,3,48.106957617928025,47.5893539,0.010876460290166312,0.010876460290166312,0.0009036544470832908,-0.009865504079717535,Profuturo,MEDIA_EXPANSIVA
2021-07-21,entrenamiento,2021-07-16,47.59882940000001,3,47.64153966578305,48.0116736,-0.00770924874022616,0.00770924874022616,0.0008972965579494563,0.008673410779299395,Profuturo,MEDIA_EXPANSIVA
2021-07-22,entrenamiento,2021-07-16,47.59882940000001,4,47.65604098977027,48.0517525,-0.00823511088861395,0.00823511088861395,0.0012019537138083791,0.009515425183964643,Profuturo,MEDIA_EXPANSIVA
2021-07-23,entrenamiento,2021-07-16,47.59882940000001,5,47.670561613647195,47.9162542,-0.0051275415921974155,0.0051275415921974155,0.0015070163395065617,0.006668752236163034,Profuturo,MEDIA_EXPANSIVA
2021-07-26,entrenamiento,2021-07-21,48.0116736,3,48.0554705695499,47.751569200000006,0.00636421744125415,0.00636421744125415,0.0009122150149312169,-0.0054175241247994554,Profuturo,MEDIA_EXPANSIVA
2021-07-27,entrenamiento,2021-07-22,48.0517525,3,48.09540685354941,47.672843,0.008863827432096238,0.008863827432096238,0.0009084861899555374,-0.007885446009487374,Profuturo,MEDIA_EXPANSIVA
2021-07-28,entrenamiento,2021-07-23,47.9162542,3,47.959536863951726,47.855478700000006,0.002174425306745942,0.002174425306745942,0.0009032981537135942,-0.0012683691789913132,Profuturo,MEDIA_EXPANSIVA
2021-07-29,entrenamiento,2021-07-23,47.9162542,4,47.97400080831036,47.977246,-6.764022448568774e-05,6.764022448568774e-05,0.001205156982207578,0.0012728833048056831,Profuturo,MEDIA_EXPANSIVA
2021-07-30,entrenamiento,2021-07-23,47.9162542,5,47.988532297751966,47.7508943,0.004976618788728571,0.004976618788728571,0.001508425459350038,-0.0034510189237622058,Profuturo,MEDIA_EXPANSIVA
2021-08-02,entrenamiento,2021-07-28,47.855478700000006,3,47.89877448422518,47.8278648,0.0014826019209031038,0.0014826019209031038,0.0009047194887881194,-0.000577026930879021,Profuturo,MEDIA_EXPANSIVA
2021-08-03,entrenamiento,2021-07-29,47.977246,3,48.02061066532399,47.44964589999999,0.012033066938524906,0.012033066938524906,0.0009038589944072584,-0.010996881730143682,Profuturo,MEDIA_EXPANSIVA
2021-08-04,entrenamiento,2021-07-30,47.7508943,3,47.793720461307444,47.53668150000001,0.005407170908794612,0.005407170908794612,0.0008968661620949447,-0.004486047918897174,Profuturo,MEDIA_EXPANSIVA
2021-08-05,entrenamiento,2021-07-30,47.7508943,4,47.807906402379494,47.5248795,0.0059553418200564145,0.0059553418200564145,0.0011939483692453567,-0.004733205593596579,Profuturo,MEDIA_EXPANSIVA
2021-08-06,entrenamiento,2021-07-30,47.7508943,5,47.822081296753765,47.5700997,0.005297058411541711,0.005297058411541711,0.0014907992362724887,-0.0037862034345186313,Profuturo,MEDIA_EXPANSIVA
2021-08-09,entrenamiento,2021-08-04,47.53668150000001,3,47.579010879228505,47.4493856,0.0027318642294180684,0.0027318642294180684,0.0008904571773378223,-0.0018363902831544099,Profuturo,MEDIA_EXPANSIVA
2021-08-10,entrenamiento,2021-08-05,47.5248795,3,47.56712259607337,47.14582,0.008936160110766256,0.008936160110766256,0.0008888627707803742,-0.007976022327421117,Profuturo,MEDIA_EXPANSIVA
2021-08-11,entrenamiento,2021-08-06,47.5700997,3,47.61213614557427,47.1575905,0.009638864936796887,0.009638864936796887,0.0008836736908135467,-0.008671606799260156,Profuturo,MEDIA_EXPANSIVA
2021-08-12,entrenamiento,2021-08-06,47.5700997,4,47.62600491942033,46.9829719,0.013686512228068048,0.013686512228068048,0.0011752176214239185,-0.012342370600497143,Profuturo,MEDIA_EXPANSIVA
2021-08-13,entrenamiento,2021-08-06,47.5700997,5,47.63976668466281,46.7364058,0.01932884801900636,0.01932884801900636,0.0014645120590910388,-0.017525586560837136,Profuturo,MEDIA_EXPANSIVA
2021-08-16,entrenamiento,2021-08-11,47.1575905,3,47.19843914968883,46.6415127,0.011940574339237342,0.011940574339237342,0.0008662157938037485,-0.010943684665144171,Profuturo,MEDIA_EXPANSIVA
2021-08-17,entrenamiento,2021-08-12,46.9829719,3,47.02334433108063,46.3333238,0.014892532512002177,0.014892532512002177,0.0008592992194396132,-0.013827309634280471,Profuturo,MEDIA_EXPANSIVA
2021-08-18,entrenamiento,2021-08-13,46.7364058,3,46.776164324150166,45.8914321,0.019278810524419487,0.019278810524419487,0.0008506970844164297,-0.01807956100894681,Profuturo,MEDIA_EXPANSIVA
2021-08-19,entrenamiento,2021-08-13,46.7364058,4,46.78901091800511,45.4926162,0.028496816105403777,0.028496816105403777,0.001125570464922454,-0.026612863755988703,Profuturo,MEDIA_EXPANSIVA
2021-08-20,entrenamiento,2021-08-13,46.7364058,5,46.80161688034769,45.5749586,0.026915181451150794,0.026915181451150794,0.001395295150139475,-0.0248510166778807,Profuturo,MEDIA_EXPANSIVA
2021-08-23,entrenamiento,2021-08-18,45.8914321,3,45.928815256426844,46.07982990000001,-0.0032772396057209052,0.0032772396057209052,0.0008145999093116529,0.004105293545633382,Profuturo,MEDIA_EXPANSIVA
2021-08-24,entrenamiento,2021-08-19,45.4926162,3,45.5297637555116,47.0507335,-0.03232616436231328,0.03232616436231328,0.0008165623042712955,0.03424989438176129,Profuturo,MEDIA_EXPANSIVA
2021-08-25,entrenamiento,2021-08-20,45.5749586,3,45.61305173049624,47.2323442,-0.03428355075172751,0.03428355075172751,0.0008358346703190023,0.0363661460352922,Profuturo,MEDIA_EXPANSIVA
2021-08-26,entrenamiento,2021-08-20,45.5749586,4,45.62631405070941,47.1967105,-0.033273430132182424,0.033273430132182424,0.0011268348296296082,0.035584275879078975,Profuturo,MEDIA_EXPANSIVA
2021-08-27,entrenamiento,2021-08-20,45.5749586,5,45.63955254959507,47.5859259,-0.04090229019595337,0.04090229019595337,0.0014173123043728086,0.044124391151942666,Profuturo,MEDIA_EXPANSIVA
2021-08-30,entrenamiento,2021-08-25,47.2323442,3,47.27371637752765,47.5740547,-0.006313069684017236,0.006313069684017236,0.0008759289471735876,0.0072346716172515535,Profuturo,MEDIA_EXPANSIVA
2021-08-31,entrenamiento,2021-08-26,47.1967105,3,47.23822586611494,48.425458,-0.02451669396467171,0.02451669396467171,0.0008796241448847386,0.02603460044106254,Profuturo,MEDIA_EXPANSIVA
2021-09-01,entrenamiento,2021-08-27,47.5859259,3,47.62847392494458,48.5556303,-0.019094724326035983,0.019094724326035983,0.0008941304417191542,0.020377966418848148,Profuturo,MEDIA_EXPANSIVA
2021-09-02,entrenamiento,2021-08-27,47.5859259,4,47.64304958991114,48.6651139,-0.02100199153317628,0.02100199153317628,0.0012004324562515656,0.022678722323652423,Profuturo,MEDIA_EXPANSIVA
2021-09-03,entrenamiento,2021-08-27,47.5859259,5,47.65768344564205,48.7745702,-0.022898956357342737,0.022898956357342737,0.0015079573274006108,0.024978904529416646,Profuturo,MEDIA_EXPANSIVA
2021-09-06,entrenamiento,2021-09-01,48.5556303,3,48.600386304111794,48.8625518,-0.005365366445888364,0.005365366445888364,0.0009217469495355068,0.006321028027103992,Profuturo,MEDIA_EXPANSIVA
2021-09-07,entrenamiento,2021-09-02,48.6651139,3,48.71012252759982,48.8662537,-0.003195071456852383,0.003195071456852383,0.0009248643225681086,0.004133141461732048,Profuturo,MEDIA_EXPANSIVA
2021-09-08,entrenamiento,2021-09-03,48.7745702,3,48.819770488304016,48.7439899,0.0015546652717490783,0.0015546652717490783,0.0009267183312671179,-0.0006269722085627816,Profuturo,MEDIA_EXPANSIVA
2021-09-09,entrenamiento,2021-09-03,48.7745702,4,48.83477700354065,48.6349529,0.004108652144714009,0.004108652144714009,0.001234389217450227,-0.002862501902682002,Profuturo,MEDIA_EXPANSIVA
2021-09-10,entrenamiento,2021-09-03,48.7745702,5,48.84971643439055,48.995729,-0.0029801080336909758,0.0029801080336909758,0.0015406847068546448,0.004534305460676347,Profuturo,MEDIA_EXPANSIVA
2021-09-13,entrenamiento,2021-09-08,48.7439899,3,48.78901021622045,49.543274700000005,-0.0152243566527821,0.0152243566527821,0.0009236075321861215,0.016397607205314246,Profuturo,MEDIA_EXPANSIVA
2021-09-14,entrenamiento,2021-09-09,48.6349529,3,48.680305425372495,49.2080536,-0.010724833355885921,0.010724833355885921,0.0009325088782494717,0.011783720674683584,Profuturo,MEDIA_EXPANSIVA
2021-09-15,entrenamiento,2021-09-10,48.995729,3,49.041726045943605,49.3435848,-0.00611748731430628,0.00611748731430628,0.0009387970519554312,0.007099716793682154,Profuturo,MEDIA_EXPANSIVA
2021-09-16,entrenamiento,2021-09-10,48.995729,4,49.05710592374995,49.1407688,-0.0017025145982259016,0.0017025145982259016,0.0012526994699875171,0.0029602539437671993,Profuturo,MEDIA_EXPANSIVA
2021-09-17,entrenamiento,2021-09-10,48.995729,5,49.07236575530829,49.1998391,-0.002590930113259393,0.002590930113259393,0.0015641517510289749,0.004165875356196835,Profuturo,MEDIA_EXPANSIVA
2021-09-20,entrenamiento,2021-09-15,49.3435848,3,49.38979693271821,48.8832738,0.010361890547482489,0.010361890547482489,0.0009365378074073227,-0.009328689876622054,Profuturo,MEDIA_EXPANSIVA
2021-09-21,entrenamiento,2021-09-16,49.1407688,3,49.18650038740856,48.86056429999999,0.0066707393186731245,0.0066707393186731245,0.000930624174698691,-0.005702078067610583,Profuturo,MEDIA_EXPANSIVA
2021-09-22,entrenamiento,2021-09-17,49.1998391,3,49.24543818390547,49.177959,0.0013721428314150685,0.0013721428314150685,0.0009268136794673421,-0.00044471893405029217,Profuturo,MEDIA_EXPANSIVA
2021-09-23,entrenamiento,2021-09-17,49.1998391,4,49.260744015825956,49.5837763,-0.006514878621175946,0.006514878621175946,0.0012379088415750417,0.007803627146414804,Profuturo,MEDIA_EXPANSIVA
2021-09-24,entrenamiento,2021-09-17,49.1998391,5,49.27627903970644,49.7229127,-0.00898245167149192,0.00898245167149192,0.0015536623920877624,0.010631612004601054,Profuturo,MEDIA_EXPANSIVA
2021-09-27,entrenamiento,2021-09-22,49.177959,3,49.22434650335347,50.019388,-0.015894666617003117,0.015894666617003117,0.0009432580020953818,0.01710988046494566,Profuturo,MEDIA_EXPANSIVA
2021-09-28,entrenamiento,2021-09-23,49.5837763,3,49.63100402620046,49.8795239,-0.004982402684872933,0.004982402684872933,0.0009524834477050437,0.005964604192520984,Profuturo,MEDIA_EXPANSIVA
2021-09-29,entrenamiento,2021-09-24,49.7229127,3,49.77041618378681,49.8289276,-0.0011742459457062537,0.0011742459457062537,0.0009553640606980718,0.002132113632192789,Profuturo,MEDIA_EXPANSIVA
2021-09-30,entrenamiento,2021-09-24,49.7229127,4,49.78621725265619,49.8066414,-0.00041006875327675996,0.00041006875327675996,0.0012731465076902815,0.001683905778110173,Profuturo,MEDIA_EXPANSIVA
2021-10-01,entrenamiento,2021-09-24,49.7229127,5,49.80200155703818,49.7547447,0.000949795990776714,0.000949795990776714,0.001590591796489349,0.0006401877579469417,Profuturo,MEDIA_EXPANSIVA
2021-10-04,entrenamiento,2021-09-29,49.8289276,3,49.87631923428041,49.6096845,0.005374650876491804,0.005374650876491804,0.0009510867795679001,-0.004399916084086075,Profuturo,MEDIA_EXPANSIVA
2021-10-05,entrenamiento,2021-09-30,49.8066414,3,49.85385927179694,49.74820869999999,0.0021237060500822746,0.0021237060500822746,0.0009480236062844316,-0.001173190931119561,Profuturo,MEDIA_EXPANSIVA
2021-10-06,entrenamiento,2021-10-01,49.7547447,3,49.80185319947078,49.7297758,0.0014493811466325113,0.0014493811466325113,0.000946814213494962,-0.000501839576316887,Profuturo,MEDIA_EXPANSIVA
2021-10-07,entrenamiento,2021-10-01,49.7547447,4,49.81756275887885,50.3456269,-0.010488778740803562,0.010488778740803562,0.0012625541394617468,0.011875896531331032,Profuturo,MEDIA_EXPANSIVA
2021-10-08,entrenamiento,2021-10-01,49.7547447,5,49.833620242203935,50.50183630000001,-0.013231520014967746,0.013231520014967746,0.0015852868440893175,0.015015484543326574,Profuturo,MEDIA_EXPANSIVA
2021-10-11,entrenamiento,2021-10-06,49.7297758,3,49.777615159838255,50.5170022,-0.014636399785451726,0.014636399785451726,0.0009619862359857567,0.015830081421762676,Profuturo,MEDIA_EXPANSIVA
2021-10-12,entrenamiento,2021-10-07,50.3456269,3,50.394484709132605,50.4338508,-0.0007805489813479394,0.0007805489813479394,0.0009704479244969644,0.0017523647123360853,Profuturo,MEDIA_EXPANSIVA
2021-10-13,entrenamiento,2021-10-08,50.50183630000001,3,50.55086843870401,50.3066274,0.004855046965521748,0.004855046965521748,0.0009708981355198709,-0.003865382217794755,Profuturo,MEDIA_EXPANSIVA
2021-10-14,entrenamiento,2021-10-08,50.50183630000001,4,50.567103165081875,50.4553634,0.002214626108150597,0.002214626108150597,0.001292366176432802,-0.0009202219840865888,Profuturo,MEDIA_EXPANSIVA
2021-10-15,entrenamiento,2021-10-08,50.50183630000001,5,50.58341891090608,51.1971658,-0.011987907523855923,0.011987907523855923,0.0016154385044822028,0.013768400338345588,Profuturo,MEDIA_EXPANSIVA
2021-10-18,entrenamiento,2021-10-13,50.3066274,3,50.355674267538454,51.6505782,-0.02507046344084385,0.02507046344084385,0.0009749583717562071,0.026715183852694446,Profuturo,MEDIA_EXPANSIVA
2021-10-19,entrenamiento,2021-10-14,50.4553634,3,50.50528826272738,51.8917293,-0.0267179578706509,0.0267179578706509,0.0009894857427066306,0.02846805182261347,Profuturo,MEDIA_EXPANSIVA
2021-10-20,entrenamiento,2021-10-15,51.1971658,3,51.2486176970099,52.162032200000006,-0.017511098867618702,0.017511098867618702,0.0010049754943641798,0.01884609010915228,Profuturo,MEDIA_EXPANSIVA
2021-10-21,entrenamiento,2021-10-15,51.1971658,4,51.26608830750382,52.0609289,-0.015267506924875107,0.015267506924875107,0.001346217245170589,0.016871306965980493,Profuturo,MEDIA_EXPANSIVA
2021-10-22,entrenamiento,2021-10-15,51.1971658,5,51.28349859844535,52.3720184,-0.02078437751321527,0.02078437751321527,0.001686280814500618,0.02294761011946478,Profuturo,MEDIA_EXPANSIVA
2021-10-25,entrenamiento,2021-10-20,52.162032200000006,3,52.215428175165584,52.812024,-0.011296590807321039,0.011296590807321039,0.0010236559603515882,0.012461013740948435,Profuturo,MEDIA_EXPANSIVA
2021-10-26,entrenamiento,2021-10-21,52.0609289,3,52.114558341755554,52.7867088,-0.012733327641075487,0.012733327641075487,0.0010301284070164396,0.013940970999462898,Profuturo,MEDIA_EXPANSIVA
2021-10-27,entrenamiento,2021-10-22,52.3720184,3,52.42635049964227,52.3760649,0.000960087393703013,0.000960087393703013,0.0010374261161236742,7.726454170797759e-05,Profuturo,MEDIA_EXPANSIVA
