fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,cuota_estimada_hoy,retorno_acumulado_real,retorno_acumulado_estimado,error_pct,error_abs_pct,afp,tipo_modelo
2024-04-03,2024-03-29,21.6698466,21.3173488,21.761987983976354,-0.016266741823636077,0.004252055202659033,0.020858090194421974,0.020858090194421974,Habitat,CANASTA_EVIDENCIA
2024-04-04,2024-03-29,21.6698466,21.0798805,21.69104791304931,-0.027225208876190066,0.0009783785478809648,0.028992925887284304,0.028992925887284304,Habitat,CANASTA_EVIDENCIA
2024-04-05,2024-03-29,21.6698466,20.6709382,21.626301955781074,-0.04609669918014103,-0.0020094578896984183,0.04621772589795059,0.04621772589795059,Habitat,CANASTA_EVIDENCIA
2024-04-08,2024-04-03,21.3173488,20.6578192,21.049841302693313,-0.030938631543149575,-0.012548816450697053,0.01897693550795121,0.01897693550795121,Habitat,CANASTA_EVIDENCIA
2024-04-09,2024-04-04,21.0798805,20.6826106,20.95121879036143,-0.01884592751842218,-0.0061035312623604066,0.012987151165599453,0.012987151165599453,Habitat,CANASTA_EVIDENCIA
2024-04-10,2024-04-05,20.6709382,20.7123279,20.587251879042725,0.0020023135669768877,-0.004048501337848065,-0.006038723486859854,0.006038723486859854,Habitat,CANASTA_EVIDENCIA
2024-04-11,2024-04-05,20.6709382,20.6877692,20.696357583192732,0.0008142349339519406,0.0012297159880596542,0.0004151430301500003,0.0004151430301500003,Habitat,CANASTA_EVIDENCIA
2024-04-12,2024-04-05,20.6709382,20.6081078,20.572620059124095,-0.003039552408898416,-0.004756346321808658,-0.0017220281075929211,0.0017220281075929211,Habitat,CANASTA_EVIDENCIA
2024-04-15,2024-04-10,20.7123279,20.5833726,20.628003786604648,-0.006226016728906547,-0.004071204057915279,0.0021683126216471837,0.0021683126216471837,Habitat,CANASTA_EVIDENCIA
2024-04-16,2024-04-11,20.6877692,20.5561275,20.487504540820115,-0.006363262211954823,-0.00968034094173309,-0.0033383213438369364,0.0033383213438369364,Habitat,CANASTA_EVIDENCIA
2024-04-17,2024-04-12,20.6081078,20.5353907,20.504204267253815,-0.003528567528164772,-0.005041876418473645,-0.0015186676115290787,0.0015186676115290787,Habitat,CANASTA_EVIDENCIA
2024-04-18,2024-04-12,20.6081078,20.5225202,20.555769892602232,-0.004153103275207015,-0.002539675544484754,0.0016201564076050445,0.0016201564076050445,Habitat,CANASTA_EVIDENCIA
2024-04-19,2024-04-12,20.6081078,20.4411381,20.582814761477493,-0.008102136383428604,-0.0012273343466547848,0.006930957600520982,0.006930957600520982,Habitat,CANASTA_EVIDENCIA
2024-04-22,2024-04-17,20.5353907,20.637935,20.68130996282215,0.0049935402495164816,0.007105745634639948,0.002101710409600166,0.002101710409600166,Habitat,CANASTA_EVIDENCIA
2024-04-23,2024-04-18,20.5225202,20.8005142,20.65033343382479,0.013545802235341409,0.006227950201983079,-0.007220050655055821,0.007220050655055821,Habitat,CANASTA_EVIDENCIA
2024-04-24,2024-04-19,20.4411381,20.9692991,20.62520183390206,0.025838140587680858,0.009004573669117777,-0.016409574037595798,0.016409574037595798,Habitat,CANASTA_EVIDENCIA
2024-04-25,2024-04-19,20.4411381,21.1084898,20.663931989043324,0.03264748257828165,0.010899289851347582,-0.021060616612974203,0.021060616612974203,Habitat,CANASTA_EVIDENCIA
2024-04-26,2024-04-19,20.4411381,21.167249,20.73239473593795,0.03552203876554216,0.01424855282093862,-0.020543730744701394,0.020543730744701394,Habitat,CANASTA_EVIDENCIA
2024-04-29,2024-04-24,20.9692991,21.2173671,21.1413062325988,0.011830056828175062,0.00820280791353678,-0.0035848400530902325,0.0035848400530902325,Habitat,CANASTA_EVIDENCIA
2024-04-30,2024-04-25,21.1084898,21.3106465,21.258779195503628,0.009577032839175326,0.007119855419672305,-0.002433868183978949,0.002433868183978949,Habitat,CANASTA_EVIDENCIA
2024-05-01,2024-04-26,21.167249,21.2301747,21.217014765232182,0.0029727859298105397,0.002351073832607131,-0.0006198693582967207,0.0006198693582967207,Habitat,CANASTA_EVIDENCIA
2024-05-02,2024-04-26,21.167249,21.248094700000003,21.312835114718087,0.0038193768117906757,0.0068778949365637665,0.003046880938368801,0.003046880938368801,Habitat,CANASTA_EVIDENCIA
2024-05-03,2024-04-26,21.167249,21.3548087,21.35405195930295,0.008860844411099356,0.0088250938656671,-3.543654769655458e-05,3.543654769655458e-05,Habitat,CANASTA_EVIDENCIA
2024-05-06,2024-05-01,21.2301747,21.479145000000003,21.422451709442026,0.01172719035609271,0.009056779426408923,-0.0026394575090384897,0.0026394575090384897,Habitat,CANASTA_EVIDENCIA
2024-05-07,2024-05-02,21.248094700000003,21.3894996,21.341030341014264,0.006654944925485351,0.004373834093193363,-0.0022660305239555756,0.0022660305239555756,Habitat,CANASTA_EVIDENCIA
2024-05-08,2024-05-03,21.3548087,21.4624039,21.391257717038407,0.005038453001922738,0.0017068294804443163,-0.003314921445569996,0.003314921445569996,Habitat,CANASTA_EVIDENCIA
2024-05-09,2024-05-03,21.3548087,21.4558401,21.509212045132,0.0047310842920358365,0.007230378286273265,0.0024875253023535215,0.0024875253023535215,Habitat,CANASTA_EVIDENCIA
2024-05-10,2024-05-03,21.3548087,21.6248432,21.5492830994688,0.012645137860682443,0.009106820023576212,-0.0034941340305858493,0.0034941340305858493,Habitat,CANASTA_EVIDENCIA
2024-05-13,2024-05-08,21.4624039,21.6476863,21.615661575283568,0.008632881985787266,0.007140750681873254,-0.0014793601622189456,0.0014793601622189456,Habitat,CANASTA_EVIDENCIA
