periodo,afp,fecha_ca,monto_ca_miles_soles,participacion_reportada_suma_pct,registros,registros_pendientes,registros_identificados,fuente,pendientes_pct_registros,fecha_fp,total_fp_miles_soles,suma_fp_pct,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo_hoja10,categorias_objetivo,diferencia_miles_soles,error_relativo_pct,participacion_calculada_sobre_fp_pct,diferencia_porcentaje_interno_pp,estado_monto,estado_porcentaje_interno,elegible_isin
2023-06,Integra,2023-06-30,3852288.4127725554,96.30167371102394,71,20,51,hoja10,28.169014084507044,2023-06-30,4000229.9693485,100.0,1697338.6970463,42.431027967193046,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2154949.7157262554,126.9605011348818,96.30167371102318,7.531752999057062e-13,revisar,correcto,False
2023-06,Prima,2023-06-30,2992252.384119206,83.15750096176043,64,24,40,hoja10,37.5,2023-06-30,3598295.2223337,99.99999999999721,1383997.944004,38.46260127334299,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1608254.4401152062,116.20352812536822,83.15750096176265,2.2168933355715126e-12,revisar,correcto,False
2023-06,Profuturo,2023-06-30,3506435.1757745044,93.87402274519161,101,21,80,hoja10,20.792079207920793,2023-06-30,3735256.1158399,100.00000000000534,1618054.4979993,43.31843514391931,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1888380.6777752044,116.70686494862557,93.87402274518615,5.4569682106375694e-12,revisar,correcto,False
2023-07,Habitat,2023-07-31,3483715.6140476805,105.0783730973816,133,13,120,hoja10,9.774436090225564,2023-07-31,3315349.7826037,99.99999999999699,1726931.9852240002,52.08898301728233,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1756783.6288236803,101.72859405321675,105.07837309738565,4.050093593832571e-12,revisar,correcto,False
2023-07,Integra,2023-07-31,3354920.9321560995,82.15652841963613,74,20,54,hoja10,27.027027027027028,2023-07-31,4083571.9287213,100.00000000000244,1612937.5085820998,39.498202474107096,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1741983.4235739997,108.00067667254768,82.15652841963373,2.4016344468691386e-12,revisar,correcto,False
2023-07,Prima,2023-07-31,3089000.538103828,84.5413686652115,50,16,34,hoja10,32.0,2023-07-31,3653833.1314890003,99.99999999999727,1422718.0865453,38.93768640620648,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1666282.4515585282,117.11965057003393,84.54136866521343,1.9326762412674725e-12,revisar,correcto,False
2023-07,Profuturo,2023-07-31,3736802.1685646586,98.53058078287002,101,20,81,hoja10,19.801980198019802,2023-07-31,3792530.3381690998,99.99999999999737,1743626.6272084,45.975284881969216,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1993175.5413562586,114.31206143871489,98.53058078287266,2.6432189770275727e-12,revisar,correcto,False
2023-08,Habitat,2023-08-31,3523389.4239998716,105.42923713536933,138,17,121,hoja10,12.318840579710146,2023-08-31,3341947.186315,99.99999999997009,1744122.4415479999,52.18880922743234,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1779266.9824518717,102.01502716017342,105.42923713540007,3.0738078748981934e-11,revisar,correcto,False
2023-08,Integra,2023-08-31,3313210.8750004396,81.28895151711038,86,20,66,hoja10,23.25581395348837,2023-08-31,4075844.026975,100.0,1613612.30764,39.58964810627424,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1699598.5673604396,105.32880539602473,81.28895151710283,7.545963853772264e-12,revisar,correcto,False
2023-08,Prima,2023-08-31,2909338.1699460056,80.01292274363524,51,16,35,hoja10,31.372549019607842,2023-08-31,3636085.359945,99.9999999999725,1341439.063034,36.892397461590996,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1567899.1069120055,116.88187336410267,80.01292274365123,1.5987211554602254e-11,revisar,correcto,False
2023-08,Profuturo,2023-08-31,3391712.6157923886,90.58706391532881,99,21,78,hoja10,21.21212121212121,2023-08-31,3744146.756938,99.99999999997328,1588605.829913,42.429048139441875,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1803106.7858793885,113.50246561654225,90.58706391536224,3.342393029015511e-11,revisar,correcto,False
2023-09,Habitat,2023-09-29,3270605.279946363,98.68577609897228,129,17,112,hoja10,13.178294573643413,2023-09-30,3314160.7729430003,100.00000000000301,1599860.2696516,48.273465871450775,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1670745.0102947631,104.43068322826716,98.68577609896819,4.092726157978177e-12,revisar,correcto,False
2023-09,Integra,2023-09-29,3308944.3725749566,81.32684367579861,85,19,66,hoja10,22.35294117647059,2023-09-30,4068698.8736045,100.00000000000983,1605769.0905015,39.46640290632006,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1703175.2820734566,106.06601485531992,81.3268436757899,8.711253940418828e-12,revisar,correcto,False
2023-09,Prima,2023-09-29,3305546.365343978,91.08328947963989,53,16,37,hoja10,30.18867924528302,2023-09-30,3629146.8876767997,100.0,1517523.3098223999,41.81487707139468,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1788023.0555215783,117.82508011233355,91.08328947963926,6.252776074688882e-13,revisar,correcto,False
2023-09,Profuturo,2023-09-29,3411636.498821907,92.08022534741804,80,22,58,hoja10,27.500000000000004,2023-09-30,3705069.667184,100.0,1604908.2023083,43.316545880987285,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1806728.2965136073,112.57517993334662,92.08022534741936,1.3216094885137863e-12,revisar,correcto,False
2023-10,Habitat,2023-10-31,3629171.8099032757,111.04567166275432,133,17,116,hoja10,12.781954887218044,2023-10-31,3268179.439651,100.0000000000306,1764215.7281900002,53.981605379016024,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1864956.0817132755,105.71020606570774,111.04567166271706,3.7260861063259654e-11,revisar,correcto,False
2023-10,Integra,2023-10-31,3046184.175415421,76.8117127233071,78,18,60,hoja10,23.076923076923077,2023-10-31,3965780.826145,99.99999999997478,1487328.239203,37.50404534202173,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1558855.936212421,104.80913998161898,76.81171272333052,2.3419488570652902e-11,revisar,correcto,False
2023-10,Prima,2023-10-31,2847699.6028335057,80.49769804082884,50,13,37,hoja10,26.0,2023-10-31,3537616.195421,100.0,1304852.703803,36.88508395828717,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1542846.8990305057,118.23916174859204,80.4976980408303,1.4637180356658064e-12,revisar,correcto,False
2023-10,Profuturo,2023-10-31,3408347.278666003,94.8196941934469,81,22,59,hoja10,27.160493827160494,2023-10-31,3594556.286705,99.99999999997216,1557393.8825,43.326456961039085,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1850953.396166003,118.8494071387238,94.81969419347477,2.786748609651113e-11,revisar,correcto,False
2023-11,Habitat,2023-11-30,3144402.579755246,93.75089710698465,131,15,116,hoja10,11.450381679389313,2023-11-30,3353997.3235316,99.99999999999704,1534265.5082182,45.74438677853939,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1610137.0715370462,104.94513908527858,93.75089710698813,3.481659405224491e-12,revisar,correcto,False
2023-11,Integra,2023-11-30,3294500.745642586,83.02312821723449,75,16,59,hoja10,21.333333333333336,2023-11-30,3968172.262821,100.0,1598724.1223637,40.288677418130945,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1695776.623278886,106.07062216411013,83.02312821723379,6.963318810448982e-13,revisar,correcto,False
2023-11,Prima,2023-11-30,2941904.4999906984,83.98104896804897,45,13,32,hoja10,28.888888888888886,2023-11-30,3503057.5780375,99.99999999999714,1368982.1949179,39.079637271757285,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1572922.3050727984,114.89720691123591,83.98104896805111,2.1458390619955026e-12,revisar,correcto,False
2023-11,Profuturo,2023-11-30,3361071.7564450703,94.22622419768845,82,22,60,hoja10,26.82926829268293,2023-11-30,3567023.7081703,100.0000000000056,1577976.4736253,44.23790259680695,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1783095.2828197703,112.99885090955905,94.22622419768349,4.959588295605499e-12,revisar,correcto,False
2023-12,Habitat,2023-12-29,3900008.31804896,110.7315476677536,129,16,113,hoja10,12.4031007751938,2023-12-31,3522039.0215721,99.99999999999999,1894822.7144294998,53.79902672355189,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2005185.6036194602,105.82444406801346,110.73154766775268,9.237055564881302e-13,revisar,correcto,False
2023-12,Integra,2023-12-29,3288539.929281595,80.22257548316256,84,22,62,hoja10,26.190476190476193,2023-12-31,4099269.9492323003,99.99999999999756,1584666.9749809,38.657297387249,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1703872.954300695,107.52246252378875,80.22257548316533,2.7711166694643907e-12,revisar,correcto,False
2023-12,Prima,2023-12-29,2835896.2930371757,78.35659775386613,50,19,31,hoja10,38.0,2023-12-31,3619218.2589976,100.00000000000276,1310553.6519609,36.2109593336301,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1525342.6410762756,116.3891793971197,78.35659775386473,1.3926637620897964e-12,revisar,correcto,False
2023-12,Profuturo,2023-12-29,3361422.6322012716,90.51239636763125,86,23,63,hoja10,26.744186046511626,2023-12-31,3713770.4525558,100.00000000000001,1575541.8249448,42.42431903297953,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1785880.8072564716,113.35026331776632,90.51239636763107,1.8474111129762605e-13,revisar,correcto,False
2024-01,Habitat,2024-01-31,3406616.8093500515,95.17252709890086,127,16,111,hoja10,12.598425196850393,2024-01-31,3579411.9513189,100.0000000000056,1650581.3806347,46.11319968428349,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1756035.4287153515,106.3889032869195,95.17252709889458,6.281197784119286e-12,revisar,correcto,False
2024-01,Integra,2024-01-31,3287280.906129741,78.69369139950474,87,24,63,hoja10,27.586206896551722,2024-01-31,4177311.8628293,100.00000000000239,1583874.2631537,37.91611244655737,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1703406.6429760412,107.54683516255493,78.69369139950352,1.2221335055073723e-12,revisar,correcto,False
2024-01,Prima,2024-01-31,2927206.881420253,79.62249245561489,44,17,27,hoja10,38.63636363636363,2024-01-31,3676356.7569201,99.99999999999729,1356765.3592949,36.90516043474261,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1570441.5221253529,115.74894003348513,79.62249245561647,1.5774048733874224e-12,revisar,correcto,False
2024-01,Profuturo,2024-01-31,3327264.047233501,88.62649573235899,85,21,64,hoja10,24.705882352941178,2024-01-31,3754254.3228623997,100.0,1560983.9784064,41.57906854899059,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1766280.068827101,113.15171028406625,88.62649573235774,1.2505552149377763e-12,revisar,correcto,False
2024-02,Habitat,2024-02-29,3896218.6537021543,106.60199448825793,122,13,109,hoja10,10.655737704918032,2024-02-29,3654920.9725448,100.00000000000547,1872843.7715608,51.24170359987027,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2023374.8821413543,108.0375690095658,106.60199448825145,6.480149750132114e-12,revisar,correcto,False
2024-02,Integra,2024-02-29,3151707.140618323,74.0972301117572,85,26,59,hoja10,30.58823529411765,2024-02-29,4253474.9758725,99.99999999999764,1528684.5521294998,35.939662530067906,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1623022.588488823,106.17119053292635,74.09723011175879,1.5916157281026244e-12,revisar,correcto,False
2024-02,Prima,2024-02-29,2801243.34317762,74.77095480411708,40,14,26,hoja10,35.0,2024-02-29,3746432.4890811997,100.00000000000267,1285800.2805774,34.32065796794253,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1515443.0626002199,117.85991071021517,74.77095480411595,1.1368683772161603e-12,revisar,correcto,False
2024-02,Profuturo,2024-02-29,3425873.6153123016,89.02775001654047,84,19,65,hoja10,22.61904761904762,2024-02-29,3848096.3684648,100.0000000000026,1612110.3920158,41.893711530384415,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1813763.2232965014,112.50862424058643,89.02775001653754,2.9274360713316128e-12,revisar,correcto,False
2024-03,Habitat,2024-03-29,3685577.238380799,101.23256215676514,127,14,113,hoja10,11.023622047244094,2024-03-31,3640703.3071765,100.00000000000274,1808476.4591239,49.67382141684294,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1877100.7792568991,103.7945929451713,101.23256215676362,1.5205614545266144e-12,revisar,correcto,False
2024-03,Integra,2024-03-29,3146441.363158668,74.70119497653204,82,25,57,hoja10,30.48780487804878,2024-03-31,4212036.1851605,100.00000000000476,1523483.4883646,36.169762589696745,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1622957.8747940678,106.52940364560494,74.70119497652826,3.780087354243733e-12,revisar,correcto,False
2024-03,Prima,2024-03-29,3004010.149470027,81.03325314605449,48,18,30,hoja10,37.5,2024-03-31,3707132.6064814,100.0,1384458.4154417,37.345802333079995,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1619551.734028327,116.9808869637751,81.0332531460552,7.105427357601002e-13,revisar,correcto,False
2024-03,Profuturo,2024-03-29,3299394.8278921354,86.63531275981713,88,19,69,hoja10,21.59090909090909,2024-03-31,3808371.8091249,99.99999999999737,1556263.2912641,40.86426875483206,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1743131.5366280354,112.00749554480262,86.63531275981903,1.9042545318370685e-12,revisar,correcto,False
2024-04,Habitat,2024-04-30,1721514.3932648334,47.41742044421772,121,9,112,hoja10,7.43801652892562,2024-04-30,3630552.6052183,100.00000000000276,1673355.0413787002,46.090918472675035,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,48159.3518861332,2.878011581239451,47.41742044421695,7.673861546209082e-13,revisar,correcto,False
2024-04,Integra,2024-04-30,1753205.116060476,43.20637222088885,75,16,59,hoja10,21.333333333333336,2024-04-30,4057746.6376889,100.0,1648284.9064484,40.62069551457222,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,104920.20961207594,6.365417119431742,43.206372220889044,1.9184653865522705e-13,revisar,correcto,False
2024-04,Prima,2024-04-30,1765788.900754972,48.949014493786045,37,9,28,hoja10,24.324324324324326,2024-04-30,3607404.3962195,100.0,1564302.795829,43.363666060516074,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,201486.10492597194,12.880249620674922,48.94901449378643,3.836930773104541e-13,revisar,correcto,False
2024-04,Profuturo,2024-04-30,1762452.262887148,47.13943205068833,84,14,70,hoja10,16.666666666666664,2024-04-30,3738806.7403781,99.99999999999733,1587954.8092204,42.47223564863291,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,174497.453666748,10.98881735509947,47.13943205068989,1.5631940186722204e-12,revisar,correcto,False
2024-05,Habitat,2024-05-31,1830557.505808321,48.692719217402455,123,11,112,hoja10,8.94308943089431,2024-05-31,3759407.02271,99.9999999999468,1782798.068958,47.422321078495685,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,47759.43685032101,2.678903330775716,48.69271921742457,2.2112089936854318e-11,revisar,correcto,False
2024-05,Integra,2024-05-31,1835286.2708407477,45.06615530721195,75,16,59,hoja10,21.333333333333336,2024-05-31,4072426.987235,99.99999999997544,1761945.984222,43.265256559402474,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,73340.28661874775,4.162459421316011,45.06615530722693,1.4978240869822912e-11,revisar,correcto,False
2024-05,Prima,2024-05-31,1965283.2487188051,53.58660072914943,39,9,30,hoja10,23.076923076923077,2024-05-31,3667490.047845,100.00000000005453,1804671.5520549999,49.20726514626538,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,160611.69666380528,8.89977439279269,53.58660072911709,3.234390533179976e-11,revisar,correcto,False
2024-05,Profuturo,2024-05-31,1831965.8486803703,47.978579257609844,88,14,74,hoja10,15.909090909090908,2024-05-31,3818299.493288,99.99999999997381,1662821.030401,43.54873244813707,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,169144.8182793702,10.172160153554218,47.97857925761697,7.126743639673805e-12,revisar,correcto,False
2024-06,Habitat,2024-06-28,1822201.9209475876,48.79722565121521,121,12,109,hoja10,9.917355371900827,2024-06-30,3734232.626199,99.99999999999999,1747083.2723059999,46.78560355476088,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,75118.6486415877,4.299660458796422,48.79722565121419,1.0160761121369433e-12,revisar,correcto,False
