escenario,periodo,fecha_cartera,afp,sector_tema_preliminar,peso_exterior,peso_total_fondo,identificadores,peso_exterior_pct,peso_total_fondo_pct
ampliado_15pct,2018-06,2018-06-29,Profuturo,Mercado amplio,0.2075587672501859,0.1322248567662538,4,20.75587672501859,13.22248567662538
ampliado_15pct,2018-06,2018-06-29,Profuturo,Mercado amplio o no determinado,0.6357914792871546,0.4050295653404796,41,63.579147928715464,40.50295653404796
ampliado_15pct,2018-06,2018-06-29,Profuturo,Pequeña capitalización,0.0292550103701927,0.0186368400966234,1,2.92550103701927,1.86368400966234
ampliado_15pct,2018-06,2018-06-29,Profuturo,Servicios petroleros,0.0112607749549563,0.0071736519503479,1,1.1260774954956299,0.71736519503479
ampliado_15pct,2018-07,2018-07-31,Habitat,Finanzas,0.0169317260859546,0.0096094244117336,1,1.69317260859546,0.96094244117336
ampliado_15pct,2018-07,2018-07-31,Habitat,Mercado amplio,0.1952871241355083,0.110833168953855,5,19.52871241355083,11.0833168953855
ampliado_15pct,2018-07,2018-07-31,Habitat,Mercado amplio o no determinado,0.657237791774619,0.3730084486679676,57,65.7237791774619,37.30084486679676
ampliado_15pct,2018-07,2018-07-31,Habitat,Pequeña capitalización,0.1305433580039149,0.0740885202621545,5,13.05433580039149,7.40885202621545
ampliado_15pct,2018-07,2018-07-31,Integra,Consumo discrecional,5.3924680250351375e-06,3.360128697002962e-06,1,0.0005392468025035138,0.0003360128697002962
ampliado_15pct,2018-07,2018-07-31,Integra,Energía,0.0005407723632248,0.0003369634697473,2,0.054077236322479995,0.03369634697473
ampliado_15pct,2018-07,2018-07-31,Integra,Factor valor,0.0015166021908231,0.0009450178507621,1,0.15166021908231,0.09450178507621
ampliado_15pct,2018-07,2018-07-31,Integra,Finanzas,0.15001340543892733,0.09347563049243948,6,15.001340543892733,9.347563049243949
ampliado_15pct,2018-07,2018-07-31,Integra,Mercado amplio,0.19700200160106698,0.12275493816070529,9,19.7002001601067,12.27549381607053
ampliado_15pct,2018-07,2018-07-31,Integra,Mercado amplio o no determinado,0.6083791593957071,0.3790902908748774,64,60.837915939570706,37.90902908748774
ampliado_15pct,2018-07,2018-07-31,Integra,Minería de oro,0.0001003789644265,6.25476567277467e-05,1,0.01003789644265,0.00625476567277467
ampliado_15pct,2018-07,2018-07-31,Integra,Pequeña capitalización,0.0403543931958467,0.025145435076849097,2,4.03543931958467,2.51454350768491
ampliado_15pct,2018-07,2018-07-31,Integra,Salud,0.0002117212730302,0.000131926739662,1,0.02117212730302,0.0131926739662
ampliado_15pct,2018-07,2018-07-31,Integra,Servicios petroleros,0.0006296915488068,0.0003923703642901,1,0.06296915488068,0.03923703642901
ampliado_15pct,2018-07,2018-07-31,Integra,Tecnología,0.001246481560112,0.0007767015846867,1,0.1246481560112,0.07767015846867
ampliado_15pct,2018-07,2018-07-31,Prima,Factor calidad,0.0207420509163282,0.0123381549297969,1,2.07420509163282,1.23381549297969
ampliado_15pct,2018-07,2018-07-31,Prima,Factor valor,0.0132339950024079,0.0078720798313791,1,1.3233995002407901,0.78720798313791
ampliado_15pct,2018-07,2018-07-31,Prima,Finanzas,0.0613041374102685,0.0364660152584056,2,6.13041374102685,3.64660152584056
ampliado_15pct,2018-07,2018-07-31,Prima,Mercado amplio,0.0691333937132021,0.041123152474024004,4,6.91333937132021,4.1123152474024005
ampliado_15pct,2018-07,2018-07-31,Prima,Mercado amplio o no determinado,0.7726457717055301,0.45959887359310597,34,77.26457717055301,45.9598873593106
ampliado_15pct,2018-07,2018-07-31,Prima,Pequeña capitalización,0.06294065125226089,0.037439475472571995,2,6.294065125226089,3.7439475472571995
ampliado_15pct,2018-07,2018-07-31,Profuturo,Energía,0.0005213866479408,0.0003268944721796,1,0.05213866479408,0.03268944721796
ampliado_15pct,2018-07,2018-07-31,Profuturo,Finanzas,0.08707014083548639,0.0545904806796143,3,8.70701408354864,5.4590480679614295
ampliado_15pct,2018-07,2018-07-31,Profuturo,Materiales y minería,8.003297610063074e-05,5.017838025332406e-05,1,0.008003297610063074,0.0050178380253324065
ampliado_15pct,2018-07,2018-07-31,Profuturo,Mercado amplio,0.2112982433470332,0.1324779374466279,4,21.129824334703322,13.24779374466279
ampliado_15pct,2018-07,2018-07-31,Profuturo,Mercado amplio o no determinado,0.6608426040145245,0.4143293563161179,41,66.08426040145245,41.43293563161179
ampliado_15pct,2018-07,2018-07-31,Profuturo,Pequeña capitalización,0.0291480392397625,0.0182749844860522,1,2.9148039239762498,1.82749844860522
ampliado_15pct,2018-07,2018-07-31,Profuturo,Servicios petroleros,0.0110395529391497,0.0069214830210842,1,1.10395529391497,0.69214830210842
ampliado_15pct,2018-08,2018-08-31,Habitat,Finanzas,0.0253300684109723,0.0149690423875187,2,2.53300684109723,1.49690423875187
ampliado_15pct,2018-08,2018-08-31,Habitat,Mercado amplio,0.22140672855018256,0.13084239058406535,4,22.140672855018256,13.084239058406535
ampliado_15pct,2018-08,2018-08-31,Habitat,Mercado amplio o no determinado,0.6684536420416853,0.3950289726607625,56,66.84536420416853,39.502897266076246
ampliado_15pct,2018-08,2018-08-31,Habitat,Pequeña capitalización,0.0848095609971569,0.0501190084778206,4,8.48095609971569,5.01190084778206
ampliado_15pct,2018-08,2018-08-31,Integra,Consumo discrecional,5.726104616057728e-06,3.489016427150945e-06,1,0.0005726104616057728,0.0003489016427150945
ampliado_15pct,2018-08,2018-08-31,Integra,Energía,0.0005289913615045999,0.0003223237565263,2,0.05289913615045999,0.03223237565263
ampliado_15pct,2018-08,2018-08-31,Integra,Factor valor,0.0015612685702427,0.0009513084468445,1,0.15612685702427,0.09513084468445
ampliado_15pct,2018-08,2018-08-31,Integra,Finanzas,0.12782502233066947,0.07788603817365969,7,12.782502233066948,7.788603817365969
ampliado_15pct,2018-08,2018-08-31,Integra,Mercado amplio,0.1596410669472923,0.0972721147051761,9,15.96410669472923,9.727211470517611
ampliado_15pct,2018-08,2018-08-31,Integra,Mercado amplio o no determinado,0.6684575895544217,0.40730298644365237,66,66.84575895544216,40.730298644365234
ampliado_15pct,2018-08,2018-08-31,Integra,Minería de oro,8.840250324451557e-05,5.386520273423346e-05,1,0.008840250324451557,0.005386520273423346
ampliado_15pct,2018-08,2018-08-31,Integra,Pequeña capitalización,0.039724920398000504,0.0242050938865504,2,3.9724920398000503,2.4205093886550397
ampliado_15pct,2018-08,2018-08-31,Integra,Salud,0.0002197472821669,0.0001338958906115,1,0.021974728216689998,0.01338958906115
ampliado_15pct,2018-08,2018-08-31,Integra,Servicios petroleros,0.0006048447176433,0.0003685425428335,1,0.06048447176433,0.03685425428335
ampliado_15pct,2018-08,2018-08-31,Integra,Tecnología,0.0013424202301943,0.0008179602975036,1,0.13424202301943,0.08179602975036
ampliado_15pct,2018-08,2018-08-31,Prima,Factor calidad,0.0205531405345857,0.0130336354925262,1,2.05531405345857,1.30336354925262
ampliado_15pct,2018-08,2018-08-31,Prima,Factor valor,0.0120561085051682,0.0076452999214543,1,1.20561085051682,0.76452999214543
ampliado_15pct,2018-08,2018-08-31,Prima,Finanzas,0.0599337523660661,0.0380065849656479,2,5.99337523660661,3.8006584965647896
ampliado_15pct,2018-08,2018-08-31,Prima,Mercado amplio,0.1487673204928645,0.0943397932418655,4,14.876732049286451,9.43397932418655
ampliado_15pct,2018-08,2018-08-31,Prima,Mercado amplio o no determinado,0.699179107300526,0.4433797167498717,37,69.9179107300526,44.33797167498717
ampliado_15pct,2018-08,2018-08-31,Prima,Pequeña capitalización,0.0595105708007872,0.0377382272292855,2,5.95105708007872,3.77382272292855
ampliado_15pct,2018-08,2018-08-31,Profuturo,Energía,0.0112382682660157,0.0069641162761267,2,1.12382682660157,0.69641162761267
ampliado_15pct,2018-08,2018-08-31,Profuturo,Finanzas,0.08069436187195819,0.0500045830551612,3,8.06943618719582,5.00045830551612
ampliado_15pct,2018-08,2018-08-31,Profuturo,Materiales y minería,7.999581227718059e-05,4.957170670023536e-05,1,0.007999581227718058,0.004957170670023536
ampliado_15pct,2018-08,2018-08-31,Profuturo,Mercado amplio,0.202199232621125,0.12529857212745998,4,20.2199232621125,12.529857212745998
ampliado_15pct,2018-08,2018-08-31,Profuturo,Mercado amplio o no determinado,0.6773732610776092,0.4197538304676938,42,67.73732610776092,41.97538304676938
ampliado_15pct,2018-08,2018-08-31,Profuturo,Pequeña capitalización,0.0284148803510123,0.017608098156464,1,2.84148803510123,1.7608098156464
ampliado_15pct,2018-09,2018-09-28,Habitat,Finanzas,0.0077566970660227,0.0048961766451279,1,0.77566970660227,0.48961766451279004
ampliado_15pct,2018-09,2018-09-28,Habitat,Mercado amplio,0.261080760734198,0.1647992067136975,6,26.1080760734198,16.47992067136975
ampliado_15pct,2018-09,2018-09-28,Habitat,Mercado amplio o no determinado,0.6377096975089513,0.4025346485415734,58,63.770969750895134,40.253464854157336
ampliado_15pct,2018-09,2018-09-28,Habitat,Pequeña capitalización,0.0934528446908246,0.058989236230492396,5,9.34528446908246,5.89892362304924
ampliado_15pct,2018-09,2018-09-28,Integra,Consumo discrecional,5.80977285440846e-06,3.5444117957908607e-06,1,0.0005809772854408461,0.0003544411795790861
ampliado_15pct,2018-09,2018-09-28,Integra,Energía,0.0174916805189989,0.0106712810144894,2,1.7491680518998898,1.06712810144894
ampliado_15pct,2018-09,2018-09-28,Integra,Factor valor,0.0015798617125359,0.0009638381103629,1,0.15798617125359,0.09638381103629
ampliado_15pct,2018-09,2018-09-28,Integra,Finanzas,0.08400851139795366,0.051251704017962814,7,8.400851139795366,5.125170401796281
ampliado_15pct,2018-09,2018-09-28,Integra,Mercado amplio,0.13932544457978208,0.08499932124672803,9,13.932544457978208,8.499932124672803
ampliado_15pct,2018-09,2018-09-28,Integra,Mercado amplio o no determinado,0.7153925852483788,0.4364449318963678,69,71.53925852483788,43.644493189636776
ampliado_15pct,2018-09,2018-09-28,Integra,Minería de oro,8.93428937979419e-05,5.450609078584328e-05,1,0.008934289379794189,0.005450609078584329
ampliado_15pct,2018-09,2018-09-28,Integra,Pequeña capitalización,0.0399013130055241,0.024342893952731398,2,3.9901313005524104,2.4342893952731397
ampliado_15pct,2018-09,2018-09-28,Integra,Salud,0.0002272435010252,0.0001386361507988,1,0.02272435010252,0.01386361507988
ampliado_15pct,2018-09,2018-09-28,Integra,Servicios petroleros,0.0006241625367348,0.0003807875304479,1,0.06241625367348,0.03807875304479
ampliado_15pct,2018-09,2018-09-28,Integra,Tecnología,0.0013540448324102,0.0008260723088997,1,0.13540448324102,0.08260723088997
ampliado_15pct,2018-09,2018-09-28,Prima,Factor calidad,0.0212774683103832,0.0135142618380606,1,2.12774683103832,1.35142618380606
ampliado_15pct,2018-09,2018-09-28,Prima,Factor valor,0.0125467922118529,0.0079690230390791,1,1.2546792211852902,0.79690230390791
ampliado_15pct,2018-09,2018-09-28,Prima,Finanzas,0.043250132448455,0.0274700733147842,1,4.3250132448455,2.74700733147842
ampliado_15pct,2018-09,2018-09-28,Prima,Mercado amplio,0.1593071747758811,0.1011830374364765,4,15.93071747758811,10.11830374364765
ampliado_15pct,2018-09,2018-09-28,Prima,Mercado amplio o no determinado,0.7035680703035138,0.4468672204926188,34,70.35680703035138,44.68672204926188
ampliado_15pct,2018-09,2018-09-28,Prima,Pequeña capitalización,0.0600503619499119,0.0381406426283056,2,6.00503619499119,3.8140642628305597
ampliado_15pct,2018-09,2018-09-28,Profuturo,Energía,0.0005196421177037,0.0003395113678219,1,0.05196421177037001,0.03395113678219
ampliado_15pct,2018-09,2018-09-28,Profuturo,Finanzas,0.0828752570885913,0.054147058011924695,2,8.28752570885913,5.414705801192469
ampliado_15pct,2018-09,2018-09-28,Profuturo,Materiales y minería,7.777178560653147e-05,5.081267358756152e-05,1,0.007777178560653147,0.005081267358756152
ampliado_15pct,2018-09,2018-09-28,Profuturo,Mercado amplio,0.2277783382811316,0.1488203757073605,4,22.77783382811316,14.88203757073605
ampliado_15pct,2018-09,2018-09-28,Profuturo,Mercado amplio o no determinado,0.6604972948271169,0.43153996254265037,41,66.0497294827117,43.15399625426504
ampliado_15pct,2018-09,2018-09-28,Profuturo,Pequeña capitalización,0.0282516958998478,0.0184584189607889,1,2.82516958998478,1.84584189607889
ampliado_15pct,2018-10,2018-10-31,Habitat,Consumo discrecional,0.0044255883000678,0.0026696565692653,1,0.44255883000678,0.26696565692653
ampliado_15pct,2018-10,2018-10-31,Habitat,Mercado amplio,0.398328877574574,0.2402847333830715,6,39.8328877574574,24.028473338307148
ampliado_15pct,2018-10,2018-10-31,Habitat,Mercado amplio o no determinado,0.5462550690958309,0.3295185486828512,58,54.62550690958309,32.95185486828512
ampliado_15pct,2018-10,2018-10-31,Habitat,Pequeña capitalización,0.0444244189430008,0.0267982319695572,4,4.44244189430008,2.67982319695572
ampliado_15pct,2018-10,2018-10-31,Habitat,Tecnología,0.0065660460865231,0.003960849243188,1,0.6566046086523101,0.3960849243188
ampliado_15pct,2018-10,2018-10-31,Integra,Consumo discrecional,5.553351486266066e-06,3.4124973499534863e-06,1,0.0005553351486266066,0.0003412497349953486
ampliado_15pct,2018-10,2018-10-31,Integra,Energía,0.0353837175788458,0.021743057821557197,2,3.53837175788458,2.1743057821557197
ampliado_15pct,2018-10,2018-10-31,Integra,Factor valor,0.001596178032202,0.0009808407262559,1,0.1596178032202,0.09808407262559
ampliado_15pct,2018-10,2018-10-31,Integra,Finanzas,0.0746622092334256,0.04587942826612766,7,7.4662209233425605,4.587942826612766
ampliado_15pct,2018-10,2018-10-31,Integra,Internet y servicios digitales,0.0253561551611605,0.0155811877757892,1,2.53561551611605,1.55811877757892
ampliado_15pct,2018-10,2018-10-31,Integra,Mercado amplio,0.1464719106429101,0.0900060095507534,9,14.64719106429101,9.00060095507534
ampliado_15pct,2018-10,2018-10-31,Integra,Mercado amplio o no determinado,0.6770897445178244,0.41606711992964784,70,67.70897445178244,41.60671199296478
ampliado_15pct,2018-10,2018-10-31,Integra,Minería de oro,9.709775270900508e-05,5.966591969288573e-05,1,0.009709775270900507,0.005966591969288573
ampliado_15pct,2018-10,2018-10-31,Integra,Pequeña capitalización,0.0372448450262389,0.0228867081915835,2,3.72448450262389,2.2886708191583502
ampliado_15pct,2018-10,2018-10-31,Integra,Salud,0.0002264650201504,0.0001391612403846,1,0.02264650201504,0.013916124038460001
ampliado_15pct,2018-10,2018-10-31,Integra,Servicios petroleros,0.000541666744022,0.000332850591774,1,0.05416667440220001,0.0332850591774
ampliado_15pct,2018-10,2018-10-31,Integra,Tecnología,0.0013244569390209,0.0008138699316465,1,0.13244569390209,0.08138699316465
ampliado_15pct,2018-10,2018-10-31,Prima,Factor calidad,0.0213629138940669,0.0133750204242292,1,2.13629138940669,1.33750204242292
ampliado_15pct,2018-10,2018-10-31,Prima,Finanzas,0.0441879726356489,0.0276654692069526,1,4.41879726356489,2.76654692069526
ampliado_15pct,2018-10,2018-10-31,Prima,Mercado amplio,0.1445361834740421,0.0904920749852556,3,14.453618347404209,9.049207498525561
ampliado_15pct,2018-10,2018-10-31,Prima,Mercado amplio o no determinado,0.7163381650894997,0.4484892667843357,35,71.63381650894996,44.84892667843357
ampliado_15pct,2018-10,2018-10-31,Prima,Pequeña capitalización,0.0735747649067406,0.046064127216691494,3,7.35747649067406,4.606412721669149
ampliado_15pct,2018-10,2018-10-31,Profuturo,Energía,0.0004896907256949,0.0003121482562114,1,0.04896907256949,0.031214825621140002
ampliado_15pct,2018-10,2018-10-31,Profuturo,Finanzas,0.07686489051284369,0.0489967244191052,2,7.686489051284369,4.89967244191052
ampliado_15pct,2018-10,2018-10-31,Profuturo,Materiales y minería,7.692661903022036e-05,4.903607262001368e-05,1,0.0076926619030220356,0.004903607262001368
ampliado_15pct,2018-10,2018-10-31,Profuturo,Mercado amplio,0.2268004753428365,0.1445716023837723,4,22.680047534283652,14.45716023837723
ampliado_15pct,2018-10,2018-10-31,Profuturo,Mercado amplio o no determinado,0.6687455034422809,0.4262848606178932,43,66.87455034422808,42.628486061789324
ampliado_15pct,2018-10,2018-10-31,Profuturo,Pequeña capitalización,0.0270225133573113,0.0172252198792703,1,2.70225133573113,1.72252198792703
ampliado_15pct,2018-11,2018-11-30,Habitat,Finanzas,0.0252973869548813,0.0154380643968815,1,2.5297386954881302,1.54380643968815
ampliado_15pct,2018-11,2018-11-30,Habitat,Mercado amplio,0.3757668693161859,0.2293166933432409,6,37.57668693161859,22.93166933432409
ampliado_15pct,2018-11,2018-11-30,Habitat,Mercado amplio o no determinado,0.5647381372191161,0.34463890461545366,58,56.47381372191161,34.46389046154537
ampliado_15pct,2018-11,2018-11-30,Habitat,Pequeña capitalización,0.032680961309777316,0.019943988134117432,4,3.2680961309777317,1.9943988134117432
ampliado_15pct,2018-11,2018-11-30,Habitat,Tecnología,0.0015166452000364,0.0009255527579644,1,0.15166452000364,0.09255527579643999
ampliado_15pct,2018-11,2018-11-30,Integra,Consumo discrecional,5.733977205903742e-06,3.420308257424068e-06,1,0.0005733977205903742,0.0003420308257424068
ampliado_15pct,2018-11,2018-11-30,Integra,Energía,0.0303878712711277,0.0181263167434926,2,3.03878712711277,1.81263167434926
ampliado_15pct,2018-11,2018-11-30,Integra,Factor valor,0.0016608664888226,0.0009907042114416,1,0.16608664888226,0.09907042114416
ampliado_15pct,2018-11,2018-11-30,Integra,Finanzas,0.05572882982319875,0.03324215810007312,7,5.572882982319875,3.3242158100073116
ampliado_15pct,2018-11,2018-11-30,Integra,Internet y servicios digitales,0.0080533042777864,0.0048037831563929,1,0.8053304277786401,0.48037831563929
ampliado_15pct,2018-11,2018-11-30,Integra,Mercado amplio,0.1756853710364173,0.10479604359880951,9,17.56853710364173,10.47960435988095
ampliado_15pct,2018-11,2018-11-30,Integra,Mercado amplio o no determinado,0.6877069820403817,0.41021611786999895,69,68.77069820403817,41.0216117869999
ampliado_15pct,2018-11,2018-11-30,Integra,Minería de oro,9.865973534378215e-05,5.885037476678036e-05,1,0.009865973534378215,0.005885037476678036
ampliado_15pct,2018-11,2018-11-30,Integra,Pequeña capitalización,0.038642944852102,0.023050454967407798,2,3.8642944852101997,2.30504549674078
ampliado_15pct,2018-11,2018-11-30,Integra,Salud,0.0002412061573553,0.00014387908813,1,0.02412061573553,0.014387908813000002
ampliado_15pct,2018-11,2018-11-30,Integra,Servicios petroleros,0.0004799355735485,0.0002862808041074,1,0.04799355735485,0.02862808041074
ampliado_15pct,2018-11,2018-11-30,Integra,Tecnología,0.0013082947667055,0.0007803957415631,1,0.13082947667055,0.07803957415631001
ampliado_15pct,2018-11,2018-11-30,Prima,Factor calidad,0.0224796977897126,0.0135181084245743,1,2.2479697789712603,1.35181084245743
ampliado_15pct,2018-11,2018-11-30,Prima,Finanzas,0.0467061533893209,0.0280866251636432,1,4.67061533893209,2.80866251636432
ampliado_15pct,2018-11,2018-11-30,Prima,Mercado amplio,0.12199260880972569,0.07335994141528121,4,12.199260880972568,7.335994141528121
ampliado_15pct,2018-11,2018-11-30,Prima,Mercado amplio o no determinado,0.7310808382007463,0.4396335809482723,37,73.10808382007463,43.96335809482723
ampliado_15pct,2018-11,2018-11-30,Prima,Pequeña capitalización,0.0777407018104922,0.0467491710034313,3,7.77407018104922,4.67491710034313
ampliado_15pct,2018-11,2018-11-30,Profuturo,Energía,0.0004327729517668,0.0002760429802151,1,0.043277295176680004,0.02760429802151
ampliado_15pct,2018-11,2018-11-30,Profuturo,Exploración y producción de petróleo y gas,0.0073330173544728,0.0046773439888832,1,0.73330173544728,0.46773439888831997
ampliado_15pct,2018-11,2018-11-30,Profuturo,Finanzas,0.0003236064478578,0.0002064114402686503,2,0.03236064478578,0.02064114402686503
ampliado_15pct,2018-11,2018-11-30,Profuturo,Materiales y minería,7.521406071275305e-05,4.797507189038783e-05,1,0.007521406071275305,0.004797507189038783
ampliado_15pct,2018-11,2018-11-30,Profuturo,Mercado amplio,0.1923959110887427,0.12271917748397859,4,19.239591108874272,12.27191774839786
ampliado_15pct,2018-11,2018-11-30,Profuturo,Mercado amplio o no determinado,0.772509080550504,0.4927426909833601,46,77.2509080550504,49.274269098336006
ampliado_15pct,2018-11,2018-11-30,Profuturo,Pequeña capitalización,0.0269303975459402,0.0171774764726157,1,2.69303975459402,1.71774764726157
ampliado_15pct,2018-12,2018-12-31,Habitat,Finanzas,0.0003347832366555,0.0001956364033146,1,0.03347832366555,0.01956364033146
ampliado_15pct,2018-12,2018-12-31,Habitat,Mercado amplio,0.301402436236341,0.17612975238724798,6,30.1402436236341,17.612975238724797
ampliado_15pct,2018-12,2018-12-31,Habitat,Mercado amplio o no determinado,0.6883789922213116,0.40226622904086495,59,68.83789922213116,40.2266229040865
ampliado_15pct,2018-12,2018-12-31,Habitat,Pequeña capitalización,0.009883788305688609,0.005775763489727907,4,0.9883788305688609,0.5775763489727908
ampliado_15pct,2018-12,2018-12-31,Integra,Consumo discrecional,5.475134402606473e-06,3.255828304877349e-06,1,0.0005475134402606473,0.0003255828304877349
ampliado_15pct,2018-12,2018-12-31,Integra,Energía,0.033194602423508295,0.01973941061394915,2,3.3194602423508295,1.973941061394915
ampliado_15pct,2018-12,2018-12-31,Integra,Factor valor,0.0015599570896249,0.0009276397752678,1,0.15599570896249,0.09276397752678
ampliado_15pct,2018-12,2018-12-31,Integra,Finanzas,0.050325636072094504,0.029926503777967357,7,5.03256360720945,2.992650377796736
ampliado_15pct,2018-12,2018-12-31,Integra,Internet y servicios digitales,0.0318549593377079,0.018942782155823,1,3.18549593377079,1.8942782155823
ampliado_15pct,2018-12,2018-12-31,Integra,Mercado amplio,0.185578577763394,0.1103556445981128,9,18.5578577763394,11.03556445981128
ampliado_15pct,2018-12,2018-12-31,Integra,Mercado amplio o no determinado,0.6587506712729552,0.3917308551122324,69,65.87506712729552,39.173085511223235
ampliado_15pct,2018-12,2018-12-31,Integra,Minería de oro,0.0001135151691374,6.750261701969524e-05,1,0.01135151691374,0.006750261701969525
ampliado_15pct,2018-12,2018-12-31,Integra,Pequeña capitalización,0.0367576665677583,0.0218582124989622,2,3.67576665677583,2.18582124989622
ampliado_15pct,2018-12,2018-12-31,Integra,Salud,0.0002280588959951,0.0001356168733331,1,0.02280588959951,0.01356168733331
ampliado_15pct,2018-12,2018-12-31,Integra,Servicios petroleros,0.0003878693743922,0.0002306493311178,1,0.03878693743922,0.023064933111779998
ampliado_15pct,2018-12,2018-12-31,Integra,Tecnología,0.0012430108990257,0.0007391654287778,1,0.12430108990257,0.07391654287778
ampliado_15pct,2018-12,2018-12-31,Prima,Energía,0.013561198041443,0.0081081503487153,1,1.3561198041443001,0.81081503487153
ampliado_15pct,2018-12,2018-12-31,Prima,Factor calidad,0.0213449915510993,0.0127620288531643,1,2.1344991551099297,1.27620288531643
ampliado_15pct,2018-12,2018-12-31,Prima,Finanzas,0.0434416428766707,0.0259734700992365,2,4.34416428766707,2.59734700992365
ampliado_15pct,2018-12,2018-12-31,Prima,Mercado amplio,0.0679814120917058,0.0406456353246259,4,6.79814120917058,4.06456353246259
ampliado_15pct,2018-12,2018-12-31,Prima,Mercado amplio o no determinado,0.7608476800985448,0.454905780732468,37,76.08476800985447,45.4905780732468
ampliado_15pct,2018-12,2018-12-31,Prima,Pequeña capitalización,0.0766473566614326,0.0458269460960084,3,7.66473566614326,4.58269460960084
ampliado_15pct,2018-12,2018-12-31,Prima,Tecnología,0.016175718679101,0.0096713548941519,1,1.6175718679100999,0.96713548941519
ampliado_15pct,2018-12,2018-12-31,Profuturo,Energía,0.0003893297901324,0.0002434811535252,1,0.03893297901324,0.02434811535252
ampliado_15pct,2018-12,2018-12-31,Profuturo,Finanzas,0.0515026997450014,0.032209034760251797,2,5.15026997450014,3.2209034760251796
ampliado_15pct,2018-12,2018-12-31,Profuturo,Materiales y minería,7.24382838208063e-05,4.530184268221351e-05,1,0.007243828382080629,0.004530184268221351
ampliado_15pct,2018-12,2018-12-31,Profuturo,Mercado amplio,0.1533645814088239,0.0959119649658306,4,15.336458140882389,9.59119649658306
ampliado_15pct,2018-12,2018-12-31,Profuturo,Mercado amplio o no determinado,0.769295372016388,0.48110606824220814,47,76.9295372016388,48.11060682422082
ampliado_15pct,2018-12,2018-12-31,Profuturo,Pequeña capitalización,0.0253755787558309,0.0158695156225745,1,2.53755787558309,1.58695156225745
ampliado_15pct,2019-01,2019-01-31,Habitat,Finanzas,0.0207980755573289,0.0123528594885956,1,2.07980755573289,1.23528594885956
ampliado_15pct,2019-01,2019-01-31,Habitat,Mercado amplio,0.27751367411180083,0.16482714532975068,6,27.751367411180084,16.482714532975066
ampliado_15pct,2019-01,2019-01-31,Habitat,Mercado amplio o no determinado,0.691956679613395,0.4109824301723611,59,69.1956679613395,41.09824301723611
ampliado_15pct,2019-01,2019-01-31,Habitat,Pequeña capitalización,0.009731570717471895,0.005779992737544372,4,0.9731570717471895,0.5779992737544373
ampliado_15pct,2019-01,2019-01-31,Integra,Consumo discrecional,6.180195694298824e-06,3.681970810278128e-06,1,0.0006180195694298824,0.00036819708102781284
ampliado_15pct,2019-01,2019-01-31,Integra,Energía,0.0005670147783512,0.0003378099927825515,2,0.05670147783512,0.03378099927825515
ampliado_15pct,2019-01,2019-01-31,Integra,Factor valor,0.0017141197156573,0.0010212198885861,1,0.17141197156573,0.10212198885861
ampliado_15pct,2019-01,2019-01-31,Integra,Finanzas,0.03184932506552674,0.018974849829837465,7,3.1849325065526743,1.8974849829837463
ampliado_15pct,2019-01,2019-01-31,Integra,Internet y servicios digitales,0.0153459080679878,0.0091426207774725,1,1.53459080679878,0.91426207774725
ampliado_15pct,2019-01,2019-01-31,Integra,Mercado amplio,0.2302321666476212,0.1371652548099137,9,23.02321666476212,13.71652548099137
ampliado_15pct,2019-01,2019-01-31,Integra,Mercado amplio o no determinado,0.6451198607125755,0.38434260236542217,67,64.51198607125755,38.434260236542215
ampliado_15pct,2019-01,2019-01-31,Integra,Minería de oro,0.0333018312910833,0.019840208434773,1,3.33018312910833,1.9840208434773001
ampliado_15pct,2019-01,2019-01-31,Integra,Pequeña capitalización,0.039772677198034095,0.0236953397163243,2,3.9772677198034097,2.36953397163243
ampliado_15pct,2019-01,2019-01-31,Integra,Salud,0.0002460942789982,0.0001466154142471,1,0.02460942789982,0.01466154142471
ampliado_15pct,2019-01,2019-01-31,Integra,Servicios petroleros,0.0004791597722129,0.0002854686780185,1,0.04791597722129,0.02854686780185
ampliado_15pct,2019-01,2019-01-31,Integra,Tecnología,0.0013656622762533,0.0008136196467858,1,0.13656622762533002,0.08136196467857999
ampliado_15pct,2019-01,2019-01-31,Prima,Factor calidad,0.0223216667510193,0.0129291276778035,1,2.23216667510193,1.29291276778035
ampliado_15pct,2019-01,2019-01-31,Prima,Finanzas,0.060198366940757406,0.0348680222159834,3,6.019836694075741,3.4868022215983405
ampliado_15pct,2019-01,2019-01-31,Prima,Mercado amplio,0.065786658300636,0.0381048652930954,3,6.5786658300636,3.81048652930954
ampliado_15pct,2019-01,2019-01-31,Prima,Mercado amplio o no determinado,0.7688758312762896,0.44534728978043375,37,76.88758312762896,44.534728978043375
ampliado_15pct,2019-01,2019-01-31,Prima,Pequeña capitalización,0.0828174767312956,0.0479694344761934,3,8.28174767312956,4.79694344761934
ampliado_15pct,2019-01,2019-01-31,Profuturo,Energía,0.0004155343636651,0.0002710834038894,1,0.04155343636651,0.02710834038894
ampliado_15pct,2019-01,2019-01-31,Profuturo,Finanzas,0.0355616400205931,0.023199454167020902,5,3.5561640020593104,2.3199454167020903
ampliado_15pct,2019-01,2019-01-31,Profuturo,Internet y servicios digitales,0.0178401522485786,0.0116384338344323,1,1.78401522485786,1.16384338344323
ampliado_15pct,2019-01,2019-01-31,Profuturo,Materiales y minería,7.320069708457548e-05,4.775415914519647e-05,1,0.007320069708457548,0.0047754159145196465
