afp,fecha_fin_ventana,fecha_inicio_ventana,observaciones,alpha_ridge,r2_in_sample,rmse_in_sample,intercepto_original,factor,coef_estandarizado,coef_original,coef_abs_estandarizado,ranking_ventana,top5_ventana,columna_modelo,ticker,nombre,grupo,moneda
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_MCHI,0.0004909573269405341,0.023408784687878652,0.0004909573269405341,6,False,ret_MCHI,MCHI,China,region,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_LQD,-0.00046414767597604823,-0.03275215833698755,0.00046414767597604823,7,False,ret_LQD,LQD,Bonos corporativos grado inversión,bonos,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_HYG,-0.00043724474959906776,-0.03021389200055415,0.00043724474959906776,8,False,ret_HYG,HYG,Bonos corporativos alto rendimiento,bonos,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_EEM,0.0003719623061846718,0.019677189873431405,0.0003719623061846718,9,False,ret_EEM,EEM,Mercados emergentes,mercado,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_DX_Y_NYB,-0.0003556368414437741,-0.09994091249780342,0.0003556368414437741,10,False,ret_DX_Y_NYB,DX-Y.NYB,Índice dólar DXY,moneda,INDICE
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_XLF,0.00026979990870848187,0.01606073978646585,0.00026979990870848187,11,False,ret_XLF,XLF,Finanzas,sector,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_EWJ,0.00026419483425385554,0.016252641174729507,0.00026419483425385554,12,False,ret_EWJ,EWJ,Japón,region,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_EPU,0.00026296595875530864,0.01569873068966288,0.00026296595875530864,13,False,ret_EPU,EPU,Perú - ETF,mercado,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_XLE,0.00024589002443486073,0.013125417420039977,0.00024589002443486073,14,False,ret_XLE,XLE,Energía,sector,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_XLP,-0.00022134837414968092,-0.01356858372587546,0.00022134837414968092,15,False,ret_XLP,XLP,Consumo básico,sector,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_XLB,0.0001905661080162611,0.010854667668704656,0.0001905661080162611,16,False,ret_XLB,XLB,Materiales,sector,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_VGK,0.00018193087335573304,0.011256273167401921,0.00018193087335573304,17,False,ret_VGK,VGK,Europa,region,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_XLY,0.0001799706462139374,0.010243784883023152,0.0001799706462139374,18,False,ret_XLY,XLY,Consumo discrecional,sector,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_ACWI,0.00017048207250496762,0.010423026482733586,0.00017048207250496762,19,False,ret_ACWI,ACWI,Acciones globales,mercado,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_XLI,0.00016667100486702135,0.009346808109903832,0.00016667100486702135,20,False,ret_XLI,XLI,Industria,sector,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_USO,-0.00012759367746803996,-0.005701274390064311,0.00012759367746803996,21,False,ret_USO,USO,Petróleo,materia_prima,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_SPY,9.646208465923206e-05,0.005772553497435243,9.646208465923206e-05,22,False,ret_SPY,SPY,Estados Unidos - S&P 500,mercado,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_CPER,-8.591097170201372e-05,-0.004606387549956765,8.591097170201372e-05,23,False,ret_CPER,CPER,Cobre,materia_prima,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_ILF,6.762300610067545e-05,0.003072279011582342,6.762300610067545e-05,24,False,ret_ILF,ILF,América Latina,mercado,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_QQQ,4.945117526648347e-05,0.002557193668081797,4.945117526648347e-05,25,False,ret_QQQ,QQQ,Estados Unidos - Nasdaq 100,mercado,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_XLV,4.009926963202183e-05,0.0023396490085903113,4.009926963202183e-05,26,False,ret_XLV,XLV,Salud,sector,USD
Prima,2019-01-31,2018-02-12,252,100.0,0.542104684605601,0.0027368486762322825,-6.590549390841453e-05,ret_XLK,2.235679136757853e-05,0.0011460439354045754,2.235679136757853e-05,27,False,ret_XLK,XLK,Tecnología,sector,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_COPX,0.0007193046267952336,0.03304177044114141,0.0007193046267952336,1,True,ret_COPX,COPX,Mineras de cobre,materia_prima,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_PEN_X,-0.0005592490255727551,-0.03878928923412632,0.0005592490255727551,2,True,ret_PEN_X,PEN=X,Tipo de cambio USD/PEN,moneda,PEN_POR_USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_IDX_VIX,-0.0005491507473540182,-0.006971251169998602,0.0005491507473540182,3,True,ret_IDX_VIX,^VIX,Volatilidad VIX,riesgo,INDICE
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_GLD,-0.0005335109569185632,-0.03469943617922039,0.0005335109569185632,4,True,ret_GLD,GLD,Oro,materia_prima,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_TLT,-0.0005298235789293213,-0.034790408799794455,0.0005298235789293213,5,True,ret_TLT,TLT,Bonos Tesoro EE. UU. largo plazo,bonos,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_LQD,-0.0004887131035507267,-0.03399699600573113,0.0004887131035507267,6,False,ret_LQD,LQD,Bonos corporativos grado inversión,bonos,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_MCHI,0.0004653279458455798,0.022325377973454567,0.0004653279458455798,7,False,ret_MCHI,MCHI,China,region,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_HYG,-0.00043967154212467565,-0.0300360111048174,0.00043967154212467565,8,False,ret_HYG,HYG,Bonos corporativos alto rendimiento,bonos,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_DX_Y_NYB,-0.0003773830201879748,-0.10970908345563418,0.0003773830201879748,9,False,ret_DX_Y_NYB,DX-Y.NYB,Índice dólar DXY,moneda,INDICE
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_EEM,0.0003442916027875444,0.01818091556903954,0.0003442916027875444,10,False,ret_EEM,EEM,Mercados emergentes,mercado,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_XLE,0.0003245194946265765,0.017246071284004343,0.0003245194946265765,11,False,ret_XLE,XLE,Energía,sector,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_EPU,0.00029578412435632954,0.017566127612806688,0.00029578412435632954,12,False,ret_EPU,EPU,Perú - ETF,mercado,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_EWJ,0.000281996154384446,0.017193441323761705,0.000281996154384446,13,False,ret_EWJ,EWJ,Japón,region,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_XLF,0.00027594122526663145,0.016376029314880594,0.00027594122526663145,14,False,ret_XLF,XLF,Finanzas,sector,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_XLP,-0.00023273440597456138,-0.014108464700900923,0.00023273440597456138,15,False,ret_XLP,XLP,Consumo básico,sector,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_XLB,0.00020724963701939397,0.011695255110780638,0.00020724963701939397,16,False,ret_XLB,XLB,Materiales,sector,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_VGK,0.00019617403638985174,0.011958090702060062,0.00019617403638985174,17,False,ret_VGK,VGK,Europa,region,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_XLY,0.00017456338611213155,0.009806183626763951,0.00017456338611213155,18,False,ret_XLY,XLY,Consumo discrecional,sector,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_ACWI,0.00016768450056966336,0.010146706644283736,0.00016768450056966336,19,False,ret_ACWI,ACWI,Acciones globales,mercado,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_XLI,0.00014065351067519557,0.007848671374803915,0.00014065351067519557,20,False,ret_XLI,XLI,Industria,sector,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_USO,-0.00013394437855997882,-0.0058784531725005204,0.00013394437855997882,21,False,ret_USO,USO,Petróleo,materia_prima,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_SPY,7.969873078009325e-05,0.004735372380413306,7.969873078009325e-05,22,False,ret_SPY,SPY,Estados Unidos - S&P 500,mercado,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_CPER,-7.846828492476662e-05,-0.004206293486228774,7.846828492476662e-05,23,False,ret_CPER,CPER,Cobre,materia_prima,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_ILF,7.081636500636048e-05,0.003151644710543069,7.081636500636048e-05,24,False,ret_ILF,ILF,América Latina,mercado,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_QQQ,3.938853674532531e-05,0.002029811427012936,3.938853674532531e-05,25,False,ret_QQQ,QQQ,Estados Unidos - Nasdaq 100,mercado,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_XLV,3.396673637912476e-05,0.001962425228999485,3.396673637912476e-05,26,False,ret_XLV,XLV,Salud,sector,USD
Prima,2019-02-28,2018-03-12,252,100.0,0.5433187633765322,0.0026996345069656446,-3.462501863509019e-05,ret_XLK,1.3293296059611158e-05,0.0006792069457564997,1.3293296059611158e-05,27,False,ret_XLK,XLK,Tecnología,sector,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_COPX,0.000701802126883431,0.03215440831045689,0.000701802126883431,1,True,ret_COPX,COPX,Mineras de cobre,materia_prima,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_PEN_X,-0.0006044022022593474,-0.04129566828542854,0.0006044022022593474,2,True,ret_PEN_X,PEN=X,Tipo de cambio USD/PEN,moneda,PEN_POR_USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_TLT,-0.0005451030553362242,-0.03492374651688895,0.0005451030553362242,3,True,ret_TLT,TLT,Bonos Tesoro EE. UU. largo plazo,bonos,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_LQD,-0.000521075459112623,-0.03543971355755011,0.000521075459112623,4,True,ret_LQD,LQD,Bonos corporativos grado inversión,bonos,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_GLD,-0.0004753238002777862,-0.030168156126392644,0.0004753238002777862,5,True,ret_GLD,GLD,Oro,materia_prima,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_MCHI,0.0004738960908839461,0.02281013436678929,0.0004738960908839461,6,False,ret_MCHI,MCHI,China,region,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_IDX_VIX,-0.00047298809238257,-0.00628546434268312,0.00047298809238257,7,False,ret_IDX_VIX,^VIX,Volatilidad VIX,riesgo,INDICE
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_DX_Y_NYB,-0.0004343081162048332,-0.12667611227856904,0.0004343081162048332,8,False,ret_DX_Y_NYB,DX-Y.NYB,Índice dólar DXY,moneda,INDICE
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_HYG,-0.00041857629778583336,-0.028019575899149992,0.00041857629778583336,9,False,ret_HYG,HYG,Bonos corporativos alto rendimiento,bonos,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_XLE,0.0003838833738622399,0.020227175975619245,0.0003838833738622399,10,False,ret_XLE,XLE,Energía,sector,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_EPU,0.0003686271151486012,0.02155017898488714,0.0003686271151486012,11,False,ret_EPU,EPU,Perú - ETF,mercado,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_EEM,0.00034321443615265083,0.01801915734378493,0.00034321443615265083,12,False,ret_EEM,EEM,Mercados emergentes,mercado,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_XLP,-0.00027749961800784017,-0.01678338398937354,0.00027749961800784017,13,False,ret_XLP,XLP,Consumo básico,sector,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_EWJ,0.00024383939035831095,0.014753977358438487,0.00024383939035831095,14,False,ret_EWJ,EWJ,Japón,region,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_XLF,0.0002244919431759527,0.013331247010235883,0.0002244919431759527,15,False,ret_XLF,XLF,Finanzas,sector,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_XLY,0.0001964919067653363,0.011034192836449278,0.0001964919067653363,16,False,ret_XLY,XLY,Consumo discrecional,sector,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_VGK,0.00017284258178110542,0.010371876209645437,0.00017284258178110542,17,False,ret_VGK,VGK,Europa,region,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_XLB,0.00016562843544234784,0.009357463495927754,0.00016562843544234784,18,False,ret_XLB,XLB,Materiales,sector,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_XLI,0.00016532027806658175,0.009252416458934919,0.00016532027806658175,19,False,ret_XLI,XLI,Industria,sector,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_ACWI,0.00014824098673402644,0.008894956871768044,0.00014824098673402644,20,False,ret_ACWI,ACWI,Acciones globales,mercado,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_CPER,-0.0001225660321584204,-0.006497794904924235,0.0001225660321584204,21,False,ret_CPER,CPER,Cobre,materia_prima,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_SPY,6.193097289461288e-05,0.0036708147490945916,6.193097289461288e-05,22,False,ret_SPY,SPY,Estados Unidos - S&P 500,mercado,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_ILF,5.592632560837728e-05,0.0024284140982816773,5.592632560837728e-05,23,False,ret_ILF,ILF,América Latina,mercado,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_QQQ,5.390463254432501e-05,0.002790343361619036,5.390463254432501e-05,24,False,ret_QQQ,QQQ,Estados Unidos - Nasdaq 100,mercado,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_XLV,3.131510577751565e-05,0.0018064208786103316,3.131510577751565e-05,25,False,ret_XLV,XLV,Salud,sector,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_XLK,1.606856484190125e-05,0.0008221083405582487,1.606856484190125e-05,26,False,ret_XLK,XLK,Tecnología,sector,USD
Prima,2019-03-29,2018-04-10,252,100.0,0.5507116478404623,0.002596484395998972,6.224682554117455e-05,ret_USO,-5.8281628682962675e-06,-0.00025397388077005336,5.8281628682962675e-06,27,False,ret_USO,USO,Petróleo,materia_prima,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_COPX,0.0007135007851747578,0.03298293224661749,0.0007135007851747578,1,True,ret_COPX,COPX,Mineras de cobre,materia_prima,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_PEN_X,-0.0006076482440450323,-0.04204076543001484,0.0006076482440450323,2,True,ret_PEN_X,PEN=X,Tipo de cambio USD/PEN,moneda,PEN_POR_USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_TLT,-0.0005548272264347918,-0.03579735233860166,0.0005548272264347918,3,True,ret_TLT,TLT,Bonos Tesoro EE. UU. largo plazo,bonos,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_LQD,-0.0005139293048060084,-0.03532052795065677,0.0005139293048060084,4,True,ret_LQD,LQD,Bonos corporativos grado inversión,bonos,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_MCHI,0.0004902141591819467,0.0237778363209276,0.0004902141591819467,5,True,ret_MCHI,MCHI,China,region,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_IDX_VIX,-0.0004609620206909527,-0.006193492483190752,0.0004609620206909527,6,False,ret_IDX_VIX,^VIX,Volatilidad VIX,riesgo,INDICE
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_GLD,-0.00045908448492909337,-0.029719708191783493,0.00045908448492909337,7,False,ret_GLD,GLD,Oro,materia_prima,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_HYG,-0.00040943692412996683,-0.02769143601386361,0.00040943692412996683,8,False,ret_HYG,HYG,Bonos corporativos alto rendimiento,bonos,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_DX_Y_NYB,-0.00040931768190067554,-0.12131921159693569,0.00040931768190067554,9,False,ret_DX_Y_NYB,DX-Y.NYB,Índice dólar DXY,moneda,INDICE
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_EEM,0.00036290295622652745,0.019227740180420082,0.00036290295622652745,10,False,ret_EEM,EEM,Mercados emergentes,mercado,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_XLE,0.0003471030956174999,0.0184108411471165,0.0003471030956174999,11,False,ret_XLE,XLE,Energía,sector,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_EPU,0.00031485675824304644,0.01852234245760391,0.00031485675824304644,12,False,ret_EPU,EPU,Perú - ETF,mercado,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_XLP,-0.00029527044163809197,-0.018188678481193144,0.00029527044163809197,13,False,ret_XLP,XLP,Consumo básico,sector,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_XLF,0.0002676220474003825,0.015963343971494088,0.0002676220474003825,14,False,ret_XLF,XLF,Finanzas,sector,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_EWJ,0.00024041045028244152,0.014633663763828478,0.00024041045028244152,15,False,ret_EWJ,EWJ,Japón,region,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_CPER,-0.00020719203366776723,-0.011116866355784454,0.00020719203366776723,16,False,ret_CPER,CPER,Cobre,materia_prima,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_XLI,0.00019662554800305292,0.010979497229388098,0.00019662554800305292,17,False,ret_XLI,XLI,Industria,sector,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_XLB,0.00017666298983753261,0.009983030418113296,0.00017666298983753261,18,False,ret_XLB,XLB,Materiales,sector,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_XLY,0.00016867128812364857,0.009484223649981437,0.00016867128812364857,19,False,ret_XLY,XLY,Consumo discrecional,sector,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_VGK,0.00016126467603109,0.009749797986723652,0.00016126467603109,20,False,ret_VGK,VGK,Europa,region,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_ACWI,0.00014996100667794904,0.009040806997876292,0.00014996100667794904,21,False,ret_ACWI,ACWI,Acciones globales,mercado,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_ILF,8.7195882849213e-05,0.0038018023597261195,8.7195882849213e-05,22,False,ret_ILF,ILF,América Latina,mercado,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_QQQ,8.4592154638987e-05,0.004425069568092435,8.4592154638987e-05,23,False,ret_QQQ,QQQ,Estados Unidos - Nasdaq 100,mercado,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_SPY,7.815382050923083e-05,0.004659149032570115,7.815382050923083e-05,24,False,ret_SPY,SPY,Estados Unidos - S&P 500,mercado,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_XLV,7.069352682307759e-05,0.004049669888269409,7.069352682307759e-05,25,False,ret_XLV,XLV,Salud,sector,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_XLK,4.095005556102976e-06,0.00021128514088169134,4.095005556102976e-06,26,False,ret_XLK,XLK,Tecnología,sector,USD
Prima,2019-04-30,2018-05-10,252,100.0,0.5591910547705005,0.002574386535925688,1.7342617895758503e-05,ret_USO,-3.991632651384697e-07,-1.7439195030478194e-05,3.991632651384697e-07,27,False,ret_USO,USO,Petróleo,materia_prima,USD
Prima,2019-05-31,2018-06-12,252,100.0,0.5776982573368711,0.0025412800668156875,-1.2667893336850572e-05,ret_COPX,0.0007294391624875016,0.03388046532735108,0.0007294391624875016,1,True,ret_COPX,COPX,Mineras de cobre,materia_prima,USD
Prima,2019-05-31,2018-06-12,252,100.0,0.5776982573368711,0.0025412800668156875,-1.2667893336850572e-05,ret_PEN_X,-0.0005693784177106388,-0.04003007188504969,0.0005693784177106388,2,True,ret_PEN_X,PEN=X,Tipo de cambio USD/PEN,moneda,PEN_POR_USD
Prima,2019-05-31,2018-06-12,252,100.0,0.5776982573368711,0.0025412800668156875,-1.2667893336850572e-05,ret_TLT,-0.00055777456505683,-0.036901967682705795,0.00055777456505683,3,True,ret_TLT,TLT,Bonos Tesoro EE. UU. largo plazo,bonos,USD
Prima,2019-05-31,2018-06-12,252,100.0,0.5776982573368711,0.0025412800668156875,-1.2667893336850572e-05,ret_LQD,-0.0005317201529713497,-0.037403290647978094,0.0005317201529713497,4,True,ret_LQD,LQD,Bonos corporativos grado inversión,bonos,USD
Prima,2019-05-31,2018-06-12,252,100.0,0.5776982573368711,0.0025412800668156875,-1.2667893336850572e-05,ret_IDX_VIX,-0.0004829772431622279,-0.006013140443390623,0.0004829772431622279,5,True,ret_IDX_VIX,^VIX,Volatilidad VIX,riesgo,INDICE
Prima,2019-05-31,2018-06-12,252,100.0,0.5776982573368711,0.0025412800668156875,-1.2667893336850572e-05,ret_GLD,-0.0004691560695230809,-0.030897667885953925,0.0004691560695230809,6,False,ret_GLD,GLD,Oro,materia_prima,USD
Prima,2019-05-31,2018-06-12,252,100.0,0.5776982573368711,0.0025412800668156875,-1.2667893336850572e-05,ret_MCHI,0.0004493661616167726,0.021493096350556833,0.0004493661616167726,7,False,ret_MCHI,MCHI,China,region,USD
Prima,2019-05-31,2018-06-12,252,100.0,0.5776982573368711,0.0025412800668156875,-1.2667893336850572e-05,ret_HYG,-0.00040824677465605216,-0.028178499554305406,0.00040824677465605216,8,False,ret_HYG,HYG,Bonos corporativos alto rendimiento,bonos,USD
Prima,2019-05-31,2018-06-12,252,100.0,0.5776982573368711,0.0025412800668156875,-1.2667893336850572e-05,ret_EEM,0.0004047146548612966,0.02146773755491114,0.0004047146548612966,9,False,ret_EEM,EEM,Mercados emergentes,mercado,USD
