fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,retorno_acumulado_real,pred__DIARIO_EXTRA_TREES,pred__DIARIO_GRADIENT_BOOSTING,pred__DIARIO_RIDGE,pred__DIRECTO_EXTRA_TREES,pred__DIRECTO_GRADIENT_BOOSTING,pred__DIRECTO_RIDGE,pred__EW_RIDGE_HL60_A0.001,afp,modelo_ensemble,retorno_acumulado_estimado_ensemble,cuota_estimada_ensemble,error_pct_ensemble,error_abs_pct_ensemble,pred__EW_RIDGE_HL120_A0.001,pred__EW_RIDGE_HL250_A0.001
2024-08-06,2024-08-01,48.0682832,44.8496735,-0.0669591149450496,-0.0034635474612619,-0.005142606559096,-0.0057341165237495,0.0018641861243605,-0.0014154660153895,-0.006485940185641,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.0033413079600005404,47.90767226272028,0.06818330043629595,0.06818330043629595,,0.0011024793726761
2024-08-07,2024-08-02,47.3520423,44.8119079,-0.0536436081026223,0.0001425139314341,0.0024785435846954,0.0042042716920789,0.0066295483054437,0.0066314561018826,0.0053114637462788,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.005355462326144015,47.60563437860363,0.062343395082351094,0.062343395082351094,,0.0074933877894078
2024-08-08,2024-08-02,47.3520423,45.1068802,-0.0474142611584886,0.0021019224883844,0.0065687321633534,0.0078077189096559,0.0065890334680075,0.0065282407919553,0.0069434233028014,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.009134117530078475,47.78456141965745,0.059363033040299884,0.059363033040299884,,0.0115974292537204
2024-08-09,2024-08-02,47.3520423,45.2500804,-0.0443901001499147,0.0060274187361908,0.0122233076145996,0.0146803964636128,0.010432740657169,0.0112514210150819,0.0135116123465847,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.015161871964362503,48.06998790260368,0.06231828712073795,0.06231828712073795,,0.0160560407514691
2024-08-12,2024-08-07,44.8119079,45.3864968,0.0128222369215393,0.008810506289234,0.0122002497966857,0.013521235586926,0.0092218651767665,0.0083919889270557,0.005595585110095,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.01146572820138369,45.32570905616684,-0.001339335443778067,0.001339335443778067,,0.0076483573425194
2024-08-13,2024-08-08,45.1068802,45.6305161,0.0116087811366745,0.0109559473243001,0.0129458319350708,0.0159665226516894,0.0127177649697391,0.0127959050612992,0.0090587500820346,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.012752514726087152,45.68210635399835,0.0011306086016051875,0.0011306086016051875,,0.0067836428642544
2024-08-14,2024-08-09,45.2500804,45.4839171,0.0051676526965904,0.0099848007931058,0.0104907971532661,0.0145007063037583,0.0078123735033969,0.0079332467486901,0.0037940676004474,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.010920556705276899,45.74423646892654,0.005723327838150105,0.005723327838150105,,0.0042717074509543
2024-08-15,2024-08-09,45.2500804,45.8454978,0.0131583722003727,0.0141448745924814,0.0145520123760027,0.0201172545980519,0.0106468759480133,0.0088512086914082,0.0078906994982439,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.015459877355849881,45.94964109332635,0.0022716144076060374,0.0022716144076060374,,0.0068104624774747
2024-08-16,2024-08-09,45.2500804,45.8861385,0.0140565076211445,0.0158561251330695,0.015597691161348,0.021831799309719,0.0100776802490028,0.0084812498145629,0.0072260007970429,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.01658996738648298,46.00077775807173,0.0024983418047201944,0.0024983418047201944,,0.0068551366719018
2024-08-19,2024-08-14,45.4839171,46.0104462,0.0115761599609458,0.0074336937143744,0.0059759177659834,0.0078154253348363,0.0039982531370462,0.0044927633647171,0.0034960168722024,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0059423833961877205,45.75419997376862,-0.005569305394638291,0.005569305394638291,,0.0024638769386975
2024-08-20,2024-08-15,45.8454978,46.0675519,0.0048435312223831,0.0037629502906626,0.0012440279207881,0.0023269061251731,0.0020256301035558,0.0014873004131756,0.003361900104714,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00119365020800238,45.900221287984934,-0.0036322879144585762,0.0036322879144585762,,-0.0009109679238861
2024-08-21,2024-08-16,45.8861385,46.086941800000005,0.0043761211242476,0.0030146332107059,0.0007833130005867,0.0015207412350595,0.0039171082751692,0.0033430259670109,0.0043275972289948,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00039617406823720495,45.90431739816524,-0.003962606211262321,0.003962606211262321,,-0.0016923078130042
2024-08-22,2024-08-16,45.8861385,45.749117000000005,-0.0029861196535418,0.0014904760142211,-0.0016028060771375,-0.0007966400482378,-0.0012811187506944,-0.0012995774092076,0.0005969472096776,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.00239935951157482,45.77604115714059,0.0005885175257172026,0.0005885175257172026,,-0.005375838514915
2024-08-23,2024-08-16,45.8861385,46.011852,0.0027396835756836,0.0032414869481534,-6.869914203844196e-05,0.0022789012304313,0.0032270536160771,0.003170084869026,0.0028519309404529,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0007427030217195252,45.920218273718994,-0.0019915244072549187,0.0019915244072549187,,-0.0021102365087452
2024-08-26,2024-08-21,46.086941800000005,45.7717214,-0.0068396901093578,0.0011415211428513,0.0005716480853099,0.0024039054463265,0.0030389707078936,0.002517727294293,0.0025145703521897,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0014119311181887,46.15201338726957,0.00830844844016676,0.00830844844016676,,-0.0004303069197815
2024-08-27,2024-08-22,45.749117000000005,45.7932924,0.0009656011502909,0.0057118461040914,0.0053624451490568,0.0088109946081658,0.0110736000064361,0.0085309670643807,0.0114422497850186,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00762111691997752,46.09777636964274,0.006649095395524274,0.006649095395524274,,0.005411344070485
2024-08-28,2024-08-23,46.011852,45.6164108,-0.0085943334773831,0.0022398092147286,0.0016220044072889,0.0033440456010438,0.0012519221481407,0.0016556834064552,0.0038832618070823,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0011827622100739504,46.06627307976111,0.009861851729928484,0.009861851729928484,,-0.0028310498017272
2024-08-29,2024-08-23,46.011852,45.734564,-0.0060264472727591,0.0027634967833982,2.873469797659567e-06,0.0030625584039418,0.0007679447355337,0.0002592450119873,0.0007970136498656,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00132925647710483,46.07301355229458,0.0074003012753021125,0.0074003012753021125,,-0.0018897328155924
2024-08-30,2024-08-23,46.011852,45.9009229,-0.002410881005181,0.0057521781750415,0.002442895493971,0.0068637818629258,0.0050199394899784,0.0055979970189281,0.0068629727316196,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.004473533927962093,46.21768758101037,0.006901052549650677,0.006901052549650677,,3.45020487437786e-05
2024-09-02,2024-08-28,45.6164108,45.9886295,0.008159754208457,0.0052684497151853,0.002775836934294,0.0051288372753437,0.00600688837373,0.0064025896878498,0.0064323226858356,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.004300470188209785,45.81258281473853,-0.0038280480887448176,0.0038280480887448176,,0.0027620741692468
2024-09-03,2024-08-29,45.734564,45.4684047,-0.0058196531621028,0.00134251526574,0.0017132343298136,-0.0006116006491559,-0.0001330685288104,-0.0031910196963179,0.0036766136305068,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.0022009548374451095,45.633904290125756,0.0036398811706221945,0.0036398811706221945,,-0.0051526126156965
2024-09-04,2024-08-30,45.9009229,45.5058752,-0.0086065306543106,-0.001634921960063,-0.0015005272602658,-0.0058817134313319,-0.0027203945304393,-0.005523902688647,-0.0026382483846873,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.00629267213517395,45.6120834414884,0.0023339456943001213,0.0023339456943001213,,-0.0070558811565949
2024-09-05,2024-08-30,45.9009229,45.499564,-0.0087440268003848,9.636279185132324e-05,0.0008619830520424,-0.0030625744219491,-0.0007222028343717,-0.0039391878327278,0.001214443295331,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.0034165937976273547,45.74409809151449,0.0053744271376861,0.0053744271376861,,-0.0040740583524584
2024-09-06,2024-08-30,45.9009229,45.1362327,-0.0166595822412101,-0.0049054532802081,-0.0067080755759875,-0.0074376210866706,-0.0096385368617943,-0.0110955615479145,-0.0067376244604211,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.007999483224055364,45.533739237292785,0.008806816907712012,0.008806816907712012,,-0.0090429414791985
2024-09-09,2024-09-04,45.5058752,45.444766,-0.0013428859401433,-0.0049923210546717,-0.0070037312844852,-0.0037965290207631,-0.0053425192427714,-0.0059060910277017,-0.0070877182899138,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.0031899536850255048,45.36071356571545,-0.0018495514815622949,0.0018495514815622949,,-0.0020634566329414
2024-09-10,2024-09-05,45.499564,45.3870618,-0.0024725995176569,-0.0068309564956445,-0.0093355419452836,-0.0074728292444268,-0.0097681964549172,-0.0119711337166607,-0.0107502510283231,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.00674119760168704,45.1928424482854,-0.004279178779415971,0.004279178779415971,,-0.0053824531223132
2024-09-11,2024-09-06,45.1362327,45.3671531,0.0051160760698578,0.0014199919190074,0.0008373705874062,0.0009466020249939,0.0083952997330439,0.0060143367418018,0.0040928024894569,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00188403321833359,45.22127086175724,-0.0032155916400837814,0.0032155916400837814,,0.0036249768631073
2024-09-12,2024-09-06,45.1362327,45.5990421,0.0102536116178786,0.0037796407591172,0.0036404572851407,0.0054073747922323,0.0138104692752131,0.0107855336963586,0.0109266310604374,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00591122868398085,45.403043293423075,-0.0042983097352592425,0.0042983097352592425,,0.0068469573400853
2024-09-13,2024-09-06,45.1362327,45.9794965,0.0186826358682787,0.007260711786631,0.0070218208991541,0.0091254993677218,0.01485897819794,0.0114993135692813,0.0136263611215944,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.008754614634394019,45.53138302333683,-0.009745941360257748,0.009745941360257748,,0.008065828701071
2024-09-16,2024-09-11,45.3671531,45.9759973,0.0134203748394341,0.0083535993468193,0.0080838978430055,0.0104037480250074,0.0094553459855692,0.0064504766697038,0.0076456516763328,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.008275353176258805,45.742582314503906,-0.005076887924214679,0.005076887924214679,,0.0043226198857257
2024-09-17,2024-09-12,45.5990421,45.768028400000006,0.0037059177609348,0.0087755979177248,0.0069613509343049,0.0083080238311339,0.0049618283527341,0.0048648252249077,0.0061174139000309,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.005591988474284471,45.85403141786161,0.0018791068977226377,0.0018791068977226377,,0.0005479228115641
2024-09-18,2024-09-13,45.9794965,45.787220000000005,-0.0041817878540709,0.0056574393569022,0.0035917641787299,0.0045036174624133,0.0032393188469057,0.0026508924631443,0.0045517447792837,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0028418599815304302,46.11016379107428,0.007053142581582295,0.007053142581582295,,-0.0002442610543949
2024-09-19,2024-09-13,45.9794965,46.1953035,0.00469354856898,0.0090154438358658,0.0084738913625819,0.0097774343452647,0.007696509101683,0.0075325417981822,0.0092209121679568,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0076248325258990455,46.33008246043766,0.0029175901060516374,0.0029175901060516374,,0.0036271434327914
2024-09-20,2024-09-13,45.9794965,46.1461291,0.0036240631734625,0.010285556019655,0.0098944913636449,0.0115399790790122,0.0082506475346723,0.0071422027637227,0.0100483280223979,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00887350115546451,46.38749561532043,0.005230482383416835,0.005230482383416835,,0.0039214707260188
2024-09-23,2024-09-18,45.787220000000005,46.2693688,0.0105302047165125,0.0055313723036301,0.0068327362554274,0.0075928262076501,0.0081533400685581,0.0075053169823166,0.007494897397966,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.006367033787105415,46.07874877675763,-0.004119788710892802,0.004119788710892802,,0.004090562148951
2024-09-24,2024-09-19,46.1953035,46.558789100000006,0.0078684535539419,0.0060832264991308,0.0061254839183695,0.00911512651721,0.0104091643688763,0.0102604152748085,0.007726938707436,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00834193173510494,46.58066156827946,0.0004697817254757375,0.0004697817254757375,,0.0069059985683384
2024-09-25,2024-09-20,46.1461291,46.4003661,0.0055093895188707,0.0071105491116116,0.0067900734110726,0.0088993313238801,0.0107947290379881,0.0077383466949191,0.0091795719758056,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.007539845623927509,46.49406378955583,0.002019330824974519,0.002019330824974519,,0.0050150864668727
2024-09-26,2024-09-20,46.1461291,46.7863643,0.0138740824525627,0.0095251686586714,0.0076249973945652,0.013812674671062,0.0141005799453064,0.0108699588158683,0.0157250399792348,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.012188247173988325,46.708569527593575,-0.001662765927003762,0.001662765927003762,,0.0091714532508515
2024-09-27,2024-09-20,46.1461291,46.655388,0.0110357880483631,0.0082363793592117,0.0043723428080801,0.0114890990282561,0.006592094722218,0.0073450964863938,0.0110531339639156,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.009405412633465716,46.58015248562268,-0.0016125793311871917,0.0016125793311871917,,0.005535709328855
2024-09-30,2024-09-25,46.4003661,45.9759973,-0.0091458071491379,0.0013113471518384,-0.0037952657119005,0.001514558888046,1.4815953848648691e-05,-0.0002768732515455,-0.0017385126827837,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0011508886035503701,46.45376775254505,0.010391736571313981,0.010391736571313981,,0.0004755009323442
2024-10-01,2024-09-26,46.7863643,46.6067686,-0.0038386333857534,-0.0027363196355409,-0.0066836684334807,-0.0066230711931195,-0.0069987415324025,-0.0076778464529214,-0.0073712027749633,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.006400334793104876,46.48691590472783,-0.0025715727322955795,0.0025715727322955795,,-0.005986681478792
2024-10-02,2024-09-27,46.655388,46.7808031,0.0026881161078329,-0.0015927195938371,-0.0039444590588436,-0.0056475760118607,-0.0009522998227699,-0.0010497915049635,-0.001875347959368,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.003970128156046165,46.47016013046994,-0.00664039411350037,0.00664039411350037,,-0.0008548678523906
2024-10-03,2024-09-27,46.655388,46.7150886,0.0012796078343619,-0.0058785832614478,-0.0081144227524806,-0.0091905427198001,-0.005721082218506,-0.0058561084607802,-0.0048685850185169,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.007332816674933239,46.31327259289812,-0.008601418067349598,0.008601418067349598,,-0.0038827540201805
2024-10-04,2024-09-27,46.655388,47.0283639,0.0079942728158213,-0.0060077313072777,-0.0084565949258118,-0.0086250788547018,-0.0036716924275946,-0.0028078727343972,-0.005546764722652,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.0060437575181943905,46.373414148010724,-0.013926696522591042,0.013926696522591042,,-0.0012498750361092
2024-10-07,2024-10-02,46.7808031,46.9949823,0.0045783566293668,-0.004292637278657,-0.0041674550894217,-0.0027168595458186,-0.0006296987598769,-0.0016915584474059,-0.0013760293931471,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.0019458247504781049,46.689775855480775,-0.006494447483156529,0.006494447483156529,,-0.0005139029877029
2024-10-08,2024-10-03,46.7150886,46.7270583,0.0002562277062663,0.0001863045566812,0.0001888114313526,0.0013635596665002,0.0029357347809983,0.0005529680728283,0.0033076452053751,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00113922578801155,46.76830763362237,0.0008827718911286198,0.0008827718911286198,,0.0007226057279612
2024-10-09,2024-10-04,47.0283639,46.8797793,-0.0031594677696197,0.0009902959813732,0.0019668639161714,0.002557171206216,0.0039824613397388,0.0017898501148114,0.0044201465628636,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00093648654656747,47.072405330099436,0.004108936368210081,0.004108936368210081,,-0.0020733563927798
2024-10-10,2024-10-04,47.0283639,47.076908,0.0010322302537086,0.0030312782732369,0.0042908798152847,0.0051825926144875,0.0062269294334627,0.0032879244953414,0.0060301932243397,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.003404771589457275,47.18848473730537,0.002370094852137905,0.002370094852137905,,0.000103103971544
2024-10-11,2024-10-04,47.0283639,47.1183083,0.0019125564349049,0.005685812856973,0.0071797012447973,0.0085598378585032,0.0081558886072387,0.0059101332220093,0.0095128523995605,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.006106236844981325,47.31553022840537,0.004185675070286221,0.004185675070286221,,0.0015495492484407
2024-10-14,2024-10-09,46.8797793,47.2076035,0.0069928699515016,0.0068269868370394,0.0075613615465934,0.0081587735828518,0.0092724182348164,0.0076474761347817,0.0103511217569558,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.006571695813318844,47.187858949355125,-0.00041824937469814305,0.00041824937469814305,,0.0036242656699005
2024-10-15,2024-10-10,47.076908,46.8431471,-0.0049655109039871,0.0046166992117058,0.004347485853003,0.0043063069743847,0.0029555115411869,0.0038597035025241,0.0033103457630217,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00205936156334479,47.17385637485633,0.007059928619875366,0.007059928619875366,,-0.0021135370571579
2024-10-16,2024-10-11,47.1183083,46.8093941,-0.0065561394529098,0.0049148326199481,0.0037801002372066,0.005240504961826,0.0047093902971592,0.0050959817322604,0.003809323926983,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.003189242476526,47.268580010252414,0.009809695662188034,0.009809695662188034,,-0.000620244996174
2024-10-17,2024-10-11,47.1183083,46.7847147,-0.0070799146241844,0.0070110857317156,0.0056641925517535,0.0079873874297342,0.0069836003623757,0.0058520920858607,0.0075172788689337,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.004962092467214755,47.35211370268333,0.01212787138538074,0.01212787138538074,,-0.0006563124631785
2024-10-18,2024-10-11,47.1183083,47.125758100000006,0.0001581083928685,0.0101817875113807,0.0097805070253311,0.012756366301909,0.0110638781277686,0.0110864081602016,0.0117929963899364,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.009292827212202604,47.556170597563195,0.009133274771938149,0.009133274771938149,,0.0028605403313193
2024-10-21,2024-10-16,46.8093941,47.0993885,0.0061952179808284,0.0074903742100311,0.0085132886237242,0.0100489569504849,0.0073863570379069,0.0065092903282873,0.0081649971603179,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.007737534876156121,47.17158341938049,0.0015328207367382163,0.0015328207367382163,,0.0034448938809741
2024-10-22,2024-10-17,46.7847147,47.122838300000005,0.0072272237239912,0.0086783326865418,0.0089446317743817,0.0115789166995143,0.0101378104851212,0.0080352971499112,0.0105843848064221,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.009818812999176519,47.24408506485913,0.0025729936742608928,0.0025729936742608928,,0.0065500489842635
2024-10-23,2024-10-18,47.125758100000006,46.9014982,-0.0047587542151392,0.0061655452800737,0.0051895358847311,0.0070383296656242,0.0039905909479107,0.0046581689221125,0.0058922695334171,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0048071037352119105,47.35229650778721,0.009611597178940556,0.009611597178940556,,0.0006633984358748
2024-10-24,2024-10-18,47.125758100000006,46.993123,-0.0028144926542839,0.0071833676218293,0.0054787619637755,0.007897495880538,0.0043065536833913,0.0048660093796145,0.0051622304956683,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00593477037902794,47.40543865326112,0.008773957271601684,0.008773957271601684,,0.0022897087333664
2024-10-25,2024-10-18,47.125758100000006,47.1022554,-0.0004987230115245,0.0062618572211805,0.0047474196961567,0.0072173374613699,0.0034479934972407,0.0031028038483802,0.004378316893971,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00542869990896694,47.38158969870748,0.005930380537732871,0.005930380537732871,,0.0021069444545043
2024-10-28,2024-10-23,46.9014982,47.1173213,0.0046016248581159,-3.37117897616368e-05,-0.0015194705663799,4.294671370974612e-05,-0.0006482562680573,0.0012415624166689,0.000637409092012,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0005078894175511849,46.92531897460307,-0.004074983893384565,0.004074983893384565,,0.001371354438971
2024-10-29,2024-10-24,46.993123,47.3197097,0.006949670061298,-0.0003450522831972,-0.0005885382731556,0.0007992758307544,0.0023501826128106,0.0021600257083392,0.0032693815071848,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.000678257482392125,47.02499643729572,-0.006228129136309546,0.006228129136309546,,0.0004535091211479
2024-10-30,2024-10-25,47.1022554,47.0630732,-0.0008318540092667,0.0001311891311397,0.0003960453781906,0.0010521908459859,0.0034540540553799,0.0028748528027379,0.0048703112545161,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.000182016710821745,47.0936820023998,0.0006503783182565392,0.0006503783182565392,,-0.0024741164591788
2024-10-31,2024-10-25,47.1022554,46.5901021,-0.0108732224317222,-0.0030505963280206,-0.0033224497185462,-0.0028547728379774,-0.0022994613010519,-0.0021602804784341,-0.0008151627513509,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.00394804323525205,46.916293659202914,0.007001305953414416,0.007001305953414416,,-0.0059784025444764
2024-11-01,2024-10-25,47.1022554,46.5856693,-0.0109673325749067,-0.0029507573528299,-0.0031446074166476,-0.003271562954818,-0.0010405922818321,-0.0017560067736539,-0.0022735924813365,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.0036664492151296897,46.929557372657825,0.007381842481284817,0.007381842481284817,,-0.0043998094128514
2024-11-04,2024-10-30,47.0630732,46.6036449,-0.0097619698154347,-0.0031643421817861,-0.0031678635705757,-0.0043820430262677,-0.0021225123595862,-0.0012114812027582,-0.0050422593355605,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.0035284990396862604,46.89701119140911,0.0062949216105008254,0.0062949216105008254,,-0.0019433459217493
2024-11-05,2024-10-31,46.5901021,46.7818102,0.0041147817102551,0.0026901593761958,0.003104938684711,0.0030972390602368,0.0079617785784841,0.0064590758795865,0.0038871665227312,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.003915891712227435,46.77254389468523,-0.0001980749627934486,0.0001980749627934486,,0.0054362466373529
2024-11-06,2024-11-01,46.5856693,47.1972418,0.0131279105611132,0.0041130933420834,0.0060947396489658,0.0074452542056961,0.0067970562407941,0.007473353243972,0.0070322436787585,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.006046978683587845,46.867371849217776,-0.006989178566409904,0.006989178566409904,,0.0034501812853868
2024-11-07,2024-11-01,46.5856693,47.3100232,0.0155488567811561,0.0082093118346779,0.0136973471212302,0.0145635844015523,0.0107132465780032,0.0101768312175754,0.013277217483854,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.012824473395845049,47.183105976565486,-0.0026826709193944476,0.0026826709193944476,,0.0095946958138173
2024-11-08,2024-11-01,46.5856693,47.3710197,0.0168581972052936,0.0080379975538791,0.0130717601065626,0.0135763282745053,0.0072210834349201,0.0065642992688876,0.0092050042865125,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0109173143687711,47.094259696827706,-0.0058423906625825195,0.0058423906625825195,,0.0059791456866933
2024-11-11,2024-11-06,47.1972418,47.3375836,0.0029735169820876,0.0046740548183406,0.0067012055779329,0.0057892871627371,0.0031444704452045,0.0050173604395044,0.0003275812498711,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.00466930150548335,47.4176199521914,0.0016907570286583962,0.0016907570286583962,,0.0025893281420121
2024-11-12,2024-11-07,47.3100232,47.403941800000005,0.001985173408243,-0.0003154858369095,-0.0031767918631154,-0.0027578490397941,-0.0072456854427437,-0.005549799894114,-0.0057805779869148,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.002808888977875715,47.17713459729048,-0.004784564196505747,0.004784564196505747,,-0.002903677434313
2024-11-13,2024-11-08,47.3710197,47.4171934,0.0009747246373927,0.0014862606483585,-0.0012076320886277,-0.000372561779796,0.002395002606505,0.0018411905727492,0.0043381779281379,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,-0.000141349888377485,47.36432381165308,-0.001114987719769256,0.001114987719769256,,0.0002880436242569
2024-11-14,2024-11-08,47.3710197,47.1761396,-0.004113909753984,0.0021953624378456,0.0003884074349036,0.0012082592326752,0.0035518926664008,0.0019530173757381,0.0056557958905778,,Prima,BLEND_EW_RIDGE_HL250_A0.001_DIARIO_RIDGE_W0.35_0.65,0.0012760781176568798,47.431468821650256,0.005412253393668021,0.005412253393668021,,0.00140202747548
