afp,modelo,segmento,fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,retorno_acumulado_real,pred_original,metodo_calibracion,nombre_calibracion,ventana_calibracion,vida_media_calibracion,n_historial_calibracion,intercepto_calibracion,pendiente_calibracion,escala_magnitud,pred_calibrada
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-14,2024-08-09,51.680482000000005,51.9955281,0.0060960364108058,0.0022672855479171,HUBER,HUBER_W120,120,,713,0.00016404683528252614,0.4450283322605966,0.4450283322605966,0.0011730531414306262
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-15,2024-08-09,51.680482000000005,52.4645022,0.0151705280148122,0.0042093297143914,HUBER,HUBER_W120,120,,713,0.00016404683528252614,0.4450283322605966,0.4450283322605966,0.002037317818013104
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-16,2024-08-09,51.680482000000005,52.4310069,0.0145224051896419,0.0032978179102844,HUBER,HUBER_W120,120,,713,0.00016404683528252614,0.4450283322605966,0.4450283322605966,0.0016316692399955188
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-19,2024-08-14,51.9955281,52.5120647,0.009934250480283,0.0010555698172503,HUBER,HUBER_W120,120,,716,0.0002024484344921875,0.5687546523218139,0.5687546523218139,0.0008028086789037824
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-20,2024-08-15,52.4645022,52.52869330000001,0.0012235148968975,0.0007172396767565,HUBER,HUBER_W120,120,,717,0.00021950636154045898,0.6320888027631686,0.6320888027631686,0.0006728655301157171
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-21,2024-08-16,52.4310069,52.4810788,0.0009550055007621,0.0029567035094131,HUBER,HUBER_W120,120,,718,0.00025595145666465225,0.6747026818173543,0.6747026818173543,0.002250847243804454
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-22,2024-08-16,52.4310069,52.0686814,-0.0069105195841661,0.0013462621658544,HUBER,HUBER_W120,120,,718,0.00025595145666465225,0.6747026818173543,0.6747026818173543,0.0011642781503958559
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-23,2024-08-16,52.4310069,52.3146322,-0.0022195778200857,0.0034563290594242,HUBER,HUBER_W120,120,,718,0.00025595145666465225,0.6747026818173543,0.6747026818173543,0.0025879459423014135
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-26,2024-08-21,52.4810788,52.0487502,-0.00823779941048,0.0005154209334172,HUBER,HUBER_W120,120,,721,0.00022051240532672815,0.6793954530238325,0.6793954530238325,0.0005706870438836734
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-27,2024-08-22,52.0686814,52.0244063,-0.0008503211298913,0.0051682175575957,HUBER,HUBER_W120,120,,722,0.00010878678528354771,0.6712755503256368,0.6712755503256368,0.0035780848704612196
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-28,2024-08-23,52.3146322,51.8102833,-0.0096406851924688,0.0004086329260077,HUBER,HUBER_W120,120,,723,8.787657080543738e-05,0.6520980564458523,0.6520980564458523,0.00035434530765484035
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-29,2024-08-23,52.3146322,51.8908161,-0.008101291783525,-0.0011470160419906,HUBER,HUBER_W120,120,,723,8.787657080543738e-05,0.6520980564458523,0.6520980564458523,-0.000660090360888847
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-08-30,2024-08-23,52.3146322,52.0244103,-0.0055476238252134,0.0019736744356271,HUBER,HUBER_W120,120,,723,8.787657080543738e-05,0.6520980564458523,0.6520980564458523,0.0013749058343347335
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-02,2024-08-28,51.8102833,52.08169050000001,0.0052384812958552,0.0014947161324705,HUBER,HUBER_W120,120,,726,-0.00014190533480669276,0.6319662174665764,0.6319662174665764,0.0008027047656169593
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-03,2024-08-29,51.8908161,51.3406668,-0.0106020552642648,0.0030845883653589,HUBER,HUBER_W120,120,,727,-0.0002861509339932321,0.6313454266819737,0.6313454266819737,0.0016612898236725343
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-04,2024-08-30,52.0244103,51.3469987,-0.0130210337050182,0.0015518180113138,HUBER,HUBER_W120,120,,728,-0.0003608698596427699,0.5618896860555865,0.5618896860555865,0.0005110806755497458
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-05,2024-08-30,52.0244103,51.44429890000001,-0.0111507539759656,0.0025421788302562,HUBER,HUBER_W120,120,,728,-0.0003608698596427699,0.5618896860555865,0.5618896860555865,0.0010675542051870445
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-06,2024-08-30,52.0244103,50.9962938,-0.0197621942098208,-0.001442433611695,HUBER,HUBER_W120,120,,728,-0.0003608698596427699,0.5618896860555865,0.5618896860555865,-0.0011713584288740992
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-09,2024-09-04,51.3469987,51.2226632,-0.0024214755126475,-0.0031053832122357,HUBER,HUBER_W120,120,,731,-0.0006508781066807361,0.5071874501775756,0.5071874501775756,-0.00222588949991881
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-10,2024-09-05,51.44429890000001,51.1400813,-0.0059135337929546,-0.0043677663952998,HUBER,HUBER_W120,120,,732,-0.0007669272724346296,0.46200588999291425,0.46200588999291425,-0.0027848610731762567
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-11,2024-09-06,50.9962938,51.1920049,0.0038377514406744,0.003136476726236,HUBER,HUBER_W120,120,,733,-0.001033529449286572,0.5198854121310754,0.5198854121310754,0.0005970790461721572
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-12,2024-09-06,50.9962938,51.600203,0.0118422174436527,0.0057134332008066,HUBER,HUBER_W120,120,,733,-0.001033529449286572,0.5198854121310754,0.5198854121310754,0.0019368011249981366
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-13,2024-09-06,50.9962938,52.2020752,0.0236444908080752,0.0059971524471027,HUBER,HUBER_W120,120,,733,-0.001033529449286572,0.5198854121310754,0.5198854121310754,0.0020843026222883026
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-16,2024-09-11,51.1920049,52.2029142,0.0197474059079096,0.0027893520827384,HUBER,HUBER_W120,120,,736,-0.0009785310560095986,0.5985294944485939,0.5985294944485939,0.0006909784359109485
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-17,2024-09-12,51.600203,51.9202061,0.0062015860674036,0.0019014361018458,HUBER,HUBER_W120,120,,737,-0.0008536588798423013,0.7543665837390857,0.7543665837390857,0.0005807209765052792
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-18,2024-09-13,52.2020752,52.0313876,-0.0032697474065168,0.0010150092375971,HUBER,HUBER_W120,120,,738,-0.000743122335694443,0.9093854634671626,0.9093854634671626,0.0001799123102612473
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-19,2024-09-13,52.2020752,52.3180807,0.002222239241554,0.0047580361550156,HUBER,HUBER_W120,120,,738,-0.000743122335694443,0.9093854634671626,0.9093854634671626,0.003583766578327936
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-20,2024-09-13,52.2020752,52.3160317,0.0021829879284185,0.0036796848996536,HUBER,HUBER_W120,120,,738,-0.000743122335694443,0.9093854634671626,0.9093854634671626,0.0026031296221901657
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-23,2024-09-18,52.0313876,52.3976513,0.007039283726502,0.0025886291926677,HUBER,HUBER_W120,120,,741,-0.00042833434755689786,1.1159005349094642,1.1159005349094642,0.002460318353223243
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-24,2024-09-19,52.3180807,52.7796468,0.0088223056699401,0.0060099991807924,HUBER,HUBER_W120,120,,742,-0.0003913291129849103,1.1737161966578666,1.1737161966578666,0.00666270426741164
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-25,2024-09-20,52.3160317,52.6304609,0.006010188268924,0.0060130709184793,HUBER,HUBER_W120,120,,743,-0.00034770336959714037,1.2341796496400343,1.2341796496400343,0.007073506389832321
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-26,2024-09-20,52.3160317,53.017432,0.0134069859125036,0.0104434379242863,HUBER,HUBER_W120,120,,743,-0.00034770336959714037,1.2341796496400343,1.2341796496400343,0.012541375188835973
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-27,2024-09-20,52.3160317,52.9254985,0.0116497138677282,0.0077703142519403,HUBER,HUBER_W120,120,,743,-0.00034770336959714037,1.2341796496400343,1.2341796496400343,0.009242260351455504
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-09-30,2024-09-25,52.6304609,52.2029142,-0.0081235598679699,0.0017425494027276,HUBER,HUBER_W120,120,,746,-4.2393049029499684e-05,1.2011894295394998,1.2011894295394998,0.0020507388739772624
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-01,2024-09-26,53.017432,52.695982,-0.0060631001516633,-0.0021234834204028,HUBER,HUBER_W120,120,,747,-2.9083519284484698e-05,1.2185222721697877,1.2185222721697877,-0.002616595361628577
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-02,2024-09-27,52.9254985,52.7907743,-0.0025455442805134,0.0009385965652195,HUBER,HUBER_W120,120,,748,-1.1328874555736389e-05,1.2398891275681274,1.2398891275681274,0.0011524268018327105
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-03,2024-09-27,52.9254985,52.7966755,-0.0024340441498157,-0.0009462246461421,HUBER,HUBER_W120,120,,748,-1.1328874555736389e-05,1.2398891275681274,1.2398891275681274,-0.0011845425255443247
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-04,2024-09-27,52.9254985,53.06861119999999,0.002704040661988,-0.0007437008843049,HUBER,HUBER_W120,120,,748,-1.1328874555736389e-05,1.2398891275681274,1.2398891275681274,-0.0009334355151681836
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-07,2024-10-02,52.7907743,53.1154243,0.0061497487829043,-0.0017658744793883,HUBER,HUBER_W120,120,,751,-0.00029730806227629,1.289252915760312,1.289252915760312,-0.002573966883694379
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-08,2024-10-03,52.7966755,52.696093,-0.0019050915431219,-0.0011991531970856,HUBER,HUBER_W120,120,,752,-0.00030445762625076685,1.2926479066038628,1.2926479066038628,-0.001854540496160797
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-09,2024-10-04,53.06861119999999,52.7226211,-0.0065196750428621,-0.0012911899183345,HUBER,HUBER_W120,120,,753,-0.0001903856629965681,1.2983350874728978,1.2983350874728978,-0.001866782838561515
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-10,2024-10-04,53.06861119999999,53.0184008,-0.00094614120974,0.000295289762872,HUBER,HUBER_W120,120,,753,-0.0001903856629965681,1.2983350874728978,1.2983350874728978,0.0001929993971117013
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-11,2024-10-04,53.06861119999999,53.0384379,-0.0005685715023948,0.0018134577501327,HUBER,HUBER_W120,120,,753,-0.0001903856629965681,1.2983350874728978,1.2983350874728978,0.0021640901636503754
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-14,2024-10-09,52.7226211,53.118275700000005,0.0075044561849373,0.0030689617155172,HUBER,HUBER_W120,120,,756,-0.00053547792827375,1.3888195358448105,1.3888195358448105,0.003726756056996341
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-15,2024-10-10,53.0184008,52.7312307,-0.0054164232731819,-0.000129325656712,HUBER,HUBER_W120,120,,757,-0.0006526036067885275,1.4049101349782862,1.4049101349782862,-0.000834294532615939
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-16,2024-10-11,53.0384379,52.7159533,-0.006080205465478,0.0023551445911895,HUBER,HUBER_W120,120,,758,-0.0007561794501515919,1.3838990066023493,1.3838990066023493,0.0025031028100004535
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-17,2024-10-11,53.0384379,52.774839,-0.0049699597204765,0.0019317814977277,HUBER,HUBER_W120,120,,758,-0.0007561794501515919,1.3838990066023493,1.3838990066023493,0.0019172110455265706
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-18,2024-10-11,53.0384379,53.0790198,0.0007651413127307,0.0036748307654232,HUBER,HUBER_W120,120,,758,-0.0007561794501515919,1.3838990066023493,1.3838990066023493,0.0043294151955493255
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-21,2024-10-16,52.7159533,53.114413000000006,0.0075586169851167,0.0012408173166462,HUBER,HUBER_W120,120,,761,-0.0010799715889874752,1.353479320807622,1.353479320807622,0.0005994489899931595
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-22,2024-10-17,52.774839,53.1117929,0.0063847452002647,0.0044463507256691,HUBER,HUBER_W120,120,,762,-0.0012554486250988598,1.3587421379061053,1.3587421379061053,0.004785995465777136
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-23,2024-10-18,53.0790198,52.9369593,-0.0026763964469441,0.0017293340287767,HUBER,HUBER_W120,120,,763,-0.0013716148660574208,1.3453169567221728,1.3453169567221728,0.0009548875266925435
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-24,2024-10-18,53.0790198,53.057308000000006,-0.0004090467397815,0.0017119151108291,HUBER,HUBER_W120,120,,763,-0.0013716148660574208,1.3453169567221728,1.3453169567221728,0.0009314535610098853
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-25,2024-10-18,53.0790198,53.1892731,0.0020771540321473,0.0017075494089477,HUBER,HUBER_W120,120,,763,-0.0013716148660574208,1.3453169567221728,1.3453169567221728,0.0009255803082408439
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-28,2024-10-23,52.9369593,53.2218422,0.0053815501261704,-5.990631137076097e-05,HUBER,HUBER_W120,120,,766,-0.0014629336219793806,1.3631516677775157,1.3631516677775157,-0.0015445950102348325
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-29,2024-10-24,53.057308000000006,53.5378632,0.0090572857559978,0.0011195158446928,HUBER,HUBER_W120,120,,767,-0.0015159048812693344,1.355341158304614,1.355341158304614,1.4210204169735983e-06
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-30,2024-10-25,53.1892731,53.2767022,0.0016437355674259,0.0004736399993281,HUBER,HUBER_W120,120,,768,-0.0015688237739847981,1.3367891392342601,1.3367891392342601,-0.0009356669669760717
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-10-31,2024-10-25,53.1892731,52.7786522,-0.0077199945791325,-0.0010180356949311,HUBER,HUBER_W120,120,,768,-0.0015688237739847981,1.3367891392342601,1.3367891392342601,-0.0029297228343214948
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-01,2024-10-25,53.1892731,52.6408418,-0.0103109380526579,-0.0006476037027451,HUBER,HUBER_W120,120,,768,-0.0015688237739847981,1.3367891392342601,1.3367891392342601,-0.00243453337034234
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-04,2024-10-30,53.2767022,52.726682,-0.0103238409527534,-0.0011139019250078,HUBER,HUBER_W120,120,,771,-0.0015787851612682393,1.2973693710048182,1.2973693710048182,-0.003023927401076665
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-05,2024-10-31,52.7786522,52.797108,0.0003496830485565,0.0037494085199281,HUBER,HUBER_W120,120,,772,-0.0017203770591554743,1.3034114179209475,1.3034114179209475,0.0031666448161688917
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-06,2024-11-01,52.6408418,52.9169628,0.0052453758442747,0.0010636856500376,HUBER,HUBER_W120,120,,773,-0.0018727840570355624,1.276913372125235,1.276913372125235,-0.0005145496267648282
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-07,2024-11-01,52.6408418,53.0734055,0.0082172641091768,0.0052585844058328,HUBER,HUBER_W120,120,,773,-0.0018727840570355624,1.276913372125235,1.276913372125235,0.004841972689221573
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-08,2024-11-01,52.6408418,53.0376194,0.0075374478528951,0.0008555803998755,HUBER,HUBER_W120,120,,773,-0.0018727840570355624,1.276913372125235,1.276913372125235,-0.0007802820035062808
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-11,2024-11-06,52.9169628,52.9076014,-0.0001769073564441,-0.000227408195384,HUBER,HUBER_W120,120,,776,-0.002184496597979204,1.298882754992326,1.298882754992326,-0.002479873181307407
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-12,2024-11-07,53.0734055,53.0824872,0.0001711158331454,-0.0061684198443384,HUBER,HUBER_W120,120,,777,-0.002301291042744906,1.3702813684404933,1.3702813684404933,-0.010753761828160423
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-13,2024-11-08,53.0376194,53.0488092,0.0002109785493125,-0.0008785198354008,HUBER,HUBER_W120,120,,778,-0.002334347109733619,1.3997936304218406,1.3997936304218406,-0.0035640935795269025
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-14,2024-11-08,53.0376194,52.861436000000005,-0.0033218572400705,9.408414414879827e-05,HUBER,HUBER_W120,120,,778,-0.002334347109733619,1.3997936304218406,1.3997936304218406,-0.002202648724030441
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-15,2024-11-08,53.0376194,52.7101805,-0.0061737103532214,-0.0001354455427181,HUBER,HUBER_W120,120,,778,-0.002334347109733619,1.3997936304218406,1.3997936304218406,-0.0025239429176994446
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-18,2024-11-13,53.0488092,52.6077858,-0.0083135400520922,0.0007347243466262,HUBER,HUBER_W120,120,,781,-0.0022657297203930674,1.3128233266025973,1.3128233266025973,-0.0013011664595193398
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-19,2024-11-14,52.861436000000005,52.6166933,-0.0046298912500221,0.0027059776511393,HUBER,HUBER_W120,120,,782,-0.0023257651260360063,1.3189476667506403,1.3189476667506403,0.0012432777832135518
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-20,2024-11-15,52.7101805,52.5588739,-0.002870538453193,0.0024713911707863,HUBER,HUBER_W120,120,,783,-0.002318799649806148,1.3327542677191997,1.3327542677191997,0.0009749574802628428
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-21,2024-11-15,52.7101805,52.7780349,0.00128731109164,0.0030663612059456,HUBER,HUBER_W120,120,,783,-0.002318799649806148,1.3327542677191997,1.3327542677191997,0.0017679063337864426
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-22,2024-11-15,52.7101805,52.7865561,0.0014489724617807,0.0023474382472792,HUBER,HUBER_W120,120,,783,-0.002318799649806148,1.3327542677191997,1.3327542677191997,0.0008097586924624839
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-25,2024-11-20,52.5588739,52.61782,0.0011215251702718,-0.0001890162707117,HUBER,HUBER_W120,120,,786,-0.0023028366171303056,1.269918871211783,1.269918871211783,-0.0025428719462731683
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-26,2024-11-21,52.7780349,52.5684675,-0.0039707313922747,0.0007635472085603,HUBER,HUBER_W120,120,,787,-0.0022878675561450357,1.264570599754201,1.264570599754201,-0.001322308204675291
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-27,2024-11-22,52.7865561,52.3907715,-0.0074978295467924,0.001460314291753,HUBER,HUBER_W120,120,,788,-0.002180281212977226,1.2235647842426565,1.2235647842426565,-0.0003934920716619991
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-28,2024-11-22,52.7865561,52.3139469,-0.0089532114787841,0.0014330441474408,HUBER,HUBER_W120,120,,788,-0.002180281212977226,1.2235647842426565,1.2235647842426565,-0.00042685885990362206
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-11-29,2024-11-22,52.7865561,52.35783610000001,-0.0081217649279451,0.001405774745705,HUBER,HUBER_W120,120,,788,-0.002180281212977226,1.2235647842426565,1.2235647842426565,-0.0004602247395549127
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-02,2024-11-27,52.3907715,52.4352175,0.0008483555161999,-0.0001535754169903,HUBER,HUBER_W120,120,,791,-0.0024877676416803778,1.2592428103117985,1.2592428103117985,-0.0026811563813660495
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-03,2024-11-28,52.3139469,52.1732038,-0.0026903552176827,0.0027856732079738,HUBER,HUBER_W120,120,,792,-0.002651252026800333,1.2568239110710133,1.2568239110710133,0.0008498486694110343
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-04,2024-11-29,52.35783610000001,52.5383214,0.0034471497190082,0.0026529638121874,HUBER,HUBER_W120,120,,793,-0.0028189562705303248,1.2572854608424906,1.2572854608424906,0.0005165765586741611
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-05,2024-11-29,52.35783610000001,52.4654004,0.002054406904719,0.0026955776249628,HUBER,HUBER_W120,120,,793,-0.0028189562705303248,1.2572854608424906,1.2572854608424906,0.0005701542859077357
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-06,2024-11-29,52.35783610000001,52.3069801,-0.000971315924953,0.0010272177708061,HUBER,HUBER_W120,120,,793,-0.0028189562705303248,1.2572854608424906,1.2572854608424906,-0.0015274503021767815
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-09,2024-12-04,52.5383214,52.53914900000001,1.5752311416816767e-05,-0.0016247203798436,HUBER,HUBER_W120,120,,796,-0.0030930474464578857,1.3043889164424556,1.3043889164424556,-0.005212314702244054
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-10,2024-12-05,52.4654004,52.3399872,-0.0023903982251891,-0.0029418791928158,HUBER,HUBER_W120,120,,797,-0.0031131015636106617,1.3045761416043318,1.3045761416043318,-0.006951006970040364
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-11,2024-12-06,52.3069801,52.7342257,0.0081680418021303,0.001535175815482,HUBER,HUBER_W120,120,,798,-0.003117198957232725,1.3038635838085522,1.3038635838085522,-0.0011155391166821475
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-12,2024-12-06,52.3069801,52.6400376,0.0063673624316156,-0.000946209007414,HUBER,HUBER_W120,120,,798,-0.003117198957232725,1.3038635838085522,1.3038635838085522,-0.004350926424671476
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-13,2024-12-06,52.3069801,52.414076400000006,0.0020474571423405,-0.0041033966993455,HUBER,HUBER_W120,120,,798,-0.003117198957232725,1.3038635838085522,1.3038635838085522,-0.008467468483429533
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-16,2024-12-11,52.7342257,52.6120188,-0.0023174114795052,-0.0057003062375086,HUBER,HUBER_W120,120,,801,-0.002830089575029841,1.2337981036267929,1.2337981036267929,-0.009863116600959931
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-17,2024-12-12,52.6400376,52.391682,-0.004717998149758,-0.004025017610453,HUBER,HUBER_W120,120,,802,-0.002755418509355144,1.213859808306798,1.213859808306798,-0.0076412256144111085
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-18,2024-12-13,52.414076400000006,51.82091500000001,-0.0113168339640913,-0.0033704335077493,HUBER,HUBER_W120,120,,803,-0.002694858364852416,1.1699187372449629,1.1699187372449629,-0.006637991678206588
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-19,2024-12-13,52.414076400000006,51.4032064,-0.0192862312842357,-0.0034693789587787,HUBER,HUBER_W120,120,,803,-0.002694858364852416,1.1699187372449629,1.1699187372449629,-0.006753749815331037
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-20,2024-12-13,52.414076400000006,51.5637908,-0.0162224665280948,-0.0028039276866465,HUBER,HUBER_W120,120,,803,-0.002694858364852416,1.1699187372449629,1.1699187372449629,-0.005975225903340079
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-23,2024-12-18,51.82091500000001,51.69746129999999,-0.0023823141679379,0.0005046238359576,HUBER,HUBER_W120,120,,806,-0.0026077233976527572,1.1864678008588914,1.1864678008588914,-0.0020090034647431655
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-24,2024-12-19,51.4032064,51.916162400000005,0.0099790662086014,0.0014158870387341,HUBER,HUBER_W120,120,,807,-0.0027598641995925646,1.3044308685654389,1.3044308685654389,-0.0009129374398660955
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-26,2024-12-20,51.5637908,51.9546144,0.0075794194712308,0.0006961223941115,HUBER,HUBER_W120,120,,808,-0.002899831914737787,1.4149530356627205,1.4149530356627205,-0.0019148514199969194
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-27,2024-12-20,51.5637908,51.9825683,0.0081215421423204,-0.0003101736964358,HUBER,HUBER_W120,120,,808,-0.002899831914737787,1.4149530356627205,1.4149530356627205,-0.0033387131280923493
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-30,2024-12-24,51.916162400000005,51.8037672,-0.0021649365978561,-0.001124805959328,HUBER,HUBER_W120,120,,810,-0.0028361407774929286,1.41866650958647,1.41866650958647,-0.004431865321774843
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2024-12-31,2024-12-26,51.9546144,51.5789013,-0.0072315636318147,-0.0007174675604124,HUBER,HUBER_W120,120,,811,-0.0028125934657583463,1.4162716889535312,1.4162716889535312,-0.0038287224593129858
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2025-01-02,2024-12-27,51.9825683,51.6789686,-0.0058404136218871,0.0010820812329175,HUBER,HUBER_W120,120,,812,-0.002656799433889353,1.4107000811267993,1.4107000811267993,-0.0011303073508268484
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2025-01-03,2024-12-27,51.9825683,51.8937578,-0.0017084669516029,0.0016716887327705,HUBER,HUBER_W120,120,,812,-0.002656799433889353,1.4107000811267993,1.4107000811267993,-0.00029854800295125213
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2025-01-06,2024-12-31,51.5789013,52.3006609,0.0139933108656582,0.0012732426454975,HUBER,HUBER_W120,120,,814,-0.0025545028155757967,1.4389611804631888,1.4389611804631888,-0.0007223560753946408
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2025-01-07,2025-01-02,51.6789686,52.2017687,0.0101163029016024,0.0019798558356081,HUBER,HUBER_W120,120,,815,-0.002617522610997914,1.4395025956340974,1.4395025956340974,0.00023248500334126102
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2025-01-08,2025-01-03,51.8937578,52.2550235,0.0069616407698267,0.0022950615049686,HUBER,HUBER_W120,120,,816,-0.002550018425155457,1.4175586280310586,1.4175586280310586,0.0007033658130747283
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2025-01-09,2025-01-03,51.8937578,52.154422100000005,0.0050230376648499,0.0022285809383679,HUBER,HUBER_W120,120,,816,-0.002550018425155457,1.4175586280310586,1.4175586280310586,0.0006091257122935122
Profuturo,EW_RIDGE_HL250_A0.001,prueba,2025-01-10,2025-01-03,51.8937578,51.8770935,-0.0003211234010885,0.0021621047813127,HUBER,HUBER_W120,120,,816,-0.002550018425155457,1.4175586280310586,1.4175586280310586,0.000514891862301566
