afp,n_factores_canasta,factores_canasta,alpha_final,rmse_valid_final,n_test,rmse_test,rmse_baseline_cero,mejora_rmse_vs_cero_pct,r2_test,direccion_correcta_test_pct,fecha,retorno_real,retorno_estimado
Integra,,,,,,,,,,,2025-02-05,0.005810057457883877,0.0005085395169544542
Integra,,,,,,,,,,,2025-02-06,0.0016199597480988093,-0.00013762826471269804
Integra,,,,,,,,,,,2025-02-07,-0.004141649286574456,0.0031404323423708837
Integra,,,,,,,,,,,2025-02-11,-0.002088719645146897,-0.0013953234660034977
Integra,,,,,,,,,,,2025-02-12,-0.0007808565570408543,0.0012199345805524915
Integra,,,,,,,,,,,2025-02-13,0.004328121096781601,0.0024093806116336743
Integra,,,,,,,,,,,2025-02-14,-0.0008021245306791824,-0.00026858691536872767
Integra,,,,,,,,,,,2025-02-19,-0.0005249416203849666,-0.00032384105676831797
Integra,,,,,,,,,,,2025-02-20,-0.0056377565461354084,0.0022417052253530124
Integra,,,,,,,,,,,2025-02-21,-0.009647066680067207,-0.003861027181786188
Integra,,,,,,,,,,,2025-02-25,-0.0079506871038042,0.002211537408316956
Integra,,,,,,,,,,,2025-02-26,0.001892990899374114,0.0009972647408566832
Integra,,,,,,,,,,,2025-02-27,-0.011493608250468856,-0.0018390179085823425
Integra,,,,,,,,,,,2025-02-28,0.007287682877646029,-0.0004748780862529494
Integra,,,,,,,,,,,2025-03-04,-0.009549047145360645,0.002363054453254434
Integra,,,,,,,,,,,2025-03-05,0.005441968235359473,0.005360709684204902
Integra,,,,,,,,,,,2025-03-06,-0.006076883663888588,-0.0011028498120157985
Integra,,,,,,,,,,,2025-03-07,0.0012825001501242106,-0.0021322705260507823
Integra,,,,,,,,,,,2025-03-11,-0.0011827252490739237,0.004249115648720854
Integra,,,,,,,,,,,2025-03-12,0.0029843813688068543,-0.0008655135342678958
Integra,,,,,,,,,,,2025-03-13,-3.524620401973433e-05,0.00349814577579138
Integra,,,,,,,,,,,2025-03-14,0.008743221608426666,0.0008831752915848239
Integra,,,,,,,,,,,2025-03-18,-0.0005862838562430417,0.003172336122061842
Integra,,,,,,,,,,,2025-03-19,0.0031926422052912518,0.0001447824610574943
Integra,,,,,,,,,,,2025-03-20,0.00011534938474788703,-0.0007643258387765816
Integra,,,,,,,,,,,2025-03-21,0.003941905333561868,-0.0010627014123623516
Integra,,,,,,,,,,,2025-03-25,0.0034882260683843924,0.005182030194340247
Integra,,,,,,,,,,,2025-03-26,-0.0063155069659752705,-0.0023534431953914758
Integra,,,,,,,,,,,2025-03-27,0.0013646600513539386,0.0013708824276919677
Integra,,,,,,,,,,,2025-03-28,-0.006190467244596709,-0.004484232754209094
Integra,,,,,,,,,,,2025-04-01,0.0015339440619595024,0.005597239613058936
Integra,,,,,,,,,,,2025-04-02,-0.0005562160731331645,0.0001032114412189246
Integra,,,,,,,,,,,2025-04-03,-0.023190169245688286,-0.005420345804310756
Integra,,,,,,,,,,,2025-04-04,-0.030473461955732306,-0.009856747009588463
Integra,,,,,,,,,,,2025-04-08,0.001564375438767085,-0.0012877262879064297
Integra,,,,,,,,,,,2025-04-09,0.02317924388657211,0.01323043648348352
Integra,,,,,,,,,,,2025-04-10,-0.0075726107814848564,-0.0030969178221151522
Integra,,,,,,,,,,,2025-04-11,0.00943411327522381,0.004756349601866234
Integra,,,,,,,,,,,2025-04-15,0.002706703322480797,0.00214620944690183
Integra,,,,,,,,,,,2025-04-16,-0.009124522274071567,-0.0016404148030887235
Integra,,,,,,,,,,,2025-04-17,-0.0020712569743609466,0.00021918171340691285
Integra,,,,,,,,,,,2025-04-22,0.007084943265130539,0.003912728433558034
Integra,,,,,,,,,,,2025-04-23,0.0042246558536467305,-0.00015936666951898212
Integra,,,,,,,,,,,2025-04-24,0.007710728064974859,0.0008314564081461902
Integra,,,,,,,,,,,2025-04-25,0.0009918247912772404,-0.000805694794802344
Integra,,,,,,,,,,,2025-04-29,-0.0005742765990464083,1.0694972581087934e-06
Integra,,,,,,,,,,,2025-04-30,0.0006107521517277892,-0.0020675536943975366
Integra,,,,,,,,,,,2025-05-01,-0.0027112279836909448,-0.00033579510137427254
Integra,,,,,,,,,,,2025-05-02,0.008296041697866352,0.0006614567530390208
Integra,,,,,,,,,,,2025-05-06,-0.0013889814441924164,0.003932742714152218
Integra,,,,,,,,,,,2025-05-07,-0.003326882388163921,-0.003818267001984994
Integra,,,,,,,,,,,2025-05-08,0.0011416964984503064,0.000553139742185527
Integra,,,,,,,,,,,2025-05-09,0.004970608231894991,0.0008184209019787153
Integra,,,,,,,,,,,2025-05-13,0.007001774043851272,0.0018345071940327378
Integra,,,,,,,,,,,2025-05-14,-0.005162694565488457,0.0018658115265851305
Integra,,,,,,,,,,,2025-05-15,0.0028338845536475255,-0.001955421465767983
Integra,,,,,,,,,,,2025-05-16,0.002181795425223454,0.001148426791888966
Integra,,,,,,,,,,,2025-05-20,0.0014581082876585771,0.00047394532591864497
Integra,,,,,,,,,,,2025-05-21,-0.004636792357492592,0.0027514280642627863
Integra,,,,,,,,,,,2025-05-22,-0.007274632898216837,-0.00010556101623259708
Integra,,,,,,,,,,,2025-05-23,0.0019678878085875873,0.0006709113412996218
Integra,,,,,,,,,,,2025-05-28,-0.0016942242245991945,-0.0009441644980717797
Integra,,,,,,,,,,,2025-05-29,-0.001628042146113784,0.0001366659827008603
Integra,,,,,,,,,,,2025-05-30,-0.003065998848093665,-4.728770892157934e-05
Integra,,,,,,,,,,,2025-06-03,0.005332429037007147,0.0006232554750040248
Integra,,,,,,,,,,,2025-06-04,-0.0007028999847821238,0.0011667307116623752
Integra,,,,,,,,,,,2025-06-05,0.007464680595962836,0.003708418379565189
Integra,,,,,,,,,,,2025-06-06,0.007576227820282,0.00011157952571904681
Integra,,,,,,,,,,,2025-06-10,0.0017362787970436333,0.0018126714455202746
Integra,,,,,,,,,,,2025-06-11,-0.0015083930010230118,-5.024843245889294e-05
Integra,,,,,,,,,,,2025-06-12,-0.00044371453677227723,0.000561772355572326
Integra,,,,,,,,,,,2025-06-13,-0.004067266157592564,-0.0008864365947976855
Integra,,,,,,,,,,,2025-06-17,-0.0034608429199527446,0.0014765994875454668
Integra,,,,,,,,,,,2025-06-18,-0.00521180830173007,0.00033101257656213624
Integra,,,,,,,,,,,2025-06-24,0.004265764771320457,0.0037169117512338467
Integra,,,,,,,,,,,2025-06-25,0.0004938153248297272,-0.0023990630481864478
Integra,,,,,,,,,,,2025-06-26,0.006075406915482251,0.007353925433214295
Integra,,,,,,,,,,,2025-06-27,-0.00016271550219426612,-0.0019102239051228024
Integra,,,,,,,,,,,2025-07-01,0.002852272751435514,0.002875300735824483
Integra,,,,,,,,,,,2025-07-02,0.002375792697565826,0.0031224421568138393
Integra,,,,,,,,,,,2025-07-03,0.003072024775517379,-0.002065068678457636
Integra,,,,,,,,,,,2025-07-08,-0.0016643899053615518,0.002917002335885914
Integra,,,,,,,,,,,2025-07-09,0.002568025723258982,-0.0019865838506938046
Integra,,,,,,,,,,,2025-07-10,-0.00012399978804067402,0.0011800515086292707
Integra,,,,,,,,,,,2025-07-11,0.0015027938440741462,-0.0004826900436810341
Integra,,,,,,,,,,,2025-07-15,-0.0020843236291521183,0.0015016798158363712
Integra,,,,,,,,,,,2025-07-16,-0.0026128342100830704,-0.00020936688053317676
Integra,,,,,,,,,,,2025-07-17,0.006751803961227321,-0.0005419363672423685
Integra,,,,,,,,,,,2025-07-18,-0.0004683682941442058,-0.0020855421352084895
Integra,,,,,,,,,,,2025-07-22,0.0018370187943732574,0.004362969527574941
Integra,,,,,,,,,,,2025-07-23,0.00589851620035331,0.0013428292515280582
Integra,,,,,,,,,,,2025-07-24,-0.0018335537148566061,-0.0013546582326589072
Integra,,,,,,,,,,,2025-07-25,-0.001203818974612969,-0.0008629196540235907
Integra,,,,,,,,,,,2025-07-29,0.0013728543448798813,0.005115454036432884
Integra,,,,,,,,,,,2025-07-30,-0.0002719732401016417,-0.005604734872328241
Integra,,,,,,,,,,,2025-07-31,0.001851710042204413,0.0014961187341882515
Integra,,,,,,,,,,,2025-08-01,-0.007357057543674661,-0.0005801313782918915
Integra,,,,,,,,,,,2025-08-05,-0.0016442769893177944,0.00426984343668434
Integra,,,,,,,,,,,2025-08-06,0.00510426942276565,0.0006226593164735388
Integra,,,,,,,,,,,2025-08-07,-0.00040768147472713956,0.0018066206407597793
Integra,,,,,,,,,,,2025-08-08,0.00013425831568003588,0.0024941276385106606
Integra,,,,,,,,,,,2025-08-12,0.00592887720811075,0.003914114075816323
Integra,,,,,,,,,,,2025-08-13,0.004670280190181453,0.0013176880314116153
Integra,,,,,,,,,,,2025-08-14,0.0008310946326226532,-0.0005080735852712715
Integra,,,,,,,,,,,2025-08-15,-0.002791601391776255,0.001784071298915337
Integra,,,,,,,,,,,2025-08-19,-0.009880426604095938,0.0007523585814807615
Integra,,,,,,,,,,,2025-08-20,-0.003276317167220877,-0.0011386505031415564
Integra,,,,,,,,,,,2025-08-21,0.0021551365774359343,0.0005790869336550076
Integra,,,,,,,,,,,2025-08-22,0.008089091977735885,0.0037910566188150323
Integra,,,,,,,,,,,2025-08-26,0.007628050786691487,0.004616978360770218
Integra,,,,,,,,,,,2025-08-27,-0.001676281573164129,-0.0006704085324443649
Integra,,,,,,,,,,,2025-08-28,0.003784617490075526,0.002307783483591299
Integra,,,,,,,,,,,2025-08-29,-0.0025627301871895547,-0.000558569794242089
Integra,,,,,,,,,,,2025-09-03,0.002995652139992533,0.004416403785890645
Integra,,,,,,,,,,,2025-09-04,-0.0010885448992266067,-0.0011569009293714552
Integra,,,,,,,,,,,2025-09-05,0.0040474782879278415,-0.00032590295976081866
Integra,,,,,,,,,,,2025-09-09,-0.003033082837704759,0.0016352618154067097
Integra,,,,,,,,,,,2025-09-10,0.0013847885443134533,-0.0017834482813298732
Integra,,,,,,,,,,,2025-09-11,0.007496806684645474,0.0024274291433072906
Integra,,,,,,,,,,,2025-09-12,0.0016816551741463126,0.0026433405664526713
Integra,,,,,,,,,,,2025-09-16,-0.002084507163714,0.0013918809295645682
Integra,,,,,,,,,,,2025-09-17,0.00013042365044335646,-0.0010933963660324873
Integra,,,,,,,,,,,2025-09-18,0.0003829019026486691,-0.0008548503622689012
Integra,,,,,,,,,,,2025-09-19,0.005567519973880497,0.0017702388473983279
Integra,,,,,,,,,,,2025-09-23,0.00035332054780545796,0.0022107522139473267
Integra,,,,,,,,,,,2025-09-24,0.0007705669558324413,0.0035019440131075575
Integra,,,,,,,,,,,2025-09-25,-0.0029202659655674923,0.00041626256947842295
Integra,,,,,,,,,,,2025-09-26,0.00042470450366449697,0.0005326134326032773
Integra,,,,,,,,,,,2025-09-30,0.0002940212467197334,0.0029507899659312583
Integra,,,,,,,,,,,2025-10-01,0.005017135785991389,0.00014333864021321856
Integra,,,,,,,,,,,2025-10-02,0.0008805896778711908,0.0005832809665495296
Integra,,,,,,,,,,,2025-10-03,-0.0009842450872079578,0.0023189395879127687
Integra,,,,,,,,,,,2025-10-07,-0.003701014609537312,0.001229590822178127
Integra,,,,,,,,,,,2025-10-08,0.012145401077793494,0.0017253864298084841
Integra,,,,,,,,,,,2025-10-09,-0.007331376113613675,0.0007520399291034797
Integra,,,,,,,,,,,2025-10-10,-0.01930144566305747,-0.005894179262662554
Integra,,,,,,,,,,,2025-10-14,0.0020516061499529226,-0.0012380275624636675
Integra,,,,,,,,,,,2025-10-15,0.002891526457891036,0.003646983165796408
Integra,,,,,,,,,,,2025-10-16,-0.00247353736881617,-0.0009256960027649438
Integra,,,,,,,,,,,2025-10-17,-0.007530225551232617,-0.0030041672653880816
Integra,,,,,,,,,,,2025-10-21,-0.0141226451453349,-0.0033094087110892593
Integra,,,,,,,,,,,2025-10-22,-0.004600106720912933,2.0610355764010517e-05
Integra,,,,,,,,,,,2025-10-23,0.004423487056793629,0.0024136598942089468
Integra,,,,,,,,,,,2025-10-24,0.0023018970152604012,0.00038838916170210597
Integra,,,,,,,,,,,2025-10-28,0.00440324807962611,0.003706606303768553
Integra,,,,,,,,,,,2025-10-29,0.005126363530594258,0.0017223724848823149
Integra,,,,,,,,,,,2025-10-30,-0.004251261789183891,-0.0006611601833694012
Integra,,,,,,,,,,,2025-10-31,-0.002244679693021445,-0.0006905774127756441
Integra,,,,,,,,,,,2025-11-04,-0.014225339783461743,-0.0013419531263002508
Integra,,,,,,,,,,,2025-11-05,0.0067953059516612235,0.0023719332864856127
Integra,,,,,,,,,,,2025-11-06,-0.0035570033747298613,-0.0007854081495410022
Integra,,,,,,,,,,,2025-11-07,0.0010151210091400298,0.0007195102161992126
Integra,,,,,,,,,,,2025-11-11,-0.0031177826965272937,-0.00023751347444543006
Integra,,,,,,,,,,,2025-11-12,0.00782494407828982,0.0020467058038563003
Integra,,,,,,,,,,,2025-11-13,-0.011151058051182106,-0.0002651716792674744
Integra,,,,,,,,,,,2025-11-14,-0.005412682678746283,-0.000803470710878012
Integra,,,,,,,,,,,2025-11-18,-0.007036286053776708,8.025759968901533e-05
Integra,,,,,,,,,,,2025-11-19,0.009217121815968898,0.0022286146017023774
Integra,,,,,,,,,,,2025-11-20,-0.019267805889255585,-0.003261481876595647
Integra,,,,,,,,,,,2025-11-21,0.0017118755794645057,-0.0009457077687369932
Integra,,,,,,,,,,,2025-11-25,0.0012143226927876505,0.0034574970610968484
Integra,,,,,,,,,,,2025-11-26,0.01654698436080415,0.0026681904826293895
Integra,,,,,,,,,,,2025-12-02,0.0044327007627107395,0.0027128223138301625
Integra,,,,,,,,,,,2025-12-03,0.0065106801299994466,0.003555184217319848
Integra,,,,,,,,,,,2025-12-04,0.004013046475903614,0.0003687251540796285
Integra,,,,,,,,,,,2025-12-05,0.0017277698859530233,0.0008697725733285891
Integra,,,,,,,,,,,2025-12-09,0.007877691340641757,0.0003961393402046844
Integra,,,,,,,,,,,2025-12-10,0.008059044615800426,0.004274601153225006
Integra,,,,,,,,,,,2025-12-11,0.005495896377578413,-0.0010758443048168257
Integra,,,,,,,,,,,2025-12-12,-0.010417720556347598,0.0019305416215365065
Integra,,,,,,,,,,,2025-12-16,0.005245786724995538,0.002358971026938779
Integra,,,,,,,,,,,2025-12-17,-0.008494436435162234,0.0004295751781606493
Integra,,,,,,,,,,,2025-12-18,0.009907525360118186,0.0008471558889177728
Integra,,,,,,,,,,,2025-12-19,0.013189053890147129,0.001943578739623065
Integra,,,,,,,,,,,2025-12-23,0.006081173682514374,0.003897421791679124
Integra,,,,,,,,,,,2025-12-24,0.0011392062719846052,-0.00015117100234717223
Integra,,,,,,,,,,,2025-12-30,0.004576304556775934,0.003949673141553348
Integra,,,,,,,,,,,2025-12-31,-0.0055329314639387395,-0.0009138168086699075
Integra,,,,,,,,,,,2026-01-06,0.018488593103708872,0.0045678951238307
Integra,,,,,,,,,,,2026-01-07,-0.0026519765513486337,-0.002324536990579033
Integra,,,,,,,,,,,2026-01-08,-0.0007704881835004507,0.0005912096595578787
Integra,,,,,,,,,,,2026-01-09,0.012336009937052417,0.0026386729791291605
Integra,,,,,,,,,,,2026-01-13,0.004065081892935973,0.002226960130524004
Integra,,,,,,,,,,,2026-01-14,0.0040187122723633895,0.002736119641170402
Integra,,,,,,,,,,,2026-01-15,0.007850506886388997,0.0002557824831576067
Integra,,,,,,,,,,,2026-01-16,0.004063008879132468,-0.0010194672379442175
Integra,,,,,,,,,,,2026-01-21,0.0057955335690889065,0.0037177318191147727
Integra,,,,,,,,,,,2026-01-22,0.006907353802831695,-0.0004961329545440222
Integra,,,,,,,,,,,2026-01-23,0.008121408270250985,0.003990072726804391
Integra,,,,,,,,,,,2026-01-27,0.008926352105459667,0.002971753647757533
Integra,,,,,,,,,,,2026-01-28,0.005849599194876376,0.00349617116216588
Integra,,,,,,,,,,,2026-01-29,-0.0025222090856372725,-0.00033207778709486407
Integra,,,,,,,,,,,2026-01-30,-0.031778128609983414,-0.008886695377410476
Integra,,,,,,,,,,,2026-02-02,0.0005618419448567558,0.0016687012574438185
Integra,,,,,,,,,,,2026-02-03,0.014945056682997171,0.008243249977315724
Integra,,,,,,,,,,,2026-02-04,-0.01118376428058443,-0.006176590578811996
Integra,,,,,,,,,,,2026-02-05,-0.014834699183131073,-0.005382857156056353
Integra,,,,,,,,,,,2026-02-06,0.020334144759188932,0.006670884321731277
Integra,,,,,,,,,,,2026-02-10,-0.004603181770222786,0.0009738481098022614
Integra,,,,,,,,,,,2026-02-11,0.006175150833777732,0.001700289428772288
Integra,,,,,,,,,,,2026-02-12,-0.019614939676841914,-0.0034664053210556912
Integra,,,,,,,,,,,2026-02-13,0.003500188323235065,0.000446929470779881
Integra,,,,,,,,,,,2026-02-18,0.00938905877511309,0.0019404190430520986
Integra,,,,,,,,,,,2026-02-19,9.550723760121116e-05,0.0031003421860713396
Integra,,,,,,,,,,,2026-02-20,0.00996446229228276,0.003324858906976276
Integra,,,,,,,,,,,2026-02-24,0.007169691803432743,0.0025342428474806732
Integra,,,,,,,,,,,2026-02-25,0.008686218787288258,0.0042799247832247846
Integra,,,,,,,,,,,2026-02-26,-0.002710689099879815,-0.002659568048869224
Integra,,,,,,,,,,,2026-02-27,0.003446393708291584,0.0034902279048799664
Integra,,,,,,,,,,,2026-03-03,-0.03690134353454533,-0.004568450985395177
Integra,,,,,,,,,,,2026-03-04,0.008901100413420737,0.0032621143531706637
Integra,,,,,,,,,,,2026-03-05,-0.018162930909148,-0.006402216250153288
Integra,,,,,,,,,,,2026-03-06,-0.006477009286584345,-0.004212108478260719
Integra,,,,,,,,,,,2026-03-10,0.00668818040782182,0.006503475638560777
Integra,,,,,,,,,,,2026-03-11,-0.005414372481623131,-0.0032497354241143393
Integra,,,,,,,,,,,2026-03-12,-0.018737448859414307,-0.0036714552122330893
Integra,,,,,,,,,,,2026-03-13,-0.01359274911706665,-0.005037107092928512
Integra,,,,,,,,,,,2026-03-17,0.0012127019818322093,0.001266323797369783
Integra,,,,,,,,,,,2026-03-18,-0.019006865372279358,-0.004510633322114771
Integra,,,,,,,,,,,2026-03-19,-0.016903392124389627,-0.002576704257278368
Integra,,,,,,,,,,,2026-03-20,-0.023163306429415775,-0.00323529661041789
Integra,,,,,,,,,,,2026-03-24,0.001159400230619223,0.002500253043432118
Integra,,,,,,,,,,,2026-03-25,0.0164939779412987,0.0006899779700359711
Integra,,,,,,,,,,,2026-03-26,-0.021796963885962306,-0.0026864895749898502
Integra,,,,,,,,,,,2026-03-27,0.0015719161883644972,-0.0015164200898266274
Integra,,,,,,,,,,,2026-03-31,0.0300196075953032,0.008430370606892577
Integra,,,,,,,,,,,2026-04-01,0.01946867561483856,0.004838774503139388
Integra,,,,,,,,,,,2026-04-02,-0.008168642875608478,-0.0025612100282002516
Integra,,,,,,,,,,,2026-04-07,-0.0005223735092173554,0.0012504251426008735
Integra,,,,,,,,,,,2026-04-08,0.03512281884666191,0.006525314538558357
Integra,,,,,,,,,,,2026-04-09,0.0011918359039022608,-0.0014064813277685118
Integra,,,,,,,,,,,2026-04-10,0.0052531030168943005,0.0011394293012125377
Integra,,,,,,,,,,,2026-04-14,0.008119222165104079,0.0032032132836494814
Integra,,,,,,,,,,,2026-04-15,-0.011642525094635259,-0.0018436194438539463
Integra,,,,,,,,,,,2026-04-16,0.01188964571130846,0.0028513444857476734
Integra,,,,,,,,,,,2026-04-17,0.007230911666304074,-0.0009846307707805145
Integra,,,,,,,,,,,2026-04-21,-0.01785978815834066,-0.003256215815933188
Integra,,,,,,,,,,,2026-04-22,0.015783902382783044,0.0034537564290597397
Integra,,,,,,,,,,,2026-04-23,-0.006606231633638937,-0.002644318788672575
Integra,,,,,,,,,,,2026-04-24,0.01402102292574714,0.0009159929820510902
Integra,,,,,,,,,,,2026-04-28,-0.016366733262381694,-0.002152591138923337
Integra,,,,,,,,,,,2026-04-29,-0.00425893840362257,0.0014118423970343776
Integra,,,,,,,,,,,2026-04-30,0.016771716729311326,0.0029018732514952275
Integra,,,,,,,,,,,2026-05-01,-0.004647962371078007,-0.0011527773506737127
Integra,,,,,,,,,,,2026-05-05,0.008667759183009327,0.0016705059026103203
Integra,,,,,,,,,,,2026-05-06,0.025146411424220805,0.005659572152328138
Integra,,,,,,,,,,,2026-05-07,-0.005407483873703489,-0.0013551615742140564
Integra,,,,,,,,,,,2026-05-08,0.015745669953533437,0.003252495778401778
Integra,,,,,,,,,,,2026-05-12,-0.0075752216335098765,0.004069121124358957
Integra,,,,,,,,,,,2026-05-13,0.005566306359995776,-0.0010806627664107541
Integra,,,,,,,,,,,2026-05-14,-0.0026286314605022953,0.0002107218558715392
Integra,,,,,,,,,,,2026-05-15,-0.02848077416284578,-0.006445359595986683
Integra,,,,,,,,,,,2026-05-19,-0.010767315458321769,-0.0005158824399594448
Integra,,,,,,,,,,,2026-05-20,0.015482269315137964,0.0017588001836446353
Integra,,,,,,,,,,,2026-05-21,0.005239246285783539,0.0033050849473909216
Integra,,,,,,,,,,,2026-05-22,0.0010897347093572485,-0.00023226842737954678
Integra,,,,,,,,,,,2026-05-27,-0.008059929784337339,0.0005284284080339538
Integra,,,,,,,,,,,2026-05-28,0.0058496767220839185,-0.00012556230399754232
Integra,,,,,,,,,,,2026-05-29,0.009870241794454726,0.0025384221051043005
Integra,,,,,,,,,,,2026-06-23,-0.03698905698730848,-0.0033632357130998214
Integra,,,,,,,,,,,2026-06-24,-0.002902437426013149,-0.005276651483686805
Integra,,,,,,,,,,,2026-06-25,0.012815067461781737,0.003849612804745951
Integra,,,,,,,,,,,2026-06-26,-0.013220020875492344,0.00021529985821057217
Integra,,,,,,,,,,,2026-06-30,0.013681151070292774,0.0038480556556525066
Prima,,,,,,,,,,,2024-02-26,0.0013373005893708712,-0.002133684790353078
Prima,,,,,,,,,,,2024-02-27,-0.0010502010161707043,0.002707806862248025
Prima,,,,,,,,,,,2024-02-28,-0.0025585749834974303,-0.002055453241201505
Prima,,,,,,,,,,,2024-02-29,0.0032206361084528012,0.00013815894482936775
Prima,,,,,,,,,,,2024-03-01,0.0014082603553304818,0.0032608906329260686
Prima,,,,,,,,,,,2024-03-04,0.0033004224349766353,-0.002078725614835127
Prima,,,,,,,,,,,2024-03-05,-0.004374010872290945,-0.0006212494791684748
Prima,,,,,,,,,,,2024-03-06,0.002488023649918958,0.0008146633129862552
Prima,,,,,,,,,,,2024-03-07,-0.0004881194336575634,0.0032084048328114094
Prima,,,,,,,,,,,2024-03-08,-0.004653483659300739,-0.0017649478601313722
Prima,,,,,,,,,,,2024-03-11,0.0013722876608239787,-0.0004087789914280866
Prima,,,,,,,,,,,2024-03-12,0.0030270040457713865,0.002859406503167767
Prima,,,,,,,,,,,2024-03-13,0.0028736584826725142,0.004200616342314989
Prima,,,,,,,,,,,2024-03-14,0.0016948196991153353,-0.0011321077237137272
Prima,,,,,,,,,,,2024-03-15,0.0017803597612986444,0.0025281386905530584
Prima,,,,,,,,,,,2024-03-18,0.006763912746852174,-0.0015545945889539118
Prima,,,,,,,,,,,2024-03-19,-0.004489177984198123,0.0010383598638023276
Prima,,,,,,,,,,,2024-03-20,0.0033227914418705318,0.004164395382633089
Prima,,,,,,,,,,,2024-03-21,-0.002000178550571441,0.0004354229240009516
Prima,,,,,,,,,,,2024-03-22,0.0028669313801987784,-0.0022192968247947116
Prima,,,,,,,,,,,2024-03-25,-0.0009229756022036684,-0.0010483637643271702
Prima,,,,,,,,,,,2024-03-26,-0.009308000254147353,0.0006629011598935524
Prima,,,,,,,,,,,2024-03-27,-0.01138995393494946,0.001510775017759308
Prima,,,,,,,,,,,2024-03-28,0.0006789817677070875,0.0017906966212316421
Prima,,,,,,,,,,,2024-04-02,-0.004935080913907486,0.0010782308175134943
Prima,,,,,,,,,,,2024-04-03,-0.0017187741458125627,0.00304783228415692
Prima,,,,,,,,,,,2024-04-04,-0.014429624235390626,-0.0031670088936465736
Prima,,,,,,,,,,,2024-04-05,-0.0203359707593197,-7.042487466826132e-05
Prima,,,,,,,,,,,2024-04-08,-0.0011905260700333375,0.0009191793868399958
Prima,,,,,,,,,,,2024-04-09,0.0007963222982516616,0.0018815953397564736
Prima,,,,,,,,,,,2024-04-10,0.0014066018385043844,0.00023681918071742118
Prima,,,,,,,,,,,2024-04-11,-0.0004234393890811816,0.0020263060035331025
Prima,,,,,,,,,,,2024-04-12,-0.0026850882449009905,-0.005259355182114999
Prima,,,,,,,,,,,2024-04-15,0.0007243035256254693,-0.003331014549279697
Prima,,,,,,,,,,,2024-04-16,-0.00016948732824506596,0.002314564072619313
Prima,,,,,,,,,,,2024-04-17,0.0003124719089211414,0.0019092133844307352
Prima,,,,,,,,,,,2024-04-18,0.000647158441443807,0.00047618881651504286
Prima,,,,,,,,,,,2024-04-19,-0.00240701758919204,0.0005468093925076647
Prima,,,,,,,,,,,2024-04-22,0.008365118158638385,-0.0006173837515232815
Prima,,,,,,,,,,,2024-04-23,0.006341592895217074,0.0018818951551250222
Prima,,,,,,,,,,,2024-04-24,0.00874739673708902,0.00041970556879936176
Prima,,,,,,,,,,,2024-04-25,0.005624504434990296,0.0029333016857047392
Prima,,,,,,,,,,,2024-04-26,0.0034861945456330368,0.0032457495969533223
Prima,,,,,,,,,,,2024-04-29,0.00033219488177604894,0.0011048915206481554
Prima,,,,,,,,,,,2024-04-30,0.004563048777490586,-0.002687097378474523
Prima,,,,,,,,,,,2024-05-01,-0.0016236625849636033,-0.0001922147816560155
Prima,,,,,,,,,,,2024-05-02,0.0023314462827810356,0.0017507360393563835
Prima,,,,,,,,,,,2024-05-03,0.002915500985440911,0.00305637746631569
Prima,,,,,,,,,,,2024-05-06,0.00383153595210195,-0.0007104121506155905
Prima,,,,,,,,,,,2024-05-07,-0.004194921347130731,0.0016778177898684795
Prima,,,,,,,,,,,2024-05-08,0.001578380971102522,-4.484756843671584e-05
Prima,,,,,,,,,,,2024-05-09,0.0016262087746492515,0.0024802276685505133
Prima,,,,,,,,,,,2024-05-10,0.005751997128599973,0.0007691231141158692
Prima,,,,,,,,,,,2024-05-13,0.0007285485233057276,-0.0033519139857579767
Prima,,,,,,,,,,,2024-05-14,0.004554914563032142,0.004283918431395374
Prima,,,,,,,,,,,2024-05-15,0.002919144644539129,0.002069062479666489
Prima,,,,,,,,,,,2024-05-16,0.001874031860837011,-9.55771635699939e-05
Prima,,,,,,,,,,,2024-05-17,0.006251217134957354,0.0038164866925747523
Prima,,,,,,,,,,,2024-05-20,0.0017977518973322226,0.00034244739907434037
Prima,,,,,,,,,,,2024-05-21,0.0010295381299783024,0.0003571089797956429
Prima,,,,,,,,,,,2024-05-22,-0.0031537164805887086,-0.004528771508469793
Prima,,,,,,,,,,,2024-05-23,-0.0005241113185204815,-0.001007319893882438
Prima,,,,,,,,,,,2024-05-24,0.00243213553958066,0.00259733346857839
Prima,,,,,,,,,,,2024-05-29,-0.0022688180775027877,-0.0033604993879334634
Prima,,,,,,,,,,,2024-05-30,-0.001431376594688727,0.00012557580287132916
Prima,,,,,,,,,,,2024-05-31,-0.006300295772830533,0.0032931239226087947
Prima,,,,,,,,,,,2024-06-03,0.001844874791908424,-0.002062995007612788
Prima,,,,,,,,,,,2024-06-04,-0.005363103451984097,-0.0021777771412149053
Prima,,,,,,,,,,,2024-06-05,0.001516419517689327,0.00184901939024828
Prima,,,,,,,,,,,2024-06-06,0.0009280007126755141,0.0016797099954734109
Prima,,,,,,,,,,,2024-06-07,-0.006563162146428492,-0.003338232437050066
Prima,,,,,,,,,,,2024-06-10,0.006967916851226885,0.0010720316562916894
Prima,,,,,,,,,,,2024-06-11,-0.0025085637681967476,-0.0025662468411862907
Prima,,,,,,,,,,,2024-06-12,0.006924334656988718,0.004409225449696122
Prima,,,,,,,,,,,2024-06-13,-0.0059759014067883864,-0.0016616731601038404
