periodo,afp,monto_ca_miles_soles,registros,identificadores_unicos,escenario,total_fp_miles_soles,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo,ratio_ca_objetivo,error_abs_pct,ratio_ca_total_fondo
2019-06,Profuturo,3929066.4809193653,21,21,solo_entidades_pendientes,5923728.5429859,3447129.872216,58.19189463530667,rv_y_fondos_exterior,1.139808079929855,13.98080799298549,0.6632759169175044
2019-06,Profuturo,3929066.4809193653,21,21,solo_entidades_pendientes,5923728.5429859,3447129.872216,58.19189463530667,fondos_exterior_amplio,1.139808079929855,13.98080799298549,0.6632759169175044
2019-06,Profuturo,3929066.4809193653,21,21,solo_entidades_pendientes,5923728.5429859,3447104.5018902,58.19146635224785,administradoras_fondos_exterior,1.1398164687971843,13.981646879718435,0.6632759169175044
2019-06,Profuturo,3929066.4809193653,21,21,solo_entidades_pendientes,5923728.5429859,2728990.6920936,46.06880062599873,fondos_mutuos_mas_etf,1.439750781233007,43.975078123300705,0.6632759169175044
2019-06,Profuturo,3929066.4809193653,21,21,solo_entidades_pendientes,5923728.5429859,2728965.3217678,46.06837234293992,fondos_mutuos_exterior,1.4397641661397698,43.97641661397698,0.6632759169175044
2019-07,Habitat,732981.2995565361,8,8,solo_entidades_pendientes,1288869.3257692999,729610.0117923999,56.6085325490206,total_exterior,1.0046206709195973,0.46206709195972806,0.5687010194916653
2019-07,Habitat,732981.2995565361,8,8,solo_entidades_pendientes,1288869.3257692999,728150.0724366,56.49525967281737,rv_y_fondos_exterior,1.0066349332408489,0.663493324084885,0.5687010194916653
2019-07,Habitat,732981.2995565361,8,8,solo_entidades_pendientes,1288869.3257692999,728150.0724366,56.49525967281737,fondos_exterior_amplio,1.0066349332408489,0.663493324084885,0.5687010194916653
2019-07,Habitat,732981.2995565361,8,8,solo_entidades_pendientes,1288869.3257692999,727364.9155131,56.434341400669695,administradoras_fondos_exterior,1.0077215492851677,0.7721549285167661,0.5687010194916653
2019-07,Habitat,732981.2995565361,8,8,solo_entidades_pendientes,1288869.3257692999,717410.1731859,55.66197897973466,fondos_mutuos_mas_etf,1.0217046355803505,2.1704635580350518,0.5687010194916653
2019-07,Habitat,732981.2995565361,8,8,solo_entidades_pendientes,1288869.3257692999,716625.0162624,55.60106070758699,fondos_mutuos_exterior,1.0228240473371182,2.282404733711818,0.5687010194916653
2019-07,Integra,4783963.085971163,28,25,solo_entidades_pendientes,7779189.207235,4476810.0954562,57.54854363604581,total_exterior,1.0686097877653358,6.860978776533577,0.6149693700111908
2019-07,Integra,4783963.085971163,28,25,solo_entidades_pendientes,7779189.207235,4410453.9572325,56.69554808013381,rv_y_fondos_exterior,1.084687230013174,8.468723001317402,0.6149693700111908
2019-07,Integra,4783963.085971163,28,25,solo_entidades_pendientes,7779189.207235,4396989.3632747,56.522463281717066,fondos_exterior_amplio,1.0880087920904726,8.800879209047263,0.6149693700111908
2019-07,Integra,4783963.085971163,28,25,solo_entidades_pendientes,7779189.207235,4396989.3632747,56.522463281717066,administradoras_fondos_exterior,1.0880087920904726,8.800879209047263,0.6149693700111908
2019-07,Integra,4783963.085971163,28,25,solo_entidades_pendientes,7779189.207235,3658466.9110752,47.02889740324942,fondos_mutuos_mas_etf,1.3076414799567468,30.764147995674684,0.6149693700111908
2019-07,Integra,4783963.085971163,28,25,solo_entidades_pendientes,7779189.207235,3658466.9110752,47.02889740324942,fondos_mutuos_exterior,1.3076414799567468,30.764147995674684,0.6149693700111908
2019-07,Prima,3520207.575622699,16,14,solo_entidades_pendientes,6712286.5788621,3436103.9977405,51.191258855979974,total_exterior,1.0244764355029718,2.447643550297185,0.5244423840168431
2019-07,Prima,3520207.575622699,16,14,solo_entidades_pendientes,6712286.5788621,3377200.7361202,50.3137149530454,rv_y_fondos_exterior,1.04234478512722,4.234478512722006,0.5244423840168431
2019-07,Prima,3520207.575622699,16,14,solo_entidades_pendientes,6712286.5788621,3377200.7361202,50.3137149530454,fondos_exterior_amplio,1.04234478512722,4.234478512722006,0.5244423840168431
2019-07,Prima,3520207.575622699,16,14,solo_entidades_pendientes,6712286.5788621,3377199.907021,50.31370260108172,administradoras_fondos_exterior,1.0423450410218225,4.234504102182246,0.5244423840168431
2019-07,Prima,3520207.575622699,16,14,solo_entidades_pendientes,6712286.5788621,2919548.3628778,43.49558572293164,fondos_mutuos_mas_etf,1.2057370312416504,20.573703124165043,0.5244423840168431
2019-07,Prima,3520207.575622699,16,14,solo_entidades_pendientes,6712286.5788621,2919547.5337786,43.49557337096796,fondos_mutuos_exterior,1.2057373736493682,20.573737364936818,0.5244423840168431
2019-07,Profuturo,4014463.9580283244,21,21,solo_entidades_pendientes,5833492.2371559,3617253.3536633,62.008368342782234,total_exterior,1.1098100037595535,10.981000375955352,0.688175075036281
2019-07,Profuturo,4014463.9580283244,21,21,solo_entidades_pendientes,5833492.2371559,3429161.9712721,58.78403247766929,rv_y_fondos_exterior,1.1706836806367293,17.068368063672935,0.688175075036281
2019-07,Profuturo,4014463.9580283244,21,21,solo_entidades_pendientes,5833492.2371559,3429161.9712721,58.78403247766929,fondos_exterior_amplio,1.1706836806367293,17.068368063672935,0.688175075036281
2019-07,Profuturo,4014463.9580283244,21,21,solo_entidades_pendientes,5833492.2371559,3429137.3351822,58.78361015620389,administradoras_fondos_exterior,1.1706920912267937,17.069209122679375,0.688175075036281
2019-07,Profuturo,4014463.9580283244,21,21,solo_entidades_pendientes,5833492.2371559,2711519.5846274,46.48192668118379,fondos_mutuos_mas_etf,1.480521837565841,48.052183756584114,0.688175075036281
2019-07,Profuturo,4014463.9580283244,21,21,solo_entidades_pendientes,5833492.2371559,2711494.9485375,46.48150435971839,fondos_mutuos_exterior,1.4805352892851993,48.05352892851993,0.688175075036281
2019-08,Habitat,746964.0562564301,9,9,solo_entidades_pendientes,1286895.2729003,708162.4670886,55.02875657416248,total_exterior,1.0547919311896765,5.479193118967651,0.5804388841781842
2019-08,Habitat,746964.0562564301,9,9,solo_entidades_pendientes,1286895.2729003,689016.7645125,53.54101293415718,rv_y_fondos_exterior,1.0841014249993315,8.410142499933148,0.5804388841781842
2019-08,Habitat,746964.0562564301,9,9,solo_entidades_pendientes,1286895.2729003,689016.7645125,53.54101293415718,fondos_exterior_amplio,1.0841014249993315,8.410142499933148,0.5804388841781842
2019-08,Habitat,746964.0562564301,9,9,solo_entidades_pendientes,1286895.2729003,688253.4952875,53.48170202976013,administradoras_fondos_exterior,1.0853036873345705,8.530368733457049,0.5804388841781842
2019-08,Habitat,746964.0562564301,9,9,solo_entidades_pendientes,1286895.2729003,676467.7164785,52.56587157663864,fondos_mutuos_mas_etf,1.1042124229444594,10.421242294445943,0.5804388841781842
2019-08,Habitat,746964.0562564301,9,9,solo_entidades_pendientes,1286895.2729003,675704.4472535,52.506560672241584,fondos_mutuos_exterior,1.105459730644922,10.545973064492209,0.5804388841781842
2019-08,Integra,4684503.447091639,28,25,solo_entidades_pendientes,7627649.0929086,4233981.833478,55.50834578132828,total_exterior,1.1064061281631807,10.640612816318074,0.6141477393666164
2019-08,Integra,4684503.447091639,28,25,solo_entidades_pendientes,7627649.0929086,4110905.505253,53.89479058593491,rv_y_fondos_exterior,1.1395308019378416,13.953080193784162,0.6141477393666164
2019-08,Integra,4684503.447091639,28,25,solo_entidades_pendientes,7627649.0929086,4097925.0575036,53.72461432859413,fondos_exterior_amplio,1.1431403408693313,14.314034086933125,0.6141477393666164
2019-08,Integra,4684503.447091639,28,25,solo_entidades_pendientes,7627649.0929086,4097925.0575036,53.72461432859413,administradoras_fondos_exterior,1.1431403408693313,14.314034086933125,0.6141477393666164
2019-08,Integra,4684503.447091639,28,25,solo_entidades_pendientes,7627649.0929086,3295707.7011531,43.20738488372717,fondos_mutuos_mas_etf,1.4213953031856035,42.13953031856035,0.6141477393666164
2019-08,Integra,4684503.447091639,28,25,solo_entidades_pendientes,7627649.0929086,3295707.7011531,43.20738488372717,fondos_mutuos_exterior,1.4213953031856035,42.13953031856035,0.6141477393666164
2019-08,Prima,3399500.294772221,16,14,solo_entidades_pendientes,6512272.1991451,3218871.1908724,49.42777409235072,total_exterior,1.0561156670114735,5.6115667011473525,0.5220144660443541
2019-08,Prima,3399500.294772221,16,14,solo_entidades_pendientes,6512272.1991451,3111818.0676283003,47.78390663763724,rv_y_fondos_exterior,1.0924482797168087,9.24482797168087,0.5220144660443541
2019-08,Prima,3399500.294772221,16,14,solo_entidades_pendientes,6512272.1991451,3111818.0676283003,47.78390663763724,fondos_exterior_amplio,1.0924482797168087,9.24482797168087,0.5220144660443541
2019-08,Prima,3399500.294772221,16,14,solo_entidades_pendientes,6512272.1991451,3111817.2616418,47.783894261212,administradoras_fondos_exterior,1.0924485626699811,9.244856266998113,0.5220144660443541
2019-08,Prima,3399500.294772221,16,14,solo_entidades_pendientes,6512272.1991451,2649948.365725,40.691609390542254,fondos_mutuos_mas_etf,1.282855295877492,28.285529587749192,0.5220144660443541
2019-08,Prima,3399500.294772221,16,14,solo_entidades_pendientes,6512272.1991451,2649947.5597385,40.691597014117015,fondos_mutuos_exterior,1.2828556860603262,28.28556860603262,0.5220144660443541
2019-08,Profuturo,4440995.921487545,21,21,solo_entidades_pendientes,5722851.6439957,3513373.5322443,61.39200788002951,total_exterior,1.2640261221102473,26.402612211024735,0.776011016491568
2019-08,Profuturo,4440995.921487545,21,21,solo_entidades_pendientes,5722851.6439957,3004011.7771922,52.4915193344894,rv_y_fondos_exterior,1.4783550301651847,47.835503016518466,0.776011016491568
2019-08,Profuturo,4440995.921487545,21,21,solo_entidades_pendientes,5722851.6439957,3004011.7771922,52.4915193344894,fondos_exterior_amplio,1.4783550301651847,47.835503016518466,0.776011016491568
2019-08,Profuturo,4440995.921487545,21,21,solo_entidades_pendientes,5722851.6439957,3003987.8278788,52.49110084883068,administradoras_fondos_exterior,1.4783668163607226,47.836681636072264,0.776011016491568
2019-08,Profuturo,4440995.921487545,21,21,solo_entidades_pendientes,5722851.6439957,2254527.4311316,39.39517519202101,fondos_mutuos_mas_etf,1.969812325263439,96.9812325263439,0.776011016491568
2019-08,Profuturo,4440995.921487545,21,21,solo_entidades_pendientes,5722851.6439957,2254503.4818182,39.39475670636229,fondos_mutuos_exterior,1.9698332503376725,96.98332503376726,0.776011016491568
2019-09,Habitat,726076.0082191766,7,7,solo_entidades_pendientes,1303028.47097,701980.5775755,53.87300379192266,total_exterior,1.0343249249529058,3.4324924952905844,0.5572219060406802
2019-09,Habitat,726076.0082191766,7,7,solo_entidades_pendientes,1303028.47097,690196.742306,52.96866167415391,rv_y_fondos_exterior,1.0519841136793855,5.198411367938549,0.5572219060406802
2019-09,Habitat,726076.0082191766,7,7,solo_entidades_pendientes,1303028.47097,690196.742306,52.96866167415391,fondos_exterior_amplio,1.0519841136793855,5.198411367938549,0.5572219060406802
2019-09,Habitat,726076.0082191766,7,7,solo_entidades_pendientes,1303028.47097,689413.6508198,52.908563870948036,administradoras_fondos_exterior,1.0531790418651856,5.317904186518563,0.5572219060406802
2019-09,Habitat,726076.0082191766,7,7,solo_entidades_pendientes,1303028.47097,674166.6001803,51.7384397348154,fondos_mutuos_mas_etf,1.0769978934361237,7.699789343612373,0.5572219060406802
2019-09,Habitat,726076.0082191766,7,7,solo_entidades_pendientes,1303028.47097,673383.5086941,51.67834193160953,fondos_mutuos_exterior,1.078250356364182,7.825035636418209,0.5572219060406802
2019-09,Integra,4326476.078652499,28,25,solo_entidades_pendientes,7603631.7011869,3958884.6853267,52.06570808405653,total_exterior,1.092852260811801,9.285226081180099,0.5690012679042769
2019-09,Integra,4326476.078652499,28,25,solo_entidades_pendientes,7603631.7011869,3878550.8012282,51.009188157059526,rv_y_fondos_exterior,1.1154877943799155,11.548779437991552,0.5690012679042769
2019-09,Integra,4326476.078652499,28,25,solo_entidades_pendientes,7603631.7011869,3866397.0180323003,50.849346338392756,fondos_exterior_amplio,1.1189942622225444,11.899426222254439,0.5690012679042769
2019-09,Integra,4326476.078652499,28,25,solo_entidades_pendientes,7603631.7011869,3866397.0180323003,50.849346338392756,administradoras_fondos_exterior,1.1189942622225444,11.899426222254439,0.5690012679042769
2019-09,Integra,4326476.078652499,28,25,solo_entidades_pendientes,7603631.7011869,3059073.3291464,40.23173990224869,fondos_mutuos_mas_etf,1.4143093718710409,41.43093718710409,0.5690012679042769
2019-09,Integra,4326476.078652499,28,25,solo_entidades_pendientes,7603631.7011869,3059073.3291464,40.23173990224869,fondos_mutuos_exterior,1.4143093718710409,41.43093718710409,0.5690012679042769
2019-09,Prima,3515662.881399409,18,16,solo_entidades_pendientes,6459536.0564487,3367807.5412929,52.13698804158993,total_exterior,1.043902550336872,4.390255033687196,0.5442593478349956
2019-09,Prima,3515662.881399409,18,16,solo_entidades_pendientes,6459536.0564487,3213147.810897,49.74270261544857,rv_y_fondos_exterior,1.0941491298584105,9.41491298584105,0.5442593478349956
2019-09,Prima,3515662.881399409,18,16,solo_entidades_pendientes,6459536.0564487,3213147.810897,49.74270261544857,fondos_exterior_amplio,1.0941491298584105,9.41491298584105,0.5442593478349956
2019-09,Prima,3515662.881399409,18,16,solo_entidades_pendientes,6459536.0564487,3213146.9839789,49.74268981393941,administradoras_fondos_exterior,1.0941494114427026,9.414941144270262,0.5442593478349956
2019-09,Prima,3515662.881399409,18,16,solo_entidades_pendientes,6459536.0564487,2730303.9565937,42.26780271422023,fondos_mutuos_mas_etf,1.2876452355823103,28.764523558231026,0.5442593478349956
2019-09,Prima,3515662.881399409,18,16,solo_entidades_pendientes,6459536.0564487,2730303.1296756,42.26778991271107,fondos_mutuos_exterior,1.2876456255672684,28.764562556726837,0.5442593478349956
2019-09,Profuturo,3875574.73530416,21,21,solo_entidades_pendientes,5631491.3060461,3324293.2262699003,59.03042454670582,total_exterior,1.1658342003881643,16.58342003881643,0.6881968779998386
2019-09,Profuturo,3875574.73530416,21,21,solo_entidades_pendientes,5631491.3060461,3065792.7520552003,54.440157774258466,rv_y_fondos_exterior,1.2641346133740157,26.413461337401568,0.6881968779998386
2019-09,Profuturo,3875574.73530416,21,21,solo_entidades_pendientes,5631491.3060461,3065792.7520552003,54.440157774258466,fondos_exterior_amplio,1.2641346133740157,26.413461337401568,0.6881968779998386
2019-09,Profuturo,3875574.73530416,21,21,solo_entidades_pendientes,5631491.3060461,3065768.1807731,54.43972145498237,administradoras_fondos_exterior,1.2641447450625083,26.41447450625083,0.6881968779998386
2019-09,Profuturo,3875574.73530416,21,21,solo_entidades_pendientes,5631491.3060461,2319052.3403527,41.18007494503046,fondos_mutuos_mas_etf,1.6711889886516023,67.11889886516022,0.6881968779998386
2019-09,Profuturo,3875574.73530416,21,21,solo_entidades_pendientes,5631491.3060461,2319027.7690706,41.179638625754365,fondos_mutuos_exterior,1.671206695751375,67.1206695751375,0.6881968779998386
2019-10,Habitat,636697.9707954938,8,8,solo_entidades_pendientes,1301019.463803,633945.8827845,48.72685616335939,total_exterior,1.004341203383017,0.43412033830170227,0.4893838935617203
2019-10,Habitat,636697.9707954938,8,8,solo_entidades_pendientes,1301019.463803,632157.9712774,48.58943227718063,rv_y_fondos_exterior,1.00718174843057,0.7181748430570067,0.4893838935617203
2019-10,Habitat,636697.9707954938,8,8,solo_entidades_pendientes,1301019.463803,632157.9712774,48.58943227718063,fondos_exterior_amplio,1.00718174843057,0.7181748430570067,0.4893838935617203
2019-10,Habitat,636697.9707954938,8,8,solo_entidades_pendientes,1301019.463803,631374.296943,48.52919687285321,administradoras_fondos_exterior,1.008431882447971,0.8431882447970995,0.4893838935617203
2019-10,Habitat,636697.9707954938,8,8,solo_entidades_pendientes,1301019.463803,615126.8976322,47.28037625465048,fondos_mutuos_mas_etf,1.0350676799312906,3.5067679931290563,0.4893838935617203
2019-10,Habitat,636697.9707954938,8,8,solo_entidades_pendientes,1301019.463803,614343.2232978,47.22014085032306,fondos_mutuos_exterior,1.0363880427909553,3.638804279095531,0.4893838935617203
2019-10,Integra,4351143.784561486,27,24,solo_entidades_pendientes,7649894.2651317,4052676.0992859,52.976890383415466,total_exterior,1.0736470613400801,7.364706134008014,0.5687848267908807
2019-10,Integra,4351143.784561486,27,24,solo_entidades_pendientes,7649894.2651317,4005417.4542191,52.359121778662235,rv_y_fondos_exterior,1.0863146811272357,8.631468112723573,0.5687848267908807
2019-10,Integra,4351143.784561486,27,24,solo_entidades_pendientes,7649894.2651317,3997721.3105487004,52.258517202916934,fondos_exterior_amplio,1.0884059809472504,8.840598094725038,0.5687848267908807
2019-10,Integra,4351143.784561486,27,24,solo_entidades_pendientes,7649894.2651317,3997721.3105487004,52.258517202916934,administradoras_fondos_exterior,1.0884059809472504,8.840598094725038,0.5687848267908807
2019-10,Integra,4351143.784561486,27,24,solo_entidades_pendientes,7649894.2651317,3193478.6803636,41.74539633730095,fondos_mutuos_mas_etf,1.3625091068608848,36.250910686088474,0.5687848267908807
2019-10,Integra,4351143.784561486,27,24,solo_entidades_pendientes,7649894.2651317,3193478.6803636,41.74539633730095,fondos_mutuos_exterior,1.3625091068608848,36.250910686088474,0.5687848267908807
2019-10,Prima,3483642.179707867,15,13,solo_entidades_pendientes,6449506.2175312005,3405030.5217347,52.79521263936557,total_exterior,1.0230869172747146,2.308691727471457,0.5401409134607156
2019-10,Prima,3483642.179707867,15,13,solo_entidades_pendientes,6449506.2175312005,3215099.0905499,49.85031383969431,rv_y_fondos_exterior,1.0835256026625406,8.352560266254061,0.5401409134607156
2019-10,Prima,3483642.179707867,15,13,solo_entidades_pendientes,6449506.2175312005,3215099.0905499,49.85031383969431,fondos_exterior_amplio,1.0835256026625406,8.352560266254061,0.5401409134607156
2019-10,Prima,3483642.179707867,15,13,solo_entidades_pendientes,6449506.2175312005,3215098.2630163003,49.85030100873374,administradoras_fondos_exterior,1.083525881551013,8.352588155101293,0.5401409134607156
2019-10,Prima,3483642.179707867,15,13,solo_entidades_pendientes,6449506.2175312005,2735867.4321833,42.419796801600114,fondos_mutuos_mas_etf,1.2733227270912837,27.332272709128368,0.5401409134607156
2019-10,Prima,3483642.179707867,15,13,solo_entidades_pendientes,6449506.2175312005,2735866.6046497,42.41978397063954,fondos_mutuos_exterior,1.2733231122406685,27.332311224066853,0.5401409134607156
2019-10,Profuturo,3885036.802474805,21,21,solo_entidades_pendientes,5604990.6739502,3346252.0843502996,59.70129620201454,total_exterior,1.1610113955981636,16.101139559816357,0.6931388522252023
2019-10,Profuturo,3885036.802474805,21,21,solo_entidades_pendientes,5604990.6739502,3090935.1067422,55.14612399102919,rv_y_fondos_exterior,1.2569130920932134,25.691309209321346,0.6931388522252023
2019-10,Profuturo,3885036.802474805,21,21,solo_entidades_pendientes,5604990.6739502,3090935.1067422,55.14612399102919,fondos_exterior_amplio,1.2569130920932134,25.691309209321346,0.6931388522252023
2019-10,Profuturo,3885036.802474805,21,21,solo_entidades_pendientes,5604990.6739502,3090910.5171719,55.14568528253295,administradoras_fondos_exterior,1.2569230913968708,25.692309139687076,0.6931388522252023
2019-10,Profuturo,3885036.802474805,21,21,solo_entidades_pendientes,5604990.6739502,2344318.0681892,41.82554806174204,fondos_mutuos_mas_etf,1.6572140338771044,65.72140338771044,0.6931388522252023
2019-10,Profuturo,3885036.802474805,21,21,solo_entidades_pendientes,5604990.6739502,2344293.4786189,41.8251093532458,fondos_mutuos_exterior,1.6572314165902162,65.72314165902162,0.6931388522252023
2019-11,Habitat,749141.4019875323,8,8,solo_entidades_pendientes,1285348.1979042,748119.3451392001,58.20363278674462,total_exterior,1.0013661681855615,0.1366168185561456,0.5828314873814197
2019-11,Habitat,749141.4019875323,8,8,solo_entidades_pendientes,1285348.1979042,746186.9414706001,58.05329191632905,rv_y_fondos_exterior,1.0039594106419358,0.39594106419358344,0.5828314873814197
2019-11,Habitat,749141.4019875323,8,8,solo_entidades_pendientes,1285348.1979042,746186.9414706001,58.05329191632905,fondos_exterior_amplio,1.0039594106419358,0.39594106419358344,0.5828314873814197
2019-11,Habitat,749141.4019875323,8,8,solo_entidades_pendientes,1285348.1979042,745412.0574422,57.99300599305445,administradoras_fondos_exterior,1.0050030644233594,0.5003064423359405,0.5828314873814197
2019-11,Habitat,749141.4019875323,8,8,solo_entidades_pendientes,1285348.1979042,723997.5297367,56.32695723362747,fondos_mutuos_mas_etf,1.034729223813756,3.4729223813755983,0.5828314873814197
2019-11,Habitat,749141.4019875323,8,8,solo_entidades_pendientes,1285348.1979042,723222.6457083,56.26667131035287,fondos_mutuos_exterior,1.0358378660195966,3.58378660195966,0.5828314873814197
2019-11,Integra,4492990.614214987,29,26,solo_entidades_pendientes,7584983.786872,4183330.9983109003,55.152800795058646,total_exterior,1.0740222602584202,7.402226025842018,0.5923533576948973
2019-11,Integra,4492990.614214987,29,26,solo_entidades_pendientes,7584983.786872,4084024.1006721,53.84354423724396,rv_y_fondos_exterior,1.1001381244237964,10.013812442379644,0.5923533576948973
2019-11,Integra,4492990.614214987,29,26,solo_entidades_pendientes,7584983.786872,4075947.9842471,53.73706917214259,fondos_exterior_amplio,1.1023179470345772,10.23179470345772,0.5923533576948973
2019-11,Integra,4492990.614214987,29,26,solo_entidades_pendientes,7584983.786872,4075947.9842471,53.73706917214259,administradoras_fondos_exterior,1.1023179470345772,10.23179470345772,0.5923533576948973
2019-11,Integra,4492990.614214987,29,26,solo_entidades_pendientes,7584983.786872,3241610.6272911,42.73721234449738,fondos_mutuos_mas_etf,1.3860364895118884,38.60364895118884,0.5923533576948973
2019-11,Integra,4492990.614214987,29,26,solo_entidades_pendientes,7584983.786872,3241610.6272911,42.73721234449738,fondos_mutuos_exterior,1.3860364895118884,38.60364895118884,0.5923533576948973
2019-11,Prima,3615227.0612766766,17,15,solo_entidades_pendientes,6349639.885663,3522470.5543731,55.47512327945841,total_exterior,1.0263327983788029,2.633279837880287,0.5693593851581382
2019-11,Prima,3615227.0612766766,17,15,solo_entidades_pendientes,6349639.885663,3329875.81143,52.44196318831733,rv_y_fondos_exterior,1.0856942618902456,8.569426189024565,0.5693593851581382
2019-11,Prima,3615227.0612766766,17,15,solo_entidades_pendientes,6349639.885663,3329875.81143,52.44196318831733,fondos_exterior_amplio,1.0856942618902456,8.569426189024565,0.5693593851581382
2019-11,Prima,3615227.0612766766,17,15,solo_entidades_pendientes,6349639.885663,3329874.9931786,52.4419503017377,administradoras_fondos_exterior,1.0856945286782937,8.569452867829375,0.5693593851581382
2019-11,Prima,3615227.0612766766,17,15,solo_entidades_pendientes,6349639.885663,2854582.6475732997,44.95660697260672,fondos_mutuos_mas_etf,1.2664643163686313,26.646431636863134,0.5693593851581382
2019-11,Prima,3615227.0612766766,17,15,solo_entidades_pendientes,6349639.885663,2854581.8293219,44.956594086027096,fondos_mutuos_exterior,1.2664646793942027,26.64646793942027,0.5693593851581382
2019-11,Profuturo,3747295.5856440878,23,23,solo_entidades_pendientes,5562905.6514399005,3316497.5910115,59.6180808882347,total_exterior,1.1298954643597972,12.989546435979715,0.6736219918944948
2019-11,Profuturo,3747295.5856440878,23,23,solo_entidades_pendientes,5562905.6514399005,3215556.6574297003,57.803544746395296,rv_y_fondos_exterior,1.1653645029036508,16.536450290365078,0.6736219918944948
2019-11,Profuturo,3747295.5856440878,23,23,solo_entidades_pendientes,5562905.6514399005,3215556.6574297003,57.803544746395296,fondos_exterior_amplio,1.1653645029036508,16.536450290365078,0.6736219918944948
2019-11,Profuturo,3747295.5856440878,23,23,solo_entidades_pendientes,5562905.6514399005,3215532.3436753,57.803107677066365,administradoras_fondos_exterior,1.165373314628517,16.5373314628517,0.6736219918944948
2019-11,Profuturo,3747295.5856440878,23,23,solo_entidades_pendientes,5562905.6514399005,2469399.9184203,44.39046917470567,fondos_mutuos_mas_etf,1.5174923906376698,51.749239063766986,0.6736219918944948
2019-11,Profuturo,3747295.5856440878,23,23,solo_entidades_pendientes,5562905.6514399005,2469375.6046659,44.39003210537674,fondos_mutuos_exterior,1.5175073320411647,51.75073320411647,0.6736219918944948
2019-12,Habitat,656550.857785855,8,8,solo_entidades_pendientes,1286379.1910555,654244.6068923,50.85938978501574,total_exterior,1.0035250590822749,0.35250590822748507,0.5103867213890033
2019-12,Habitat,656550.857785855,8,8,solo_entidades_pendientes,1286379.1910555,649265.0896945,50.472294188909764,rv_y_fondos_exterior,1.011221561434611,1.122156143461095,0.5103867213890033
2019-12,Habitat,656550.857785855,8,8,solo_entidades_pendientes,1286379.1910555,649265.0896945,50.472294188909764,fondos_exterior_amplio,1.011221561434611,1.122156143461095,0.5103867213890033
2019-12,Habitat,656550.857785855,8,8,solo_entidades_pendientes,1286379.1910555,648451.7705583,50.40906873082904,administradoras_fondos_exterior,1.0124898837435232,1.2489883743523222,0.5103867213890033
2019-12,Habitat,656550.857785855,8,8,solo_entidades_pendientes,1286379.1910555,624542.2183069,48.5503980979669,fondos_mutuos_mas_etf,1.0512513622629527,5.125136226295268,0.5103867213890033
2019-12,Habitat,656550.857785855,8,8,solo_entidades_pendientes,1286379.1910555,623728.8991707,48.487172639886175,fondos_mutuos_exterior,1.0526221546873882,5.262215468738818,0.5103867213890033
2019-12,Integra,4419061.593960662,29,26,solo_entidades_pendientes,7610224.8782774,4106935.9223109,53.966025813950246,total_exterior,1.0759996448822446,7.599964488224464,0.5806742461151729
2019-12,Integra,4419061.593960662,29,26,solo_entidades_pendientes,7610224.8782774,4042116.6890275995,53.11428707665854,rv_y_fondos_exterior,1.0932543352734687,9.32543352734687,0.5806742461151729
2019-12,Integra,4419061.593960662,29,26,solo_entidades_pendientes,7610224.8782774,4033485.4454007996,53.000870669589716,fondos_exterior_amplio,1.0955937870061037,9.559378700610367,0.5806742461151729
2019-12,Integra,4419061.593960662,29,26,solo_entidades_pendientes,7610224.8782774,4033485.4454007996,53.000870669589716,administradoras_fondos_exterior,1.0955937870061037,9.559378700610367,0.5806742461151729
2019-12,Integra,4419061.593960662,29,26,solo_entidades_pendientes,7610224.8782774,3226847.1863863,42.40146957545182,fondos_mutuos_mas_etf,1.3694672659443494,36.94672659443494,0.5806742461151729
2019-12,Integra,4419061.593960662,29,26,solo_entidades_pendientes,7610224.8782774,3226847.1863863,42.40146957545182,fondos_mutuos_exterior,1.3694672659443494,36.94672659443494,0.5806742461151729
2019-12,Prima,3618181.384648927,18,16,solo_entidades_pendientes,6385159.9441548,3508625.9937425,54.94969623986349,total_exterior,1.0312245850945114,3.1224585094511426,0.5666547770602266
2019-12,Prima,3618181.384648927,18,16,solo_entidades_pendientes,6385159.9441548,3371471.7654789,52.80168069345332,rv_y_fondos_exterior,1.0731756444458858,7.317564444588576,0.5666547770602266
2019-12,Prima,3618181.384648927,18,16,solo_entidades_pendientes,6385159.9441548,3371471.7654789,52.80168069345332,fondos_exterior_amplio,1.0731756444458858,7.317564444588576,0.5666547770602266
2019-12,Prima,3618181.384648927,18,16,solo_entidades_pendientes,6385159.9441548,3371470.9066414,52.801667242928865,administradoras_fondos_exterior,1.0731759178231486,7.317591782314858,0.5666547770602266
2019-12,Prima,3618181.384648927,18,16,solo_entidades_pendientes,6385159.9441548,2916048.5758453,45.66915474865674,fondos_mutuos_mas_etf,1.2407822745545634,24.078227455456336,0.5666547770602266
2019-12,Prima,3618181.384648927,18,16,solo_entidades_pendientes,6385159.9441548,2916047.7170078,45.66914129813228,fondos_mutuos_exterior,1.2407826399910893,24.078263999108927,0.5666547770602266
2019-12,Profuturo,3673406.930394804,23,23,solo_entidades_pendientes,5523486.6359209,3298490.9654874,59.71755130240341,total_exterior,1.1136628745781647,11.36628745781647,0.6650521984620241
2019-12,Profuturo,3673406.930394804,23,23,solo_entidades_pendientes,5523486.6359209,3211994.8110053,58.15158110670146,rv_y_fondos_exterior,1.143652822167882,14.365282216788211,0.6650521984620241
