afp,tipo_ensemble,modelos,pesos,nombre,n,mae_retorno,rmse_retorno,r2_retorno,correlacion_retorno,direccion_pct,mape_cuota_pct,mediana_error_abs_pct,p90_error_abs_pct,error_maximo_abs_pct,sesgo_cuota_pct
Integra,TRIPLE,"['EW_RIDGE_HL120_A0.001', 'DIRECTO_EXTRA_TREES', 'DIRECTO_RIDGE']","[0.7, 0.0, 0.3]",BLEND3_W0.70_0.00_0.30,593,0.006676133285049195,0.011668132026615064,0.2994619551293215,0.5680583707775038,72.00674536256324,0.6634173745001737,0.46481019298749704,1.3446501266941726,9.044957272580877,0.0373406176267889
Integra,TRIPLE,"['EW_RIDGE_HL120_A0.001', 'DIRECTO_EXTRA_TREES', 'DIRECTO_RIDGE']","[0.7, 0.1, 0.2]",BLEND3_W0.70_0.10_0.20,593,0.00667893461646818,0.011672355141088112,0.29895476379237973,0.5696314003534497,72.51264755480608,0.6636761451592252,0.4653377656821611,1.3415157063675887,9.053650043334338,0.039672046617787636
Integra,TRIPLE,"['EW_RIDGE_HL120_A0.001', 'DIRECTO_EXTRA_TREES', 'DIRECTO_RIDGE']","[0.7, 0.2, 0.1]",BLEND3_W0.70_0.20_0.10,593,0.006687042971142403,0.011683264754946084,0.2976436818537961,0.5699747073715866,71.8381112984823,0.6644672370761124,0.4603096336678103,1.3371316554969592,9.062342814087787,0.04200347560878677
Integra,TRIPLE,"['EW_RIDGE_HL120_A0.001', 'DIRECTO_EXTRA_TREES', 'DIRECTO_RIDGE']","[0.7, 0.3, 0.0]",BLEND3_W0.70_0.30_0.00,593,0.006707865219745326,0.011700842165158801,0.29552870931357045,0.568997218128158,71.8381112984823,0.666530714894798,0.4626351525367056,1.333535511770569,9.071035584841237,0.04433490459978502
Integra,TRIPLE,"['EW_RIDGE_HL120_A0.001', 'DIRECTO_EXTRA_TREES', 'DIRECTO_RIDGE']","[0.8, 0.0, 0.2]",BLEND3_W0.80_0.00_0.20,593,0.00673032464498523,0.011729669630418122,0.2920532093421574,0.5643140547823313,71.16357504215851,0.6688070672137231,0.4688582219616655,1.3537432110170002,9.071136658098922,0.02887171176823889
Integra,TRIPLE,"['EW_RIDGE_HL120_A0.001', 'DIRECTO_EXTRA_TREES', 'DIRECTO_RIDGE']","[0.8, 0.1, 0.1]",BLEND3_W0.80_0.10_0.10,593,0.006734919374542941,0.01173943495337996,0.2908739422269486,0.5649393852800165,70.32040472175379,0.6692449869709348,0.4536673859895757,1.354348330457241,9.07982942885237,0.031203140759237948
Integra,TRIPLE,"['EW_RIDGE_HL120_A0.001', 'DIRECTO_EXTRA_TREES', 'DIRECTO_RIDGE']","[0.8, 0.2, -0.0]",BLEND3_W0.80_0.20_-0.00,593,0.006748529897578328,0.01175583887503731,0.288890784510098,0.5642088100169118,70.32040472175379,0.6705879446197183,0.4647228685093485,1.353801095785377,9.08852219960582,0.03353456975023525
Integra,TRIPLE,"['EW_RIDGE_HL120_A0.001', 'DIRECTO_EXTRA_TREES', 'DIRECTO_RIDGE']","[0.9, 0.0, 0.1]",BLEND3_W0.90_0.00_0.10,593,0.006791258910749428,0.011801601621587767,0.2833436430481654,0.5587888009671332,70.82630691399663,0.6748703523286803,0.46677732548805473,1.3738430614100852,9.097316043616955,0.020402805909688328
Integra,TRIPLE,"['EW_RIDGE_HL120_A0.001', 'DIRECTO_EXTRA_TREES', 'DIRECTO_RIDGE']","[0.9, 0.1, -0.0]",BLEND3_W0.90_0.10_-0.00,593,0.006799554066839789,0.01181683536558198,0.2814923001546896,0.5583049542303191,70.15177065767286,0.6756793495888102,0.47521304483402194,1.3749074423201038,9.106008814370403,0.0227342349006866
Integra,TRIPLE,"['EW_RIDGE_HL120_A0.001', 'DIRECTO_EXTRA_TREES', 'DIRECTO_RIDGE']","[1.0, 0.0, 0.0]",BLEND3_W1.00_0.00_0.00,593,0.006858780458406036,0.01188373925068409,0.2733332562473454,0.551177094004299,70.99494097807757,0.6815917664372471,0.4730575006058335,1.3901662453332888,9.123495429134987,0.011933900051140235
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.0, 1.0]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.00_1.00,593,0.006371571956776603,0.008732896434163796,0.3637385621727228,0.6146951956578448,71.50084317032041,0.6383713221098436,0.4787448362922775,1.3862304371400447,5.162838422330407,0.13499354189225327
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.05, 0.95]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.05_0.95,593,0.006337892351802132,0.00869725014206532,0.36892219681764893,0.6178152642584658,71.66947723440134,0.6349945616507245,0.47272539630378585,1.3854474929447373,5.184246566216277,0.13084334380874757
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.1, 0.9]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.10_0.90,593,0.006307991002738039,0.008665048297600848,0.37358671669439625,0.6208821145971846,72.17537942664418,0.631998472018855,0.46799299466345756,1.3987402222900762,5.2056547101021255,0.12669314572524215
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.15, 0.85]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.15_0.85,593,0.00627984711548233,0.008636329430269042,0.3777321218029648,0.6238797593471075,72.34401349072512,0.6291775092486858,0.46088820783882767,1.3947640968735722,5.227062853987996,0.12254294764173701
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.2, 0.8]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.20_0.80,593,0.006255703347229242,0.008611128388241735,0.38135841214335475,0.6267902397378666,72.68128161888701,0.6267576926055243,0.4645348949579686,1.3725934401025632,5.248470997873889,0.1183927495582326
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.25, 0.75]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.25_0.75,593,0.006235847846653155,0.008589476134882142,0.38446558771556605,0.629593458834412,72.68128161888701,0.6247659367418483,0.4612302503915977,1.342663254318708,5.269879141759737,0.11424255147472685
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.3, 0.7]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.30_0.70,593,0.006220518022779357,0.008571399564068443,0.38705364851959856,0.6322670160114675,72.68128161888701,0.6232311145279726,0.4697669295916529,1.327778778692524,5.291287285645607,0.1100923533912231
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.35, 0.65]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.35_0.65,593,0.006206604393670739,0.00855692133681216,0.3891225945554525,0.6347860476280671,72.51264755480608,0.6218377823131659,0.4783925320539728,1.334715116039993,5.312695429531478,0.10594215530771711
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.4, 0.6]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.40_0.60,593,0.0061952307555807745,0.008546059741433206,0.39067242582312756,0.6371230803126008,72.51264755480608,0.6206977682841802,0.4750644907046464,1.345584102427515,5.334103573417348,0.10179195722421246
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.45, 0.55]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.45_0.55,593,0.006185925262060251,0.008538828579271004,0.39170314232262404,0.6392479048643767,73.0185497470489,0.6197648955579099,0.47822877314853685,1.3542000760272328,5.3555117173032185,0.0976417591407079
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.5, 0.5]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.50_0.50,593,0.006180259590811942,0.008535237077579088,0.39221474405394163,0.6411274805320998,73.52445193929174,0.6192010501504193,0.4887414378662802,1.3500864846865528,5.376919861189067,0.09349156105720229
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.55, 0.44999999999999996]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.55_0.45,593,0.006178578603175045,0.008535289830876397,0.39220723101708066,0.6427258812827691,73.18718381112986,0.6190419922224198,0.47517333650857196,1.354459969529437,5.398328005074959,0.0893413629736977
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.6, 0.4]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.60_0.40,593,0.006180612935850933,0.008538986771621028,0.3916806032120411,0.6440042975279582,73.18718381112986,0.6192540049876935,0.4791165447469825,1.3604403237341067,5.419736148960808,0.08519116489019246
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.65, 0.35]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.65_0.35,593,0.00618389058611784,0.00854632317064195,0.3906348606388227,0.6449211084826882,73.18718381112986,0.6195899016431261,0.4756160905586615,1.3513738267656699,5.441144292846678,0.08104096680668801
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.7, 0.30000000000000004]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.70_0.30,593,0.006189433520408045,0.008557289667322224,0.3890700032974256,0.6454320416947944,72.84991568296796,0.6201517016130382,0.47527915928708975,1.3450673269042333,5.462552436732548,0.07689076872318219
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.75, 0.25]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.75_0.25,593,0.006196607978631704,0.008571872329085612,0.3869860311878497,0.6454904370411314,72.84991568296796,0.6208755527600046,0.48647514762963917,1.3321675972826152,5.483960580618419,0.0727405706396781
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.8, 0.19999999999999996]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.80_0.20,593,0.006205921120762223,0.0085900527393086,0.38438294431009534,0.6450476323274965,73.0185497470489,0.6218126240042045,0.4877294894028328,1.3356503316087187,5.505368724504289,0.06859037255617181
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.85, 0.15000000000000002]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.85_0.15,593,0.006218313001682552,0.00861180811237329,0.3812607426641622,0.6440534861968136,72.00674536256324,0.6230576465682902,0.4875780034546251,1.3220685885707528,5.52677686839016,0.06444017447266766
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.9, 0.09999999999999998]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.90_0.10,593,0.006234958228939237,0.008637111434203528,0.3776194262500503,0.6424570509774692,72.00674536256324,0.6247273188131761,0.48019960192371425,1.3380835342116502,5.54818501227603,0.06028997638916157
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[0.95, 0.050000000000000044]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W0.95_0.05,593,0.006254155182920173,0.008665931626295923,0.3734589950677597,0.640207403056788,71.8381112984823,0.6266528491856649,0.4808532658884479,1.351601672870444,5.5695931561619005,0.05613977830565661
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_EXTRA_TREES']","[1.0, 0.0]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_EXTRA_TREES_W1.00_0.00,593,0.006280114982437554,0.008698233730976546,0.36877944911729055,0.6372546311078964,71.50084317032041,0.6292545652608367,0.478102011419379,1.339677791753391,5.591001300047749,0.051989580222154816
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.0, 1.0]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.00_1.00,593,0.006129256322584452,0.008532898490986844,0.392547755010096,0.6355582667040555,74.19898819561551,0.6140363965367523,0.42964409650273483,1.3301136577556125,5.4321307067359825,0.11402938029923865
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.05, 0.95]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.05_0.95,593,0.006097274496643447,0.008498770771366055,0.3973971043158473,0.6380369958048189,74.19898819561551,0.6108483959043554,0.42087503876638843,1.3231571807341513,5.440074236401582,0.11092739029538443
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.1, 0.9]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.10_0.90,593,0.006071052042060859,0.008469004150221782,0.40161089945313644,0.640451991194098,74.70489038785834,0.6082393422270196,0.42617194032340544,1.3228561451845957,5.448017766067159,0.10782540029153052
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.15, 0.85]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.15_0.85,593,0.006047629913515787,0.008443644750593724,0.4051891404219631,0.6427857002337676,74.53625632377741,0.6059095491257971,0.42558551718117066,1.3300852804425325,5.455961295732736,0.1047234102876756
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.2, 0.8]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.20_0.80,593,0.006028132982600267,0.008422732380735574,0.40813182722232777,0.6450181284990828,74.70489038785834,0.6039703229073905,0.4326038303547386,1.3273363583508788,5.463904825398336,0.10162142028382144
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.25, 0.75]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.25_0.75,593,0.006015800351645359,0.008406300229367348,0.41043895985422985,0.6471265723707338,74.19898819561551,0.6027476633412395,0.4384724293727382,1.3240983413727525,5.471848355063935,0.0985194302799676
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.3, 0.7]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.30_0.70,593,0.006007512103481641,0.008394374606874469,0.41211053831766986,0.6490853381278169,74.03035413153457,0.6019294769587923,0.44475263248158203,1.3245396514680603,5.479791884729512,0.09541744027611267
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.35, 0.65]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.35_0.65,593,0.006006565075712695,0.008386974737074367,0.4131465626126475,0.6508654522979993,74.19898819561551,0.6018443866035833,0.45707644910514267,1.341135022230038,5.48773541439509,0.0923154502722584
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.4, 0.6]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.40_0.60,593,0.006009003032564592,0.008384112603347822,0.41354703273916293,0.6524343702487526,73.69308600337267,0.602095171080877,0.45352741067371527,1.3471851789220015,5.495678944060689,0.08921346026840445
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.45, 0.55]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.45_0.55,593,0.006013596097887521,0.008385792851985754,0.4133119486972161,0.6537556927807786,73.69308600337267,0.6025612916532381,0.4542482798148506,1.3483213545003914,5.503622473726288,0.08611147026455031
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.5, 0.5]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.50_0.50,593,0.006022627523226311,0.008392012754561464,0.4124413104868069,0.6547889038597561,73.69308600337267,0.6034701701475919,0.46071858062408655,1.3379629626609812,5.511566003391866,0.08300948026069623
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.55, 0.44999999999999996]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.55_0.45,593,0.006035339787786091,0.008402762230037015,0.41093511810793537,0.6554891466070837,73.52445193929174,0.6047473931048122,0.45377932380664676,1.3317446558617974,5.519509533057443,0.07990749025684105
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.6, 0.4]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.60_0.40,593,0.006050777759226195,0.00841802392618709,0.4087933715606019,0.6558070592148002,73.69308600337267,0.606296969360977,0.4511432723117381,1.3217067750010751,5.527453062723042,0.07680550025298676
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.65, 0.35]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.65_0.35,593,0.006068140641772695,0.008437773358812586,0.40601607084480584,0.6556886974110993,73.69308600337267,0.6080385618435203,0.45167210890869613,1.3522683377603446,5.535396592388642,0.07370351024913292
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.7, 0.30000000000000004]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.70_0.30,593,0.006087636696272444,0.008461979106156193,0.4026032159605475,0.6550755752045552,73.52445193929174,0.6099928602491761,0.467387406042874,1.3548211757827495,5.543340122054219,0.07060152024527876
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.75, 0.25]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.75_0.25,593,0.006110205186283889,0.008490603054958336,0.3985548069078272,0.6539048604256991,72.84991568296796,0.6122540629684523,0.4661668400841146,1.3618399643540937,5.551283651719818,0.06749953024142409
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.8, 0.19999999999999996]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.80_0.20,593,0.006135374652437554,0.008523600693733788,0.3938708436866444,0.6521097653965497,72.84991568296796,0.6147740914659268,0.4800480493770021,1.346045463336432,5.5592271813853955,0.06439754023756916
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.85, 0.15000000000000002]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.85_0.15,593,0.0061656602352502185,0.008560921448131493,0.3885513262969992,0.6496201749846349,73.0185497470489,0.6178034398968807,0.47641985885360505,1.340384679764105,5.567170711050995,0.061295550233715516
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.9, 0.09999999999999998]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.90_0.10,593,0.00619937835520255,0.008602509052680146,0.382596254738892,0.646363553196398,72.00674536256324,0.6211762310590607,0.47954835218735337,1.3382828816134469,5.575114240716594,0.058193560229861205
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[0.95, 0.050000000000000044]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W0.95_0.05,593,0.006236196403218192,0.008648301952829661,0.37600562901232226,0.6422661640215792,71.66947723440134,0.6248606110882854,0.47904500319129184,1.3510170124117644,5.5830577703821715,0.05509157022600688
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_RIDGE']","[1.0, 0.0]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_RIDGE_W1.00_0.00,593,0.006280114982437554,0.008698233730976546,0.36877944911729055,0.6372546311078964,71.50084317032041,0.6292545652608367,0.478102011419379,1.339677791753391,5.591001300047749,0.051989580222154816
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.0, 1.0]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.00_1.00,593,0.006401362753707715,0.008740792032819394,0.3625875268907788,0.613473647316882,71.66947723440134,0.641217502967577,0.4774935794107371,1.398657299699272,4.975269243335467,0.13254779690418764
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.05, 0.95]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.05_0.95,593,0.006360183439902303,0.008698424471193764,0.3687517652290887,0.6173212604114464,71.33220910623946,0.6370849893042979,0.47653482981804274,1.381137550054477,5.006055846171087,0.12851988607008616
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.1, 0.9]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.10_0.90,593,0.006322440780077678,0.008660115440609678,0.3742997254382425,0.6211055194756956,71.33220910623946,0.63329540047957,0.47034014175644234,1.3573208935337941,5.0368424490067065,0.12449197523598408
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.15, 0.85]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.15_0.85,593,0.0062906311217968275,0.008625919014914876,0.3792314075182399,0.6248043244083609,71.33220910623946,0.6301080930776047,0.4700450991841021,1.3378978309408043,5.067629051842304,0.12046406440188188
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.2, 0.8]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.20_0.80,593,0.006262301162142191,0.008595884276944054,0.3835468114690812,0.6283926858885148,71.16357504215851,0.6272692585321981,0.481788985604803,1.371913884749198,5.098415654677924,0.11643615356777996
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.25, 0.75]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.25_0.75,593,0.006238544131874555,0.008570054982140904,0.3872459372907662,0.6318424899029772,71.50084317032041,0.6248904459630183,0.480595029876818,1.3608550475778347,5.129202257513543,0.11240824273367851
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.3, 0.7]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.30_0.70,593,0.006217953260114282,0.008548469250970164,0.3903287849832948,0.6351222746627613,71.8381112984823,0.622832006077833,0.48734114660966554,1.3358174506919545,5.159988860349163,0.10838033189957727
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.35, 0.65]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.35_0.65,593,0.006200217086412867,0.008531159294973155,0.39279535454666714,0.6381970312520321,71.66947723440134,0.6210601842953246,0.4887262140178761,1.3119279822160526,5.19077546318476,0.10435242106547454
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.4, 0.6]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.40_0.60,593,0.006188976107610732,0.00851815118093072,0.3946456459808835,0.6410280421973825,72.34401349072512,0.6199466506314105,0.4871504930650916,1.3304488860620947,5.22156206602038,0.10032451023137291
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.45, 0.55]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.45_0.55,593,0.006180087375514879,0.00850946463708124,0.3958796592859434,0.6435727752121382,73.35581787521079,0.6190674520641373,0.48949197830711055,1.3369411287613424,5.252348668855977,0.09629659939727132
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.5, 0.5]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.50_0.50,593,0.006173113056288848,0.008505112904708617,0.39649739446184706,0.6457848524984251,73.35581787521079,0.6183790871296747,0.49046427191983266,1.3186625996369736,5.283135271691597,0.09226868856316982
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.55, 0.44999999999999996]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.55_0.45,593,0.006169697246282974,0.008505102637682045,0.39649885150859465,0.647614118927672,73.86172006745363,0.6180480858420698,0.47704179529186597,1.317298590007181,5.3139218745272165,0.08824077772906802
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.6, 0.4]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.60_0.40,593,0.006169839486682965,0.008509433851716063,0.3958840304261858,0.6490068348106973,74.03035413153457,0.6180767459522011,0.46976583684295026,1.3256380741148899,5.344708477362836,0.08421286689496638
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.65, 0.35]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.65_0.35,593,0.006173055971914913,0.008518099924250514,0.39465293121462075,0.6499060203389909,73.69308600337267,0.6184171457764005,0.47188259838537583,1.3363141431968195,5.375495080198456,0.08018495606086509
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.7, 0.30000000000000004]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.70_0.30,593,0.006179389128366036,0.008531087644952553,0.3928055538738995,0.6502519785479054,73.18718381112986,0.6190702779850936,0.47782436904506564,1.3321932342792668,5.406281683034075,0.0761570452267627
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.75, 0.25]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.75_0.25,593,0.006188302607478552,0.008548377315945275,0.3903418984040219,0.6499830211593127,73.0185497470489,0.6199805397967656,0.48069939979553666,1.3182451487981073,5.437068285869695,0.0721291343926606
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.8, 0.19999999999999996]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.80_0.20,593,0.006199972919168289,0.008569942899998432,0.3872619648049881,0.6490364162279041,72.68128161888701,0.621166177769771,0.4777981285400079,1.3146811827174125,5.467854888705315,0.06810122355855912
Prima,PAR,"['EW_RIDGE_HL250_A0.001', 'DIRECTO_GRADIENT_BOOSTING']","[0.85, 0.15000000000000002]",BLEND_EW_RIDGE_HL250_A0.001_DIRECTO_GRADIENT_BOOSTING_W0.85_0.15,593,0.006213672060816964,0.008595752214103164,0.3835657530767982,0.6473495675478947,72.17537942664418,0.6225546312892216,0.475872659930765,1.3172327773534644,5.498641491540912,0.06407331272445767
