fecha_cartera,anio,mes,afp,fondo,monto_miles_soles,participacion_pct,archivo_fuente,hoja_fuente,fila_excel_aprox,nivel_profundidad,descripcion,ruta_jerarquica,nivel_1,nivel_2,nivel_3,tipo_fila,es_hoja,categoria_economica,factor_representativo_inicial,calidad_proxy_inicial,regla_mapeo
2022-10-31,2022,10,Integra,3,0.0,0.0,FP-1356-oc2022.XLS,Fondo3xIntru,57,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-10-31,2022,10,Prima,3,0.0,0.0,FP-1356-oc2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-10-31,2022,10,Prima,3,0.0,0.0,FP-1356-oc2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-10-31,2022,10,Prima,3,0.0,0.0,FP-1356-oc2022.XLS,Fondo3xIntru,57,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-10-31,2022,10,Profuturo,3,0.0,0.0,FP-1356-oc2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-10-31,2022,10,Profuturo,3,0.0,0.0,FP-1356-oc2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-10-31,2022,10,Profuturo,3,0.0,0.0,FP-1356-oc2022.XLS,Fondo3xIntru,57,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Habitat,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Habitat,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Habitat,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Integra,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Integra,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Integra,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Prima,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Prima,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Prima,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Profuturo,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Profuturo,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-11-30,2022,11,Profuturo,3,0.0,0.0,FP-1356-no2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Habitat,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Habitat,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Habitat,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Integra,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Integra,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Integra,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Prima,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Prima,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Prima,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Profuturo,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Profuturo,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2022-12-31,2022,12,Profuturo,3,0.0,0.0,FP-1356-di2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Habitat,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Habitat,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Habitat,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Integra,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Integra,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Integra,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Prima,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Prima,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Prima,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Profuturo,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Profuturo,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-01-31,2023,1,Profuturo,3,0.0,0.0,FP-1356-en2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Habitat,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Habitat,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Habitat,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Integra,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Integra,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Integra,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Prima,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Prima,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Prima,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Profuturo,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Profuturo,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-02-28,2023,2,Profuturo,3,0.0,0.0,FP-1356-fe2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Habitat,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Habitat,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Habitat,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Integra,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Integra,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Integra,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Prima,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Prima,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Prima,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Profuturo,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Profuturo,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-03-31,2023,3,Profuturo,3,0.0,0.0,FP-1356-ma2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-04-30,2023,4,Habitat,3,0.0,0.0,FP-1356-ab2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-04-30,2023,4,Habitat,3,0.0,0.0,FP-1356-ab2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-04-30,2023,4,Habitat,3,0.0,0.0,FP-1356-ab2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-04-30,2023,4,Integra,3,0.0,0.0,FP-1356-ab2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-04-30,2023,4,Integra,3,0.0,0.0,FP-1356-ab2023.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-04-30,2023,4,Integra,3,0.0,0.0,FP-1356-ab2023.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2023-04-30,2023,4,Prima,3,0.0,0.0,FP-1356-ab2023.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
