afp,modelo,tarea,segmento,parametros,retorno_acumulado_n,retorno_acumulado_mae,retorno_acumulado_rmse,retorno_acumulado_r2,retorno_acumulado_sesgo,retorno_acumulado_desviacion_residual,retorno_acumulado_varianza_residual,retorno_acumulado_correlacion,retorno_acumulado_direccion_pct,n_publicacion,mape_cuota_pct,mediana_error_abs_pct,p90_error_abs_pct,error_maximo_abs_pct,sesgo_cuota_pct,correlacion_retorno_acumulado,direccion_acumulada_pct
Habitat,DIRECTO_EXTRA_TREES,directo_acumulado,prueba,"{""max_depth"": null, ""max_features"": 0.7, ""min_samples_leaf"": 20}",593,0.008115677384606263,0.011598673769901625,0.3099571433148567,-0.00029475733048212255,0.011604716709303086,0.00013466944990317824,0.5577072009330415,71.16357504215851,593,0.808532208209951,0.558027597146693,1.8519947268907644,6.9145760419493385,-0.01575598414580143,0.5577072009330415,71.16357504215851
Integra,DIARIO_RIDGE,diario_recursivo,entrenamiento,"{""alpha"": 0.001}",1777,0.006616654138249722,0.008641370669715756,0.44791253637323436,-0.00030473825377929444,0.008638426658180584,7.462241512876499e-05,0.6770145632540748,70.00562746201463,1777,0.6618000978605277,0.5345322042800693,1.3855602211278661,4.658345343238968,-0.02213837446917841,0.6770145632540748,70.00562746201463
Integra,DIARIO_RIDGE,diario_recursivo,validacion,"{""alpha"": 0.001}",593,0.006542071854374426,0.01140490462910458,0.3307130259312244,0.0007545039983838001,0.011389527104415287,0.00012972132766221047,0.5849031956230186,73.86172006745363,593,0.6501577243836113,0.4483140866787805,1.225752552296929,8.802387892261777,0.08875219034712804,0.5849031956230186,73.86172006745363
Integra,DIARIO_RIDGE,diario_recursivo,prueba,"{""alpha"": 0.001}",593,0.009227448917879586,0.012792897172897218,0.23200232561110679,0.0004795326106909999,0.01279469920758876,0.00016370432781267244,0.4832410377896489,64.2495784148398,593,0.9220461914199384,0.6445807156733263,2.133864258931169,7.148542132473978,0.06439345918420145,0.4832410377896489,64.2495784148398
Integra,DIARIO_POLY_RIDGE,diario_recursivo,entrenamiento,"{""alpha"": 10.0, ""interaction_only"": false}",1777,0.006203849018724939,0.008100440096738161,0.5148680850866377,-0.000313370082913694,0.008096654879689658,6.555582024080235e-05,0.7238214451612441,71.35621834552617,1777,0.6198468374751072,0.48117043544377847,1.3548998728845874,3.80233720740607,-0.023954591861199612,0.7238214451612441,71.35621834552617
Integra,DIARIO_POLY_RIDGE,diario_recursivo,validacion,"{""alpha"": 10.0, ""interaction_only"": false}",593,0.006666491588992798,0.01151332921133172,0.3179269299402119,0.0010118949509790077,0.01147845816959349,0.00013175500195110754,0.5835722695817551,73.69308600337267,593,0.6627347657622983,0.4839842676180428,1.2866493046123453,8.837524462784874,0.11496035316042119,0.5835722695817551,73.69308600337267
Integra,DIARIO_POLY_RIDGE,diario_recursivo,prueba,"{""alpha"": 10.0, ""interaction_only"": false}",593,0.009304823606827231,0.01290317055161554,0.21870514902380678,0.0006340456681366459,0.012898463220991353,0.0001663703534632666,0.4696747111422895,62.900505902192236,593,0.9299054578096214,0.6675599473106253,2.1897359388083864,7.045412206513357,0.07984911598618005,0.4696747111422895,62.900505902192236
Integra,DIARIO_SVR_RBF,diario_recursivo,entrenamiento,"{""C"": 0.5, ""epsilon"": 0.001, ""gamma"": ""scale""}",1777,0.003390799884177406,0.004663680054940127,0.8391947906168755,-0.00016425365321678475,0.004662098644720291,2.1735163773102774e-05,0.9200208872637183,84.74957794034891,1777,0.33866827006974115,0.24188027519661537,0.7962832577602398,2.079283923137276,-0.013284348829454111,0.9200208872637183,84.74957794034891
Integra,DIARIO_SVR_RBF,diario_recursivo,validacion,"{""C"": 0.5, ""epsilon"": 0.001, ""gamma"": ""scale""}",593,0.008682751153893485,0.012778779955823938,0.1597513168036826,0.0013616799804377125,0.012716750867897518,0.0001617157526361723,0.4530278290104926,63.06913996627319,593,0.8653585525593444,0.6441267480673751,1.7362660458840087,7.562874651566975,0.14948527685911664,0.4530278290104926,63.06913996627319
Integra,DIARIO_SVR_RBF,diario_recursivo,prueba,"{""C"": 0.5, ""epsilon"": 0.001, ""gamma"": ""scale""}",593,0.009967267587298913,0.01366791531782466,0.12334917579821547,0.0013638533350868686,0.013611180397709931,0.0001852642318190031,0.38000044779850894,61.04553119730185,593,0.9973089609302053,0.7276194748846665,2.2429834586998525,7.164567312897296,0.15346818280362748,0.38000044779850894,61.04553119730185
Integra,DIARIO_GRADIENT_BOOSTING,diario_recursivo,entrenamiento,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 250}",1777,0.006264346832928466,0.008590451843957252,0.454399660519033,-8.58713658845327e-05,0.008592440664008117,7.383003656450025e-05,0.7146268880547102,73.38210467079347,1777,0.6270694021947011,0.47966214318565514,1.345700897106448,6.513404003509726,0.000437790718733661,0.7146268880547102,73.38210467079347
Integra,DIARIO_GRADIENT_BOOSTING,diario_recursivo,validacion,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 250}",593,0.006736817266381288,0.011548372797716436,0.3137685041207624,0.0010280030424552854,0.011512237726544552,0.00013253161747247565,0.6052086544085216,73.35581787521079,593,0.6700734561090361,0.4862707048862047,1.3088861703768198,8.777277157994467,0.11713763953396336,0.6052086544085216,73.35581787521079
Integra,DIARIO_GRADIENT_BOOSTING,diario_recursivo,prueba,"{""learning_rate"": 0.03, ""max_depth"": 2, ""min_samples_leaf"": 30, ""n_estimators"": 250}",593,0.009132701710969904,0.012766606714777326,0.235155679120715,9.483190843690798e-06,0.012777381247087138,0.00016326147153341406,0.5129756277299586,64.92411467116358,593,0.9121603183911888,0.6386800563676243,2.2513944495097613,6.786357992751757,0.018469548449311514,0.5129756277299586,64.92411467116358
Integra,DIARIO_EXTRA_TREES,diario_recursivo,entrenamiento,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 20}",1777,0.006352984942194755,0.00871198258455936,0.4388530408854704,-0.00020177816343670447,0.008712097274633016,7.590063892266803e-05,0.7066000834964301,72.08778840742825,1777,0.6360692764784419,0.47633193562368614,1.3621804612164068,7.174407337369226,-0.01092273400188072,0.7066000834964301,72.08778840742825
Integra,DIARIO_EXTRA_TREES,diario_recursivo,validacion,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 20}",593,0.006844344321130385,0.011793668621928554,0.28430678754655825,0.0010919549846520452,0.011752922620140493,0.00013813119011501008,0.5671680300742902,72.00674536256324,593,0.6810049453124273,0.4799537597685477,1.3284334461804372,8.81789169941375,0.12380344454484436,0.5671680300742902,72.00674536256324
Integra,DIARIO_EXTRA_TREES,diario_recursivo,prueba,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 20}",593,0.009241784464272826,0.012964223905532517,0.21129402128232877,0.0003437121560794868,0.012970607840677955,0.0001682366677566564,0.4722313168421079,64.08094435075886,593,0.9235065234553133,0.6385257921753595,2.264639873446928,7.012113231991468,0.05191804079153214,0.4722313168421079,64.08094435075886
Integra,DIRECTO_RIDGE,directo_acumulado,entrenamiento,"{""alpha"": 100.0}",1777,0.006530483681023163,0.008549192312458034,0.4596280593634404,2.0305148171253565e-19,0.008551598840953963,7.312984273660517e-05,0.678100529183815,70.62464828362408,1777,0.6530524287762183,0.5199087255617463,1.4122368229873985,4.532087846489974,0.007494619953972994,0.678100529183815,70.62464828362408
Integra,DIRECTO_RIDGE,directo_acumulado,validacion,"{""alpha"": 100.0}",593,0.006776426709364284,0.011538846380286023,0.31490020144828745,0.00083636358605732,0.011518211545147842,0.00013266919719877706,0.5649694036787501,73.52445193929174,593,0.6734649568060102,0.46285949368253254,1.3514944813398662,8.861701573954617,0.09662295863664251,0.5649694036787501,73.52445193929174
