periodo,afp,fecha_ca,monto_ca_miles_soles,participacion_reportada_suma_pct,registros,registros_pendientes,registros_identificados,fuente,pendientes_pct_registros,fecha_fp,total_fp_miles_soles,suma_fp_pct,diferencia_miles_soles,error_relativo_pct,participacion_calculada_sobre_fp_pct,diferencia_porcentaje_interno_pp,estado_monto,estado_porcentaje_interno,elegible_emisores
2019-12,Habitat,2019-12-31,1289168.0817779142,100.21680160420006,111,17,94,hoja3,15.315315315315313,2019-12-31,1286379.1910555,99.99999999999223,2788.890722414246,0.21680160420862413,100.21680160420863,8.569145393266808e-12,correcto,correcto,True
2019-12,Integra,2019-12-31,7622473.23564096,100.16094606347917,107,19,88,hoja3,17.75700934579439,2019-12-31,7610224.8782774,99.99999999999868,12248.357363560237,0.16094606347996243,100.16094606347995,7.815970093361102e-13,correcto,correcto,True
2019-12,Prima,2019-12-31,6385159.944154839,99.99999999999999,76,18,58,hoja3,23.684210526315788,2019-12-31,6385159.9441548,100.0,3.91155481338501e-08,6.126009133045735e-13,100.00000000000063,6.394884621840902e-13,correcto,correcto,True
2019-12,Profuturo,2019-12-31,5536890.126531025,100.24266358359789,101,20,81,hoja3,19.801980198019802,2019-12-31,5523486.6359209,100.0000000000018,13403.490610125475,0.2426635835951613,100.24266358359517,2.7142732506035827e-12,correcto,correcto,True
2020-01,Habitat,2020-01-31,1288236.645884682,100.21914402778832,108,17,91,hoja3,15.74074074074074,2020-01-31,1285419.725325,100.0,2816.920559681952,0.21914402775869446,100.21914402775869,2.962963208119618e-11,correcto,correcto,True
2020-01,Integra,2020-01-31,7515641.660565791,100.161933511082,105,19,86,hoja3,18.095238095238095,2020-01-31,7503490.994143,99.99999999997334,12150.666422790848,0.16193351111203164,100.16193351111203,3.0027536013221834e-11,correcto,correcto,True
2020-01,Prima,2020-01-31,6256650.873809795,100.00000000000007,74,18,56,hoja3,24.324324324324326,2020-01-31,6256650.87381,100.0,-2.0489096641540527e-07,3.274770648831753e-12,99.99999999999673,3.339550858072471e-12,correcto,correcto,True
2020-01,Profuturo,2020-01-31,5475008.858463874,100.24232109757524,100,20,80,hoja3,20.0,2020-01-31,5461773.828176,99.99999999999999,13235.030287873931,0.24232109758184306,100.24232109758185,6.608047442568932e-12,correcto,correcto,True
2020-02,Habitat,2020-02-28,1240417.4415779999,100.22293965091103,98,16,82,hoja3,16.3265306122449,2020-02-29,1237658.2106836,100.00000000000001,2759.230894399807,0.2229396509134611,100.22293965091347,2.4442670110147446e-12,correcto,correcto,True
2020-02,Integra,2020-02-28,7145045.767690623,100.17074720091907,105,19,86,hoja3,18.095238095238095,2020-02-29,7132866.5976297995,99.9999999999986,12179.170060823672,0.17074720092018436,100.17074720092019,1.1226575225009583e-12,correcto,correcto,True
2020-02,Prima,2020-02-28,5871434.032774903,100.00000000000003,72,19,53,hoja3,26.38888888888889,2020-02-29,5871434.032775,100.0000000000017,-9.685754776000977e-08,1.6496403982287826e-12,99.99999999999835,1.6768808563938364e-12,correcto,correcto,True
2020-02,Profuturo,2020-02-28,5176546.572619114,100.2552969503116,101,21,80,hoja3,20.792079207920793,2020-02-29,5163364.6601084,100.00000000000001,13181.912510714494,0.2552969503114226,100.25529695031142,1.8474111129762605e-13,correcto,correcto,True
2020-03,Habitat,2020-03-31,1071880.9216079174,100.25673271357144,94,16,78,hoja3,17.02127659574468,2020-03-31,1069136.0994879,100.0,2744.822120017372,0.2567327135742681,100.25673271357427,2.8279600883251987e-12,correcto,correcto,True
2020-03,Integra,2020-03-31,6095835.133801897,100.20009947921984,103,20,83,hoja3,19.41747572815534,2020-03-31,6083661.758306,100.0,12173.375495896675,0.20009947922032995,100.20009947922033,4.831690603168681e-13,correcto,correcto,True
2020-03,Prima,2020-03-31,4910086.652567935,100.0000000000001,68,19,49,hoja3,27.941176470588236,2020-03-31,4910086.6525681,100.00000000000408,-1.648440957069397e-07,3.357254308754858e-12,99.99999999999665,3.453237695794087e-12,correcto,correcto,True
2020-03,Profuturo,2020-03-31,4483484.075124762,100.29429441104563,100,19,81,hoja3,19.0,2020-03-31,4470328.1492261,99.99999999999777,13155.925898661837,0.2942944110476404,100.29429441104764,2.0179413695586845e-12,correcto,correcto,True
2020-04,Habitat,2020-04-30,1074659.0202927438,100.25674607172274,97,15,82,hoja3,15.463917525773196,2020-04-30,1071906.9413283,99.99999999999066,2752.0789644438773,0.25674607172834607,100.25674607172834,5.5990767577895895e-12,correcto,correcto,True
2020-04,Integra,2020-04-30,5708357.356550199,100.17660742938966,103,20,83,hoja3,19.41747572815534,2020-04-30,5698293.7464454,99.99999999999824,10063.61010479927,0.17660742939194665,100.17660742939194,2.2737367544323206e-12,correcto,correcto,True
2020-04,Prima,2020-04-30,4707257.334610601,100.00000000000001,68,18,50,hoja3,26.47058823529412,2020-04-30,4707257.3346106,100.0,9.313225746154785e-10,1.9784823909409673e-14,100.00000000000003,1.4210854715202004e-14,correcto,correcto,True
2020-04,Profuturo,2020-04-30,4285949.170702044,100.30907518224654,99,18,81,hoja3,18.181818181818183,2020-04-30,4272743.1819255,99.99999999999764,13205.988776544109,0.30907518224844177,100.30907518224845,1.9042545318370685e-12,correcto,correcto,True
2020-05,Habitat,2020-05-29,1129395.2508676571,100.24184701096416,96,15,81,hoja3,15.625,2020-05-31,1126670.432102,99.9999999998225,2724.8187656570226,0.2418470111595454,100.24184701115955,1.9538504147931235e-10,correcto,correcto,True
2020-05,Integra,2020-05-29,5614948.533964241,100.07384273967615,98,20,78,hoja3,20.408163265306122,2020-05-31,5610805.361569,100.00000000003564,4143.1723952405155,0.07384273964695012,100.07384273964695,2.920330643974012e-11,correcto,correcto,True
2020-05,Prima,2020-05-29,4724373.416345494,99.99999999999999,66,18,48,hoja3,27.27272727272727,2020-05-31,4724373.416346,100.00000000002116,-5.057081580162048e-07,1.0704237651208733e-11,99.9999999999893,1.0686562745831907e-11,correcto,correcto,True
2020-05,Profuturo,2020-05-29,4323560.958743901,100.30660597457192,99,18,81,hoja3,18.181818181818183,2020-05-31,4310345.182889,100.00000000002318,13215.77585490141,0.30660597456010624,100.30660597456011,1.1809220268332865e-11,correcto,correcto,True
2020-06,Habitat,2020-06-30,1195984.1575718205,100.84810921882153,104,17,87,hoja3,16.346153846153847,2020-06-30,1185926.208071,99.99999999983136,10057.9495008206,0.8481092189690812,100.84810921896907,1.475370936532272e-10,tolerable,correcto,True
2020-06,Integra,2020-06-30,5663121.846012738,100.07103210051392,98,20,78,hoja3,20.408163265306122,2020-06-30,5659102.066943,99.99999999998234,4019.7790697375312,0.07103210053797426,100.07103210053798,2.4058977032836992e-11,correcto,correcto,True
2020-06,Prima,2020-06-30,4769187.779914115,100.00000000000003,67,18,49,hoja3,26.865671641791046,2020-06-30,4769187.779913,99.99999999997902,1.1147931218147278e-06,2.3374905188469306e-11,100.00000000002338,2.3348434297076892e-11,correcto,correcto,True
2020-06,Profuturo,2020-06-30,4318756.222299412,100.30428373161581,97,18,79,hoja3,18.556701030927837,2020-06-30,4305654.8151589995,100.00000000004646,13101.407140412368,0.3042837315775059,100.30428373157751,3.82982534574694e-11,correcto,correcto,True
2020-07,Habitat,2020-07-31,1236602.7113359591,100.60264129703866,103,16,87,hoja3,15.53398058252427,2020-07-31,1229195.074198,100.0,7407.637137959246,0.6026412970123908,100.6026412970124,2.6261659513693303e-11,tolerable,correcto,True
2020-07,Integra,2020-07-31,5578892.888665527,99.99999999999999,99,19,80,hoja3,19.19191919191919,2020-07-31,5578892.888665,99.99999999998208,5.271285772323608e-07,9.448623369402956e-12,100.00000000000946,9.478640095039736e-12,correcto,correcto,True
2020-07,Prima,2020-07-31,4751740.883121997,100.00000000000003,65,18,47,hoja3,27.692307692307693,2020-07-31,4751740.883123,100.00000000002105,-1.0030344128608704e-06,2.110877755189469e-11,99.9999999999789,2.113154096150538e-11,correcto,correcto,True
2020-07,Profuturo,2020-07-31,4265608.51008672,100.31327497359676,97,19,78,hoja3,19.587628865979383,2020-07-31,4252287.158613,100.0,13321.351473719813,0.31327497360420353,100.31327497360421,7.44648787076585e-12,correcto,correcto,True
2020-08,Habitat,2020-08-31,1290830.4417235767,100.75653252797521,98,14,84,hoja3,14.285714285714285,2020-08-31,1281138.214404,100.00000000007806,9692.227319576778,0.7565325279197694,100.75653252791976,5.545075509871822e-11,tolerable,correcto,True
2020-08,Integra,2020-08-31,5699830.654786102,100.00000000000001,100,18,82,hoja3,18.0,2020-08-31,5699830.654789,100.00000000005264,-2.898275852203369e-06,5.084845546715036e-11,99.99999999994915,5.086064902570797e-11,correcto,correcto,True
2020-08,Prima,2020-08-31,4825931.866291074,100.0,67,17,50,hoja3,25.37313432835821,2020-08-31,4825931.86629,99.9999999999793,1.0738149285316467e-06,2.2250934291725845e-11,100.00000000002225,2.2254198484006338e-11,correcto,correcto,True
2020-08,Profuturo,2020-08-31,4366490.082085859,100.29539312585649,95,16,79,hoja3,16.842105263157894,2020-08-31,4353629.759051,99.99999999997704,12860.323034859262,0.29539312588819094,100.2953931258882,3.170441686961567e-11,correcto,correcto,True
2020-09,Habitat,2020-09-30,1298280.6749447542,99.99999999999994,97,12,85,hoja3,12.371134020618557,2020-09-30,1298280.674944,99.99999999992296,7.541384547948837e-07,5.808747440744373e-11,100.0000000000581,5.81508174946066e-11,correcto,correcto,True
2020-09,Integra,2020-09-30,5641274.959845181,100.00000000000001,99,17,82,hoja3,17.17171717171717,2020-09-30,5641274.959844001,99.9999999999823,1.1799857020378113e-06,2.0917003876557042e-11,100.00000000002092,2.0904167286062147e-11,correcto,correcto,True
2020-09,Prima,2020-09-30,4782907.350176516,100.00000000000004,67,17,50,hoja3,25.37313432835821,2020-09-30,4782907.3501780005,100.0000000000209,-1.4845281839370728e-06,3.103819654549287e-11,99.99999999996896,3.107913926214678e-11,correcto,correcto,True
2020-09,Profuturo,2020-09-30,4343832.718316791,100.29799856355707,94,16,78,hoja3,17.02127659574468,2020-09-30,4330926.619203,100.0,12906.099113790318,0.29799856355371285,100.2979985635537,3.367972567502875e-12,correcto,correcto,True
2020-10,Habitat,2020-10-30,1300491.6691940802,99.99999999999986,96,12,84,hoja3,12.5,2020-10-31,1300491.6691941,100.0,-1.979060471057892e-08,1.521778661053856e-12,99.99999999999848,1.3784529073745944e-12,correcto,correcto,True
2020-10,Integra,2020-10-30,5526919.9300514255,100.00000000000001,99,17,82,hoja3,17.17171717171717,2020-10-31,5526919.9300513,99.9999999999982,1.257285475730896e-07,2.2748393167317446e-12,100.00000000000226,2.2453150450019166e-12,correcto,correcto,True
2020-10,Prima,2020-10-30,4699970.474121257,100.00000000000003,68,17,51,hoja3,25.0,2020-10-31,4699970.4741214,100.00000000000426,-1.434236764907837e-07,3.0515867552890305e-12,99.99999999999694,3.083755473198835e-12,correcto,correcto,True
2020-10,Profuturo,2020-10-30,4257238.925463286,100.00000000000003,92,15,77,hoja3,16.304347826086957,2020-10-31,4257238.9254634,100.00000000000233,-1.1362135410308838e-07,2.6688977549156633e-12,99.99999999999733,2.7000623958883807e-12,correcto,correcto,True
2020-11,Habitat,2020-11-30,1428301.0568187581,99.99999999999994,98,14,84,hoja3,14.285714285714285,2020-11-30,1428301.05682,100.00000000007002,-1.2419186532497406e-06,8.695076204835798e-11,99.99999999991304,8.689937658346025e-11,correcto,correcto,True
2020-11,Integra,2020-11-30,5948027.646847592,100.0,94,18,76,hoja3,19.148936170212767,2020-11-30,5948027.646846999,99.99999999998319,5.923211574554443e-07,9.958278485296364e-12,100.00000000000995,9.947598300641403e-12,correcto,correcto,True
2020-11,Prima,2020-11-30,5043450.843270522,100.0,69,19,50,hoja3,27.536231884057973,2020-11-30,5043450.84327,99.99999999998018,5.21540641784668e-07,1.0340948251346868e-11,100.00000000001035,1.0345502232667059e-11,correcto,correcto,True
2020-11,Profuturo,2020-11-30,4582500.810641623,100.00000000000009,94,16,78,hoja3,17.02127659574468,2020-11-30,4582500.810642,100.0,-3.771856427192688e-07,8.231000021720143e-12,99.99999999999177,8.313350008393172e-12,correcto,correcto,True
2020-12,Habitat,2020-12-31,1458035.3560936288,97.14171642450303,97,11,86,hoja3,11.34020618556701,2020-12-31,1500936.373948,99.99999999993337,-42901.01785437111,2.8582835754407148,97.14171642455929,5.626077381748473e-11,revisar,correcto,False
2020-12,Integra,2020-12-31,6028680.226666755,99.37558577625387,94,16,78,hoja3,17.02127659574468,2020-12-31,6066560.694536,100.0,-37880.467869244516,0.6244142237522244,99.37558577624777,6.0964566728216596e-12,tolerable,correcto,True
2020-12,Prima,2020-12-31,5170643.024131676,100.26814153926397,69,16,53,hoja3,23.18840579710145,2020-12-31,5156815.459782,100.00000000001938,13827.564349676482,0.26814153924098405,100.26814153924097,2.2993162929196842e-11,correcto,correcto,True
2020-12,Profuturo,2020-12-31,4707606.48534619,100.05744362329888,93,15,78,hoja3,16.129032258064516,2020-12-31,4704903.818119,99.99999999997875,2702.667227189988,0.05744362332725651,100.05744362332725,2.83648660115432e-11,correcto,correcto,True
2021-01,Habitat,2021-01-29,1565397.3931891196,99.99999999999991,97,12,85,hoja3,12.371134020618557,2021-01-31,1565397.3931893,100.00000000001278,-1.8044374883174896e-07,1.15270249980497e-11,99.99999999998847,1.1439738045737613e-11,correcto,correcto,True
2021-01,Integra,2021-01-29,6124979.331924959,100.00000000000004,99,17,82,hoja3,17.17171717171717,2021-01-31,6124979.331925,100.00000000000001,-4.0978193283081055e-08,6.690339846453351e-13,99.99999999999933,7.105427357601002e-13,correcto,correcto,True
2021-01,Prima,2021-01-29,5245041.594874376,100.00000000000004,72,17,55,hoja3,23.61111111111111,2021-01-31,5245041.5948744,100.0,-2.3283064365386963e-08,4.4390619109941514e-13,99.99999999999956,4.831690603168681e-13,correcto,correcto,True
2021-01,Profuturo,2021-01-29,4728583.530902173,100.00000000000003,93,16,77,hoja3,17.20430107526882,2021-01-31,4728583.5309022,100.0,-2.7008354663848877e-08,5.71172201724768e-13,99.99999999999943,5.968558980384842e-13,correcto,correcto,True
2021-02,Habitat,2021-02-26,1650602.3491076718,99.99999999999993,102,13,89,hoja3,12.745098039215685,2021-02-28,1650602.3491077002,100.0,-2.8405338525772095e-08,1.7209074336485555e-12,99.99999999999828,1.6484591469634324e-12,correcto,correcto,True
2021-02,Integra,2021-02-26,6236385.37691733,100.0,98,17,81,hoja3,17.346938775510203,2021-02-28,6236385.3769173,100.00000000000001,2.9802322387695312e-08,4.778781391221025e-13,100.00000000000048,4.831690603168681e-13,correcto,correcto,True
2021-02,Prima,2021-02-26,5308802.19198358,100.00000000000001,72,17,55,hoja3,23.61111111111111,2021-02-28,5308802.1919835,99.99999999999812,8.009374141693115e-08,1.5086970378718548e-12,100.0000000000015,1.4921397450962104e-12,correcto,correcto,True
2021-02,Profuturo,2021-02-26,4849404.07843939,100.00000000000001,95,16,79,hoja3,16.842105263157894,2021-02-28,4849404.0784394,100.00000000000001,-9.313225746154785e-09,1.920488702428753e-13,99.99999999999982,1.9895196601282805e-13,correcto,correcto,True
2021-03,Habitat,2021-03-31,1677537.274716449,99.99999999999993,99,13,86,hoja3,13.131313131313133,2021-03-31,1677537.274717,100.00000000005961,-5.511101335287094e-07,3.285233310965811e-11,99.99999999996714,3.278444182797102e-11,correcto,correcto,True
2021-03,Integra,2021-03-31,6096394.707916771,100.00000000000004,100,15,85,hoja3,15.0,2021-03-31,6096394.707917,99.99999999999999,-2.2910535335540771e-07,3.75804658871387e-12,99.99999999999625,3.794298208958935e-12,correcto,correcto,True
2021-03,Prima,2021-03-31,5217807.908843885,100.0,72,15,57,hoja3,20.833333333333336,2021-03-31,5217807.908842,99.99999999996167,1.8849968910217285e-06,3.612622242814742e-11,100.00000000003612,3.6123992686043493e-11,correcto,correcto,True
2021-03,Profuturo,2021-03-31,4787658.08189461,100.00000000000001,94,14,80,hoja3,14.893617021276595,2021-03-31,4787658.081896001,100.00000000002089,-1.3904646039009094e-06,2.9042688097523035e-11,99.99999999997095,2.9061197892588098e-11,correcto,correcto,True
2021-04,Habitat,2021-04-30,1708710.2919767858,99.99999999999991,103,13,90,hoja3,12.62135922330097,2021-04-30,1708710.291977,100.0,-2.1420419216156006e-07,1.2536015799010787e-11,99.99999999998747,1.2448708730516955e-11,correcto,correcto,True
2021-04,Integra,2021-04-30,5990917.328681136,100.00000000000001,100,15,85,hoja3,15.0,2021-04-30,5990917.328679,99.99999999996662,2.1355226635932922e-06,3.564600455042794e-11,100.00000000003564,3.5626612771011423e-11,correcto,correcto,True
2021-04,Prima,2021-04-30,5074556.940557036,100.0,74,16,58,hoja3,21.62162162162162,2021-04-30,5074556.9405580005,100.00000000001971,-9.648501873016357e-07,1.9013486272863465e-11,99.99999999998099,1.901412360894028e-11,correcto,correcto,True
2021-04,Profuturo,2021-04-30,4702258.222444064,100.00000000000003,93,14,79,hoja3,15.053763440860216,2021-04-30,4702258.222444,100.0,6.426125764846802e-08,1.3666041848094895e-12,100.00000000000138,1.3500311979441904e-12,correcto,correcto,True
2021-05,Habitat,2021-05-31,1775337.9563119097,99.99999999999999,103,12,91,hoja3,11.650485436893204,2021-05-31,1775337.95631,99.99999999988734,1.9096769392490387e-06,1.0756695267295807e-10,100.00000000010756,1.0757617019407917e-10,correcto,correcto,True
2021-05,Integra,2021-05-31,6291975.053312645,100.00000000000004,100,15,85,hoja3,15.0,2021-05-31,6291975.053313,100.00000000000001,-3.548339009284973e-07,5.6394677016664546e-12,99.99999999999436,5.6843418860808015e-12,correcto,correcto,True
2021-05,Prima,2021-05-31,5244128.270301441,100.00000000000001,78,15,63,hoja3,19.230769230769234,2021-05-31,5244128.270303,100.00000000003813,-1.559033989906311e-06,2.972913532140265e-11,99.99999999997027,2.9743318918917794e-11,correcto,correcto,True
2021-05,Profuturo,2021-05-31,4904089.082252932,100.00000000000007,92,14,78,hoja3,15.217391304347828,2021-05-31,4904089.082256,100.00000000006118,-3.0677765607833862e-06,6.255548195246354e-11,99.99999999993744,6.262723672989523e-11,correcto,correcto,True
2021-06,Habitat,2021-06-30,1721995.9785119619,98.97708327723689,102,11,91,hoja3,10.784313725490197,2021-06-30,1739792.6080409999,100.0,-17796.62952903798,1.0229167227625435,98.97708327723745,5.684341886080801e-13,revisar,correcto,False
2021-06,Integra,2021-06-30,6046837.177495713,101.37445303923602,96,14,82,hoja3,14.583333333333334,2021-06-30,5964853.073146,100.0,81984.10434971377,1.374453039234267,101.37445303923427,1.7479351299698465e-12,revisar,correcto,False
2021-06,Prima,2021-06-30,5039319.802874946,100.25336021452635,77,14,63,hoja3,18.181818181818183,2021-06-30,5026584.437759,99.9999999999801,12735.365115946159,0.25336021454807117,100.25336021454807,2.1714186004828662e-11,correcto,correcto,True
2021-06,Profuturo,2021-06-30,4694017.721017988,100.62946322505826,91,13,78,hoja3,14.285714285714285,2021-06-30,4664655.430505,99.99999999995713,29362.290512988344,0.6294632251070591,100.62946322510706,4.880007509200368e-11,tolerable,correcto,True
2021-07,Habitat,2021-07-30,1707588.933189474,99.99999999999994,101,12,89,hoja3,11.881188118811881,2021-07-31,1707588.933188,99.99999999994144,1.4740508049726486e-06,8.632351594248477e-11,100.00000000008633,8.638778581371298e-11,correcto,correcto,True
2021-07,Integra,2021-07-30,5625879.094298956,100.00000000000003,97,16,81,hoja3,16.49484536082474,2021-07-31,5625879.094301,100.00000000003556,-2.0442530512809753e-06,3.6336597659053814e-11,99.99999999996366,3.636557721620193e-11,correcto,correcto,True
2021-07,Prima,2021-07-30,4721812.195442017,100.00000000000003,78,15,63,hoja3,19.230769230769234,2021-07-31,4721812.195441,99.99999999997881,1.0170042514801025e-06,2.153843078430861e-11,100.00000000002154,2.1515234038815834e-11,correcto,correcto,True
2021-07,Profuturo,2021-07-30,4430888.378591802,100.00000000000006,92,14,78,hoja3,15.217391304347828,2021-07-31,4430888.378592,100.0,-1.9837170839309692e-07,4.477018860405897e-12,99.99999999999552,4.533262654149439e-12,correcto,correcto,True
2021-08,Habitat,2021-08-31,1663598.3321701286,99.99999999999997,102,12,90,hoja3,11.76470588235294,2021-08-31,1663598.3321702,100.00000000000603,-7.147900760173798e-08,4.296650592844251e-12,99.99999999999571,4.263256414560601e-12,correcto,correcto,True
2021-08,Integra,2021-08-31,5312138.2825012235,100.46689115248165,98,17,81,hoja3,17.346938775510203,2021-08-31,5287451.6386087,99.9999999999981,24686.643892523833,0.466891152483802,100.4668911524838,2.1458390619955026e-12,correcto,correcto,True
2021-08,Prima,2021-08-31,4429915.735781051,100.4665593209481,79,16,63,hoja3,20.253164556962027,2021-08-31,4409343.5325375,100.00000000000227,20572.203243550844,0.46655932094526326,100.46655932094527,2.8279600883251987e-12,correcto,correcto,True
2021-08,Profuturo,2021-08-31,4188530.1487901867,100.00000000000004,92,14,78,hoja3,15.217391304347828,2021-08-31,4188530.1487901,99.99999999999761,8.66129994392395e-08,2.067861430202635e-12,100.00000000000206,2.0179413695586845e-12,correcto,correcto,True
2021-09,Habitat,2021-09-30,1709259.8430940653,99.9999999999999,108,13,95,hoja3,12.037037037037036,2021-09-30,1709259.8430939,99.9999999999883,1.6530975699424744e-07,9.671423432906683e-12,100.00000000000968,9.777068044058979e-12,correcto,correcto,True
2021-09,Integra,2021-09-30,5138782.914748321,100.49068784474551,98,17,81,hoja3,17.346938775510203,2021-09-30,5113690.6562802,100.00000000000196,25092.25846812129,0.49068784474291793,100.49068784474291,2.6005864128819667e-12,correcto,correcto,True
2021-09,Prima,2021-09-30,4442209.944122154,100.47294272438316,79,16,63,hoja3,20.253164556962027,2021-09-30,4421299.728732,100.00000000000225,20910.21539015416,0.47294272438188834,100.4729427243819,1.2647660696529783e-12,correcto,correcto,True
2021-09,Profuturo,2021-09-30,4140104.589618479,100.00000000000004,93,14,79,hoja3,15.053763440860216,2021-09-30,4140104.5896183997,99.99999999999758,7.916241884231567e-08,1.9120874153957597e-12,100.0000000000019,1.8616219676914625e-12,correcto,correcto,True
2021-10,Habitat,2021-10-29,1777007.7745506875,96.04907879435959,101,11,90,hoja3,10.891089108910892,2021-10-29,1850103.9227614,100.0,-73096.14821071248,3.9509212056375587,96.04907879436244,2.8563817977556027e-12,revisar,correcto,False
2021-10,Integra,2021-10-29,5419699.166866985,101.64068588374374,97,15,82,hoja3,15.463917525773196,2021-10-29,5332214.279886,100.00000000000188,87484.88698098529,1.6406858837423857,101.64068588374238,1.3642420526593924e-12,revisar,correcto,False
2021-10,Prima,2021-10-29,4701374.967302943,101.15651865538763,80,15,65,hoja3,18.75,2021-10-29,4647624.3249525,100.0,53750.64235044271,1.1565186553883537,101.15651865538835,7.247535904753022e-13,revisar,correcto,False
2021-10,Profuturo,2021-10-29,4610082.034555576,104.57343348109742,94,13,81,hoja3,13.829787234042554,2021-10-29,4408463.8718389,100.00000000000227,201618.16271667555,4.573433481095416,104.57343348109542,2.0037305148434825e-12,revisar,correcto,False
2021-11,Habitat,2021-11-30,1953923.188167211,99.99999999999994,106,12,94,hoja3,11.320754716981133,2021-11-30,1953923.188167,100.0,2.1094456315040588e-07,1.0795949627287839e-11,100.00000000001079,1.0842882147699129e-11,correcto,correcto,True
2021-11,Integra,2021-11-30,5463247.462127358,100.45089860819209,99,16,83,hoja3,16.161616161616163,2021-11-30,5438724.32982,99.99999999998161,24523.132307358086,0.45089860820670985,100.4508986082067,1.460875864722766e-11,correcto,correcto,True
2021-11,Prima,2021-11-30,4726951.425615438,100.4342053833,77,16,61,hoja3,20.77922077922078,2021-11-30,4706515.482027,100.0,20435.943588438444,0.43420538329212294,100.43420538329212,7.87281351222191e-12,correcto,correcto,True
2021-11,Profuturo,2021-11-30,4532828.1547089815,100.00000000000004,96,14,82,hoja3,14.583333333333334,2021-11-30,4532828.154711,100.00000000004412,-2.018176019191742e-06,4.4523550205498915e-11,99.99999999995548,4.4565240386873484e-11,correcto,correcto,True
2021-12,Habitat,2021-12-31,2026764.7981601218,99.99999999999993,106,12,94,hoja3,11.320754716981133,2021-12-31,2026764.7981602,100.00000000000493,-7.82310962677002e-08,3.859900089971694e-12,99.99999999999613,3.794298208958935e-12,correcto,correcto,True
2021-12,Integra,2021-12-31,5472108.811182708,100.44392911552463,100,16,84,hoja3,16.0,2021-12-31,5447923.8908397,100.00000000000183,24184.920343007892,0.44392911552367925,100.44392911552369,9.379164112033322e-13,correcto,correcto,True
2021-12,Prima,2021-12-31,4745423.4473467115,100.42651749150383,78,16,62,hoja3,20.51282051282051,2021-12-31,4725269.3470609,100.00000000000213,20154.10028581135,0.42651749150230184,100.42651749150231,1.5205614545266144e-12,correcto,correcto,True
2021-12,Profuturo,2021-12-31,4643119.01065741,100.00000000000003,96,14,82,hoja3,14.583333333333334,2021-12-31,4643119.0106575005,100.00000000000216,-9.033828973770142e-08,1.945638040514254e-12,99.99999999999805,1.9753088054130785e-12,correcto,correcto,True
2022-01,Habitat,2022-01-31,2090523.9918805172,99.99999999999991,106,13,93,hoja3,12.264150943396226,2022-01-31,2090523.99188,99.99999999995217,5.171168595552444e-07,2.473623175643171e-11,100.00000000002474,2.48263631874579e-11,correcto,correcto,True
2022-01,Integra,2022-01-31,5527975.988550824,100.42588468589481,100,17,83,hoja3,17.0,2022-01-31,5504533.025365,99.99999999998182,23442.963185824454,0.4258846859088465,100.42588468590885,1.404032445861958e-11,correcto,correcto,True
2022-01,Prima,2022-01-31,4850238.156613676,100.40440915673888,80,16,64,hoja3,20.0,2022-01-31,4830702.35396,100.0000000000207,19535.8026536759,0.404409156727723,100.40440915672772,1.1155520951433573e-11,correcto,correcto,True
2022-01,Profuturo,2022-01-31,4808992.360815138,100.00000000000001,96,15,81,hoja3,15.625,2022-01-31,4808992.360814,99.99999999997921,1.1380761861801147e-06,2.366558523680992e-11,100.00000000002368,2.3661073100811336e-11,correcto,correcto,True
2022-02,Habitat,2022-02-28,2205648.099689807,99.99999999999994,106,14,92,hoja3,13.20754716981132,2022-02-28,2205648.099688,99.99999999990932,1.8067657947540283e-06,8.191541502062838e-11,100.00000000008191,8.196820999728516e-11,correcto,correcto,True
2022-02,Integra,2022-02-28,5598970.570649884,100.00000000000004,100,16,84,hoja3,16.0,2022-02-28,5598970.570650999,100.00000000001786,-1.1157244443893433e-06,1.9927313964424296e-11,99.99999999998008,1.9966250874858815e-11,correcto,correcto,True
2022-02,Prima,2022-02-28,4889778.64867388,100.00000000000006,79,15,64,hoja3,18.9873417721519,2022-02-28,4889778.6486720005,99.9999999999591,1.8794089555740356e-06,3.843546079707429e-11,100.00000000003844,3.838351858576061e-11,correcto,correcto,True
2022-02,Profuturo,2022-02-28,4923893.348736057,100.00000000000006,97,16,81,hoja3,16.49484536082474,2022-02-28,4923893.348738,100.00000000004061,-1.942738890647888e-06,3.9455340582180045e-11,99.99999999996054,3.952038696297677e-11,correcto,correcto,True
2022-03,Habitat,2022-03-31,2328364.5839073216,99.99999999999999,110,17,93,hoja3,15.454545454545453,2022-03-31,2328364.5839074,100.00000000000429,-7.82310962677002e-08,3.359916089103831e-12,99.99999999999663,3.353761712787673e-12,correcto,correcto,True
2022-03,Integra,2022-03-31,5804205.2428857675,101.39926458320497,97,17,80,hoja3,17.525773195876287,2022-03-31,5724109.8017264,100.0,80095.44115936756,1.3992645832057704,101.39926458320576,7.958078640513122e-13,revisar,correcto,False
2022-03,Prima,2022-03-31,4970655.8755180575,100.95758701740942,76,16,60,hoja3,21.052631578947366,2022-03-31,4923508.9926039,100.0,47146.882914157584,0.9575870174093655,100.95758701740935,7.105427357601002e-14,tolerable,correcto,True
2022-03,Profuturo,2022-03-31,5058165.38872943,100.65615338691649,99,16,83,hoja3,16.161616161616163,2022-03-31,5025192.418476501,100.0,32972.970252929255,0.6561533869169879,100.65615338691698,4.973799150320701e-13,tolerable,correcto,True
