escenario,periodo,afp,grupo_cobertura,peso_exterior,peso_total_fondo
principal_5pct,2018-09,Habitat,mapeo_confianza_media,0.2981411812455602,0.1881924582255026
principal_5pct,2018-09,Habitat,privados_alternativos,0.0004118268084712,0.0002599530166399
principal_5pct,2018-09,Habitat,residual_no_mapeado,0.317519212609925,0.2004242450011341
principal_5pct,2018-09,Integra,mapeo_alta_confianza,0.3221178439518533,0.19651685433301055
principal_5pct,2018-09,Integra,mapeo_baja_confianza,0.0015800966115418573,0.000963981416965137
principal_5pct,2018-09,Integra,mapeo_confianza_media,0.2574635184933516,0.157072704011346
principal_5pct,2018-09,Integra,privados_alternativos,0.12395000226590996,0.07561910958123425
principal_5pct,2018-09,Integra,residual_no_mapeado,0.2948885386773393,0.17990486738881445
principal_5pct,2018-09,Prima,mapeo_alta_confianza,0.2287076290357219,0.1452623375142096
principal_5pct,2018-09,Prima,mapeo_baja_confianza,0.033824260522236096,0.0214832848771397
principal_5pct,2018-09,Prima,mapeo_confianza_media,0.211662455331196,0.1344361932963949
principal_5pct,2018-09,Prima,privados_alternativos,0.1057120075877795,0.0671423747002432
principal_5pct,2018-09,Prima,residual_no_mapeado,0.4200936475230644,0.2668200683613374
principal_5pct,2018-10,Habitat,mapeo_alta_confianza,0.37581300871433143,0.2267024403318761
principal_5pct,2018-10,Habitat,mapeo_baja_confianza,0.08876604781270629,0.0535465223159773
principal_5pct,2018-10,Habitat,mapeo_confianza_media,0.28625189081384855,0.1726763062809284
principal_5pct,2018-10,Habitat,privados_alternativos,0.0004589680257873,0.0002768642092413
principal_5pct,2018-10,Habitat,residual_no_mapeado,0.248710084633323,0.1500298867099101
principal_5pct,2018-10,Integra,mapeo_alta_confianza,0.35713467237764124,0.21945686781742735
principal_5pct,2018-10,Integra,mapeo_baja_confianza,0.0015964236668771265,0.0009809916671210692
principal_5pct,2018-10,Integra,mapeo_confianza_media,0.25004211095466256,0.1536492050106621
principal_5pct,2018-10,Integra,privados_alternativos,0.14104788997635642,0.08667298512460556
principal_5pct,2018-10,Integra,residual_no_mapeado,0.2501789030244585,0.15373326282274663
principal_5pct,2018-10,Prima,mapeo_alta_confianza,0.2056500650226104,0.1287546180994252
principal_5pct,2018-10,Prima,mapeo_baja_confianza,0.0213629138940669,0.0133750204242292
principal_5pct,2018-10,Prima,mapeo_confianza_media,0.22631778784724219,0.1416943891565251
principal_5pct,2018-10,Prima,privados_alternativos,0.1247223573221566,0.0780869166450723
principal_5pct,2018-10,Prima,residual_no_mapeado,0.42194687591392205,0.2641750142922128
principal_5pct,2018-11,Habitat,mapeo_alta_confianza,0.3978507105575493,0.2427936490392082
principal_5pct,2018-11,Habitat,mapeo_baja_confianza,0.0806740261107674,0.049232389593242304
principal_5pct,2018-11,Habitat,mapeo_confianza_media,0.2900981018777256,0.17703619690796663
principal_5pct,2018-11,Habitat,privados_alternativos,0.0003985425801465,0.0002432158715908
principal_5pct,2018-11,Habitat,residual_no_mapeado,0.23097861887380827,0.14095775183564996
principal_5pct,2018-11,Integra,mapeo_alta_confianza,0.35822423033354317,0.21368018201357442
principal_5pct,2018-11,Integra,mapeo_baja_confianza,0.0016611117728170378,0.0009908505229530454
principal_5pct,2018-11,Integra,mapeo_confianza_media,0.2415848924856396,0.14410500303119084
principal_5pct,2018-11,Integra,privados_alternativos,0.1447614623557198,0.0863499813955069
principal_5pct,2018-11,Integra,residual_no_mapeado,0.2537683030522759,0.151372388001216
principal_5pct,2018-11,Prima,mapeo_alta_confianza,0.1855005856466913,0.1115502998773211
principal_5pct,2018-11,Prima,mapeo_baja_confianza,0.0224796977897126,0.0135181084245743
principal_5pct,2018-11,Prima,mapeo_confianza_media,0.22434955730315448,0.1349120290227909
principal_5pct,2018-11,Prima,privados_alternativos,0.1280490153766622,0.0770019459209031
principal_5pct,2018-11,Prima,residual_no_mapeado,0.43962114388377715,0.2643650437096129
principal_5pct,2018-11,Profuturo,mapeo_alta_confianza,0.4158115821995363,0.26522421951214004
principal_5pct,2018-11,Profuturo,mapeo_confianza_media,0.27545794709730637,0.17570005780223996
principal_5pct,2018-11,Profuturo,privados_alternativos,0.1471053032080452,0.09383069375573029
principal_5pct,2018-11,Profuturo,residual_no_mapeado,0.1616251674951092,0.10309214735110146
principal_5pct,2018-12,Habitat,mapeo_alta_confianza,0.3464935618894204,0.2024795354059614
principal_5pct,2018-12,Habitat,mapeo_baja_confianza,0.0854992317342765,0.04996296215353
principal_5pct,2018-12,Habitat,mapeo_confianza_media,0.2666335300480459,0.15581193772659263
principal_5pct,2018-12,Habitat,privados_alternativos,0.0004304785065197,0.00025155759757
principal_5pct,2018-12,Habitat,residual_no_mapeado,0.3009431978217342,0.17586138843750146
principal_5pct,2018-12,Integra,mapeo_alta_confianza,0.3833221498789718,0.22794529114541187
principal_5pct,2018-12,Integra,mapeo_baja_confianza,0.0015602157316487648,0.0009277935786195001
principal_5pct,2018-12,Integra,mapeo_confianza_media,0.21800789920311034,0.12963997533547855
principal_5pct,2018-12,Integra,privados_alternativos,0.1543719034192617,0.0917983698064019
principal_5pct,2018-12,Integra,residual_no_mapeado,0.24273783176700348,0.14434580874495614
principal_5pct,2018-12,Prima,mapeo_alta_confianza,0.1471632635494744,0.08798793904640789
principal_5pct,2018-12,Prima,mapeo_baja_confianza,0.0213449915510993,0.0127620288531643
principal_5pct,2018-12,Prima,mapeo_confianza_media,0.2504288899309419,0.1497297720316969
principal_5pct,2018-12,Prima,privados_alternativos,0.1339855130649562,0.0801090494483203
principal_5pct,2018-12,Prima,residual_no_mapeado,0.4470773419035254,0.2673045769687809
principal_5pct,2018-12,Profuturo,mapeo_alta_confianza,0.3845227718691431,0.24047491464646206
principal_5pct,2018-12,Profuturo,mapeo_confianza_media,0.29414810179047135,0.18395591846912593
principal_5pct,2018-12,Profuturo,privados_alternativos,0.1569182156911531,0.09813435584420106
principal_5pct,2018-12,Profuturo,residual_no_mapeado,0.16441091064922986,0.10282017762728339
principal_5pct,2019-01,Habitat,mapeo_alta_confianza,0.3577717281248093,0.2124958087749823
principal_5pct,2019-01,Habitat,mapeo_baja_confianza,0.0659976945558417,0.039198830928964395
principal_5pct,2019-01,Habitat,mapeo_confianza_media,0.291239245489392,0.17297934451571423
principal_5pct,2019-01,Habitat,privados_alternativos,0.0004085903953146,0.0002426791713396
principal_5pct,2019-01,Habitat,residual_no_mapeado,0.2845827414346391,0.1690257643372512
principal_5pct,2019-01,Prima,mapeo_alta_confianza,0.1324277369446001,0.0767046268604081
principal_5pct,2019-01,Prima,mapeo_baja_confianza,0.0223216667510193,0.0129291276778035
principal_5pct,2019-01,Prima,mapeo_confianza_media,0.267329990391147,0.1548425400498062
principal_5pct,2019-01,Prima,privados_alternativos,0.130900853268744,0.0758202272224018
principal_5pct,2019-01,Prima,residual_no_mapeado,0.44701975264448746,0.25892221763308987
principal_5pct,2019-02,Habitat,mapeo_alta_confianza,0.308443697222749,0.17817756026824338
principal_5pct,2019-02,Habitat,mapeo_baja_confianza,0.0503073066215516,0.0290608407245917
principal_5pct,2019-02,Habitat,mapeo_confianza_media,0.3169788876524601,0.18310805299960428
principal_5pct,2019-02,Habitat,privados_alternativos,0.0004121859839542,0.0002381059936027
principal_5pct,2019-02,Habitat,residual_no_mapeado,0.32385792251928175,0.18708184030862207
principal_5pct,2019-02,Integra,mapeo_alta_confianza,0.41113417655312634,0.24276991768279346
principal_5pct,2019-02,Integra,mapeo_baja_confianza,0.0016981226500481666,0.0010027215431802018
principal_5pct,2019-02,Integra,mapeo_confianza_media,0.1853553581094371,0.1094501688172789
principal_5pct,2019-02,Integra,privados_alternativos,0.15382724693782351,0.0908331883025551
principal_5pct,2019-02,Integra,residual_no_mapeado,0.24798509574956112,0.1464322956228408
principal_5pct,2019-02,Prima,mapeo_alta_confianza,0.1364146727739381,0.081881442527492
principal_5pct,2019-02,Prima,mapeo_baja_confianza,0.0222547231253907,0.0133581585873588
principal_5pct,2019-02,Prima,mapeo_confianza_media,0.3103639336207445,0.1862926185036338
principal_5pct,2019-02,Prima,privados_alternativos,0.1253467914622456,0.07523806561578489
principal_5pct,2019-02,Prima,residual_no_mapeado,0.40561987901767904,0.24346897688075952
principal_5pct,2019-02,Profuturo,mapeo_alta_confianza,0.3946724662825817,0.24495741380694228
principal_5pct,2019-02,Profuturo,mapeo_confianza_media,0.2549393943503833,0.1582306850685271
principal_5pct,2019-02,Profuturo,privados_alternativos,0.1481678711083977,0.0919618712140071
principal_5pct,2019-02,Profuturo,residual_no_mapeado,0.20222026825863457,0.12551003215034112
principal_5pct,2019-03,Habitat,mapeo_alta_confianza,0.2469363830283817,0.137793344534685
principal_5pct,2019-03,Habitat,mapeo_baja_confianza,0.052116594462899,0.0290816596919835
principal_5pct,2019-03,Habitat,mapeo_confianza_media,0.34972891040112375,0.19515275818672392
principal_5pct,2019-03,Habitat,privados_alternativos,0.0008326081500591,0.0004646049329648
principal_5pct,2019-03,Habitat,residual_no_mapeado,0.35038550395753254,0.19551914495009942
principal_5pct,2019-03,Integra,mapeo_alta_confianza,0.3671172139695151,0.21813660622610268
principal_5pct,2019-03,Integra,mapeo_baja_confianza,0.0016672343808865695,0.0009906504946953147
principal_5pct,2019-03,Integra,mapeo_confianza_media,0.24887996268527707,0.14788146224696927
principal_5pct,2019-03,Integra,privados_alternativos,0.12801930540016979,0.076067522166735
principal_5pct,2019-03,Integra,residual_no_mapeado,0.25431628356414704,0.15111165833080437
principal_5pct,2019-03,Prima,mapeo_alta_confianza,0.149956115755563,0.08713904051598259
principal_5pct,2019-03,Prima,mapeo_baja_confianza,0.0236684247926551,0.0137536493030972
principal_5pct,2019-03,Prima,mapeo_confianza_media,0.2960078855701147,0.1720092775395038
principal_5pct,2019-03,Prima,privados_alternativos,0.1310256380077158,0.076138597758813
principal_5pct,2019-03,Prima,residual_no_mapeado,0.3993419358739495,0.2320563783245371
principal_5pct,2019-03,Profuturo,mapeo_alta_confianza,0.470750373045698,0.2949406682827173
principal_5pct,2019-03,Profuturo,mapeo_confianza_media,0.1912481986348353,0.1198233177135441
principal_5pct,2019-03,Profuturo,privados_alternativos,0.155899156379679,0.0976759743594945
principal_5pct,2019-03,Profuturo,residual_no_mapeado,0.1821022719397848,0.11409309234154852
principal_5pct,2019-04,Habitat,mapeo_alta_confianza,0.1908729778594174,0.11321296044803489
principal_5pct,2019-04,Habitat,mapeo_baja_confianza,0.0524169055826702,0.0310901685775026
principal_5pct,2019-04,Habitat,mapeo_confianza_media,0.38719167879092936,0.22965595606231554
principal_5pct,2019-04,Habitat,privados_alternativos,0.002077485933259322,0.0012322243590009246
principal_5pct,2019-04,Habitat,residual_no_mapeado,0.36744095183372044,0.21794115863575975
principal_5pct,2019-04,Prima,mapeo_alta_confianza,0.2006348896827242,0.11884180499124
principal_5pct,2019-04,Prima,mapeo_baja_confianza,0.0082880799121131,0.0049092676663802
principal_5pct,2019-04,Prima,mapeo_confianza_media,0.2673063151780457,0.1583332043173125
principal_5pct,2019-04,Prima,privados_alternativos,0.1236324175256679,0.07323103014343821
principal_5pct,2019-04,Prima,residual_no_mapeado,0.4001382977014469,0.2370134009102838
principal_5pct,2019-05,Habitat,mapeo_alta_confianza,0.18737786127121892,0.09403953425227521
principal_5pct,2019-05,Habitat,mapeo_baja_confianza,0.0457010813117288,0.0229360521687225
principal_5pct,2019-05,Habitat,mapeo_confianza_media,0.3819492138071675,0.19168927391298934
principal_5pct,2019-05,Habitat,privados_alternativos,0.003128432212779325,0.0015700697309365737
principal_5pct,2019-05,Habitat,residual_no_mapeado,0.38184341139710243,0.19163617474055863
principal_5pct,2019-05,Prima,mapeo_alta_confianza,0.15047260515142868,0.08410874736437379
principal_5pct,2019-05,Prima,mapeo_confianza_media,0.3527020715905625,0.197147709408288
principal_5pct,2019-05,Prima,privados_alternativos,0.1232128946544053,0.0688715545138031
principal_5pct,2019-05,Prima,residual_no_mapeado,0.3736124286036014,0.20883584316219375
principal_5pct,2019-06,Habitat,mapeo_alta_confianza,0.2477194265485375,0.1387577980804804
principal_5pct,2019-06,Habitat,mapeo_baja_confianza,0.038192251001070404,0.021393044245591998
principal_5pct,2019-06,Habitat,mapeo_confianza_media,0.3766110897276193,0.21095529838494675
principal_5pct,2019-06,Habitat,privados_alternativos,0.010390137364074941,0.005819941546289065
principal_5pct,2019-06,Habitat,residual_no_mapeado,0.32708709535869446,0.1832148804995708
principal_5pct,2019-06,Prima,mapeo_alta_confianza,0.1844575140448877,0.1036169687758942
principal_5pct,2019-06,Prima,mapeo_confianza_media,0.3406694322801607,0.1913672864467045
principal_5pct,2019-06,Prima,privados_alternativos,0.1188788474778673,0.0667788780034784
principal_5pct,2019-06,Prima,residual_no_mapeado,0.35599420619708244,0.1999758087325513
principal_5pct,2019-06,Profuturo,mapeo_alta_confianza,0.3728324429323175,0.2274714058683878
principal_5pct,2019-06,Profuturo,mapeo_confianza_media,0.23056712719227979,0.14067292040618962
principal_5pct,2019-06,Profuturo,privados_alternativos,0.1647756606103562,0.1005324291983203
principal_5pct,2019-06,Profuturo,residual_no_mapeado,0.2318247692650431,0.14144022919541605
principal_5pct,2019-07,Habitat,mapeo_alta_confianza,0.22696072369082868,0.1284791351440053
principal_5pct,2019-07,Habitat,mapeo_baja_confianza,0.030081651651688898,0.017028781566527998
principal_5pct,2019-07,Habitat,mapeo_confianza_media,0.3644640599301852,0.20631775599504468
principal_5pct,2019-07,Habitat,privados_alternativos,0.013927297093338363,0.007884038508280532
principal_5pct,2019-07,Habitat,residual_no_mapeado,0.3645662676339554,0.20637561427630063
principal_5pct,2019-07,Integra,mapeo_alta_confianza,0.42576863948787763,0.24502365128427944
principal_5pct,2019-07,Integra,mapeo_baja_confianza,0.0018717934479924195,0.0010771898691945136
principal_5pct,2019-07,Integra,mapeo_confianza_media,0.16175188508193794,0.0930858541685054
principal_5pct,2019-07,Integra,privados_alternativos,0.1338296646672155,0.0770170229689859
principal_5pct,2019-07,Integra,residual_no_mapeado,0.2767780173149725,0.15928171806948893
principal_5pct,2019-07,Prima,mapeo_alta_confianza,0.15511138532014912,0.0794034707743338
principal_5pct,2019-07,Prima,mapeo_confianza_media,0.3192701587332292,0.1634384134070253
principal_5pct,2019-07,Prima,privados_alternativos,0.1337080300826609,0.0684468237908463
principal_5pct,2019-07,Prima,residual_no_mapeado,0.3919104258639591,0.2006238805875923
principal_5pct,2019-08,Habitat,mapeo_alta_confianza,0.1881513087804654,0.1035373256998867
principal_5pct,2019-08,Habitat,mapeo_baja_confianza,0.0164539095497163,0.0090543818330448
principal_5pct,2019-08,Habitat,mapeo_confianza_media,0.3714458530820656,0.20440203429731896
principal_5pct,2019-08,Habitat,privados_alternativos,0.01732407055262943,0.009533220613141
principal_5pct,2019-08,Habitat,residual_no_mapeado,0.4066248580351198,0.22376060329814443
principal_5pct,2019-08,Prima,mapeo_alta_confianza,0.1459071804493178,0.07211867153700716
principal_5pct,2019-08,Prima,mapeo_confianza_media,0.3105513470490485,0.1534986182601557
principal_5pct,2019-08,Prima,privados_alternativos,0.1463788210490502,0.0723517929871706
principal_5pct,2019-08,Prima,residual_no_mapeado,0.39716265145258184,0.196308658139172
principal_5pct,2019-09,Habitat,mapeo_alta_confianza,0.1963967359365828,0.10580482099832719
principal_5pct,2019-09,Habitat,mapeo_baja_confianza,0.0162969383103497,0.008779650193902
principal_5pct,2019-09,Habitat,mapeo_confianza_media,0.38256079173670055,0.20609698983872157
principal_5pct,2019-09,Habitat,privados_alternativos,0.022322370567209874,0.012025731542119854
principal_5pct,2019-09,Habitat,residual_no_mapeado,0.382423163449153,0.20602284534615212
principal_5pct,2019-09,Prima,mapeo_alta_confianza,0.1287771300497625,0.0671405168943483
principal_5pct,2019-09,Prima,mapeo_confianza_media,0.3671531132914942,0.191422574771114
principal_5pct,2019-09,Prima,privados_alternativos,0.1453951922606627,0.0758046740019893
principal_5pct,2019-09,Prima,residual_no_mapeado,0.35867456439807865,0.18700211474845344
principal_5pct,2019-10,Habitat,mapeo_alta_confianza,0.1563636342609383,0.07619108315811671
principal_5pct,2019-10,Habitat,mapeo_baja_confianza,0.0094704447480239,0.0046146499903993
principal_5pct,2019-10,Habitat,mapeo_confianza_media,0.3621791681789892,0.17647852233219982
principal_5pct,2019-10,Habitat,privados_alternativos,0.02594373150407644,0.012641564733397365
principal_5pct,2019-10,Habitat,residual_no_mapeado,0.4460430213079678,0.2173427414194016
principal_5pct,2019-10,Prima,mapeo_alta_confianza,0.0915403043368706,0.0483288983253732
principal_5pct,2019-10,Prima,mapeo_confianza_media,0.3613873424895044,0.1907952159190859
principal_5pct,2019-10,Prima,privados_alternativos,0.1411789707396437,0.0745357378040624
principal_5pct,2019-10,Prima,residual_no_mapeado,0.4058933824339795,0.2142922743451323
principal_5pct,2019-11,Habitat,mapeo_alta_confianza,0.1742754498422705,0.1014346428636422
principal_5pct,2019-11,Habitat,mapeo_baja_confianza,0.0121623099744234,0.0070789062358989005
principal_5pct,2019-11,Habitat,mapeo_confianza_media,0.370197033062892,0.21546812171134871
principal_5pct,2019-11,Habitat,privados_alternativos,0.028839929793531602,0.0167858868329819
principal_5pct,2019-11,Habitat,residual_no_mapeado,0.414525277326878,0.24126877022357018
principal_5pct,2019-11,Prima,mapeo_alta_confianza,0.104625978044461,0.0580413903025018
principal_5pct,2019-11,Prima,mapeo_confianza_media,0.3409026758747035,0.1891161797044581
principal_5pct,2019-11,Prima,privados_alternativos,0.1355560254460164,0.075199872228909
principal_5pct,2019-11,Prima,residual_no_mapeado,0.41891532063481746,0.2323937905586957
principal_5pct,2019-12,Habitat,mapeo_alta_confianza,0.1591458528257084,0.0809406096153205
principal_5pct,2019-12,Habitat,mapeo_baja_confianza,0.0180361979269194,0.0091731002060496
principal_5pct,2019-12,Habitat,mapeo_confianza_media,0.3709852169345751,0.18868081752555582
principal_5pct,2019-12,Habitat,privados_alternativos,0.0365915367911132,0.018610232324921
principal_5pct,2019-12,Habitat,residual_no_mapeado,0.4152411955216797,0.21118913817834595
principal_5pct,2019-12,Prima,mapeo_alta_confianza,0.138982893943432,0.0763706780472874
principal_5pct,2019-12,Prima,mapeo_baja_confianza,0.0117143291826408,0.0064369883023988
principal_5pct,2019-12,Prima,mapeo_confianza_media,0.3204993769399394,0.1761134340791517
principal_5pct,2019-12,Prima,privados_alternativos,0.1306826955292913,0.0718097442314112
principal_5pct,2019-12,Prima,residual_no_mapeado,0.39812070440469455,0.21876611773838417
principal_5pct,2020-01,Habitat,mapeo_alta_confianza,0.03924273895446949,0.01944532292096137
principal_5pct,2020-01,Habitat,mapeo_baja_confianza,0.0192296338871579,0.0095285510275287
principal_5pct,2020-01,Habitat,mapeo_confianza_media,0.3754255665829725,0.1860285894789557
principal_5pct,2020-01,Habitat,privados_alternativos,0.0383609151052714,0.0190083669397043
principal_5pct,2020-01,Habitat,residual_no_mapeado,0.527741145470125,0.2615030771488977
principal_5pct,2020-01,Prima,mapeo_alta_confianza,0.2350345326781253,0.1287477678091152
principal_5pct,2020-01,Prima,mapeo_confianza_media,0.3497939515782283,0.1916109515723859
principal_5pct,2020-01,Prima,privados_alternativos,0.1356484236975972,0.0743058118264173
principal_5pct,2020-01,Prima,residual_no_mapeado,0.27952309204604764,0.1531178152502178
principal_5pct,2020-02,Habitat,mapeo_alta_confianza,0.0796236880866832,0.0384484210069817
principal_5pct,2020-02,Habitat,mapeo_baja_confianza,0.0048493100912002,0.0023416186873545
principal_5pct,2020-02,Habitat,mapeo_confianza_media,0.28100462113380703,0.1356905744744941
principal_5pct,2020-02,Habitat,privados_alternativos,0.044451260804807095,0.021464476599648865
principal_5pct,2020-02,Habitat,residual_no_mapeado,0.5900711198834994,0.28493157484294324
principal_5pct,2020-02,Prima,mapeo_alta_confianza,0.2418951164125025,0.130461392077592
principal_5pct,2020-02,Prima,mapeo_confianza_media,0.3325265950053762,0.17934170449825929
principal_5pct,2020-02,Prima,privados_alternativos,0.149550712835278,0.0806572471244738
principal_5pct,2020-02,Prima,residual_no_mapeado,0.2760275757468412,0.14887006533164812
principal_5pct,2020-03,Habitat,mapeo_alta_confianza,0.2776624220022015,0.1419591545244851
principal_5pct,2020-03,Habitat,mapeo_baja_confianza,0.0040914497380565,0.0020918161752162
principal_5pct,2020-03,Habitat,mapeo_confianza_media,0.28749911641881637,0.1469883147998614
principal_5pct,2020-03,Habitat,privados_alternativos,0.0628420032415846,0.03212893406486786
principal_5pct,2020-03,Habitat,residual_no_mapeado,0.3679050085993382,0.1880970553720491
principal_5pct,2020-03,Prima,mapeo_alta_confianza,0.29205876235155137,0.1503228010062791
principal_5pct,2020-03,Prima,mapeo_confianza_media,0.23971489136018678,0.1233813826438266
principal_5pct,2020-03,Prima,privados_alternativos,0.1940526075889511,0.0998789807930188
principal_5pct,2020-03,Prima,residual_no_mapeado,0.2741737386993097,0.14111736977791436
principal_5pct,2020-04,Prima,mapeo_alta_confianza,0.27143119140444427,0.1355116318988173
principal_5pct,2020-04,Prima,mapeo_confianza_media,0.2324322325711124,0.11604145779496859
principal_5pct,2020-04,Prima,privados_alternativos,0.2007129145924764,0.1002056339172413
principal_5pct,2020-04,Prima,residual_no_mapeado,0.295423661431966,0.14748983805077137
principal_5pct,2020-05,Habitat,mapeo_alta_confianza,0.16726311368367902,0.07835499971901397
principal_5pct,2020-05,Habitat,mapeo_confianza_media,0.32801191083619563,0.15365834472033538
principal_5pct,2020-05,Habitat,privados_alternativos,0.1086739903102274,0.0509087167677953
principal_5pct,2020-05,Habitat,residual_no_mapeado,0.3960509851698952,0.18553149076484304
principal_5pct,2020-06,Habitat,mapeo_alta_confianza,0.11479963484501202,0.05573317136518596
principal_5pct,2020-06,Habitat,mapeo_confianza_media,0.278563433660559,0.1352375693985333
principal_5pct,2020-06,Habitat,privados_alternativos,0.10734155204281,0.052112405433029
principal_5pct,2020-06,Habitat,residual_no_mapeado,0.4992953794516152,0.24239898482596584
principal_5pct,2020-06,Prima,mapeo_alta_confianza,0.190244855431156,0.0914462581106507
principal_5pct,2020-06,Prima,mapeo_baja_confianza,0.0226325843469501,0.0108789546251421
principal_5pct,2020-06,Prima,mapeo_confianza_media,0.254223553225552,0.122199323673608
principal_5pct,2020-06,Prima,privados_alternativos,0.1778659701794947,0.0854960171263147
principal_5pct,2020-06,Prima,residual_no_mapeado,0.3550330368168455,0.17065608764548207
principal_5pct,2020-07,Habitat,mapeo_alta_confianza,0.0960210316905836,0.0453547871327985
principal_5pct,2020-07,Habitat,mapeo_confianza_media,0.279697362515906,0.1321128727234676
principal_5pct,2020-07,Habitat,privados_alternativos,0.1003376939011803,0.0473937289379299
principal_5pct,2020-07,Habitat,residual_no_mapeado,0.5239439118923264,0.2474808297204807
principal_5pct,2020-07,Prima,mapeo_alta_confianza,0.1605653302724157,0.0712133237184872
principal_5pct,2020-07,Prima,mapeo_baja_confianza,0.0124077698033009,0.0055030468042374
principal_5pct,2020-07,Prima,mapeo_confianza_media,0.2195692943854641,0.0973825371466141
principal_5pct,2020-07,Prima,privados_alternativos,0.1890036316951337,0.08382617084920971
principal_5pct,2020-07,Prima,residual_no_mapeado,0.418453973843684,0.18559111266460637
principal_5pct,2020-08,Habitat,mapeo_alta_confianza,0.08932750147249201,0.04561945640399538
principal_5pct,2020-08,Habitat,mapeo_baja_confianza,0.0267371923254283,0.013654654608589199
principal_5pct,2020-08,Habitat,mapeo_confianza_media,0.3010903331153342,0.1537665007841875
principal_5pct,2020-08,Habitat,privados_alternativos,0.1076274682756665,0.0549652292512193
principal_5pct,2020-08,Habitat,residual_no_mapeado,0.4752175048110756,0.24269305517092463
principal_5pct,2020-08,Prima,mapeo_alta_confianza,0.2687371015416121,0.147026290949504
principal_5pct,2020-08,Prima,mapeo_baja_confianza,0.0103811578383476,0.0056795400559802
principal_5pct,2020-08,Prima,mapeo_confianza_media,0.1978271745593753,0.10823141113614071
principal_5pct,2020-08,Prima,privados_alternativos,0.1546468047988163,0.0846073950575864
principal_5pct,2020-08,Prima,residual_no_mapeado,0.36840776126184704,0.20155619147716577
principal_5pct,2020-09,Habitat,mapeo_alta_confianza,0.05879930825421031,0.028987450826994735
principal_5pct,2020-09,Habitat,mapeo_baja_confianza,0.0615986866458393,0.0303675154209977
principal_5pct,2020-09,Habitat,mapeo_confianza_media,0.3100810102814434,0.1528667310006084
principal_5pct,2020-09,Habitat,privados_alternativos,0.1105400651940141,0.0544951088603124
principal_5pct,2020-09,Habitat,residual_no_mapeado,0.4589809296244895,0.22627285121276167
principal_5pct,2020-09,Prima,mapeo_alta_confianza,0.2173656905472726,0.1171359474009516
principal_5pct,2020-09,Prima,mapeo_baja_confianza,0.0101659036138453,0.0054782921260315
principal_5pct,2020-09,Prima,mapeo_confianza_media,0.18690073009322228,0.1007187198415653
principal_5pct,2020-09,Prima,privados_alternativos,0.1642963772967041,0.0885374861172407
principal_5pct,2020-09,Prima,residual_no_mapeado,0.42127129844895417,0.2270184063198121
principal_5pct,2020-10,Habitat,mapeo_alta_confianza,0.101235986616283,0.04953641643994153
principal_5pct,2020-10,Habitat,mapeo_baja_confianza,0.070215106771709,0.0343573948916195
principal_5pct,2020-10,Habitat,mapeo_confianza_media,0.2845038512338492,0.1392123663189579
principal_5pct,2020-10,Habitat,privados_alternativos,0.1125219591819613,0.0550588265594003
principal_5pct,2020-10,Habitat,residual_no_mapeado,0.4315230961961946,0.21115127644925272
principal_5pct,2020-10,Prima,mapeo_alta_confianza,0.1689780943036073,0.0910851866952877
principal_5pct,2020-10,Prima,mapeo_baja_confianza,0.0097619557026819,0.0052620403925985
principal_5pct,2020-10,Prima,mapeo_confianza_media,0.1742269272597918,0.09391449384138131
principal_5pct,2020-10,Prima,privados_alternativos,0.1683396106514346,0.090741021358948
principal_5pct,2020-10,Prima,residual_no_mapeado,0.47869341208248267,0.25803272897016255
principal_5pct,2020-11,Habitat,mapeo_alta_confianza,0.12485478650211038,0.06275451457007077
principal_5pct,2020-11,Habitat,mapeo_baja_confianza,0.0703780940083905,0.0353734386129337
principal_5pct,2020-11,Habitat,mapeo_confianza_media,0.29812204737617193,0.1498421076985389
principal_5pct,2020-11,Habitat,privados_alternativos,0.11462835131872469,0.0576145035725359
principal_5pct,2020-11,Habitat,residual_no_mapeado,0.39201672079459926,0.19703544978950555
principal_5pct,2020-11,Prima,mapeo_alta_confianza,0.1465056917722484,0.0777964593314721
principal_5pct,2020-11,Prima,mapeo_baja_confianza,0.0207882020098962,0.0110388101149778
principal_5pct,2020-11,Prima,mapeo_confianza_media,0.181933974977215,0.096609346122408
principal_5pct,2020-11,Prima,privados_alternativos,0.1708425333895927,0.0907196439957477
principal_5pct,2020-11,Prima,residual_no_mapeado,0.4799295978510459,0.25484896176751254
principal_5pct,2020-12,Habitat,mapeo_alta_confianza,0.10205522466145808,0.050776509623746593
principal_5pct,2020-12,Habitat,mapeo_baja_confianza,0.072864050452163,0.0362527462095399
principal_5pct,2020-12,Habitat,mapeo_confianza_media,0.2969698952213355,0.1477542653273282
principal_5pct,2020-12,Habitat,privados_alternativos,0.12222513335460031,0.0608118367347769
principal_5pct,2020-12,Habitat,residual_no_mapeado,0.40588569631044014,0.20194418299714403
principal_5pct,2020-12,Prima,mapeo_alta_confianza,0.14010216749699,0.0747462582222714
principal_5pct,2020-12,Prima,mapeo_baja_confianza,0.0214247373947317,0.0114303652988479
principal_5pct,2020-12,Prima,mapeo_confianza_media,0.1652370209064269,0.0881560168069206
principal_5pct,2020-12,Prima,privados_alternativos,0.1690949835944346,0.09021428814163
principal_5pct,2020-12,Prima,residual_no_mapeado,0.504141090607415,0.26896557570966206
principal_5pct,2021-01,Habitat,mapeo_alta_confianza,0.08503961057445321,0.0418161760028865
