escenario,periodo,fecha_cartera,afp,estado_cobertura,factor_reescala,error_cobertura_pct,total_exterior_miles_soles,total_fondo_miles_soles,numero_identificadores,numero_isin,numero_fondos_sin_isin,peso_isin_exterior,peso_fondos_sin_isin_exterior,peso_usd_exterior,peso_eur_exterior,peso_jpy_exterior,peso_sin_moneda_exterior,peso_otras_monedas_exterior,top1_exterior,top5_exterior,top10_exterior,hhi_identificadores,hhi_gestoras,suma_pesos_exterior,suma_pesos_total_fondo,exterior_sobre_total_fondo
ampliado_15pct,2015-11,2015-11-30,Prima,estricto,1.0073330701060044,0.7279687646145394,4895260.008814439,7671875.680225147,68,60,8,0.9325213942254745,0.06747860577452239,0.6789747000250063,0.2374062088671432,0.036132942058303294,0.0,0.047486149049544096,0.1091805708715672,0.3023233558800984,0.4703251863865765,0.0365989396991391,0.15791708778067406,0.9999999999999968,0.6380786411114986,0.6380786411115017
ampliado_15pct,2015-11,2015-11-30,Profuturo,estricto,1.011709554840542,1.1574028123503943,3707607.088749784,5699060.42370398,52,39,13,0.9657393704474254,0.0342606295525724,0.9073008233232992,0.0857848994761738,0.0,0.0,0.0069142772005248,0.1047230263509656,0.3826144777543925,0.6050271206529152,0.04846114441918096,0.2052037796873532,0.9999999999999978,0.6505646217276099,0.6505646217276121
ampliado_15pct,2015-12,2015-12-31,Habitat,operativo,1.0276151775277145,2.6873072850239543,128272.17387385582,193545.33797863036,34,34,0,0.9999999999999989,0.0,0.8329866357298045,0.1184344512818204,0.0485789129883739,0.0,0.0,0.1365140493234819,0.4186256824721167,0.6309985814166369,0.05826551040829469,0.1455233769299856,0.9999999999999989,0.6627500058307697,0.662750005830771
ampliado_15pct,2015-12,2015-12-31,Integra,operativo,1.0232842771365358,2.275445607519,5117588.621976577,7959471.22550322,79,66,13,0.9453805239654806,0.0546194760345165,0.8122086770839241,0.12639671906507383,0.0347288589051576,0.0,0.0266657449458416,0.1068137698654343,0.3602338516293812,0.5169414264074973,0.04150581196258923,0.11693735408293665,0.999999999999997,0.6429558543511169,0.6429558543511197
ampliado_15pct,2015-12,2015-12-31,Prima,operativo,1.026457554483977,2.577559526782147,4885520.549695241,7473311.544626894,61,53,8,0.927429948854318,0.0725700511456793,0.6937257985461338,0.2316201468098094,0.037132217354386,0.0,0.0375218372896681,0.1237799013532847,0.3166283279533651,0.4810637901083601,0.03897366566689702,0.1643329002396229,0.9999999999999973,0.6537290089569163,0.653729008956919
ampliado_15pct,2015-12,2015-12-31,Profuturo,estricto,1.0095123384283302,0.9422706455613604,3670726.7656240654,5596544.061396127,55,41,14,0.960802060094947,0.0391979399050502,0.9049704550979417,0.0880648212950107,0.0,0.0,0.006964723607044701,0.1222313251969833,0.4473027833749406,0.659080546711413,0.05864362717498357,0.23838186206654632,0.9999999999999971,0.6558916941160191,0.6558916941160216
ampliado_15pct,2016-01,2016-01-29,Habitat,estricto,1.0017179732450303,0.1715026874744896,125098.42448570412,195353.73019079104,27,27,0,0.999999999999999,0.0,0.8065408956938451,0.1482226334957423,0.0452364708104116,0.0,0.0,0.1322282020238709,0.4775663623703978,0.7127300232403865,0.06613232419466167,0.11274494429222984,0.999999999999999,0.6403687524345059,0.6403687524345069
ampliado_15pct,2016-01,2016-01-29,Integra,estricto,1.0127672828318648,1.2606334197689972,5211114.295839361,7600456.808085672,80,67,13,0.9449962597784035,0.055003740221593114,0.823855629426478,0.11657244951508318,0.031601350902206,0.0,0.027970570156229398,0.1099530482903912,0.370966327788802,0.5362002485925822,0.04262681546605178,0.12157122351667964,0.9999999999999968,0.6856317228584925,0.6856317228584955
ampliado_15pct,2016-01,2016-01-29,Prima,estricto,1.0102668629149514,1.0162525657159691,4796493.743904159,7117617.1934891455,57,49,8,0.925561036752776,0.0744389632472213,0.7266347706058854,0.2158964290252517,0.0346021280592035,0.0,0.0228666723096567,0.1377852064534936,0.3875427582480829,0.5800376929035007,0.04943410528995872,0.2195629738314267,0.9999999999999972,0.6738903784108736,0.6738903784108763
ampliado_15pct,2016-01,2016-01-29,Profuturo,estricto,1.0122894061159284,1.214021014314659,3707858.594347778,5370480.882433219,56,42,14,0.959063174596759,0.0409368254032387,0.8533056938789563,0.13974935599252641,0.0,0.0,0.006944950128514999,0.1118473531035344,0.4401556906019629,0.663450799630832,0.05809669359425321,0.2166058174090874,0.9999999999999978,0.6904146342790507,0.6904146342790533
ampliado_15pct,2016-02,2016-02-29,Habitat,operativo,1.0257127625152298,2.506819009658956,135574.6082400957,213182.419845595,26,26,0,0.9999999999999984,0.0,0.8105924073776167,0.1475315378876165,0.0418760547347653,0.0,0.0,0.1369650660951865,0.5011426180228574,0.7231872313221264,0.06956934157927118,0.11494148739379995,0.9999999999999984,0.6359558557328047,0.635955855732806
ampliado_15pct,2016-02,2016-02-29,Integra,operativo,1.040522796900416,3.8944650728584,4982861.073090742,7664141.019806855,75,62,13,0.9403781936261109,0.05962180637388571,0.8336956719506808,0.12449496887653101,0.012072921414815,0.0,0.0297364377579698,0.1039416101775569,0.3656263667209851,0.5506505380780157,0.04420692285140383,0.11793456832939574,0.9999999999999966,0.650152582032773,0.6501525820327763
ampliado_15pct,2016-02,2016-02-29,Prima,estricto,1.0061399750042497,0.6102505771350075,4864920.861420157,7171499.596994813,54,46,8,0.925853123936384,0.0741468760636133,0.7490957150267575,0.2109836329011311,0.0170377604368014,0.0,0.0228828916353074,0.1406066124589141,0.3857213831103605,0.5430259421955914,0.04795762335501036,0.15413151661041566,0.9999999999999972,0.6783687003843328,0.6783687003843356
ampliado_15pct,2016-02,2016-02-29,Profuturo,estricto,1.0127665946450377,1.2605663252066468,3582396.0559047507,5416655.926001994,57,43,14,0.9555800308787775,0.04441996912122011,0.8459461240204132,0.1466499932291239,0.0,0.0,0.0074038827504605,0.0963773301566912,0.388121880315806,0.6249535209376159,0.05135692162202178,0.17655622425016043,0.9999999999999976,0.6613667371242619,0.6613667371242646
ampliado_15pct,2016-03,2016-03-31,Habitat,estricto,1.0025670047424575,0.2560432101111343,144992.197743485,226617.35512700316,29,29,0,0.9999999999999987,0.0,0.8202426153592458,0.14176826251790509,0.0379891221228478,0.0,0.0,0.13158805068374,0.4683726230173528,0.6820853707468075,0.0633020145189466,0.10841865879019236,0.9999999999999987,0.6398106520227751,0.6398106520227766
ampliado_15pct,2016-03,2016-03-31,Integra,estricto,1.0162791177323225,1.6018353076708736,4965748.07766697,7744634.690981529,74,61,13,0.9430365381602072,0.056963461839789994,0.8329425661908242,0.1231007158011022,0.0122531325444762,0.0,0.0317035854635945,0.1018150901024652,0.34902704802293116,0.5287974691189123,0.041295351049662324,0.12286350755340247,0.999999999999997,0.6411855788949555,0.6411855788949585
ampliado_15pct,2016-03,2016-03-31,Prima,estricto,1.0080741018846602,0.800943290732814,4782561.831510264,7259455.801135784,56,48,8,0.9286627855741837,0.0713372144258137,0.723306294026062,0.2302903928082268,0.0171897117034592,0.0,0.0292136014622495,0.145707643160507,0.38466271170946953,0.549156165188655,0.04986418296036328,0.13607079018289386,0.9999999999999974,0.6588044562186033,0.658804456218606
ampliado_15pct,2016-03,2016-03-31,Profuturo,estricto,1.0045114276282894,0.449116605765365,3553139.199939604,5472305.625936358,56,42,14,0.9576273109581355,0.04237268904186211,0.8485762258356345,0.14818162359399029,0.0,0.0,0.0032421505703727,0.0814501178374096,0.3606237092708957,0.6149368808998794,0.04723014837133638,0.19163598605821727,0.9999999999999976,0.6492947292817947,0.6492947292817973
ampliado_15pct,2016-04,2016-04-29,Habitat,estricto,1.0005936059706997,0.0593253811694949,144031.4086570362,244547.1045218688,31,31,0,0.9999999999999986,0.0,0.8053156645959421,0.15474762784002438,0.0399367075640321,0.0,0.0,0.1315700883817392,0.4685918080813267,0.6943081486262832,0.06380695839233305,0.110937711945245,0.9999999999999986,0.588972046668235,0.5889720466682364
ampliado_15pct,2016-04,2016-04-29,Integra,operativo,1.0204199065683937,2.0011278138491573,4616678.182540819,7880945.155157561,75,62,13,0.942001797357805,0.05799820264219141,0.8174847311831229,0.1341291507554196,0.0133658364570097,0.0,0.035020281604443995,0.1077794315655155,0.31411565045286294,0.494726592965632,0.03757755617948871,0.10672047402362116,0.9999999999999963,0.585802602562141,0.585802602562144
ampliado_15pct,2016-04,2016-04-29,Prima,estricto,1.0185847624891533,1.824567102666752,4601286.174156896,7373379.380623389,57,49,8,0.9295300392541452,0.0704699607458522,0.6937294444920903,0.2565185578849549,0.0188614812363158,0.0,0.030890516386636403,0.1220552294103978,0.3517775560227317,0.5251370497690812,0.04315023429912473,0.10404371423471968,0.9999999999999972,0.6240403397997756,0.6240403397997779
ampliado_15pct,2016-04,2016-04-29,Profuturo,estricto,1.0189482033552233,1.859584549325477,3623956.871621085,5641134.868476075,58,44,14,0.9582214490855961,0.041778550914401406,0.8487168916516743,0.1479977645473975,0.0,0.0,0.0032853438009257,0.0888112523999746,0.33470791090218777,0.5550412724895629,0.042020404588984976,0.20123212064435114,0.9999999999999974,0.6424162790137413,0.6424162790137438
ampliado_15pct,2016-05,2016-05-31,Habitat,operativo,1.024017512490859,2.3454200927128577,150251.66550930843,258999.46446113515,29,29,0,0.9999999999999987,0.0,0.7900252713467029,0.1703195980831132,0.0396551305701825,0.0,0.0,0.1307842566242478,0.47652117868924004,0.7266624936146602,0.06600662143757097,0.10974638140268454,0.9999999999999987,0.5801234601852022,0.5801234601852038
ampliado_15pct,2016-05,2016-05-31,Integra,estricto,1.01564476536028,1.5403776885248188,4845939.743825956,8059667.863169978,78,65,13,0.9381230813069232,0.06187691869307341,0.7970476943870709,0.1399048292886001,0.0133715465150361,0.0,0.0496759298092896,0.1068842104737418,0.2947267194740614,0.4519264167751314,0.03419756982792413,0.09815458251666039,0.9999999999999967,0.6012579955025535,0.6012579955025568
ampliado_15pct,2016-05,2016-05-31,Prima,operativo,1.0302793087591728,2.938941751207258,4895264.362653029,7567070.783507696,56,48,8,0.9267902648635974,0.0732097351364001,0.714857304914857,0.237922239447345,0.0181682877129719,0.0,0.0290521679248235,0.1076965201746999,0.3462451690464599,0.513788807738366,0.04104442650948368,0.09695217542833301,0.9999999999999973,0.6469166871442721,0.6469166871442746
ampliado_15pct,2016-05,2016-05-31,Profuturo,estricto,1.0144802158613244,1.4273532036334746,3631847.6360436855,5725831.179748287,57,43,14,0.9530321409282329,0.046967859071764505,0.8459692117155306,0.15085821536187458,0.0,0.0,0.0031725729225922,0.0783620357683709,0.348726977773994,0.5751379206745066,0.0445431451048373,0.1866410290070298,0.9999999999999974,0.6342917773910564,0.634291777391059
ampliado_15pct,2016-06,2016-06-30,Habitat,ampliado,1.0548550868355695,5.200248595295475,159538.57952373245,265354.39904867444,31,31,0,0.9999999999999986,0.0,0.82290622192773,0.1493167052879666,0.0277770727843019,0.0,0.0,0.1233203980989296,0.469914692603002,0.6770120449603326,0.061117753528710815,0.11148813755929103,0.9999999999999986,0.601228319921192,0.6012283199211934
ampliado_15pct,2016-06,2016-06-30,Integra,estricto,1.019879786788782,1.949228433223116,4670156.674642422,7750686.185493463,78,65,13,0.9366170258709314,0.063382974129065,0.8035041388085077,0.1330805781230616,0.0138997953050883,0.0,0.0495154877633388,0.1082449691614754,0.3112468955156147,0.48100162145401176,0.03616979832280594,0.10305688516348606,0.9999999999999963,0.6025475116491336,0.6025475116491363
ampliado_15pct,2016-06,2016-06-30,Prima,operativo,1.0377998305899212,3.642304563533649,4549225.501462924,7213956.284884023,57,49,8,0.9219479300856966,0.0780520699143007,0.7172701026863707,0.2346660938222078,0.0188770291495357,0.0,0.0291867743418831,0.0919406986838701,0.3324053601714711,0.5065719418894546,0.0394655857412355,0.10458763407161858,0.9999999999999972,0.6306145091279881,0.6306145091279911
ampliado_15pct,2016-06,2016-06-30,Profuturo,ampliado,1.0551567668370572,5.227352803924612,3586134.736170699,5502249.396897717,57,43,14,0.9503766693232918,0.0496233306767055,0.8536081468268053,0.1429636138896417,0.0,0.0,0.0034282392835502003,0.0960114532808508,0.3403138469963053,0.5906910148472929,0.04657983805506929,0.18409726152724726,0.9999999999999973,0.6517579407056,0.6517579407056023
ampliado_15pct,2016-07,2016-07-29,Habitat,operativo,1.0216218249944378,2.1164216019519344,181894.46582138148,304585.3404222139,30,30,0,0.9999999999999987,0.0,0.8380920437173291,0.1361375667856931,0.0257703894969764,0.0,0.0,0.1112791573954586,0.4230529672352116,0.6825832916179481,0.05817747328611092,0.12246318476126919,0.9999999999999987,0.5971871974181039,0.5971871974181054
ampliado_15pct,2016-07,2016-07-29,Integra,operativo,1.0345621774883087,3.340754015598968,4742982.274339507,8154605.409350807,77,64,13,0.932674470835324,0.06732552916467281,0.8104355808749457,0.1425688652223718,0.014797272942532,0.0,0.0321982809601472,0.1319488361907504,0.3180967464620251,0.47354213944095314,0.039726551635589684,0.10135436419403791,0.9999999999999967,0.5816323459257461,0.5816323459257484
ampliado_15pct,2016-07,2016-07-29,Prima,operativo,1.021991322829776,2.1518111101848425,4751391.824127421,7628149.910490204,57,49,8,0.9249705276341363,0.0750294723658611,0.708770141701186,0.24517385139490971,0.0380256298826651,0.0,0.0080303770212367,0.0800329024046843,0.3001510382855418,0.4818744576631597,0.03568296081752867,0.11286881967587516,0.9999999999999976,0.6228760420129271,0.6228760420129296
ampliado_15pct,2016-07,2016-07-29,Profuturo,estricto,1.017522108919281,1.7220371690882752,3671071.6687626615,5795543.30444818,64,50,14,0.9495445179116031,0.0504554820883938,0.88512868632552,0.11166787454558591,0.0,0.0,0.003203439128891,0.1098708712493983,0.3621260273239314,0.5918841531813267,0.04624828661735082,0.22252349869750643,0.9999999999999969,0.6334301161972226,0.6334301161972252
ampliado_15pct,2016-08,2016-08-31,Habitat,operativo,1.0338220262598583,3.2715521047872564,184846.63261975072,317430.0290444879,28,28,0,0.9999999999999984,0.0,0.8343545551529278,0.1396882340042385,0.0259572108428322,0.0,0.0,0.1140793321394883,0.4391906821668082,0.6872733329942766,0.06010232365454911,0.1105738081002737,0.9999999999999984,0.5823224512695486,0.5823224512695502
ampliado_15pct,2016-08,2016-08-31,Integra,estricto,1.0181119438934343,1.77897371718978,4961328.9442819925,8310785.123569134,89,74,15,0.928927011873144,0.0710729881268524,0.8123436532243175,0.1369618709217387,0.0134086486557724,0.0,0.037285827198167705,0.1258066745794692,0.3243415009134409,0.4779265539353324,0.038603680754959645,0.1032200794164806,0.9999999999999963,0.5969747587639805,0.5969747587639842
ampliado_15pct,2016-08,2016-08-31,Prima,estricto,1.0116988981577877,1.1563616585023695,4583488.238660375,7781666.604816063,57,49,8,0.918715565452673,0.0812844345473246,0.7048346265078437,0.2474182897104833,0.039223590820853096,0.0,0.0085234929608175,0.0823671013774385,0.28670816103828045,0.471731993587137,0.03440327012043395,0.11013255028006425,0.9999999999999976,0.5890111298039473,0.5890111298039497
ampliado_15pct,2016-08,2016-08-31,Profuturo,estricto,1.0141229074339415,1.3926228596568446,3679023.509833769,5866240.631781337,64,50,14,0.9488743329731795,0.0511256670268175,0.8835018210841865,0.1131888966241804,0.0,0.0,0.0033092822916300996,0.0868476780660992,0.3380903826027474,0.5653730260416789,0.0421324247445468,0.2212727556758766,0.9999999999999969,0.6271518235890341,0.6271518235890369
ampliado_15pct,2016-09,2016-09-30,Habitat,operativo,1.0472012490869216,4.507371350834188,196894.9406508499,323611.5108169496,30,30,0,0.9999999999999986,0.0,0.8422394281726668,0.1327019022140407,0.025058669613291,0.0,0.0,0.0937902196799232,0.42007235037237445,0.6720880419578364,0.05672529027217846,0.11945968100702012,0.9999999999999986,0.6084299663933238,0.6084299663933254
ampliado_15pct,2016-09,2016-09-30,Integra,estricto,1.0156889538223235,1.5446612630059198,5033689.759476021,8192471.841017909,91,76,15,0.9303335351844862,0.0696664648155102,0.7910715323220735,0.1345224392211848,0.01434762769607,0.0,0.06005840076066811,0.0889977742460077,0.29545834360179096,0.45850563697448826,0.032543775886536785,0.10375176814273418,0.9999999999999964,0.6144286922383312,0.6144286922383353
ampliado_15pct,2016-09,2016-09-30,Prima,estricto,1.016973518083074,1.6690226226409366,4455689.592657677,7694725.444623553,49,41,8,0.9091787974685738,0.09082120253142341,0.7234255495005271,0.2268609425505163,0.041125402269468495,0.0,0.0085881056794854,0.0873737217928679,0.3025979893145079,0.48505139280839554,0.03718606613776598,0.14440916486559996,0.9999999999999973,0.579057644710499,0.5790576447105009
ampliado_15pct,2016-09,2016-09-30,Profuturo,estricto,1.0152121473062257,1.4984205366917358,3630035.7666134513,5784426.284173256,61,47,14,0.9478594387528032,0.05214056124719361,0.8819739490788542,0.1145931494776141,0.0,0.0,0.0034329014435286,0.0846048773679118,0.3368046120802533,0.5558218747553121,0.042137613075532966,0.2205809074481935,0.9999999999999969,0.6275532936681313,0.6275532936681338
ampliado_15pct,2016-10,2016-10-31,Habitat,estricto,1.0076612462821972,0.7602997843237258,196157.98031388453,329047.6606406698,29,29,0,0.9999999999999986,0.0,0.8524149314788328,0.123028368202837,0.0245567003183287,0.0,0.0,0.0999036344097812,0.4067771729057005,0.6416156079643343,0.05329291637971327,0.10498794745145525,0.9999999999999986,0.596138504470617,0.5961385044706186
ampliado_15pct,2016-10,2016-10-31,Integra,operativo,1.038945734808101,3.748582192822081,4856039.442600186,8063423.866682603,89,74,15,0.9266411686553075,0.07335883134468832,0.7859169211402629,0.1378817442040552,0.0151350833581215,0.0,0.061066251297556294,0.092181814326654,0.2897096912248043,0.4628382168720438,0.03328320549563776,0.10590884497930506,0.999999999999996,0.6022304572955548,0.6022304572955587
ampliado_15pct,2016-10,2016-10-31,Prima,estricto,1.0144465212092029,1.4240791315428658,4411224.378273808,7563482.976868001,51,43,8,0.9090075730647176,0.09099242693527979,0.730177801901371,0.23938782632330619,0.0216535727461461,0.0,0.0087807990291742,0.1417449009009391,0.3428981693308994,0.5024479221463621,0.04533177427028425,0.14631988038598795,0.9999999999999974,0.583226589094599,0.5832265890946017
ampliado_15pct,2016-10,2016-10-31,Profuturo,estricto,1.017078195089599,1.6791427809633386,3505199.0818873853,5694191.291384066,62,48,14,0.9464224703728592,0.0535775296271382,0.8829405047767407,0.1135714542565481,0.0,0.0,0.0034880409667087,0.0865890404956908,0.3197024978822863,0.5314097812730149,0.03986659296555433,0.22604565453783704,0.9999999999999976,0.6155745219151872,0.61557452191519
ampliado_15pct,2016-11,2016-11-30,Habitat,estricto,1.0084332719446143,0.8362746628095663,203159.4996907604,346380.9690202195,33,33,0,0.9999999999999984,0.0,0.8611234849014759,0.1156778014578017,0.0231987136407207,0.0,0.0,0.1008814768075855,0.4018623181375328,0.6490672505537124,0.053328609163896874,0.10259828294308201,0.9999999999999984,0.5865203861096095,0.5865203861096111
ampliado_15pct,2016-11,2016-11-30,Integra,ampliado,1.0754369121106826,7.014536256025272,4882797.284523011,8016294.684006676,89,74,15,0.921702984048829,0.0782970159511677,0.8112372774870561,0.1383907741372441,0.0150964056745147,0.0,0.0352755427011819,0.0692587796159871,0.2825132584890494,0.4519090440126099,0.03174217259136278,0.08829628559359579,0.9999999999999968,0.6091090057186467,0.6091090057186507
ampliado_15pct,2016-11,2016-11-30,Prima,estricto,1.0083373860190294,0.826844876985644,4036560.687201328,7522327.39633184,53,45,8,0.8982342313486928,0.1017657686513051,0.7405042466445289,0.2277541577821349,0.0229956863189499,0.0,0.0087459092543844,0.1543090306337603,0.370070025966737,0.5296390968566478,0.05117338195280278,0.13391404964377077,0.9999999999999979,0.5366106092603313,0.5366106092603337
ampliado_15pct,2016-11,2016-11-30,Profuturo,estricto,1.0158338131277167,1.558701130351714,3514890.3450325704,5701852.224233276,61,47,14,0.9440095014038782,0.055990498596119,0.8982665028788948,0.0982665983355135,0.0,0.0,0.0034668987855887,0.1123134723763147,0.4168940026883224,0.6306534882861127,0.052813183330042285,0.2393166611460767,0.999999999999997,0.6164471134649931,0.616447113464996
ampliado_15pct,2016-12,2016-12-30,Habitat,operativo,1.0227221331512983,2.221730850909132,214729.971059281,366619.569256107,33,33,0,0.9999999999999987,0.0,0.809255205579333,0.1398538167544674,0.050890977666198295,0.0,0.0,0.0965199933247707,0.38584010803221847,0.6177855743687679,0.05087588897369285,0.09120641724095312,0.9999999999999987,0.5857024258006204,0.585702425800622
ampliado_15pct,2016-12,2016-12-30,Integra,operativo,1.0482146608046845,4.599693422306405,4518894.721671818,8103597.843627667,89,74,15,0.9195280106668293,0.0804719893331672,0.7960998298272154,0.15031101017356518,0.0155931531547667,0.0,0.0379960068444492,0.0574518273400595,0.2479207932088945,0.4171411765870564,0.029073009982040758,0.08419563820392928,0.9999999999999966,0.5576405454554064,0.5576405454554102
ampliado_15pct,2016-12,2016-12-30,Prima,estricto,1.0160836976786056,1.5829107105400195,4144762.8534795376,7546367.293030228,50,42,8,0.9005503262422926,0.0994496737577053,0.7214784452980496,0.2477670554244731,0.0223184320682956,0.0,0.0084360672091793,0.1260972081723146,0.405555206282238,0.5827975029261292,0.050931572457021526,0.12778693692235857,0.9999999999999978,0.5492394807376516,0.5492394807376539
ampliado_15pct,2016-12,2016-12-30,Profuturo,estricto,1.0155537572845232,1.5315543045315685,3478915.9241161007,5727589.83741227,63,49,14,0.944164641470366,0.0558353585296311,0.895123401965798,0.1013476907828643,0.0,0.0,0.0035289072513349003,0.1394679907616436,0.3815953356629129,0.5751145600235933,0.04960417059865107,0.21229486745692813,0.9999999999999972,0.6073961339535898,0.6073961339535929
ampliado_15pct,2017-01,2017-01-31,Habitat,estricto,1.020076528629666,1.9681394548540452,236945.8823454843,382509.0682600975,38,38,0,0.9999999999999984,0.0,0.7876837111159447,0.1603084757843242,0.0520078130997295,0.0,0.0,0.0918486621474614,0.3216074095852171,0.5236688665564875,0.04153306341083502,0.08060940746892623,0.9999999999999984,0.6194516731937078,0.6194516731937096
ampliado_15pct,2017-01,2017-01-31,Integra,operativo,1.0366723532658084,3.537506633632137,4495375.377949022,7924304.098231238,90,75,15,0.9212076532785991,0.0787923467213968,0.7936163575495315,0.1327057158437168,0.0161869394924787,0.0,0.05749098711426891,0.0665195133152662,0.24477148752441588,0.4107023034265368,0.02830829013536006,0.08685409182260159,0.9999999999999959,0.5672896095636197,0.5672896095636236
ampliado_15pct,2017-01,2017-01-31,Prima,operativo,1.0234739057473832,2.2935519523813785,4273772.642131557,7388134.725551115,50,42,8,0.9052347940301914,0.0947652059698065,0.6768478620140677,0.2450339839660979,0.070138820648542,0.0,0.0079793333712903,0.1122001109864469,0.3579708817059609,0.5565155490082978,0.044796930750288254,0.13207738513028994,0.9999999999999979,0.5784643622362666,0.5784643622362688
ampliado_15pct,2017-01,2017-01-31,Profuturo,operativo,1.024002867318497,2.344023448035071,3389828.101686778,5594966.975299072,64,50,14,0.9415747605821712,0.05842523941782671,0.889974781508459,0.1065278355597061,0.0,0.0,0.0034973829318326005,0.1132083433462261,0.39257806832504993,0.5895613391562907,0.04705569097837378,0.22651418529352763,0.9999999999999978,0.6058709759418308,0.6058709759418336
ampliado_15pct,2017-02,2017-02-28,Habitat,operativo,1.0499728680104636,4.759443746880288,261269.13352621108,410548.97519140167,38,38,0,0.9999999999999979,0.0,0.8053587571561732,0.1457227516102454,0.0489184912335794,0.0,0.0,0.083643441490262,0.3123596463093526,0.5061879868856839,0.039782263482816146,0.08786994421567297,0.9999999999999979,0.6363896862838454,0.6363896862838472
ampliado_15pct,2017-02,2017-02-28,Integra,operativo,1.034235627355771,3.310234771480558,4495836.911230366,7918915.967216716,90,75,15,0.9204557460728683,0.0795442539271279,0.7941157596269932,0.13209162804200292,0.0165271373686382,0.0,0.05726547496236199,0.0835679056016396,0.2759237252787036,0.44741758343803495,0.031781101714388,0.09425795259321607,0.9999999999999962,0.5677338830014765,0.5677338830014799
ampliado_15pct,2017-02,2017-02-28,Prima,estricto,1.010333523064059,1.022783351058243,4613308.53089161,7352411.117666074,50,42,8,0.9135996216905402,0.0864003783094579,0.7113130260437556,0.2157506147121688,0.0653539083741817,0.0,0.007582450869892,0.1169992455983666,0.3577992125185253,0.5451281508935604,0.045564539944620244,0.16533908551212026,0.999999999999998,0.6274551921895289,0.6274551921895309
ampliado_15pct,2017-02,2017-02-28,Profuturo,operativo,1.0237102323426943,2.3161077806592822,3489142.9464372573,5593590.2592620505,64,50,14,0.9423138766757837,0.0576861233242131,0.8942761628893179,0.1022729609241475,0.0,0.0,0.0034508761865315,0.1064095623652218,0.3988526364879632,0.6188285739227881,0.048320412708074814,0.23941603515058918,0.9999999999999969,0.6237752113966166,0.6237752113966195
ampliado_15pct,2017-03,2017-03-31,Habitat,estricto,1.0165775724757171,1.63072380549818,265995.7675220837,432485.7539912481,37,37,0,0.9999999999999984,0.0,0.8122018428907153,0.1412548632302709,0.046543293879012196,0.0,0.0,0.0968848655910971,0.319125798165651,0.5070484327050571,0.04150044855104829,0.09040453507195523,0.9999999999999984,0.6150393742852989,0.6150393742853006
ampliado_15pct,2017-03,2017-03-31,Integra,estricto,1.017689501827289,1.7382022508364958,4633546.094262261,8000115.732324122,89,74,15,0.9248092933298441,0.0751907066701522,0.7934322920784966,0.1323765078127497,0.0164115030989848,0.0,0.0577796970097652,0.082301762387495,0.2743245339817414,0.465852685911676,0.03223204900636606,0.09827699241528146,0.9999999999999964,0.579184882981203,0.5791848829812071
ampliado_15pct,2017-03,2017-03-31,Prima,estricto,1.010808212924344,1.069264454537311,4616013.912130794,7371522.950974114,48,40,8,0.9136962839933743,0.08630371600662351,0.7043987947729232,0.2231918534664208,0.0642380486941501,0.0,0.0081713030665038,0.1284883310642418,0.3628275419909608,0.5602483226926921,0.048918181637290795,0.21106989395279438,0.9999999999999978,0.6261954202449836,0.6261954202449859
ampliado_15pct,2017-03,2017-03-31,Profuturo,operativo,1.0234742325329225,2.293583149116285,3696155.523232089,5654358.960353846,64,49,15,0.9368345949695324,0.06316540503046529,0.8876913176016509,0.1090361780212669,0.0,0.0,0.0032725043770798,0.1112747466508662,0.4255236888918277,0.659334018582219,0.05400202096523009,0.2623535573533615,0.9999999999999973,0.6536825039138955,0.6536825039138984
ampliado_15pct,2017-04,2017-04-28,Habitat,operativo,1.0221586820605315,2.167831908042161,288467.37875471124,462335.6335894474,41,41,0,0.999999999999998,0.0,0.803750206354954,0.15304329520309012,0.0432064984419539,0.0,0.0,0.0923115304521283,0.2972691550262417,0.48830330246051945,0.03843002351855837,0.08941399770149086,0.999999999999998,0.6239349896418939,0.6239349896418959
ampliado_15pct,2017-04,2017-04-28,Integra,estricto,1.0119954678203278,1.185328215566428,4766321.08678045,8022724.288384457,89,74,15,0.9264607775934415,0.0735392224065547,0.7923955646069033,0.1342185042535973,0.0158182665860915,0.0,0.057567664553404105,0.0797549900987294,0.2863305159297218,0.4755902837830064,0.03332665000945776,0.10262242558694419,0.9999999999999962,0.5941025660923241,0.5941025660923278
ampliado_15pct,2017-04,2017-04-28,Prima,estricto,1.0109221653633484,1.0804160535368923,4630478.973818339,7436074.56880697,50,42,8,0.9136541188514702,0.0863458811485274,0.665518862578329,0.2368293175626925,0.0646786981290732,0.0,0.0329731217299028,0.1035199186005933,0.3410171978728253,0.5225235835484467,0.0428966828775528,0.1674545212757003,0.9999999999999976,0.6227047524835709,0.6227047524835735
ampliado_15pct,2017-04,2017-04-28,Profuturo,estricto,0.9896284636830502,1.048023242818874,3463124.955520129,5687032.767382996,59,44,15,0.9337703814911719,0.0662296185088258,0.8790408272658187,0.1176136433746595,0.0,0.0,0.0033455293595194002,0.1115861113784464,0.435014459001479,0.7017773867394397,0.05848658520114816,0.308906961514169,0.9999999999999977,0.6089511168956635,0.6089511168956665
