fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,grupo,entidad_administradora,isin,moneda,seccion,estado_identificacion,instrumento_sin_isin,estado_refinado,fila_instrumento_origen,total_refinado,participacion_hoja10_refinada_pct,participacion_reportada_pct,periodo,identificador_final,tipo_identificador,valor_redondeado
2015-02-27,CA-0001-fe2015.XLS,10,14,Prima,3,3550.4877040144,miles_soles,0.0004307934669983,9,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.0360014186477413,0.0430793466998396,2015-02,EUR,fondo_sin_isin,3550.487704
2015-02-27,CA-0001-fe2015.XLS,10,15,Prima,3,3396.8543086359,miles_soles,0.0004121525735326,10,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.0344435988082185,0.0412152573532687,2015-02,GBP,fondo_sin_isin,3396.854309
2015-02-27,CA-0001-fe2015.XLS,10,16,Prima,3,330.58511448,miles_soles,4.0111083174257706e-05,11,JPY,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.0033520840226117,0.0040111083174257,2015-02,JPY,fondo_sin_isin,330.585114
2015-02-27,CA-0001-fe2015.XLS,10,17,Prima,3,30371.5793478054,miles_soles,0.0036850931635855,12,MXN,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.3079633093383619,0.3685093163585537,2015-02,MXN,fondo_sin_isin,30371.579348
2015-02-27,CA-0001-fe2015.XLS,10,26,Prima,3,3587.80931652,miles_soles,0.0004353218327288,19,ACC EXTRANJERO,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.0363798542623482,0.043532183272885,2015-02,ACC EXTRANJERO,fondo_sin_isin,3587.809317
2015-02-27,CA-0001-fe2015.XLS,10,47,Prima,3,90628.6063529728,miles_soles,0.0109962953810223,30,ADS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.9189606247856172,1.09962953810223,2015-02,ADS,fondo_sin_isin,90628.606353
2015-02-27,CA-0001-fe2015.XLS,10,54,Prima,3,11870.694211417998,miles_soles,0.0014403141036744,34,TIT ESTAD EXTRA,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.1203670784330213,0.144031410367442,2015-02,TIT ESTAD EXTRA,fondo_sin_isin,11870.694211
2015-02-27,CA-0001-fe2015.XLS,10,94,Prima,3,5331.5134068608,miles_soles,0.0006468917332943,39,TIT.EMP.PUB.EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.0540607550814554,0.0646891733294305,2015-02,TIT.EMP.PUB.EXT,fondo_sin_isin,5331.513407
2015-02-27,CA-0001-fe2015.XLS,10,97,Prima,3,53492.0256541375,miles_soles,0.0064903802264286,41,BON SIS FIN EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.5424012052521429,0.6490380226428628,2015-02,BON SIS FIN EXT,fondo_sin_isin,53492.025654
2015-02-27,CA-0001-fe2015.XLS,10,186,Prima,3,4361762.071376335,miles_soles,0.5292283093462858,76,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,44.227620390266814,52.922830934628585,2015-02,FONDO MUTUO EXT,fondo_sin_isin,4361762.071376
2015-02-27,CA-0001-fe2015.XLS,10,337,Prima,3,308335.9929002712,miles_soles,0.0374115170802354,114,FMAE,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,3.1264812301754263,3.7411517080235455,2015-02,FMAE,fondo_sin_isin,308335.9929
2015-02-27,CA-0001-fe2015.XLS,10,362,Prima,3,21690.449091698694,miles_soles,0.0026317803479223,139,PARTNERS GROUP,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.2199379362798093,0.2631780347922364,2015-02,PARTNERS GROUP,fondo_sin_isin,21690.449092
2015-02-27,CA-0001-fe2015.XLS,10,364,Prima,3,21690.449091698694,miles_soles,0.0026317803479223,141,"Partners Group Secondary 2008 S.C.A., SICAR",,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.2199379362798093,0.2631780347922364,2015-02,"Partners Group Secondary 2008 S.C.A., SICAR",fondo_sin_isin,21690.449092
2015-02-27,CA-0001-fe2015.XLS,10,381,Prima,3,18829.94037472,miles_soles,0.0022847045176996,158,DEP ON CMS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.1909328022107559,0.2284704517699636,2015-02,DEP ON CMS,fondo_sin_isin,18829.940375
2015-02-27,CA-0001-fe2015.XLS,10,382,Prima,3,18829.94037472,miles_soles,0.0022847045176996,159,A NZ Bank Group,,PEN,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9862077.210774444,0.1909328022107559,0.2284704517699636,2015-02,A NZ Bank Group,fondo_sin_isin,18829.940375
2015-02-27,CA-0001-fe2015.XLS,10,6,Profuturo,3,1362.5035984334,miles_soles,0.0002435031291641,1,CTA CTE EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.0191267590894406,0.0243503129164179,2015-02,CTA CTE EXT,fondo_sin_isin,1362.503598
2015-02-27,CA-0001-fe2015.XLS,10,7,Profuturo,3,1362.5035984334,miles_soles,0.0002435031291641,2,BROWN BROTHERS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.0191267590894406,0.0243503129164179,2015-02,BROWN BROTHERS,fondo_sin_isin,1362.503598
2015-02-27,CA-0001-fe2015.XLS,10,11,Profuturo,3,2.4706352000000003,miles_soles,4.41545551083236e-07,6,CAD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,3.4682656488119255e-05,4.41545551083236e-05,2015-02,CAD,fondo_sin_isin,2.470635
2015-02-27,CA-0001-fe2015.XLS,10,12,Profuturo,3,291.61138631039995,miles_soles,5.21160348847017e-05,7,CLP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.0040936264242603,0.0052116034884701,2015-02,CLP,fondo_sin_isin,291.611386
2015-02-27,CA-0001-fe2015.XLS,10,14,Profuturo,3,1.1361799783,miles_soles,2.0305515547103539e-07,9,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,1.594963914383543e-05,2.0305515547103536e-05,2015-02,EUR,fondo_sin_isin,1.13618
2015-02-27,CA-0001-fe2015.XLS,10,15,Profuturo,3,3.0111624118,miles_soles,5.381471803361974e-07,10,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,4.227055113535016e-05,5.3814718033619735e-05,2015-02,GBP,fondo_sin_isin,3.011162
2015-02-27,CA-0001-fe2015.XLS,10,16,Profuturo,3,2.7457015728000003,miles_soles,4.907047038235689e-07,11,JPY,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,3.854402481933033e-05,4.907047038235689e-05,2015-02,JPY,fondo_sin_isin,2.745702
2015-02-27,CA-0001-fe2015.XLS,10,17,Profuturo,3,0.1348792401,miles_soles,2.4105269932057396e-08,12,MXN,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,1.893428196832482e-06,2.4105269932057392e-06,2015-02,MXN,fondo_sin_isin,0.134879
2015-02-27,CA-0001-fe2015.XLS,10,20,Profuturo,3,1061.39365372,miles_soles,0.0001896895364188,15,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.0148997923653967,0.0189689536418831,2015-02,USD,fondo_sin_isin,1061.393654
2015-02-27,CA-0001-fe2015.XLS,10,21,Profuturo,3,11280.7365408,miles_soles,0.0020160641411295,16,AC PRF.CIAL EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.1583584295963811,0.2016064141129508,2015-02,AC PRF.CIAL EXT,fondo_sin_isin,11280.736541
2015-02-27,CA-0001-fe2015.XLS,10,26,Profuturo,3,260468.7294144,miles_soles,0.0465502995623277,19,ACC EXTRANJERO,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,3.6564473250346783,4.655029956232775,2015-02,ACC EXTRANJERO,fondo_sin_isin,260468.729414
2015-02-27,CA-0001-fe2015.XLS,10,54,Profuturo,3,114218.45554253708,miles_soles,0.0204128278008852,34,TIT ESTAD EXTRA,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,1.603393110478364,2.0412827800885225,2015-02,TIT ESTAD EXTRA,fondo_sin_isin,114218.455543
2015-02-27,CA-0001-fe2015.XLS,10,94,Profuturo,3,7072.252534200799,miles_soles,0.001263934733308,39,TIT.EMP.PUB.EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.0992799362855824,0.1263934733308059,2015-02,TIT.EMP.PUB.EXT,fondo_sin_isin,7072.252534
2015-02-27,CA-0001-fe2015.XLS,10,97,Profuturo,3,31087.935225028898,miles_soles,0.0055559556064672,41,BON SIS FIN EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.43641091907643,0.5555955606467248,2015-02,BON SIS FIN EXT,fondo_sin_isin,31087.935225
2015-02-27,CA-0001-fe2015.XLS,10,186,Profuturo,3,3044477.123902675,miles_soles,0.5441010997632965,76,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,42.7382214396742,54.41010997632964,2015-02,FONDO MUTUO EXT,fondo_sin_isin,3044477.123903
2015-02-27,CA-0001-fe2015.XLS,10,337,Profuturo,3,85219.43591838749,miles_soles,0.0152301978032155,114,FMAE,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,1.1963062867673562,1.5230197803215513,2015-02,FMAE,fondo_sin_isin,85219.435918
2015-02-27,CA-0001-fe2015.XLS,10,340,Profuturo,3,7464.7443737877,miles_soles,0.0013340798626278,117,Altamar,,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.1047897175947706,0.1334079862627868,2015-02,Altamar,fondo_sin_isin,7464.744374
2015-02-27,CA-0001-fe2015.XLS,10,341,Profuturo,3,7464.7443737877,miles_soles,0.0013340798626278,118,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.1047897175947706,0.1334079862627868,2015-02,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",fondo_sin_isin,7464.744374
2015-02-27,CA-0001-fe2015.XLS,10,356,Profuturo,3,2442.6243067643,miles_soles,0.0004365395164852,133,HV IX-Buy As LC,,USD,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.0342894409344757,0.0436539516485295,2015-02,HV IX-Buy As LC,fondo_sin_isin,2442.624307
2015-02-27,CA-0001-fe2015.XLS,10,357,Profuturo,3,2442.6243067643,miles_soles,0.0004365395164852,134,Harvour vest Buyout,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7123546.608508293,0.0342894409344757,0.0436539516485295,2015-02,Harvour vest Buyout,fondo_sin_isin,2442.624307
2015-03-31,CA-0001-ma2015.XLS,10,6,Habitat,3,241.0927617916,miles_soles,0.0021752284106981,1,CTA CTE EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,144228.836743921,0.1671598878798844,0.2175228410698144,2015-03,CTA CTE EXT,fondo_sin_isin,241.092762
2015-03-31,CA-0001-ma2015.XLS,10,7,Habitat,3,241.0927617916,miles_soles,0.0021752284106981,2,BROWN BROTHERS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,144228.836743921,0.1671598878798844,0.2175228410698144,2015-03,BROWN BROTHERS,fondo_sin_isin,241.092762
2015-03-31,CA-0001-ma2015.XLS,10,14,Habitat,3,0.6218597116,miles_soles,5.610649204434156e-06,9,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,144228.836743921,0.0004311618436638,0.0005610649204434,2015-03,EUR,fondo_sin_isin,0.62186
2015-03-31,CA-0001-ma2015.XLS,10,20,Habitat,3,240.47090208,miles_soles,0.0021696177614937,15,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,144228.836743921,0.1667287260362206,0.2169617761493709,2015-03,USD,fondo_sin_isin,240.470902
2015-03-31,CA-0001-ma2015.XLS,10,178,Habitat,3,71752.77922927312,miles_soles,0.6473802148443618,73,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,144228.836743921,49.74926016818018,64.73802148443617,2015-03,FONDO MUTUO EXT,fondo_sin_isin,71752.779229
2015-03-31,CA-0001-ma2015.XLS,10,6,Integra,3,52929.4670706285,miles_soles,0.0062294911968465,1,CTA CTE EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.5099071845514029,0.6229491196846522,2015-03,CTA CTE EXT,fondo_sin_isin,52929.467071
2015-03-31,CA-0001-ma2015.XLS,10,7,Integra,3,52929.4670706285,miles_soles,0.0062294911968465,2,BROWN BROTHERS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.5099071845514029,0.6229491196846522,2015-03,BROWN BROTHERS,fondo_sin_isin,52929.467071
2015-03-31,CA-0001-ma2015.XLS,10,10,Integra,3,4935.8070851826,miles_soles,0.0005809158581825,5,BRL,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.0475501385822746,0.0580915858182522,2015-03,BRL,fondo_sin_isin,4935.807085
2015-03-31,CA-0001-ma2015.XLS,10,11,Integra,3,0.0009047626,miles_soles,1.0648530891903886e-10,6,CAD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,8.716221333530404e-09,1.0648530891903886e-08,2015-03,CAD,fondo_sin_isin,0.000905
2015-03-31,CA-0001-ma2015.XLS,10,12,Integra,3,33.2377682199,miles_soles,3.911892486134444e-06,7,CLP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.0003202030504324,0.0003911892486134,2015-03,CLP,fondo_sin_isin,33.237768
2015-03-31,CA-0001-ma2015.XLS,10,13,Integra,3,10090.62390336,miles_soles,0.0011876078913243,8,COP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.0972101536194116,0.118760789132434,2015-03,COP,fondo_sin_isin,10090.623903
2015-03-31,CA-0001-ma2015.XLS,10,14,Integra,3,33.3053359142,miles_soles,3.919844811750559e-06,9,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.0003208539780664,0.000391984481175,2015-03,EUR,fondo_sin_isin,33.305336
2015-03-31,CA-0001-ma2015.XLS,10,17,Integra,3,3774.3000731892,miles_soles,0.0004442132215088,12,MXN,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.0363605158050046,0.0444213221508827,2015-03,MXN,fondo_sin_isin,3774.300073
2015-03-31,CA-0001-ma2015.XLS,10,20,Integra,3,34062.192,miles_soles,0.0040089223820476,15,USD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.3281453107999918,0.4008922382047638,2015-03,USD,fondo_sin_isin,34062.192
2015-03-31,CA-0001-ma2015.XLS,10,26,Integra,3,29411.57714832,miles_soles,0.0034615719951675,19,ACC EXTRANJERO,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.2833426317499884,0.3461571995167571,2015-03,ACC EXTRANJERO,fondo_sin_isin,29411.577148
2015-03-31,CA-0001-ma2015.XLS,10,43,Integra,3,28.945624752,miles_soles,3.406732101405714e-06,28,ADS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.0002788537810645,0.0003406732101405,2015-03,ADS,fondo_sin_isin,28.945625
2015-03-31,CA-0001-ma2015.XLS,10,48,Integra,3,90842.0726044116,miles_soles,0.0106915849131324,31,TIT ESTAD EXTRA,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.8751462662323689,1.069158491313249,2015-03,TIT ESTAD EXTRA,fondo_sin_isin,90842.072604
2015-03-31,CA-0001-ma2015.XLS,10,86,Integra,3,6793.1127498229,miles_soles,0.000799509959504,36,TIT.EMP.PUB.EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.0654428844329813,0.0799509959504021,2015-03,TIT.EMP.PUB.EXT,fondo_sin_isin,6793.11275
2015-03-31,CA-0001-ma2015.XLS,10,89,Integra,3,31099.0481157634,miles_soles,0.0036601775379476,38,BON SIS FIN EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.299599239224859,0.3660177537947656,2015-03,BON SIS FIN EXT,fondo_sin_isin,31099.048116
2015-03-31,CA-0001-ma2015.XLS,10,178,Integra,3,4741312.459273968,miles_soles,0.5580249690996029,73,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,45.67643358208801,55.80249690996028,2015-03,FONDO MUTUO EXT,fondo_sin_isin,4741312.459274
2015-03-31,CA-0001-ma2015.XLS,10,328,Integra,3,198792.3015281516,miles_soles,0.023396700569798,111,FMAE,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,1.9151075647040268,2.3396700569798026,2015-03,FMAE,fondo_sin_isin,198792.301528
2015-03-31,CA-0001-ma2015.XLS,10,372,Integra,3,5304.1102344,miles_soles,0.0006242630020855,155,DEP ON CMS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.0510982646502786,0.0624263002085541,2015-03,DEP ON CMS,fondo_sin_isin,5304.110234
2015-03-31,CA-0001-ma2015.XLS,10,379,Integra,3,5304.1102344,miles_soles,0.0006242630020855,162,DnB Bank,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.0510982646502786,0.0624263002085541,2015-03,DnB Bank,fondo_sin_isin,5304.110234
2015-03-31,CA-0001-ma2015.XLS,10,380,Integra,3,5304.1102344,miles_soles,0.0006242630020855,163,PEN,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,10380215.983266415,0.0510982646502786,0.0624263002085541,2015-03,PEN,fondo_sin_isin,5304.110234
2015-03-31,CA-0001-ma2015.XLS,10,6,Prima,3,7364.7732157808,miles_soles,0.0009059955918039,1,CTA CTE EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.0758976437011332,0.0905995591803995,2015-03,CTA CTE EXT,fondo_sin_isin,7364.773216
2015-03-31,CA-0001-ma2015.XLS,10,7,Prima,3,7364.7732157808,miles_soles,0.0009059955918039,2,BROWN BROTHERS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.0758976437011332,0.0905995591803995,2015-03,BROWN BROTHERS,fondo_sin_isin,7364.773216
2015-03-31,CA-0001-ma2015.XLS,10,11,Prima,3,1339.3713043165,miles_soles,0.0001647660371808,6,CAD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.0138028861256331,0.0164766037180802,2015-03,CAD,fondo_sin_isin,1339.371304
2015-03-31,CA-0001-ma2015.XLS,10,14,Prima,3,10.357398648,miles_soles,1.274140729484745e-06,9,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.000106738134254,0.0001274140729484,2015-03,EUR,fondo_sin_isin,10.357399
2015-03-31,CA-0001-ma2015.XLS,10,15,Prima,3,3271.2365892654,miles_soles,0.0004024191706639,10,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.0337117168227499,0.0402419170663923,2015-03,GBP,fondo_sin_isin,3271.236589
2015-03-31,CA-0001-ma2015.XLS,10,16,Prima,3,330.37906829,miles_soles,4.064238921215953e-05,11,JPY,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.0034047202916795,0.0040642389212159,2015-03,JPY,fondo_sin_isin,330.379068
2015-03-31,CA-0001-ma2015.XLS,10,17,Prima,3,2413.4288552609,miles_soles,0.0002968938540176,12,MXN,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.0248715823268165,0.0296893854017624,2015-03,MXN,fondo_sin_isin,2413.428855
2015-03-31,CA-0001-ma2015.XLS,10,43,Prima,3,4151.53209744,miles_soles,0.0005107108758561,28,ADS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.0427835989939459,0.0510710875856164,2015-03,ADS,fondo_sin_isin,4151.532097
2015-03-31,CA-0001-ma2015.XLS,10,48,Prima,3,11576.958237216,miles_soles,0.001424167835466,31,TIT ESTAD EXTRA,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.1193063011836359,0.1424167835466017,2015-03,TIT ESTAD EXTRA,fondo_sin_isin,11576.958237
2015-03-31,CA-0001-ma2015.XLS,10,86,Prima,3,5121.0800978688,miles_soles,0.0006299821946998,36,TIT.EMP.PUB.EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.0527752724008085,0.0629982194699856,2015-03,TIT.EMP.PUB.EXT,fondo_sin_isin,5121.080098
2015-03-31,CA-0001-ma2015.XLS,10,89,Prima,3,50009.706418532,miles_soles,0.0061520663617336,38,BON SIS FIN EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.515374848368581,0.615206636173364,2015-03,BON SIS FIN EXT,fondo_sin_isin,50009.706419
2015-03-31,CA-0001-ma2015.XLS,10,178,Prima,3,4397130.101831049,miles_soles,0.5409237151133688,73,FONDO MUTUO EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,45.31460833867902,54.09237151133688,2015-03,FONDO MUTUO EXT,fondo_sin_isin,4397130.101831
2015-03-31,CA-0001-ma2015.XLS,10,328,Prima,3,308337.9829284096,miles_soles,0.0379309511826235,111,FMAE,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,3.177575966315139,3.79309511826235,2015-03,FMAE,fondo_sin_isin,308337.982928
2015-03-31,CA-0001-ma2015.XLS,10,353,Prima,3,21393.3543340326,miles_soles,0.0026317558127931,136,PARTNERS GROUP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.2204691356058759,0.263175581279315,2015-03,PARTNERS GROUP,fondo_sin_isin,21393.354334
2015-03-31,CA-0001-ma2015.XLS,10,355,Prima,3,21393.3543340326,miles_soles,0.0026317558127931,138,"Partners Group Secondary 2008 S.C.A., SICAR",,EUR,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.2204691356058759,0.263175581279315,2015-03,"Partners Group Secondary 2008 S.C.A., SICAR",fondo_sin_isin,21393.354334
2015-03-31,CA-0001-ma2015.XLS,10,372,Prima,3,30671.90812872,miles_soles,0.0037731798037302,155,DEP ON CMS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.316089238131507,0.3773179803730229,2015-03,DEP ON CMS,fondo_sin_isin,30671.908129
2015-03-31,CA-0001-ma2015.XLS,10,377,Prima,3,30671.90812872,miles_soles,0.0037731798037302,160,Wells Fargo Ban,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.316089238131507,0.3773179803730229,2015-03,Wells Fargo Ban,fondo_sin_isin,30671.908129
2015-03-31,CA-0001-ma2015.XLS,10,378,Prima,3,30671.90812872,miles_soles,0.0037731798037302,161,PEN,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,9703559.763701646,0.316089238131507,0.3773179803730229,2015-03,PEN,fondo_sin_isin,30671.908129
2015-03-31,CA-0001-ma2015.XLS,10,6,Profuturo,3,3551.4050267493,miles_soles,0.0006360383639058,1,CTA CTE EXT,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7112509.137443535,0.0499318167206712,0.0636038363905822,2015-03,CTA CTE EXT,fondo_sin_isin,3551.405027
2015-03-31,CA-0001-ma2015.XLS,10,7,Profuturo,3,3551.4050267493,miles_soles,0.0006360383639058,2,BROWN BROTHERS,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7112509.137443535,0.0499318167206712,0.0636038363905822,2015-03,BROWN BROTHERS,fondo_sin_isin,3551.405027
2015-03-31,CA-0001-ma2015.XLS,10,11,Profuturo,3,2.4453045,miles_soles,4.379414518245369e-07,6,CAD,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7112509.137443535,3.4380335444868354e-05,4.3794145182453686e-05,2015-03,CAD,fondo_sin_isin,2.445304
2015-03-31,CA-0001-ma2015.XLS,10,12,Profuturo,3,288.4460060376,miles_soles,5.165919526876741e-05,7,CLP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7112509.137443535,0.0040554746639141,0.0051659195268767,2015-03,CLP,fondo_sin_isin,288.446006
2015-03-31,CA-0001-ma2015.XLS,10,14,Profuturo,3,1.0924041075,miles_soles,1.9564395387880625e-07,9,EUR,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7112509.137443535,1.5358913238495257e-05,1.9564395387880627e-05,2015-03,EUR,fondo_sin_isin,1.092404
2015-03-31,CA-0001-ma2015.XLS,10,15,Profuturo,3,2.8998078112,miles_soles,5.19340655877033e-07,10,GBP,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7112509.137443535,4.077053196225888e-05,5.19340655877033e-05,2015-03,GBP,fondo_sin_isin,2.899808
2015-03-31,CA-0001-ma2015.XLS,10,16,Profuturo,3,2.7439902394,miles_soles,4.914345306423778e-07,11,JPY,,,,entidad_sin_isin,,entidad_sin_isin_pendiente,,7112509.137443535,3.85797780554596e-05,4.914345306423778e-05,2015-03,JPY,fondo_sin_isin,2.74399
