fecha_cuota,cuota_sbs,retorno_cuota,retorno_estimado,afp,modelo,segmento
2015-10-13,31.5609018,-0.0020371236325418,-0.0023991735686170806,Integra,HUBER,entrenamiento
2015-10-14,31.4348522,-0.0039938529259642,0.004229371379330024,Integra,HUBER,entrenamiento
2015-10-15,31.7207467,0.0090948256470566,0.00023280561957069658,Integra,HUBER,entrenamiento
2015-10-16,31.876515,0.004910612649607,-0.001404785671729259,Integra,HUBER,entrenamiento
2015-10-19,31.8831063,0.0002067760544086,-0.0023799673714823616,Integra,HUBER,entrenamiento
2015-10-20,31.8814353,-5.241020069624014e-05,-0.00013725930582264497,Integra,HUBER,entrenamiento
2015-10-21,31.8481713,-0.0010433658236208,-0.0005753889482547113,Integra,HUBER,entrenamiento
2015-10-22,32.1362477,0.0090453042746601,0.002702016070866523,Integra,HUBER,entrenamiento
2015-10-23,32.5147966,0.0117794990732535,0.0017491755728293048,Integra,HUBER,entrenamiento
2015-10-26,32.5931958,0.0024111853124739,0.00013398524378302647,Integra,HUBER,entrenamiento
2015-10-27,32.5645357,-0.0008793277031151,-0.0016739277086895133,Integra,HUBER,entrenamiento
2015-10-28,32.7028267,0.0042466750109384,0.001827196299858937,Integra,HUBER,entrenamiento
2015-10-29,32.748568,0.0013986956057225,-0.002350179866561367,Integra,HUBER,entrenamiento
2015-10-30,32.6579637,-0.0027666644843827,0.0013834888743352257,Integra,HUBER,entrenamiento
2015-11-02,32.8600918,0.0061892438198771,0.0002298237340504011,Integra,HUBER,entrenamiento
2015-11-03,32.8841387,0.0007317964948594,0.0031565203933371583,Integra,HUBER,entrenamiento
2015-11-04,32.9784098,0.0028667650644595,-0.0011682651020679196,Integra,HUBER,entrenamiento
2015-11-05,33.0524595,0.0022453993521542,-0.001329143052523285,Integra,HUBER,entrenamiento
2015-11-06,33.2007986,0.004487989766692,-0.0012573090732026747,Integra,HUBER,entrenamiento
2015-11-09,33.0678327,-0.004004900653203,-0.0011808513702311358,Integra,HUBER,entrenamiento
2015-11-10,33.1020814,0.0010357104534404,-0.002142886384742551,Integra,HUBER,entrenamiento
2015-11-11,33.099677,-7.263591587935991e-05,-0.00028343485106167946,Integra,HUBER,entrenamiento
2015-11-12,33.0054023,-0.0028482060414063,-0.0042930965497282765,Integra,HUBER,entrenamiento
2015-11-13,32.8452584,-0.0048520511443668,-0.002068907962588646,Integra,HUBER,entrenamiento
2015-11-16,33.0827271,0.0072299233304251,0.003367740019352698,Integra,HUBER,entrenamiento
2015-11-17,33.1282627,0.0013764161540359,-0.00034119419004048174,Integra,HUBER,entrenamiento
2015-11-18,33.4247868,0.0089507893210469,-0.00024338465834100603,Integra,HUBER,entrenamiento
2015-11-19,33.425356,1.7029278403635217e-05,0.002718129316172023,Integra,HUBER,entrenamiento
2015-11-20,33.5099261,0.0025301181534163,-0.0023619104941228694,Integra,HUBER,entrenamiento
2015-11-23,33.5449347,0.0010447232827528,-0.001750937542547485,Integra,HUBER,entrenamiento
2015-11-24,33.5271308,-0.0005307477912602,0.0012191282525624923,Integra,HUBER,entrenamiento
2015-11-25,33.563165,0.0010747773263077,-6.585771331772282e-05,Integra,HUBER,entrenamiento
2015-11-26,33.5645776,4.208780667736001e-05,0.0002905519834652225,Integra,HUBER,entrenamiento
2015-11-27,33.5799681,0.0004585339992482,0.0002905519834652225,Integra,HUBER,entrenamiento
2015-11-30,33.5340057,-0.0013687445998497,0.0008514704804105939,Integra,HUBER,entrenamiento
2015-12-01,33.6461189,0.0033432689492265,0.003684514628399507,Integra,HUBER,entrenamiento
2015-12-02,33.4931651,-0.0045459567106267,-0.0036596044788926225,Integra,HUBER,entrenamiento
2015-12-03,33.2230493,-0.0080648036455652,-0.0005781824428046335,Integra,HUBER,entrenamiento
2015-12-04,33.3584029,0.0040740872030673,-0.0019201520416391405,Integra,HUBER,entrenamiento
2015-12-07,33.3800674,0.0006494465596853,-0.00039122619463350115,Integra,HUBER,entrenamiento
2015-12-08,33.1318711,-0.0074354643154496,-0.002297192519901416,Integra,HUBER,entrenamiento
2015-12-09,32.9238101,-0.0062797841803748,0.0017694601489706982,Integra,HUBER,entrenamiento
2015-12-10,32.9448531,0.0006391423087452,0.0002938821581029102,Integra,HUBER,entrenamiento
2015-12-11,32.6304574,-0.0095430900555451,0.0009912099635674264,Integra,HUBER,entrenamiento
2015-12-14,32.5246988,-0.0032411007514713,-0.0037744747905916966,Integra,HUBER,entrenamiento
2015-12-15,32.6572465,0.0040752936964936,0.0002101137209319337,Integra,HUBER,entrenamiento
2015-12-16,32.8875631,0.0070525419220508,0.0027049596677358846,Integra,HUBER,entrenamiento
2015-12-17,32.9376256,0.0015222319710272,-0.0032715886209719303,Integra,HUBER,entrenamiento
2015-12-18,32.6291345,-0.0093659179852964,0.0012253243664192763,Integra,HUBER,entrenamiento
2015-12-21,32.6715903,0.0013011623094079,0.003292211833831765,Integra,HUBER,entrenamiento
2015-12-22,32.775072,0.0031673297519283,-1.0532512868268958e-06,Integra,HUBER,entrenamiento
2015-12-23,33.048011,0.008327639981996,0.0043626475960133575,Integra,HUBER,entrenamiento
2015-12-24,32.9609044,-0.0026357592292015,0.0008940468677376676,Integra,HUBER,entrenamiento
2015-12-28,33.0118852,0.0015467051322779,0.0002905519834652225,Integra,HUBER,entrenamiento
2015-12-29,33.1941257,0.0055204511616318,0.0006917054221507241,Integra,HUBER,entrenamiento
2015-12-30,33.1229397,-0.0021445360737426,0.0002782281397869214,Integra,HUBER,entrenamiento
2015-12-31,32.9641382,-0.004794305742132,-0.0006133204265231515,Integra,HUBER,entrenamiento
2016-01-04,32.7133034,-0.0076093237589933,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-01-05,32.5702442,-0.0043731199582859,0.0013427423229087337,Integra,HUBER,entrenamiento
2016-01-06,32.2783106,-0.0089631996065906,-0.004390736233987056,Integra,HUBER,entrenamiento
2016-01-07,31.85116,-0.0132333629629302,-0.002862290090977641,Integra,HUBER,entrenamiento
2016-01-08,31.5808865,-0.0084855151272356,-0.0028623939510312195,Integra,HUBER,entrenamiento
2016-01-11,31.5261484,-0.0017332667339784,-0.0024207165949679055,Integra,HUBER,entrenamiento
2016-01-12,31.5712846,0.0014317067669451,-0.0004678214150909069,Integra,HUBER,entrenamiento
2016-01-13,31.4133361,-0.005002916479363,-0.001589429967802031,Integra,HUBER,entrenamiento
2016-01-14,31.3694886,-0.0013958243677276,0.0012101176827631745,Integra,HUBER,entrenamiento
2016-01-15,30.9375197,-0.0137703519973864,-0.002259377386686247,Integra,HUBER,entrenamiento
2016-01-18,30.8775247,-0.0019392310883926,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-01-19,31.0351681,0.0051054416288751,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-01-20,30.7971346,-0.0076697989594585,-0.0011622866023287735,Integra,HUBER,entrenamiento
2016-01-21,30.7176984,-0.002579337364717,0.003178819758691346,Integra,HUBER,entrenamiento
2016-01-22,31.2459693,0.0171976068363246,0.0032867029778450418,Integra,HUBER,entrenamiento
2016-01-25,31.216801,-0.0009335060058449,-0.002248903665655543,Integra,HUBER,entrenamiento
2016-01-26,31.3641692,0.0047207976243306,0.002776186782172744,Integra,HUBER,entrenamiento
2016-01-27,31.3252882,-0.0012396629973543,-0.0005771990419702374,Integra,HUBER,entrenamiento
2016-01-28,31.2831126,-0.0013463754820298,0.003169460506486003,Integra,HUBER,entrenamiento
2016-01-29,31.7195317,0.0139506290687967,0.001961621685214256,Integra,HUBER,entrenamiento
2016-02-01,31.8568909,0.0043304296324147,7.586488356540907e-05,Integra,HUBER,entrenamiento
2016-02-02,31.5744956,-0.0088644965664241,-0.0034701427504317266,Integra,HUBER,entrenamiento
2016-02-03,31.4539384,-0.0038181829260955,0.005502646280847468,Integra,HUBER,entrenamiento
2016-02-04,31.4172591,-0.0011661274188798,0.004730972314883351,Integra,HUBER,entrenamiento
2016-02-05,31.2467606,-0.0054269056208025,0.0035105532452917344,Integra,HUBER,entrenamiento
2016-02-08,31.0458601,-0.006429482485298,-0.0008287638963507687,Integra,HUBER,entrenamiento
2016-02-09,30.9092446,-0.0044004417838627,-0.0032422793402033232,Integra,HUBER,entrenamiento
2016-02-10,30.9473312,0.0012322074024415,-0.002165732749478962,Integra,HUBER,entrenamiento
2016-02-11,30.6857723,-0.0084517433283552,0.0010122772197438212,Integra,HUBER,entrenamiento
2016-02-12,30.8922238,0.0067279225688576,0.003505351974656494,Integra,HUBER,entrenamiento
2016-02-15,31.0884427,0.0063517246693001,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-02-16,31.4265193,0.0108746714418086,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-02-17,31.7152093,0.0091861907214141,0.0075135913234537985,Integra,HUBER,entrenamiento
2016-02-18,31.7712695,0.0017676124874255,-0.0014939916583990994,Integra,HUBER,entrenamiento
2016-02-19,31.7551474,-0.0005074427384779,-0.0005330266353057605,Integra,HUBER,entrenamiento
2016-02-22,32.1087834,0.0111363362778786,0.0045979579742585945,Integra,HUBER,entrenamiento
2016-02-23,32.0027008,-0.0033038498742995,-0.0020410757691298907,Integra,HUBER,entrenamiento
2016-02-24,31.8736071,-0.0040338376691007,0.0013767486016669074,Integra,HUBER,entrenamiento
2016-02-25,32.102447,0.0071796047206718,-0.0012831197440189702,Integra,HUBER,entrenamiento
2016-02-26,32.2195485,0.0036477437374167,0.002185833832999459,Integra,HUBER,entrenamiento
2016-02-29,32.1444528,-0.0023307496068729,0.0008013701800281137,Integra,HUBER,entrenamiento
2016-03-01,32.5035742,0.0111721111643872,0.0025789134684527835,Integra,HUBER,entrenamiento
2016-03-02,32.530046,0.000814427356115,0.007840030701956338,Integra,HUBER,entrenamiento
2016-03-03,32.4203729,-0.0033714400526824,0.003951203277842076,Integra,HUBER,entrenamiento
2016-03-04,32.567834,0.0045484085101317,0.0016709973617271023,Integra,HUBER,entrenamiento
2016-03-07,32.5795956,0.0003611416098472,0.0007669791051979529,Integra,HUBER,entrenamiento
2016-03-08,32.4655922,-0.0034992269824243,-0.005081682180316173,Integra,HUBER,entrenamiento
2016-03-09,32.4030105,-0.0019276315557245,0.002047725087907118,Integra,HUBER,entrenamiento
2016-03-10,32.3168909,-0.0026577653949778,0.0007107493091624468,Integra,HUBER,entrenamiento
2016-03-11,32.2221751,-0.002930845058489,0.0013871399283073664,Integra,HUBER,entrenamiento
2016-03-14,32.0930506,-0.0040073179293226,0.000329777831708808,Integra,HUBER,entrenamiento
2016-03-15,32.1264591,0.0010409886058011,-0.005667015321069747,Integra,HUBER,entrenamiento
2016-03-16,32.4295886,0.0094355091875033,0.004597417856929021,Integra,HUBER,entrenamiento
2016-03-17,32.5573799,0.0039405772788618,0.0034816098013101893,Integra,HUBER,entrenamiento
2016-03-18,32.9207586,0.0111611776228959,0.0019862931504209783,Integra,HUBER,entrenamiento
2016-03-21,33.3190704,0.0120991075825331,0.00015317759147709026,Integra,HUBER,entrenamiento
2016-03-22,33.3232044,0.0001240730893861,0.0034825350475572985,Integra,HUBER,entrenamiento
2016-03-23,32.9705721,-0.0105821845872662,-0.005621870109842529,Integra,HUBER,entrenamiento
2016-03-24,32.8524655,-0.0035821823061419,0.0006275584444386181,Integra,HUBER,entrenamiento
2016-03-25,32.8552211,8.387802735843053e-05,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-03-28,32.7976276,-0.0017529481790643,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-03-29,33.0025802,0.0062490068641427,-0.0014241826911424015,Integra,HUBER,entrenamiento
2016-03-30,33.1131918,0.0033516046118116,0.001584798447322953,Integra,HUBER,entrenamiento
2016-03-31,32.6211934,-0.014858078404873,-0.00222222460069884,Integra,HUBER,entrenamiento
2016-04-01,32.6308464,0.000295911920868,0.0002913794756126705,Integra,HUBER,entrenamiento
2016-04-04,32.5709112,-0.0018367651045669,-0.0008079735038337575,Integra,HUBER,entrenamiento
2016-04-05,32.3153718,-0.0078456325164153,-0.0011853203847360361,Integra,HUBER,entrenamiento
2016-04-06,32.5349453,0.0067947075267751,0.0007609833374185593,Integra,HUBER,entrenamiento
2016-04-07,32.2120688,-0.0099239908665221,-0.005202037279471147,Integra,HUBER,entrenamiento
2016-04-08,32.1267352,-0.0026491188917365,0.003274481255148998,Integra,HUBER,entrenamiento
2016-04-11,32.3801476,0.007887897678442,0.0050728887850216885,Integra,HUBER,entrenamiento
2016-04-12,32.6101006,0.0071016662073524,0.0036338014153831414,Integra,HUBER,entrenamiento
2016-04-13,33.0715336,0.0141500023462055,0.00030624044392161187,Integra,HUBER,entrenamiento
2016-04-14,33.1527498,0.0024557736264156,-5.248716247137499e-05,Integra,HUBER,entrenamiento
2016-04-15,33.1589564,0.0001872122233432,0.0007617533455757707,Integra,HUBER,entrenamiento
2016-04-18,33.3041915,0.0043799659509187,0.0029316131808358936,Integra,HUBER,entrenamiento
2016-04-19,33.6244617,0.0096165132848216,0.006553864411772089,Integra,HUBER,entrenamiento
2016-04-20,33.6770948,0.0015653217133881,0.00037935698720330973,Integra,HUBER,entrenamiento
2016-04-21,33.7966387,0.0035497094007053,-0.001502235991578281,Integra,HUBER,entrenamiento
2016-04-22,33.6772715,-0.0035319252029639,-0.0011302985020503768,Integra,HUBER,entrenamiento
2016-04-25,33.7344303,0.0016972515127895,0.000762689201650834,Integra,HUBER,entrenamiento
2016-04-26,33.6814385,-0.0015708520798705,0.0024853319633108837,Integra,HUBER,entrenamiento
2016-04-27,33.7868496,0.0031296495842954,0.0017506627539395855,Integra,HUBER,entrenamiento
2016-04-28,33.6052254,-0.005375588495235,-0.0013464781943129996,Integra,HUBER,entrenamiento
2016-04-29,33.4975517,-0.0032040761137105,0.006216723947778818,Integra,HUBER,entrenamiento
2016-05-02,33.7234134,0.006742633074285,-0.002562893922743107,Integra,HUBER,entrenamiento
2016-05-03,33.6718022,-0.0015304263357871,-0.003800548923384504,Integra,HUBER,entrenamiento
2016-05-04,33.4383459,-0.0069332879366937,-0.0018761550722548453,Integra,HUBER,entrenamiento
2016-05-05,33.3894155,-0.0014633020468874,0.0017920695152785445,Integra,HUBER,entrenamiento
2016-05-06,33.2839347,-0.0031591089098278,0.0006329365672949182,Integra,HUBER,entrenamiento
2016-05-09,33.4290446,0.00435975798258,-0.004757583981106605,Integra,HUBER,entrenamiento
2016-05-10,33.7377661,0.009235127826537,0.0017817270477641445,Integra,HUBER,entrenamiento
2016-05-11,33.6906486,-0.0013965803147826,0.002327985479457793,Integra,HUBER,entrenamiento
2016-05-12,33.6831236,-0.0002233557474462,-0.0018719606874507393,Integra,HUBER,entrenamiento
2016-05-13,33.7640297,0.0024019773510555,-2.1028698928858124e-05,Integra,HUBER,entrenamiento
2016-05-16,33.843847,0.0023639743451593,0.002347855401372234,Integra,HUBER,entrenamiento
2016-05-17,33.6539721,-0.0056103226090107,0.00024423784218527054,Integra,HUBER,entrenamiento
2016-05-18,33.720478,0.0019761679186749,-0.0017826797528852829,Integra,HUBER,entrenamiento
2016-05-19,33.6282853,-0.0027340270799245,0.00010175284612445922,Integra,HUBER,entrenamiento
2016-05-20,33.7063721,0.0023220571403919,0.0011666078374840698,Integra,HUBER,entrenamiento
2016-05-23,33.7975122,0.0027039427360975,-3.290528165597785e-05,Integra,HUBER,entrenamiento
2016-05-24,33.9715929,0.0051506956775355,-0.0006433184165177052,Integra,HUBER,entrenamiento
2016-05-25,34.0435178,0.0021172071681101,0.002813159918520349,Integra,HUBER,entrenamiento
2016-05-26,34.1210618,0.0022777904579533,-7.746767799060437e-05,Integra,HUBER,entrenamiento
2016-05-27,34.2295833,0.0031804842603111,0.00011106481928378385,Integra,HUBER,entrenamiento
2016-05-30,34.3817991,0.0044469077717343,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-05-31,34.4487408,0.0019470098061273,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-06-01,34.346356,-0.0029720912179176,0.002980119098074508,Integra,HUBER,entrenamiento
2016-06-02,34.4001759,0.001566975547566,-0.0006213333769050254,Integra,HUBER,entrenamiento
2016-06-03,34.187817,-0.0061731922713801,0.004426655625126545,Integra,HUBER,entrenamiento
2016-06-06,34.1149269,-0.0021320489693741,0.0024402197440946106,Integra,HUBER,entrenamiento
2016-06-07,34.2242133,0.0032034774783586,-0.0009073183951750312,Integra,HUBER,entrenamiento
2016-06-08,34.2175704,-0.0001940994214175,0.0016361921985250745,Integra,HUBER,entrenamiento
2016-06-09,34.1863831,-0.0009114410998625,-0.0015779888415470588,Integra,HUBER,entrenamiento
2016-06-10,33.9426138,-0.0071305963923397,-0.0024804915788841364,Integra,HUBER,entrenamiento
2016-06-13,33.575823,-0.0108062037343746,-7.463504113756659e-05,Integra,HUBER,entrenamiento
2016-06-14,33.3812126,-0.0057961468286272,-0.001681729005765601,Integra,HUBER,entrenamiento
2016-06-15,33.2670133,-0.0034210650574147,0.003188810631810453,Integra,HUBER,entrenamiento
2016-06-16,33.3248279,0.0017378957190605,-0.0033238024313991398,Integra,HUBER,entrenamiento
2016-06-17,33.2558747,-0.002069123963878,0.0041630704705413295,Integra,HUBER,entrenamiento
2016-06-20,33.3141645,0.0017527670081098,4.4430195816571704e-05,Integra,HUBER,entrenamiento
2016-06-21,33.4516432,0.0041267341403685,0.0013843865515289523,Integra,HUBER,entrenamiento
2016-06-22,33.4519131,8.068362991497935e-06,-0.0013276747420224555,Integra,HUBER,entrenamiento
2016-06-23,33.7374106,0.008534564201053,0.001514863975842686,Integra,HUBER,entrenamiento
2016-06-24,32.9787122,-0.0224883411769604,-0.00352678700522528,Integra,HUBER,entrenamiento
2016-06-27,32.6766295,-0.0091599301442704,-0.004698658092293113,Integra,HUBER,entrenamiento
2016-06-28,32.7042667,0.0008457787851099,0.007758363766114111,Integra,HUBER,entrenamiento
2016-06-29,33.1244722,0.0128486446081972,0.0015900247916301638,Integra,HUBER,entrenamiento
2016-06-30,33.2751514,0.0045488785176779,0.001871159920803423,Integra,HUBER,entrenamiento
2016-07-01,33.4601511,0.0055596952144896,0.0004082836341295351,Integra,HUBER,entrenamiento
2016-07-04,33.5088638,0.0014558422003061,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-07-05,33.26519,-0.0072719206910263,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-07-06,33.1320151,-0.0040034312144316,0.0015434878385462698,Integra,HUBER,entrenamiento
2016-07-07,33.1398378,0.000236106979198,0.000872005963845509,Integra,HUBER,entrenamiento
2016-07-08,33.4115682,0.0081995090513085,0.0002823224875773806,Integra,HUBER,entrenamiento
2016-07-11,33.6951047,0.0084861775509239,0.002911557950621849,Integra,HUBER,entrenamiento
2016-07-12,34.0155403,0.0095098561898814,0.004955686692149562,Integra,HUBER,entrenamiento
2016-07-13,34.0460177,0.0008959845920777,-0.000825899174386152,Integra,HUBER,entrenamiento
2016-07-14,34.1886444,0.0041892329745221,0.0010361596140421889,Integra,HUBER,entrenamiento
2016-07-15,34.2121844,0.0006885327105861,-0.0004855149635629667,Integra,HUBER,entrenamiento
2016-07-18,34.3921938,0.0052615582184223,0.0009891138507555695,Integra,HUBER,entrenamiento
2016-07-19,34.5154342,0.0035833829245286,-0.002854170497630135,Integra,HUBER,entrenamiento
2016-07-20,34.7217035,0.0059761467523418,0.0004026439593649608,Integra,HUBER,entrenamiento
2016-07-21,34.7778396,0.0016167438328595,0.0014332742510223305,Integra,HUBER,entrenamiento
2016-07-22,34.7916209,0.0003962667077226,0.00035118566979709426,Integra,HUBER,entrenamiento
2016-07-25,35.0902273,0.0085827102122741,0.0014138896890950154,Integra,HUBER,entrenamiento
2016-07-26,35.0076981,-0.0023519140897672,-7.583981423339307e-05,Integra,HUBER,entrenamiento
2016-07-27,35.1952582,0.0053576816008933,0.0025219224437112464,Integra,HUBER,entrenamiento
2016-07-28,35.1772081,-0.0005128560187689,0.001380559343859734,Integra,HUBER,entrenamiento
2016-07-29,35.2211977,0.0012505142498786,0.0013766975636002262,Integra,HUBER,entrenamiento
2016-08-01,35.2628938,0.0011838353810438,-0.0012922797191428283,Integra,HUBER,entrenamiento
2016-08-02,35.1127462,-0.0042579489037851,0.0021856187385137847,Integra,HUBER,entrenamiento
2016-08-03,35.0935789,-0.0005458786929061,-0.0014944144430765948,Integra,HUBER,entrenamiento
2016-08-04,35.0332761,-0.0017183428390654,0.0010049787545020757,Integra,HUBER,entrenamiento
2016-08-05,35.2083294,0.0049967721973906,0.00046436709331784546,Integra,HUBER,entrenamiento
2016-08-08,35.1538936,-0.0015461057348546,-0.00016153701283311213,Integra,HUBER,entrenamiento
2016-08-09,35.2267521,0.0020725584718728,0.0013316611184081705,Integra,HUBER,entrenamiento
2016-08-10,35.2381763,0.0003243046638976,0.00047686165151471644,Integra,HUBER,entrenamiento
2016-08-11,35.3297219,0.0025979096994301,0.0015235775498926732,Integra,HUBER,entrenamiento
2016-08-12,35.4649011,0.003826217494228,-0.0014013974026354803,Integra,HUBER,entrenamiento
2016-08-15,35.5396555,0.0021078417726083,-0.0014894695425648203,Integra,HUBER,entrenamiento
2016-08-16,35.4507526,-0.0025015127116243,0.0036270448028636443,Integra,HUBER,entrenamiento
2016-08-17,35.4450258,-0.0001615424096806,-0.0011141069742655208,Integra,HUBER,entrenamiento
2016-08-18,35.4792549,0.0009656954460446,0.002166695031044242,Integra,HUBER,entrenamiento
2016-08-19,35.5984739,0.0033602453133816,-0.002536913571033875,Integra,HUBER,entrenamiento
2016-08-22,35.738913,0.0039450876572546,-0.0004659624041633513,Integra,HUBER,entrenamiento
2016-08-23,35.911176,0.0048200402737486,0.0034718698052174746,Integra,HUBER,entrenamiento
2016-08-24,35.8007052,-0.0030762234018734,-0.004329088928838531,Integra,HUBER,entrenamiento
2016-08-25,35.7024681,-0.002743999020444,0.00026345373306869724,Integra,HUBER,entrenamiento
2016-08-26,35.7737881,0.0019976209992047,0.0019217771264759204,Integra,HUBER,entrenamiento
2016-08-29,36.0358261,0.0073248602934505,-0.0007893412992805121,Integra,HUBER,entrenamiento
2016-08-30,36.0781364,0.0011741176650865,-0.0028489942602353377,Integra,HUBER,entrenamiento
2016-08-31,36.1232082,0.0012492829313657,-0.00029936519418123083,Integra,HUBER,entrenamiento
2016-09-01,36.067702,-0.0015365800205975,0.0008727052990288797,Integra,HUBER,entrenamiento
2016-09-02,36.2481475,0.0050029663658639,0.0028151995365386898,Integra,HUBER,entrenamiento
2016-09-05,36.4167237,0.0046506155935277,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-09-06,36.2405533,-0.0048376235449207,0.0002905519834652225,Integra,HUBER,entrenamiento
2016-09-07,36.3736581,0.0036728136819035,-0.00023544121137083568,Integra,HUBER,entrenamiento
2016-09-08,36.4292956,0.0015296096930104,5.836690452625415e-05,Integra,HUBER,entrenamiento
2016-09-09,36.2734428,-0.0042782271090634,-0.00046056893826474835,Integra,HUBER,entrenamiento
2016-09-12,36.2240267,-0.0013623217479646,-0.0009116086145008889,Integra,HUBER,entrenamiento
2016-09-13,36.0755612,-0.0040985366212752,-0.0023333333812916375,Integra,HUBER,entrenamiento
2016-09-14,35.8916217,-0.0050987287205389,0.0038754853990307283,Integra,HUBER,entrenamiento
2016-09-15,35.9393171,0.001328872804875,-0.0016814475955271354,Integra,HUBER,entrenamiento
2016-09-16,35.8402458,-0.0027566272259524,0.0005018160390751148,Integra,HUBER,entrenamiento
2016-09-19,35.8852959,0.001256969615984,0.0009428179233060465,Integra,HUBER,entrenamiento
2016-09-20,35.9225791,0.0010389547881641,0.0002667460621484113,Integra,HUBER,entrenamiento
2016-09-21,35.9947101,0.0020079571625188,0.0022304785439880986,Integra,HUBER,entrenamiento
2016-09-22,36.0663764,0.0019910231198112,0.003216708161555526,Integra,HUBER,entrenamiento
2016-09-23,36.0234131,-0.0011912286258956,-0.0018419785715920647,Integra,HUBER,entrenamiento
2016-09-26,35.8956522,-0.0035466073035704,-0.0014053999992569483,Integra,HUBER,entrenamiento
2016-09-27,35.8921759,-9.68445977979071e-05,-0.0008447233741182938,Integra,HUBER,entrenamiento
2016-09-28,36.065187,0.0048203012400818,0.0030158526083871166,Integra,HUBER,entrenamiento
2016-09-29,36.1744966,0.0030308895944444,0.00010200973193765807,Integra,HUBER,entrenamiento
2016-09-30,36.1109501,-0.0017566657720954,0.0007822749887054362,Integra,HUBER,entrenamiento
2016-10-03,36.1848318,0.0020459638917116,-4.337348858917702e-05,Integra,HUBER,entrenamiento
2016-10-04,36.2607437,0.0020978928524411,-0.001552558657462867,Integra,HUBER,entrenamiento
2016-10-05,36.3714656,0.0030534922536626,0.0012354249283235393,Integra,HUBER,entrenamiento
2016-10-06,36.4204475,0.0013467122974555,0.0013028178219590806,Integra,HUBER,entrenamiento
2016-10-07,36.3231818,-0.0026706344011836,-0.00022465564774482065,Integra,HUBER,entrenamiento
2016-10-10,36.3456858,0.0006195492488489,0.0003147269249578777,Integra,HUBER,entrenamiento
2016-10-11,36.2212266,-0.0034243183822383,-0.0005700457166432872,Integra,HUBER,entrenamiento
2016-10-12,36.1692248,-0.0014356719769396,0.0011450800832609584,Integra,HUBER,entrenamiento
2016-10-13,36.0612574,-0.0029850625938767,-0.00033298628904094343,Integra,HUBER,entrenamiento
2016-10-14,36.0999157,0.0010720175275971,-0.00017926968656874377,Integra,HUBER,entrenamiento
2016-10-17,36.0566115,-0.0011995651280701,0.0013958392071214928,Integra,HUBER,entrenamiento
2016-10-18,36.1156791,0.0016381905437785,0.004036768895842368,Integra,HUBER,entrenamiento
2016-10-19,36.2133441,0.0027042271510269,-0.0013867495341375507,Integra,HUBER,entrenamiento
2016-10-20,36.1733125,-0.0011054378156697,0.0013990733899977485,Integra,HUBER,entrenamiento
2016-10-21,36.0451237,-0.0035437396008453,-0.0006957280722217493,Integra,HUBER,entrenamiento
2016-10-24,36.1377846,0.0025706916910928,-0.0009406677617439722,Integra,HUBER,entrenamiento
2016-10-25,36.0294841,-0.0029968771245596,0.0018962236974458353,Integra,HUBER,entrenamiento
2016-10-26,36.0696698,0.0011153559648111,-0.00044982071373898233,Integra,HUBER,entrenamiento
2016-10-27,35.9371961,-0.0036727172922441,0.00035089652839964696,Integra,HUBER,entrenamiento
2016-10-28,35.8932239,-0.0012235846079265,0.0010178456920226944,Integra,HUBER,entrenamiento
2016-10-31,35.9454876,0.0014560882061083,0.0009569537073902466,Integra,HUBER,entrenamiento
2016-11-01,35.811773,-0.0037199272823328,0.000325341192143068,Integra,HUBER,entrenamiento
2016-11-02,35.8297416,0.0005017511978531,0.0012851175072121903,Integra,HUBER,entrenamiento
2016-11-03,35.6698936,-0.0044613215965809,-0.0006938075372518177,Integra,HUBER,entrenamiento
2016-11-04,35.6406722,-0.0008192174702759,0.0022412179363526102,Integra,HUBER,entrenamiento
2016-11-07,35.8073559,0.0046767832846879,0.001975581204652141,Integra,HUBER,entrenamiento
2016-11-08,35.7752851,-0.0008956483715123,0.003859648408485616,Integra,HUBER,entrenamiento
2016-11-09,35.7895563,0.0003989122647132,0.0031316927301250426,Integra,HUBER,entrenamiento
2016-11-10,35.9615686,0.00480621493483,0.005909108495156592,Integra,HUBER,entrenamiento
2016-11-11,35.8579719,-0.0028807614359734,-0.003303485235069696,Integra,HUBER,entrenamiento
2016-11-14,35.970489,0.003137854542186,0.0007127401127640218,Integra,HUBER,entrenamiento
2016-11-15,35.9021889,-0.001898781526156,0.002393919143779741,Integra,HUBER,entrenamiento
2016-11-16,35.8149635,-0.0024295287466442,-0.00187201518393326,Integra,HUBER,entrenamiento
2016-11-17,35.9033056,0.0024666254371585,0.0008722179509899196,Integra,HUBER,entrenamiento
2016-11-18,35.8096824,-0.0026076484723457,-0.001733532646560045,Integra,HUBER,entrenamiento
