fecha_cartera,anio,mes,archivo,hoja,fila_excel_aprox,descriptor,tipo_identificacion,es_control_o_subtotal,meta_1,meta_2,meta_3,meta_4,meta_5,meta_6,meta_7,vector_fondo3,duplicado_vector_adyacente,meta_8,meta_9,meta_10,meta_11,afp,fondo,valor,participacion_reportada,prioridad_identificacion,valor_abs,ranking_hoja_afp
2026-01-30,2026,1,CA-0001-en2026.XLS,13,28,NovaScotia | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,NovaScotia,0,0,0,0,,,0.0|124033.74039944|408538.4|252600.0,False,,,,,Integra,3,124033.74039944002,0.036505814327580044,3,124033.74039944002,14
2026-01-30,2026,1,CA-0001-en2026.XLS,13,27,JPMC&CO | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,JPMC&CO,0,0,0,0,,,0.0|86843.01312027|0.0|0.0,False,,,,,Integra,3,86843.01312027371,0.02555977835068677,3,86843.01312027371,15
2026-01-30,2026,1,CA-0001-en2026.XLS,13,49,Chicago ME | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Chicago ME,0,0,0,0,,,0.0|63100.763208|0.0|0.0,True,,,,,Integra,3,63100.763208000004,0.01857192033539805,3,63100.763208000004,16
2026-01-30,2026,1,CA-0001-en2026.XLS,13,56,Total | 1432426.8954345288 | 0.8577956094886091 | 3289835.391929266 | 0.25080648258587374,entidad_fondo_o_instrumento,False,Total,1432426.8954345288,0.8577956094886091,3289835.391929266,0.25080648258587374,,,1600611.78302515|4658348.00132124|1711115.13136748|3113043.72412698,False,,,,,Prima,3,1711115.1313674783,0.568014059576023,3,1711115.1313674783,1
2026-01-30,2026,1,CA-0001-en2026.XLS,13,31,CITIBANK N.A. | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,CITIBANK N.A.,0,0,0,0,,,0.0|962075.81766568|409212.0|586996.3388,False,,,,,Prima,3,409212.00000000006,0.13584016942300373,3,409212.00000000006,2
2026-01-30,2026,1,CA-0001-en2026.XLS,13,28,NovaScotia | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,NovaScotia,0,0,0,0,,,0.0|124033.74039944|408538.4|252600.0,False,,,,,Prima,3,408538.4,0.13561656420584653,3,408538.4,3
2026-01-30,2026,1,CA-0001-en2026.XLS,13,11,CREDITO | 84903.58085905001 | 0.0508437248161702 | 239518.01411965 | 0.01826008401048738,entidad_fondo_o_instrumento,False,CREDITO,84903.58085905001,0.0508437248161702,239518.01411965,0.01826008401048738,,,74915.41873999|132699.203368|306488.0|67360.0,False,,,,,Prima,3,306488.0,0.10174037380652953,3,306488.0,4
2026-01-30,2026,1,CA-0001-en2026.XLS,13,35,BBVA US | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,BBVA US,0,0,0,0,,,0.0|0.0|237444.0|0.0,False,,,,,Prima,3,237444.0,0.07882083904791574,3,237444.0,5
2026-01-30,2026,1,CA-0001-en2026.XLS,13,14,SCOTIABANK | 176247.44 | 0.1055441507678094 | 170151.36000000002 | 0.01297179312177583,entidad_fondo_o_instrumento,False,SCOTIABANK,176247.44,0.1055441507678094,170151.36000000002,0.01297179312177583,,,383682.56|242470.19364304|104408.0|84200.0,False,,,,,Prima,3,104408.00000000001,0.034658808659367206,3,104408.00000000001,6
2026-01-30,2026,1,CA-0001-en2026.XLS,13,10,CONTINENTAL | 467534.5278914221 | 0.2799787316112442 | 1667294.6058862633 | 0.12710918502566987,entidad_fondo_o_instrumento,False,CONTINENTAL,467534.5278914221,0.2799787316112442,1667294.6058862633,0.12710918502566987,,,638319.30028516|302320.55468|70728.0|101040.0,False,,,,,Prima,3,70728.00000000001,0.023478547801506818,3,70728.00000000001,7
2026-01-30,2026,1,CA-0001-en2026.XLS,13,36,Standard CB | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Standard CB,0,0,0,0,,,0.0|501812.27152663|55572.0|0.0,False,,,,,Prima,3,55572.00000000001,0.018447430415469642,3,55572.00000000001,8
2026-01-30,2026,1,CA-0001-en2026.XLS,13,43,STATE STREET BA | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,STATE STREET BA,0,0,0,0,,,0.0|0.0|27239.75510311|0.0,False,,,,,Prima,3,27239.755103113726,0.009042386216064286,3,27239.755103113726,9
2026-01-30,2026,1,CA-0001-en2026.XLS,13,41,Societe General | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Societe General,0,0,0,0,,,0.0|0.0|26529.11171073|301823.30322521,False,,,,,Prima,3,26529.111710732846,0.008806484241487889,3,26529.111710732846,10
2026-01-30,2026,1,CA-0001-en2026.XLS,13,21,BANK OF AMERICA | 33089.358781 | 0.019815256732194253 | 10354.853871000001 | 0.0007894207969941094,entidad_fondo_o_instrumento,False,BANK OF AMERICA,33089.358781,0.019815256732194253,10354.853871000001,0.0007894207969941094,,,0.0|255660.45109255|25260.0|29204.06567976,False,,,,,Prima,3,25260.000000000004,0.008385195643395292,3,25260.000000000004,11
2026-01-30,2026,1,CA-0001-en2026.XLS,13,22,BARCLAYS BANK | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,BARCLAYS BANK,0,0,0,0,,,0.0|447009.4344087|20546.4290031|40046.5042816,False,,,,,Prima,3,20546.429003100002,0.006820499879814915,3,20546.429003100002,12
2026-01-30,2026,1,CA-0001-en2026.XLS,13,37,Santander USA | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Santander USA,0,0,0,0,,,0.0|245862.13510472|13472.0|252600.0,False,,,,,Prima,3,13472.000000000002,0.004472104343144156,3,13472.000000000002,13
2026-01-30,2026,1,CA-0001-en2026.XLS,13,26,G Sachs Bank | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,G Sachs Bank,0,0,0,0,,,0.0|560927.53132822|5677.43555053|34661.7,False,,,,,Prima,3,5677.435550531583,0.001884655892477236,3,5677.435550531583,14
2026-01-30,2026,1,CA-0001-en2026.XLS,13,56,Total | 1432426.8954345288 | 0.8577956094886091 | 3289835.391929266 | 0.25080648258587374,entidad_fondo_o_instrumento,False,Total,1432426.8954345288,0.8577956094886091,3289835.391929266,0.25080648258587374,,,1600611.78302515|4658348.00132124|1711115.13136748|3113043.72412698,False,,,,,Profuturo,3,3113043.7241269783,0.8747962737293135,3,3113043.7241269783,1
2026-01-30,2026,1,CA-0001-en2026.XLS,13,31,CITIBANK N.A. | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,CITIBANK N.A.,0,0,0,0,,,0.0|962075.81766568|409212.0|586996.3388,False,,,,,Profuturo,3,586996.3388,0.16495181416669502,3,586996.3388,2
2026-01-30,2026,1,CA-0001-en2026.XLS,13,24,DB AG | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,DB AG,0,0,0,0,,,0.0|0.0|0.0|577641.47420756,False,,,,,Profuturo,3,577641.4742075625,0.16232300409786066,3,577641.4742075625,3
2026-01-30,2026,1,CA-0001-en2026.XLS,13,40,Bilbao Viz Arg | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Bilbao Viz Arg,0,0,0,0,,,0.0|0.0|0.0|515304.0,False,,,,,Profuturo,3,515304.0,0.144805553338069,3,515304.0,4
2026-01-30,2026,1,CA-0001-en2026.XLS,13,41,Societe General | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Societe General,0,0,0,0,,,0.0|0.0|26529.11171073|301823.30322521,False,,,,,Profuturo,3,301823.3032252128,0.0848153525566476,3,301823.3032252128,5
2026-01-30,2026,1,CA-0001-en2026.XLS,13,28,NovaScotia | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,NovaScotia,0,0,0,0,,,0.0|124033.74039944|408538.4|252600.0,False,,,,,Profuturo,3,252600.0,0.07098311438140638,3,252600.0,6
2026-01-30,2026,1,CA-0001-en2026.XLS,13,37,Santander USA | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Santander USA,0,0,0,0,,,0.0|245862.13510472|13472.0|252600.0,False,,,,,Profuturo,3,252600.0,0.07098311438140638,3,252600.0,7
2026-01-30,2026,1,CA-0001-en2026.XLS,13,29,STD CHARTERED | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,STD CHARTERED,0,0,0,0,,,0.0|0.0|0.0|168400.0,False,,,,,Profuturo,3,168400.0,0.047322076254270914,3,168400.0,8
2026-01-30,2026,1,CA-0001-en2026.XLS,13,10,CONTINENTAL | 467534.5278914221 | 0.2799787316112442 | 1667294.6058862633 | 0.12710918502566987,entidad_fondo_o_instrumento,False,CONTINENTAL,467534.5278914221,0.2799787316112442,1667294.6058862633,0.12710918502566987,,,638319.30028516|302320.55468|70728.0|101040.0,False,,,,,Profuturo,3,101040.0,0.02839324575256255,3,101040.0,9
2026-01-30,2026,1,CA-0001-en2026.XLS,13,14,SCOTIABANK | 176247.44 | 0.1055441507678094 | 170151.36000000002 | 0.01297179312177583,entidad_fondo_o_instrumento,False,SCOTIABANK,176247.44,0.1055441507678094,170151.36000000002,0.01297179312177583,,,383682.56|242470.19364304|104408.0|84200.0,False,,,,,Profuturo,3,84200.0,0.02366103812713546,3,84200.0,10
2026-01-30,2026,1,CA-0001-en2026.XLS,13,23,Credit Agricole | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Credit Agricole,0,0,0,0,,,0.0|268606.20278|0.0|67486.33793284,False,,,,,Profuturo,3,67486.33793284098,0.018964332718404968,3,67486.33793284098,11
2026-01-30,2026,1,CA-0001-en2026.XLS,13,11,CREDITO | 84903.58085905001 | 0.0508437248161702 | 239518.01411965 | 0.01826008401048738,entidad_fondo_o_instrumento,False,CREDITO,84903.58085905001,0.0508437248161702,239518.01411965,0.01826008401048738,,,74915.41873999|132699.203368|306488.0|67360.0,False,,,,,Profuturo,3,67360.0,0.018928830501708366,3,67360.0,12
2026-01-30,2026,1,CA-0001-en2026.XLS,13,22,BARCLAYS BANK | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,BARCLAYS BANK,0,0,0,0,,,0.0|447009.4344087|20546.4290031|40046.5042816,False,,,,,Profuturo,3,40046.5042816,0.011253466326192767,3,40046.5042816,13
2026-01-30,2026,1,CA-0001-en2026.XLS,13,26,G Sachs Bank | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,G Sachs Bank,0,0,0,0,,,0.0|560927.53132822|5677.43555053|34661.7,False,,,,,Profuturo,3,34661.7,0.009740282722699896,3,34661.7,14
2026-01-30,2026,1,CA-0001-en2026.XLS,13,33,Natixis | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Natixis,0,0,0,0,,,0.0|0.0|0.0|33680.0,False,,,,,Profuturo,3,33680.0,0.009464415250854183,3,33680.0,15
2026-01-30,2026,1,CA-0001-en2026.XLS,13,21,BANK OF AMERICA | 33089.358781 | 0.019815256732194253 | 10354.853871000001 | 0.0007894207969941094,entidad_fondo_o_instrumento,False,BANK OF AMERICA,33089.358781,0.019815256732194253,10354.853871000001,0.0007894207969941094,,,0.0|255660.45109255|25260.0|29204.06567976,False,,,,,Profuturo,3,29204.06567976216,0.008206633153399295,3,29204.06567976216,16
2026-01-30,2026,1,CA-0001-en2026.XLS,2,108,TOTAL | 269262.08217187715 | 1 | 1669893.0136614926 | 1 | 13117026.952454694 | 1,entidad_fondo_o_instrumento,False,TOTAL,,,269262.08217187715,1,1669893.0136614926,1,4986234.04286716|3397643.43527417|3012452.07318405|3558592.80339166,False,13117026.952454694,1,,,Habitat,3,4986234.042867156,1.0,3,4986234.042867156,1
2026-01-30,2026,1,CA-0001-en2026.XLS,2,103,Instrumentos sin Categoría de Riesgo Equivalente | 0 | 0 | 499352.90617768664 | 0.29903287341910606 | 5965279.842027925 | 0.45477377332914565,entidad_fondo_o_instrumento,False,,Instrumentos sin Categoría de Riesgo Equivalente,,0,0,499352.90617768664,0.29903287341910606,2680775.27316919|1900379.15115518|1583062.57553186|1835077.35104049,False,5965279.842027925,0.45477377332914565,,,Habitat,3,2680775.273169193,0.5376352674427831,3,2680775.273169193,2
2026-01-30,2026,1,CA-0001-en2026.XLS,2,104,Fondos Mutuos (4) | 0 | 0 | 499352.90617768664 | 0.29903287341910606 | 5965279.842027925 | 0.45477377332914565,entidad_fondo_o_instrumento,False,,,Fondos Mutuos (4),0,0,499352.90617768664,0.29903287341910606,2663197.77707299|1890357.36556762|1583062.57553186|1755490.71619249,False,5965279.842027925,0.45477377332914565,,,Habitat,3,2663197.777072993,0.5341100626599582,3,2663197.777072993,3
2026-01-30,2026,1,CA-0001-en2026.XLS,2,75,Instrumentos sin Categoría de Riesgo Equivalente | 13482.601799932 | 0.05007241157455544 | 614100.559104387 | 0.3677484450083893 | 6830646.66540537 | 0.5207465601896242,entidad_fondo_o_instrumento,False,,Instrumentos sin Categoría de Riesgo Equivalente,,13482.601799932,0.05007241157455544,614100.559104387,0.3677484450083893,2401948.48126719|1305713.51179811|1240632.85085919|1483373.38928637,False,6830646.66540537,0.5207465601896242,,,Habitat,3,2401948.481267191,0.48171595248385823,3,2401948.481267191,4
2026-01-30,2026,1,CA-0001-en2026.XLS,2,78,Fondos Mutuos | 13482.601799932 | 0.05007241157455544 | 66380.8513467186 | 0.039751559413479166 | 170463.9519075796 | 0.012995624124693846,entidad_fondo_o_instrumento,False,,,Fondos Mutuos,13482.601799932,0.05007241157455544,66380.8513467186,0.039751559413479166,75342.96858696|80476.48216818|33266.26827291|292210.52260334,False,170463.9519075796,0.012995624124693846,,,Habitat,3,75342.9685869638,0.015110194976656275,3,75342.9685869638,5
2026-01-30,2026,1,CA-0001-en2026.XLS,2,7,Instrumentos de Corto Plazo | 255289.92160194513 | 0.9481094387400109 | 5245.04 | 0.0031409437353710806 | 390093.76 | 0.02973949519307793,entidad_fondo_o_instrumento,False,,Instrumentos de Corto Plazo,,255289.92160194513,0.9481094387400109,5245.04,0.0031409437353710806,51978.88|18156.0|14557.6|59087.2,True,390093.76,0.02973949519307793,,,Habitat,3,51978.88,0.010424476579545271,3,51978.88,6
2026-01-30,2026,1,CA-0001-en2026.XLS,2,8,CP-1 | 255289.92160194513 | 0.9481094387400109 | 5245.04 | 0.0031409437353710806 | 390093.76 | 0.02973949519307793,entidad_fondo_o_instrumento,False,,,CP-1,255289.92160194513,0.9481094387400109,5245.04,0.0031409437353710806,51978.88|18156.0|14557.6|59087.2,True,390093.76,0.02973949519307793,,,Habitat,3,51978.88,0.010424476579545271,3,51978.88,7
2026-01-30,2026,1,CA-0001-en2026.XLS,2,20,Instrumentos de Largo Plazo | 0 | 0 | 327910.7319769301 | 0.19636631167043228 | 997439.3440613289 | 0.07604157159063168,entidad_fondo_o_instrumento,False,,Instrumentos de Largo Plazo,,0,0,327910.7319769301,0.19636631167043228,4083.23996958|0.0|52642.49511888|111833.21873184,False,997439.3440613289,0.07604157159063168,,,Habitat,3,4083.2399695846007,0.0008189025895055419,3,4083.2399695846007,8
2026-01-30,2026,1,CA-0001-en2026.XLS,2,30,BBB(e) | 0 | 0 | 95548.9244382229 | 0.057218590446532526 | 340899.4168719264 | 0.02598907649634212,entidad_fondo_o_instrumento,False,,,BBB(e),0,0,95548.9244382229,0.057218590446532526,3294.82631738|0.0|0.0|0.0,False,340899.4168719264,0.02598907649634212,,,Habitat,3,3294.8263173846003,0.0006607845297791173,3,3294.8263173846003,9
2026-01-30,2026,1,CA-0001-en2026.XLS,2,80,Cuenta Corriente | 1294.90575 | 0.004809090606279376 | 1005.1048639200001 | 0.0006018977597350119 | 10358.76527808 | 0.0007897189901055652,entidad_fondo_o_instrumento,False,,Cuenta Corriente,,1294.90575,0.004809090606279376,1005.1048639200001,0.0006018977597350119,1036.92138272|3583.45890384|178.33443104|995.65087936,False,10358.76527808,0.0007897189901055652,,,Habitat,3,1036.9213827199999,0.00020795682148200072,3,1036.9213827199999,10
2026-01-30,2026,1,CA-0001-en2026.XLS,2,22,AA | 0 | 0 | 50191.062724389005 | 0.030056454104408475 | 153941.07295739 | 0.011735972908752907,entidad_fondo_o_instrumento,False,,,AA,0,0,50191.062724389005,0.030056454104408475,642.3366522|0.0|40979.33390688|7658.40620614,False,153941.07295739,0.011735972908752907,,,Habitat,3,642.3366522,0.00012882200207165712,3,642.3366522,11
2026-01-30,2026,1,CA-0001-en2026.XLS,2,106,Cuenta Corriente | 0 | 0 | 1256.7289999695997 | 0.0007525805483873674 | 2566.0787666865 | 0.00019562960234722161,entidad_fondo_o_instrumento,False,,Cuenta Corriente,,0,0,1256.7289999695997,0.0007525805483873674,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,2566.0787666865,0.00019562960234722161,,,Habitat,3,508.4856558622,0.00010197789584096889,3,508.4856558622,12
2026-01-30,2026,1,CA-0001-en2026.XLS,2,32,CCC(e) | 0 | 0 | 1933.1372737499998 | 0.0011576413925532298 | 1549.87697 | 0.00011815764163768522,entidad_fondo_o_instrumento,False,,,CCC(e),0,0,1933.1372737499998,0.0011576413925532298,146.077|0.0|11663.161212|0.0,False,1549.87697,0.00011815764163768522,,,Habitat,3,146.077,2.9296057654767373e-05,3,146.077,13
2026-01-30,2026,1,CA-0001-en2026.XLS,2,108,TOTAL | 269262.08217187715 | 1 | 1669893.0136614926 | 1 | 13117026.952454694 | 1,entidad_fondo_o_instrumento,False,TOTAL,,,269262.08217187715,1,1669893.0136614926,1,4986234.04286716|3397643.43527417|3012452.07318405|3558592.80339166,False,13117026.952454694,1,,,Integra,3,3397643.435274169,1.0,3,3397643.435274169,1
2026-01-30,2026,1,CA-0001-en2026.XLS,2,103,Instrumentos sin Categoría de Riesgo Equivalente | 0 | 0 | 499352.90617768664 | 0.29903287341910606 | 5965279.842027925 | 0.45477377332914565,entidad_fondo_o_instrumento,False,,Instrumentos sin Categoría de Riesgo Equivalente,,0,0,499352.90617768664,0.29903287341910606,2680775.27316919|1900379.15115518|1583062.57553186|1835077.35104049,False,5965279.842027925,0.45477377332914565,,,Integra,3,1900379.1511551782,0.5593227150988047,3,1900379.1511551782,2
2026-01-30,2026,1,CA-0001-en2026.XLS,2,104,Fondos Mutuos (4) | 0 | 0 | 499352.90617768664 | 0.29903287341910606 | 5965279.842027925 | 0.45477377332914565,entidad_fondo_o_instrumento,False,,,Fondos Mutuos (4),0,0,499352.90617768664,0.29903287341910606,2663197.77707299|1890357.36556762|1583062.57553186|1755490.71619249,False,5965279.842027925,0.45477377332914565,,,Integra,3,1890357.3655676183,0.5563730866935653,3,1890357.3655676183,3
2026-01-30,2026,1,CA-0001-en2026.XLS,2,75,Instrumentos sin Categoría de Riesgo Equivalente | 13482.601799932 | 0.05007241157455544 | 614100.559104387 | 0.3677484450083893 | 6830646.66540537 | 0.5207465601896242,entidad_fondo_o_instrumento,False,,Instrumentos sin Categoría de Riesgo Equivalente,,13482.601799932,0.05007241157455544,614100.559104387,0.3677484450083893,2401948.48126719|1305713.51179811|1240632.85085919|1483373.38928637,False,6830646.66540537,0.5207465601896242,,,Integra,3,1305713.5117981087,0.3842997467722053,3,1305713.5117981087,4
2026-01-30,2026,1,CA-0001-en2026.XLS,2,65,Cuotas de Participación de Fondos de Inversión | 0 | 0 | 0 | 0 | 37144.58635888 | 0.002831783947194592,entidad_fondo_o_instrumento,False,,Cuotas de Participación de Fondos de Inversión,,0,0,0,0,0.0|99215.21678695|73020.51267028|58629.51195568,False,37144.58635888,0.002831783947194592,,,Integra,3,99215.21678694559,0.029201185667953863,3,99215.21678694559,5
2026-01-30,2026,1,CA-0001-en2026.XLS,2,78,Fondos Mutuos | 13482.601799932 | 0.05007241157455544 | 66380.8513467186 | 0.039751559413479166 | 170463.9519075796 | 0.012995624124693846,entidad_fondo_o_instrumento,False,,,Fondos Mutuos,13482.601799932,0.05007241157455544,66380.8513467186,0.039751559413479166,75342.96858696|80476.48216818|33266.26827291|292210.52260334,False,170463.9519075796,0.012995624124693846,,,Integra,3,80476.4821681843,0.023685970497280964,3,80476.4821681843,6
2026-01-30,2026,1,CA-0001-en2026.XLS,2,68,A | 0 | 0 | 0 | 0 | 37144.58635888 | 0.002831783947194592,entidad_fondo_o_instrumento,False,,,A,0,0,0,0,0.0|47855.39924|6762.76502|9673.74254,False,37144.58635888,0.002831783947194592,,,Integra,3,47855.39923999999,0.014084879756117892,3,47855.39923999999,7
2026-01-30,2026,1,CA-0001-en2026.XLS,2,82,Instrumentos de Inversión de Corto Plazo con Equivalencia de Clasificación | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,Instrumentos de Inversión de Corto Plazo con Equivalencia de Clasificación,,0,0,0,0,0.0|46808.74829288|0.0|0.0,True,0,0,,,Integra,3,46808.74829288,0.013776827729158938,3,46808.74829288,8
2026-01-30,2026,1,CA-0001-en2026.XLS,2,85,CP-1 | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,CP-1,0,0,0,0,0.0|46808.74829288|0.0|0.0,True,0,0,,,Integra,3,46808.74829288,0.013776827729158938,3,46808.74829288,9
2026-01-30,2026,1,CA-0001-en2026.XLS,2,88,Instrumentos de Inversión de Largo Plazo con Equivalencia de Clasificación | 0 | 0 | 322910.1199230392 | 0.19337174135186663 | 80179.5517430863 | 0.006112631470051349,entidad_fondo_o_instrumento,False,,Instrumentos de Inversión de Largo Plazo con Equivalencia de Clasificación,,0,0,322910.1199230392,0.19337174135186663,0.0|32198.5261908|3869.2309935|28502.14812767,True,80179.5517430863,0.006112631470051349,,,Integra,3,32198.5261908,0.009476723147731297,3,32198.5261908,10
2026-01-30,2026,1,CA-0001-en2026.XLS,2,97,BB | 0 | 0 | 224761.07689148912 | 0.13459609391302652 | 80179.5517430863 | 0.006112631470051349,entidad_fondo_o_instrumento,False,,,BB,0,0,224761.07689148912,0.13459609391302652,0.0|32198.5261908|3869.2309935|28502.14812767,True,80179.5517430863,0.006112631470051349,,,Integra,3,32198.5261908,0.009476723147731297,3,32198.5261908,11
2026-01-30,2026,1,CA-0001-en2026.XLS,2,69,BBB | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,BBB,0,0,0,0,0.0|27429.52779575|33984.65946116|33280.61026311,False,0,0,,,Integra,3,27429.5277957536,0.008073103702107636,3,27429.5277957536,12
2026-01-30,2026,1,CA-0001-en2026.XLS,2,74,4 (5) | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,4 (5),0,0,0,0,0.0|18366.4301408|32272.44153312|14955.52168608,False,0,0,,,Integra,3,18366.4301408,0.0054056379048256255,3,18366.4301408,13
2026-01-30,2026,1,CA-0001-en2026.XLS,2,7,Instrumentos de Corto Plazo | 255289.92160194513 | 0.9481094387400109 | 5245.04 | 0.0031409437353710806 | 390093.76 | 0.02973949519307793,entidad_fondo_o_instrumento,False,,Instrumentos de Corto Plazo,,255289.92160194513,0.9481094387400109,5245.04,0.0031409437353710806,51978.88|18156.0|14557.6|59087.2,True,390093.76,0.02973949519307793,,,Integra,3,18156.0,0.0053437037599370464,3,18156.0,14
2026-01-30,2026,1,CA-0001-en2026.XLS,2,8,CP-1 | 255289.92160194513 | 0.9481094387400109 | 5245.04 | 0.0031409437353710806 | 390093.76 | 0.02973949519307793,entidad_fondo_o_instrumento,False,,,CP-1,255289.92160194513,0.9481094387400109,5245.04,0.0031409437353710806,51978.88|18156.0|14557.6|59087.2,True,390093.76,0.02973949519307793,,,Integra,3,18156.0,0.0053437037599370464,3,18156.0,15
2026-01-30,2026,1,CA-0001-en2026.XLS,2,106,Cuenta Corriente | 0 | 0 | 1256.7289999695997 | 0.0007525805483873674 | 2566.0787666865 | 0.00019562960234722161,entidad_fondo_o_instrumento,False,,Cuenta Corriente,,0,0,1256.7289999695997,0.0007525805483873674,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,2566.0787666865,0.00019562960234722161,,,Integra,3,13112.2757835065,0.0038592265590248497,3,13112.2757835065,16
2026-01-30,2026,1,CA-0001-en2026.XLS,2,73,E / V | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,E / V,0,0,0,0,0.0|5563.65753039|0.0|719.63746649,False,0,0,,,Integra,3,5563.657530392001,0.0016375048283849855,3,5563.657530392001,17
2026-01-30,2026,1,CA-0001-en2026.XLS,2,80,Cuenta Corriente | 1294.90575 | 0.004809090606279376 | 1005.1048639200001 | 0.0006018977597350119 | 10358.76527808 | 0.0007897189901055652,entidad_fondo_o_instrumento,False,,Cuenta Corriente,,1294.90575,0.004809090606279376,1005.1048639200001,0.0006018977597350119,1036.92138272|3583.45890384|178.33443104|995.65087936,False,10358.76527808,0.0007897189901055652,,,Integra,3,3583.4589038400004,0.0010546895141016577,3,3583.4589038400004,18
2026-01-30,2026,1,CA-0001-en2026.XLS,2,72,CCC | 0 | 0 | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,,,CCC,0,0,0,0,0.0|0.20208|0.646656|0.0,False,0,0,,,Integra,3,0.20208,5.9476517724613266e-08,3,0.20208,19
2026-01-30,2026,1,CA-0001-en2026.XLS,2,108,TOTAL | 269262.08217187715 | 1 | 1669893.0136614926 | 1 | 13117026.952454694 | 1,entidad_fondo_o_instrumento,False,TOTAL,,,269262.08217187715,1,1669893.0136614926,1,4986234.04286716|3397643.43527417|3012452.07318405|3558592.80339166,False,13117026.952454694,1,,,Prima,3,3012452.0731840488,1.0,3,3012452.0731840488,1
2026-01-30,2026,1,CA-0001-en2026.XLS,2,103,Instrumentos sin Categoría de Riesgo Equivalente | 0 | 0 | 499352.90617768664 | 0.29903287341910606 | 5965279.842027925 | 0.45477377332914565,entidad_fondo_o_instrumento,False,,Instrumentos sin Categoría de Riesgo Equivalente,,0,0,499352.90617768664,0.29903287341910606,2680775.27316919|1900379.15115518|1583062.57553186|1835077.35104049,False,5965279.842027925,0.45477377332914565,,,Prima,3,1583062.5755318645,0.5255063108302424,3,1583062.5755318645,2
2026-01-30,2026,1,CA-0001-en2026.XLS,2,104,Fondos Mutuos (4) | 0 | 0 | 499352.90617768664 | 0.29903287341910606 | 5965279.842027925 | 0.45477377332914565,entidad_fondo_o_instrumento,False,,,Fondos Mutuos (4),0,0,499352.90617768664,0.29903287341910606,2663197.77707299|1890357.36556762|1583062.57553186|1755490.71619249,False,5965279.842027925,0.45477377332914565,,,Prima,3,1583062.5755318645,0.5255063108302424,3,1583062.5755318645,3
2026-01-30,2026,1,CA-0001-en2026.XLS,2,75,Instrumentos sin Categoría de Riesgo Equivalente | 13482.601799932 | 0.05007241157455544 | 614100.559104387 | 0.3677484450083893 | 6830646.66540537 | 0.5207465601896242,entidad_fondo_o_instrumento,False,,Instrumentos sin Categoría de Riesgo Equivalente,,13482.601799932,0.05007241157455544,614100.559104387,0.3677484450083893,2401948.48126719|1305713.51179811|1240632.85085919|1483373.38928637,False,6830646.66540537,0.5207465601896242,,,Prima,3,1240632.8508591931,0.4118348842469354,3,1240632.8508591931,4
2026-01-30,2026,1,CA-0001-en2026.XLS,2,65,Cuotas de Participación de Fondos de Inversión | 0 | 0 | 0 | 0 | 37144.58635888 | 0.002831783947194592,entidad_fondo_o_instrumento,False,,Cuotas de Participación de Fondos de Inversión,,0,0,0,0,0.0|99215.21678695|73020.51267028|58629.51195568,False,37144.58635888,0.002831783947194592,,,Prima,3,73020.5126702832,0.024239559965215735,3,73020.5126702832,5
2026-01-30,2026,1,CA-0001-en2026.XLS,2,106,Cuenta Corriente | 0 | 0 | 1256.7289999695997 | 0.0007525805483873674 | 2566.0787666865 | 0.00019562960234722161,entidad_fondo_o_instrumento,False,,Cuenta Corriente,,0,0,1256.7289999695997,0.0007525805483873674,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,2566.0787666865,0.00019562960234722161,,,Prima,3,65533.2434461764,0.02175411985124471,3,65533.2434461764,6
