escenario,periodo,fecha_cartera,afp,ACWI,COPX,CPER,EEM,EPU,EWJ,GLD,HYG,ILF,LQD,MCHI,PRIVATE_ALTERNATIVES,QQQ,RESIDUAL_NO_MAPEADO,SPY,TLT,VGK,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY
ampliado_15pct,2024-05,2024-05-31,Integra,0.0214272987432177,0.0,0.0,0.0126871937328436,0.0,0.029527566825276033,0.0088222643333646,0.0,0.0,0.0,0.02850701348008204,0.1593177919164652,0.0248501549850276,0.06144752017717142,0.027164591126007973,0.0,0.015144898759619,0.0,0.0136645032775938,0.0,0.0,0.0300917682374595,0.0,0.0,0.0
ampliado_15pct,2024-05,2024-05-31,Prima,0.0,0.0212398876964409,0.0,0.0185990243580301,0.0,0.0488035078094689,0.0103697649714296,0.0,0.0,0.0,0.0498074322660275,0.18480833098902508,0.0486356073789854,0.005189842872696148,0.0567458800234978,0.0,0.0478733730967827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2024-05,2024-05-31,Profuturo,0.0042748036950835,0.0094066223397171,0.0,0.0,0.0,0.03873201517170975,0.015902213092509,0.0,0.006708292816684,0.0,0.03567240615700972,0.1407690323478882,0.0117953122086974,0.07369378752476445,0.032232096518626796,0.0,0.01092694338409084,0.0,0.0079326641833288,1.808247222310012e-05,0.0,0.0474230525691491,0.0,0.0,0.0
ampliado_15pct,2024-06,2024-06-28,Habitat,0.0166309370126841,0.0,0.0,0.009944207230907099,0.0,0.0151822912632189,0.0,0.0,0.006804377258594711,4.494943053107425e-05,0.02070428432598855,0.13917761060294198,0.012072516638723312,0.10364697965345124,0.0191910964338902,4.033573617602188e-05,0.007815360711670551,0.0,0.024541204475871898,6.368991817751294e-05,0.0,0.0919961948547775,0.0,0.0,0.0
ampliado_15pct,2024-06,2024-06-28,Integra,0.0147910485554303,0.0044226944307198,0.0,0.0136319225228062,0.0,0.04751254611707506,0.0079217709237391,0.0,0.0,0.0,0.016675504792193516,0.1721592058805489,0.0102504886481033,0.044196635590384635,0.0317876534791802,0.0,0.024071258267596,0.0,0.0,0.0,0.0,0.0504807918936177,0.0,0.0,0.0
ampliado_15pct,2024-06,2024-06-28,Prima,0.0,0.0214498128127291,0.0,0.0316062758944751,0.0,0.0406728178337619,0.0168720782667326,0.0,0.0,0.0,0.062299328723037395,0.2004127846913727,0.0493154321081852,0.005218648548605351,0.034089349821648574,0.0,0.024642733356227,0.0,0.0,0.0,0.0,0.0286139232476717,0.0,0.0,0.0
ampliado_15pct,2024-06,2024-06-28,Profuturo,0.0043261008925248,0.0084568116409256,0.0,0.0035946509332039,0.0,0.038694613773711826,0.0162024471161381,0.0,0.0146662906366078,0.0,0.023000603126289577,0.1484037721307159,0.017177614185552,0.05687655631474024,0.03222039447172443,0.0,0.011931370158406503,0.0,0.0059018939477028,1.8878309091480032e-05,0.0,0.0811368537741699,0.0,0.0,0.0
ampliado_15pct,2024-07,2024-07-31,Habitat,0.029687510049535598,0.0,0.0,0.0056513066800906,0.0,0.0174545779738303,0.0015899934031369,0.0,0.006946708602914,4.868934955970108e-05,0.00452787668157228,0.14329808144930556,0.00018985243094622425,0.08554652807160508,0.04022760339480382,4.268106923718274e-05,0.0184972692295149,0.0,0.015762696894766202,0.000724823470378,0.0,0.0943440423721149,0.0,0.0,0.0
ampliado_15pct,2024-07,2024-07-31,Integra,0.00486447728376841,0.006498967769984,0.0,0.0106136461522074,0.0,0.013618489794048073,0.0,0.0,0.0,0.0,0.008696461804657635,0.1839107115402598,0.0,0.030741796349098533,0.0126048782450934,0.0,0.0012229292117426,0.0,0.0,0.0,0.0,0.12509060775837172,0.0,0.0,0.0
ampliado_15pct,2024-07,2024-07-31,Prima,0.0,8.169838657522696e-05,0.0,2.110510522882978e-05,0.0,0.0522694259514237,0.0195347031007072,0.0,0.0,0.0,0.0220602525844956,0.20532352571366494,0.0335124891997219,0.0053236561364186814,0.054039661162609505,0.0,0.014057150658672399,0.0,0.0,0.0196511852508945,0.0221942726051926,0.0486542843244134,0.0,0.0,0.0
ampliado_15pct,2024-07,2024-07-31,Profuturo,0.0040555014077611,0.0,0.0,0.0,0.0,0.00568926230604545,0.0047482341335309,0.0,0.0116766936258022,0.0,0.0003902169871466329,0.1355014448404516,0.0210977681337116,0.04400262222237138,0.03973494301049883,0.0,0.011302265871497415,0.0,0.0,1.8800185206825987e-05,0.0,0.11623347097218781,0.0,0.0,0.0
ampliado_15pct,2024-08,2024-08-30,Habitat,0.0312712161372134,0.0,0.0,0.0058762642665226,0.0,0.0147819163385246,0.0016585852038833,0.0,0.0074315284422428,5.0967194492954194e-05,0.007136325794633387,0.1484747837174886,0.0007690159932960191,0.06983194398101841,0.030972058941140645,4.45016883648425e-05,0.008356734846227384,0.0,0.000285738754792562,0.010462267542028,0.0,0.11031845875019139,0.0,0.0,0.0
ampliado_15pct,2024-08,2024-08-30,Integra,1.762392433405172e-08,0.0169565489248925,0.0,0.0343523306150667,0.0,0.044422875806686316,0.0,0.0,0.0,0.0,0.005487729900654585,0.19342346677141642,0.013089596112028,0.016157057513050802,0.028812716566902798,0.0,0.0013668370634604,0.0,0.0,0.0062002415270154,0.0,0.1242325944697863,0.0,0.0,0.0
ampliado_15pct,2024-08,2024-08-30,Prima,0.0149969230938906,8.293846673646603e-05,0.0,0.018830990694944198,0.0,0.0657252264805134,0.0203783321166875,0.0,0.0,0.0070939754543627,0.0021088211907015347,0.08430584748835744,0.0410626880644461,0.020377471317132995,0.0444558971832602,0.0,0.0198145533919213,0.0,0.0,0.002695963277125,0.0,0.11459485295475079,0.0,0.0,0.0
ampliado_15pct,2024-08,2024-08-30,Profuturo,0.0104658516067124,0.0114010991500159,0.0,0.0,0.0,0.030113470348524615,0.0170431620790858,0.0,0.0144620771927096,0.0,0.0004768616971223396,0.1573464538469188,0.0013245162487385,0.05632691808340651,0.06881622139843958,0.0,0.01338594563482303,0.0,0.0046425236136845,0.01699775077801642,0.0,0.1462062209975352,0.0,0.0,0.0
ampliado_15pct,2024-09,2024-09-30,Habitat,0.0289974616488713,0.0,0.0,0.0057747252765601,0.0,0.0274050708071987,0.0,0.0,0.0073377936023927,0.0,0.011096753420269577,0.14436466814044835,0.00013079557852114634,0.07551440997228469,0.027035989030904706,0.0,0.0083023257842816,0.0,0.023699155986205967,0.0,0.0,0.11561971264515031,0.0,0.0,0.0
ampliado_15pct,2024-09,2024-09-30,Integra,1.913085174607017e-08,0.0081948280558682,0.0,0.037553262701996507,0.0,0.025145092054962195,0.005700937638043,0.0,0.0,0.0,1.3073888469022336e-06,0.20595896132459618,0.0268489083072478,0.020441973321467997,0.0610704643243895,0.0,0.00452963625402641,0.0,0.0047788685895317,0.0,0.0,0.11016368625264089,0.0,0.0,0.0
ampliado_15pct,2024-09,2024-09-30,Prima,0.0152091040567591,0.0215214289435242,0.0,0.029975389396225,0.0,0.0199124931498129,0.0210865502261306,0.0,0.0,0.0,0.0312192038560356,0.0846038358747113,0.0549924170911857,0.020665408898075645,0.058451624229762564,0.0,0.0199799461088572,0.0,0.0,0.0055246984063538,0.0102657905854103,0.09309181932564062,0.0,0.0010254257324248,0.0
ampliado_15pct,2024-09,2024-09-30,Profuturo,0.010502738400167,0.0093294312766026,0.0,0.0,0.0,0.019463342483585163,0.0244716488861542,0.0,0.0143505925969335,0.0,0.013193775332219127,0.1520362795557319,0.0,0.06114744134873486,0.10043564560614007,0.0,0.018088653430807133,0.0,0.0,0.004484148833753202,0.0,0.0825006778730589,0.0001034334550876,0.0,0.0
ampliado_15pct,2024-10,2024-10-31,Habitat,0.0289765610570457,0.0,0.0,0.005986313538220199,0.0,0.023581813755301398,0.0,0.0,0.0072132656299355,0.0,0.002721696093454661,0.1523067469591761,0.00986693869149419,0.07897646938965058,0.03931832431751936,0.0,0.0026459783527747636,0.0,0.0002760381243284131,0.0,0.0,0.12100480313032871,0.0,0.0,0.0
ampliado_15pct,2024-10,2024-10-31,Integra,1.987681384113773e-08,0.002402592706826,0.0,0.030400954927562097,0.0,0.024800351056555803,0.0106822234209008,0.0,0.0,0.0,0.023866060837744386,0.1825982426209699,0.0230302335326283,0.024405115628848464,0.0411332881627441,0.0,0.006463259276579127,0.0,0.0,0.0084270417659768,0.0,0.10574669117621309,0.0,0.0,0.0
ampliado_15pct,2024-10,2024-10-31,Prima,0.0156841827873679,0.0161386118826085,0.0,0.0047042181592543,0.0,0.0239767797329697,0.0404377760919349,0.0,0.0,0.0,0.0010267383508809,0.08568664790773621,0.083800367375684,0.02063474656480465,0.0999260457466525,0.0106057092482703,0.0179635772174544,0.0,0.0006883612835862037,0.0532493672557605,1.7364014645843158e-05,0.061946262245845804,0.0005405563205417,0.0001333913906989,0.0
ampliado_15pct,2024-10,2024-10-31,Profuturo,0.0104364730545351,0.0,0.0,0.0,0.0,0.04583521227356367,0.0167192141552133,0.0,0.0138949774103744,0.0,0.01848572184094216,0.1493859094686692,0.0054600229026323,0.12206339859639365,0.03364348662197708,0.0,0.02378935412437358,0.0,0.0053659241423364,0.0011645561655517314,0.0,0.068885020090421,0.0001019515458058,0.0,0.0
ampliado_15pct,2024-11,2024-11-29,Habitat,0.028205655752795,0.0,0.0,0.0059387213441923995,0.0,0.046289949880711403,0.0,0.0,0.0067145480568048,0.0,0.0048176521151567005,0.1539063073700628,0.01132366809134787,0.07889646284848818,0.03596345038946119,0.0,0.008127321347383979,0.0,0.00031452793983726904,0.0,0.0,0.1335482324150113,0.0,0.0,0.0
ampliado_15pct,2024-11,2024-11-29,Integra,2.0179157939087732e-08,0.0,0.0,0.0002978398470801,0.0,0.02904903180157847,0.0118437937984967,0.0,0.0,0.0,0.001794878575485334,0.1847973140587458,0.0060261316037643,0.02903926527506146,0.07567955103069131,0.0,0.0064201905923450125,0.0,0.0,0.0274472549984303,0.0,0.1364502951874438,0.0,0.0,0.0
ampliado_15pct,2024-11,2024-11-29,Prima,0.0156710665834642,0.0079105511928111,0.0,0.0006353422728593528,0.0,0.0243377855823359,0.0269354980641151,0.0,0.0,0.0,0.0009762866398702,0.08606296006176878,0.0951541904900334,0.02038920800853883,0.1149285122228475,0.0112125291201984,0.0174802107219523,0.0,0.0007538632472860181,0.0500549648539763,1.852927743989538e-05,0.034708181215226085,0.0005568743410271,0.0001327856483915,0.0
ampliado_15pct,2024-11,2024-11-29,Profuturo,0.0102847067311118,0.0,0.0,0.0,0.0,0.03568120577357864,0.0251043361267075,0.0,0.0130841806763202,0.0,0.000542922592320229,0.1460515485350751,0.0057936708257974,0.13432062858935165,0.049930701891975564,0.0,0.02199032771352292,0.0,0.0054562573180066,0.040816066944239296,0.0,0.0460682782712646,0.0001054294158631,0.0,0.0
ampliado_15pct,2024-12,2024-12-31,Habitat,0.026346586965199398,0.0,0.0,0.005726713847498501,0.0,0.0398062188524384,0.0,0.0,0.0061371278893262,0.0,0.0018320086143975396,0.14890154678310039,0.04838716080706647,0.07278000912432607,0.055996355329233506,0.0,0.00776413471516987,0.0,0.000257955276692359,0.0,0.0,0.0992430103731675,0.0,0.0,0.0
ampliado_15pct,2024-12,2024-12-31,Integra,2.021720229585429e-08,0.0,0.0,0.0143065937740673,0.0,0.044652182891242835,0.0226368232904446,0.0,0.0,0.0,0.0071701206089261355,0.1823503070006233,0.0086432834199788,0.029410974718234457,0.0282127173606287,0.0,0.006342680965248934,0.0,0.0,0.044988286872455804,0.0,0.1432761451486278,0.0,0.0,0.0
ampliado_15pct,2024-12,2024-12-31,Prima,0.0245056374434046,0.0067720248700739,0.0,7.775531873712464e-05,0.0,0.0294977129457195,0.0176156499917693,0.0,0.0,0.0,0.000186035833868,0.08711136338400073,0.1007359893628535,0.013139108934321495,0.06611735632347535,0.0126343624987167,0.01779167373506,0.0,0.0007115252699003401,0.033679114933651305,1.7894642626988653e-05,0.1274838231507026,0.0005551630886399,0.0001307859889447,0.0
ampliado_15pct,2024-12,2024-12-31,Profuturo,0.0101110381670915,0.0,0.0,0.0,0.0,0.031986638147840335,0.0063342429158397,0.0,1.4245740404406465e-08,0.0,0.0005537818308072095,0.14549299054649154,0.07027199795548711,0.10163940461575686,0.09007601331393206,0.0,0.02228744560582765,0.0,0.0,2.487470044643006e-05,0.0,0.0808261833195208,0.0001011483655128,0.0,0.0
ampliado_15pct,2025-01,2025-01-31,Habitat,0.027175192924486,0.0,0.0,0.0056582532208339,0.0,0.0589188786368683,0.0,0.0,0.0066121929140597,0.0,0.001773218364289269,0.1459615084824668,0.04593925598246757,0.080575669401897,0.04857626005127716,0.0,0.014150243555384147,0.0,0.0003123492109327314,3.7370916728382514e-06,0.0,0.09916030554151631,0.0,0.0,0.0
ampliado_15pct,2025-01,2025-01-31,Integra,2.0233889747980056e-08,0.0046619721321781,0.0,0.0,0.0,0.03093042883544142,0.0064227483702815,0.0,0.0,0.0,0.0024694086757778705,0.1800181885806274,0.0470400112066405,0.039850747282942973,0.0947016118122739,0.0,0.006606964197643431,0.0,0.0,0.0362619836402607,0.0,0.1098081898240142,0.0,0.0,0.0
ampliado_15pct,2025-01,2025-01-31,Prima,0.024473868095578,0.0066912516299002,0.0,7.745591409071474e-05,0.0,0.021373954863691202,0.0199976355329634,0.0,0.0,0.0,0.0053441064878951994,0.08544348164569951,0.1016817011860253,0.01859355183883266,0.1100513285260982,0.0,0.0206539871797536,0.0,0.0007179138005467832,0.0435810075307079,0.018194222453502,0.113638917250031,0.0005511232517914,0.00013796197283,0.0
ampliado_15pct,2025-01,2025-01-31,Profuturo,0.07001604061591046,0.0,0.0,0.0076686970262631,0.0,0.017879053882389518,0.0,0.0,1.56310978275432e-08,0.0,1.1316850169073004e-06,0.14456569895996008,6.854563750512448e-07,0.05703949369205456,0.2326876246930704,0.0,0.03526964910675703,0.0,0.0,2.630633211846508e-05,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2025-02,2025-02-28,Habitat,0.0268773505075924,0.0,0.0,0.0057434391056857,0.0,0.048031217773859096,0.0015528457896677,0.0,0.006680298488504,0.0,0.013096348905155342,0.1440634444999376,0.052833687622627815,0.06914525294509806,0.03732527267453811,0.0,0.01757168622202277,0.0,0.0,3.808954312180796e-06,0.0,0.1014447225856728,0.0,0.0,0.0
ampliado_15pct,2025-02,2025-02-28,Integra,2.112770784626555e-08,0.0019113667743771,0.0,0.0016568138848025,0.0,0.031682212997593995,0.0,0.0,0.0,0.0,0.003802207609195304,0.1855057416833361,0.0297411410241534,0.03374401985668169,0.0717460868464487,0.0,0.0068758361133911304,0.0,0.0,0.0562036475165056,0.0,0.1414714963471014,0.0,0.0,0.0
ampliado_15pct,2025-02,2025-02-28,Prima,0.0253971152736942,0.0,0.0,8.079927649418142e-05,0.0,0.032433286528857505,0.0180918680045738,0.0,0.0,0.0,0.0127373822526534,0.08598630604409671,0.1024820313388315,0.05024920435057929,0.11124950159592015,0.0,0.05266249937366781,0.0,0.0007159119646748921,0.0311239802394781,0.0133550578375182,0.0697909937562264,0.0006002954519236,0.0001448589893858,0.0
ampliado_15pct,2025-02,2025-02-28,Profuturo,0.08852290650478412,0.0,0.0,0.0166259246787765,0.0,0.014798593977778446,0.0,0.0,1.5804311514421982e-08,0.0,1.1475658419796416e-06,0.14482915618917966,6.602680686998792e-07,0.05055801662923139,0.21996248960600917,0.0,0.021842899812315724,0.0,0.0111983325534617,2.683292762837628e-05,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2025-03,2025-03-31,Habitat,0.013902964866116871,0.0,0.0,0.00043161308976660215,0.0,0.0518988886164685,0.0017679761233082,0.0,0.0067979327384173,0.0,0.015185139611045792,0.14616932480332,0.06285486593815,0.04694346841069309,0.03424297954271451,0.0,0.026297424762480613,0.0,0.0,3.5768525143875725e-06,0.0,0.101242173270766,0.0,0.0092597195149743,0.0
ampliado_15pct,2025-03,2025-03-31,Integra,2.139566218307232e-08,0.0,0.0,0.01827924579665,0.0,0.022616086738350784,0.0181161220588742,0.0,0.0,0.0,0.0366499089757013,0.1829544869558724,0.0483364801957772,0.0486813890236847,0.0431750566075337,0.0,0.009963101446902066,0.0,0.0,0.0567744235724727,0.0,0.0716272811139656,0.0,0.0,0.0
ampliado_15pct,2025-03,2025-03-31,Prima,0.0175093937926103,0.0,0.0,8.215583278597797e-05,0.0,0.0,0.0315035545593073,0.0,0.0,0.0,0.0175482110901297,0.08918065678262735,0.0949902639275999,0.053594355024170426,0.13239683406574848,0.0,0.047247970312191,0.0,1.3048476450337607e-05,0.0331401183525355,0.0,0.0337017757301517,0.0,0.0,0.0
ampliado_15pct,2025-03,2025-03-31,Profuturo,0.08233630033392544,0.0095071392118891,0.0,0.0208793774417625,0.0,0.01662527052504897,0.00691549455108,0.0,1.6620466021839903e-08,0.0,1.1692543379513635e-06,0.1449357560844421,6.049536626996653e-07,0.04853933344766995,0.23066759323044006,0.0,0.02538460337267914,0.0,0.0,2.6040537795627023e-05,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2025-04,2025-04-30,Habitat,0.01413399893093465,0.0,0.0,0.00043406624975445663,0.0,0.0512193661499964,0.0018670177508366,0.0,0.012579903670734801,0.0,0.043103143865195155,0.146439197628181,0.07637225811547843,0.047403896255894806,8.698962818323532e-05,0.0,0.010248335579784778,0.0,0.0,3.4682471740982545e-06,0.0,0.1078637842624729,0.0,0.0,0.0
ampliado_15pct,2025-04,2025-04-30,Integra,2.12847699853372e-08,0.0,0.0,0.0,0.0,0.047317333997409394,0.0277015677426077,0.0,0.0,0.0,0.029215153930742123,0.1838143935798874,0.040109834439052805,0.04196307563402195,0.0720711215238061,0.0,0.018415308399248893,0.0,0.0,0.0407974971554935,0.0,0.0557934062707824,0.0,0.0,0.0
ampliado_15pct,2025-04,2025-04-30,Prima,0.0194110000159077,0.0,0.0,9.030710575966422e-05,0.0,0.0,0.0381914637682194,0.0014865969651777,0.0,0.0,0.0280498798425079,0.09804767342367252,0.1143878799201562,0.035799302407896104,0.133423252622624,0.0047765377395995,0.0574102516923832,0.0,1.2358218467748355e-05,0.02482956759827,0.0,0.0018373508385759,0.0,0.0,0.0
ampliado_15pct,2025-04,2025-04-30,Profuturo,0.0582758092087531,0.0,0.0,0.0210376750621386,0.0,0.01685121070649958,0.0,0.0,1.7722168995222118e-08,0.0,1.1303472368977571e-06,0.14503993785757002,0.09059139284390387,0.049631748955357546,0.20794227514243313,0.0,0.02234146721042525,0.0,0.0,2.574660245215589e-05,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2025-05,2025-05-30,Habitat,0.014278127823521492,0.0,0.0,0.0004410385764485083,0.0,0.045647964235296504,0.0,0.0,0.0106205758559469,0.0,0.05354504574578259,0.1389152772416462,0.06054655524094047,0.04817844458238728,0.023010779948990426,0.0,0.0069450990901914365,0.0,0.019117735890712598,0.0113583102482862,0.0,0.1024621689160824,0.0,0.0,0.0
ampliado_15pct,2025-05,2025-05-30,Integra,2.0937696308265453e-08,0.0033924202374506,0.0,0.0016950518871867,0.0,0.06157009919412637,0.0056034642750699,0.0,0.0,0.0,0.03522021574203353,0.170980070670523,0.06984475259840009,0.0740533363956814,0.0354396405073739,0.0,0.0050922090964434065,0.0,0.0,0.020350825068535,0.0,0.0927182904955283,0.0,0.0,0.0
ampliado_15pct,2025-05,2025-05-30,Prima,0.0145822169178837,0.0,0.0,0.0,0.0,0.0,0.0216474531698035,0.005417498915834,0.0,0.0,0.0423147242201525,0.0880137664023333,0.1320890345456699,0.053819465440278956,0.1349561098325182,0.0139566272222365,0.0392797655432217,0.0,1.1254957241481455e-05,0.0233346503611295,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2025-05,2025-05-30,Profuturo,0.17928951999377807,0.0008675578166141,0.0,0.0212952528571225,0.0,0.017230907453746863,0.0,0.0,0.0034420320907076,0.0,1.1193981971087092e-06,0.13612110710120212,6.765383985316632e-07,0.046239452269026746,0.21498112677241707,0.0,0.022750872996343877,0.0,0.0,2.6026938536140767e-05,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2025-06,2025-06-30,Habitat,0.013884613972052911,0.0,0.0,0.00043756442730644667,0.0,0.0519207250363642,0.0233322423848261,0.0,0.0102740073097747,0.0,0.025289877242339952,0.13358364544558649,0.05392425122040364,0.060995238152401085,0.0987061529803446,0.0,0.0067103199747219735,0.0,0.0,0.0109651887920073,0.0,0.06948788761324,0.0,0.0,0.0
ampliado_15pct,2025-06,2025-06-30,Integra,2.00090896445121e-08,0.0035027123093475,0.0,0.0018924438999513,0.0,0.06072495537296073,0.0134181727383146,0.0,0.0,0.0,0.0520474054933453,0.1595682772699242,0.0407618992752034,0.06984990431533286,0.0352978300259857,0.0,3.253176303476453e-07,0.0,0.0,0.0308365220274079,0.0,0.1298454072077469,0.0,0.0,0.0
ampliado_15pct,2025-06,2025-06-30,Prima,0.0140092594453284,0.0,0.0,0.0,0.0,0.0,0.0235122201024902,0.0,0.0020266913946325,0.0,0.061931740884083,0.08438421864909212,0.21170253678716172,0.02742663850376744,0.0599977251286919,0.0,0.0329307380199428,0.0,1.1229355180417304e-05,0.0309656863976635,0.0,0.0112492810958807,0.0,0.0,0.0
ampliado_15pct,2025-06,2025-06-30,Profuturo,0.035916114286239434,0.0068656466925605,0.0,0.0073851358137852,0.0,0.020207415245685777,0.0022429183347111,0.0,0.0034450523442353,0.0,1.1397925451975878e-06,0.1295460238155633,0.10961231456959482,0.04193903536413841,0.23650125293388308,0.0,0.05084141143957046,0.0,0.0,2.6084094428354817e-05,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2025-07,2025-07-31,Habitat,0.013671614456503682,0.0,0.0,0.0004403491910902158,0.0,0.0399438617927965,0.0,0.0,0.009753817002856699,0.0,0.0021588014216085568,0.1317237215741338,0.07148709759106188,0.06149255320633343,0.1056799408911832,0.0,0.011648419186984728,0.0,0.0,0.0126231061196586,0.0,0.11165790057024019,0.0,0.0,0.0
ampliado_15pct,2025-07,2025-07-31,Integra,2.013665082822953e-08,0.003333131871875,0.0,0.0,0.0,0.05361920354676796,0.020281241408007,0.0,0.0,0.0,0.03748533632585675,0.15728411164202288,0.06521306162077639,0.06838128971572557,0.0982942387266271,0.0,3.1350382032738504e-07,0.0,0.0,0.0202029375973989,0.0,0.06721086401455331,0.0,0.0,0.0
ampliado_15pct,2025-07,2025-07-31,Prima,0.0100192828499647,0.0009445435964327,0.0,0.0,0.0,0.0249553918041378,0.0203873763120322,0.0,0.0,0.0,0.0574571435845298,0.08475084440766047,0.1275014710581904,0.016931434961830347,0.0609570529069048,0.0,0.0129070891999853,0.0,1.159661380986131e-05,0.044261692568011796,0.0,0.0845770727617709,0.0,0.0,0.0
ampliado_15pct,2025-07,2025-07-31,Profuturo,0.0001969223128136,0.0186539252327429,0.0,0.011070934552051,0.0,0.022680371660848,0.0109457693544889,0.0,0.003261089226883,0.003303928678257,0.0,0.12505251871223824,0.163454554684313,0.05224801873086763,0.1349566199825361,0.0,0.0337882836381156,0.0,0.0,0.018204288906752523,0.0,0.0542476501644164,0.0,0.0,0.0
ampliado_15pct,2025-08,2025-08-29,Habitat,0.01377465636719139,0.0,0.0,0.0004400189310260399,0.0,0.0404059909467287,0.0054615237940214,0.0,0.0067851185085709,0.0,0.03062331259919474,0.129778535073732,0.05580844159269582,0.06628706455009957,0.0709166346982943,0.0,0.021587590112049884,0.0,0.0,0.0124122624717057,0.0,0.10415396339505908,0.0,0.0,0.0
ampliado_15pct,2025-08,2025-08-29,Integra,2.011536171204584e-08,0.001985629070545,0.0,0.0,0.0,0.032799245342060704,0.0064466252212207,0.0,0.0,0.0,0.052935318196892886,0.15234160788796003,0.09076685602311671,0.08396932041846195,0.0437686954270326,0.0,3.118521957045093e-07,0.0,0.0,0.0381816633293843,0.0,0.0896011633044239,0.0,0.0,0.0
ampliado_15pct,2025-08,2025-08-29,Prima,0.0098574133643254,0.0021562338561298,0.0,0.0101096118137327,0.0,0.0362661333824857,0.0248493415932587,0.0,0.0025928786446046,0.0,0.0614426475243811,0.08415815740402711,0.1325666765928501,0.01685856153165841,0.0499078232055412,0.0,0.016137483479311,0.0,1.175047632990813e-05,0.0215611978330121,0.0,0.0864220395911316,0.0,0.0,0.0
ampliado_15pct,2025-08,2025-08-29,Profuturo,0.06704325779789741,0.0412337475238344,0.0,0.0063798196597251,0.0,0.0273579308885143,0.0,0.0,0.0034383147414944,0.0,0.0088507041220276,0.11955017356962576,0.0981762033190689,0.051912798308919296,0.1776725935648535,0.0,0.0439560333228114,0.0093040998759396,0.0,0.0197558316494587,0.0,0.012998830451849401,0.0,0.0,0.0
ampliado_15pct,2025-09,2025-09-30,Habitat,0.013776960763271076,0.0,0.0,0.00044270586451660506,0.0,0.0390158089007386,0.0263531435369555,0.0,0.0067784510116888,0.0,0.03403724010634244,0.12192102909358721,0.06078060874461046,0.07552352446939309,0.0804934594807013,0.0,0.01891758715146689,0.0,0.0,0.0023211425186081052,0.0,0.09499825066615751,0.0,0.0,0.0
ampliado_15pct,2025-09,2025-09-30,Integra,1.9036682609157665e-08,0.0163594416063023,0.0,0.0,0.0,0.028889178216888398,0.0004596676108121,0.0,0.0,0.0,0.055527290638858924,0.14373789453863553,0.0027163060557967,0.0892358246011596,0.0698368784864459,0.0,2.939933143658273e-07,0.0,0.0,0.0227732256184171,0.0,0.1831335569946806,0.0,0.0,0.0
ampliado_15pct,2025-09,2025-09-30,Prima,0.0094805091947509,0.0067790854978718,0.0,0.0187463528712102,0.0,0.0323673844472072,0.0336954129580941,0.0,0.0124671174444014,0.0,0.0480247884743715,0.07988613026482766,0.1036791767049067,0.02643552141805976,0.0617573948863768,0.0,0.0188529240907445,0.001829734905707,1.1024751893679966e-05,0.0051875659504424,0.0,0.1012398010317766,0.0,0.0,0.0
ampliado_15pct,2025-09,2025-09-30,Profuturo,0.009973804047944502,0.0311733782574881,0.0,0.0063991095433154,0.0,0.0262734322897364,0.0098438390074484,0.0,0.0034036143224312,0.0,0.0271926578278487,0.1094794565042308,0.0571827327938294,0.0552867601486595,0.1445424753581443,0.0,0.034769912987129004,0.0293157588534526,0.0,0.0208974430493498,0.0,0.10167376360584321,0.0,0.0,0.0
ampliado_15pct,2025-10,2025-10-31,Habitat,0.018121359773156362,0.0,0.0,0.0037178826295609702,0.0,0.0376474543020063,0.0204608200305606,0.0,0.0065451231913578,0.0,0.04720828671579651,0.11741204087348778,0.03554267616999004,0.08461477640662818,0.0318672209401345,0.0,0.014887209053388814,0.0,0.0,0.0,0.0,0.1631113067793799,0.0,0.0,0.0
ampliado_15pct,2025-10,2025-10-31,Integra,0.004034719827219273,0.0302179401416043,0.0,0.0060622694672756,0.0,0.03204190905751227,0.0391950805487985,0.0,0.0,0.0054471278322286,0.04443480657379063,0.14141653189256076,0.001575479705991,0.09123513819382384,0.0345419748215596,0.0,3.0034494973163795e-07,0.0,0.0,0.028446839493433698,0.0,0.15126646083509832,0.0,0.0,0.0
ampliado_15pct,2025-10,2025-10-31,Prima,0.0100109433508214,0.0282930054508545,0.0,0.0026622898837487,0.0,0.035550258229646595,0.0336014040152202,0.0,0.0086400759818053,0.0,0.0518414146962126,0.08223099991045152,0.1091291917461861,0.0333672847254144,0.0575818286442916,0.0,0.0158220084844099,0.0,1.1194658088036938e-05,0.0063771316765211,0.0,0.1078092874833303,0.0,0.0,0.0
ampliado_15pct,2025-10,2025-10-31,Profuturo,0.024550775047295397,0.0310292056198223,0.0,0.007102807180886,0.0,0.0257274478537634,0.0135212396231118,0.0,0.0033015541452869,0.0227548567516332,0.0078640862903419,0.10558071494482835,0.0903840092759027,0.0576756445011091,0.1182985077927814,0.0,0.0288554206032851,0.0,0.0,0.0273941056356917,0.0,0.1178654147855936,0.0,0.0,0.0
