escenario,variante_confianza,periodo,fecha_cartera,afp,estado_cobertura,error_cobertura_pct,factor_reescala,peso_exterior_total,peso_total_fondo_total,peso_publico_modelado,peso_no_publico_o_no_mapeado,peso_excluido_confianza,ACWI,SPY,QQQ,EEM,ILF,EPU,VGK,EWJ,MCHI,XLK,XLF,XLE,XLB,XLI,XLV,XLY,XLP,GLD,CPER,COPX,TLT,LQD,HYG,PRIVATE_ALTERNATIVES,RESIDUAL_NO_MAPEADO,PESO_EXCLUIDO_POR_CONFIANZA,peso_total_reconstruido,diferencia_control,estado_control,fecha_disponible,siguiente_fecha_disponible,fecha_fin_por_antiguedad,fecha_fin_validez,dias_ventana,ventana_utilizable
principal_5pct,alta,2021-03,2021-03-31,Habitat,operativo,4.255244454301643,1.0444436296280546,0.9999999999999964,0.5174184603876678,0.0595861473044988,0.22701581984068883,0.23081649324248021,0.0,0.0,0.0,0.004349846889606,0.0,0.0,0.0,0.0,0.0,0.0123304704358627,0.0052030528805901,0.0083797124447831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293230646536569,0.0,0.0701069255564497,0.15690889428423913,0.23081649324248021,0.5174184603876679,1.1102230246251565e-16,correcto,2021-05-15,2021-06-14,2021-06-14,2021-06-13,30,True
principal_5pct,alta,2021-04,2021-04-30,Habitat,estricto,0.6400647534209325,1.0064418797358563,0.999999999999996,0.5495301817861545,0.062080806320908996,0.2365876668409532,0.25086170862429236,0.0,0.0012157394186902,0.0059461831352373,0.0041975208658154,0.0,0.0,0.0,0.0,0.0,0.010159516255016,0.0168910862400482,0.0045373808443209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019133379561781,0.0,0.0741484497683074,0.1624392170726458,0.25086170862429236,0.5495301817861545,0.0,correcto,2021-06-14,2021-07-15,2021-07-14,2021-07-14,31,True
principal_5pct,alta,2021-05,2021-05-31,Habitat,estricto,1.585860233916392,1.0161141502398512,0.9999999999999964,0.5172906741270807,0.0753111593570063,0.2266554820889305,0.21532403268114392,0.0,0.0,0.0,0.0021067738067256,0.0,0.0,0.0,0.0,0.01311372052351,0.0019563124605661,0.0275363957172332,0.0261420880704763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044558687784951,0.0,0.08039019594039369,0.14626528614853682,0.21532403268114392,0.5172906741270806,-1.1102230246251565e-16,correcto,2021-07-15,2021-08-14,2021-08-14,2021-08-13,30,True
principal_5pct,alta,2021-06,2021-06-30,Habitat,estricto,1.755732335413962,1.0178710918932,0.9999999999999967,0.531398544817364,0.0758886051893135,0.23514235628762775,0.2203675833404228,0.0,0.0,0.0011222320820714,0.0,0.0,0.0,0.0069683617131251,0.0,0.0,0.0204599058358,0.0051469694119653,0.0374323827646116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047587533817401,0.0,0.0924830948308093,0.14265926145681845,0.2203675833404228,0.531398544817364,0.0,correcto,2021-08-14,2021-09-13,2021-09-13,2021-09-12,30,True
principal_5pct,alta,2021-07,2021-07-30,Habitat,estricto,1.2317845419445028,1.0124714670223804,0.9999999999999966,0.5487162371354134,0.0747777288219073,0.24032529058639523,0.23361321772711083,0.0,0.0,0.0031271523146047,0.0,0.0,0.0,0.0094528583625076,0.0,0.0019421111599987,0.019481886092719697,0.0,0.0407737208920766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026793882481168,0.13764590233827845,0.23361321772711083,0.5487162371354134,0.0,correcto,2021-09-13,2021-10-15,2021-10-13,2021-10-13,31,True
principal_5pct,alta,2021-08,2021-08-31,Habitat,estricto,1.0482733108286624,1.0105937849282969,0.9999999999999963,0.5337006129940974,0.0860549150343491,0.2353159145875176,0.21232978337223074,0.0,0.0155912829310005,0.0067745783460015,0.0056915322753031,0.0,0.0,0.0157098020093062,0.0,0.0041452908760013,0.028488389772696902,0.0,0.0096540388240396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175870797186681,0.1177288348688495,0.21232978337223074,0.5337006129940974,0.0,correcto,2021-10-15,2021-11-14,2021-11-14,2021-11-13,30,True
principal_5pct,alta,2021-09,2021-09-30,Habitat,estricto,1.372622953224134,1.0139172610518998,0.9999999999999961,0.5174031115296662,0.061749202468262696,0.24729886922152255,0.20835503983988096,0.0,0.0038182795392195,0.0090430892624345,0.0008069329942099,0.0,0.0,0.0101392600934605,0.0080855233414081,0.0122745540298216,0.0117464163724889,0.0,0.0058351468352197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12717343140845988,0.12012543781306267,0.20835503983988096,0.5174031115296662,0.0,correcto,2021-11-14,2021-12-13,2021-12-14,2021-12-12,29,True
principal_5pct,alta,2021-10,2021-10-29,Habitat,operativo,3.0444172874667608,1.0314001236678991,0.9999999999999966,0.4878004991241148,0.0793633584532306,0.216934643006218,0.19150249766466615,0.0,0.0,0.0045901448371967,0.0007402737629076,0.0,0.0,0.0163902121345664,0.0,0.0112706015348662,0.019678779833995602,0.0,0.0266933463496981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11541452368421215,0.10152011932200587,0.19150249766466615,0.4878004991241148,0.0,correcto,2021-12-13,2022-01-14,2022-01-12,2022-01-12,31,True
principal_5pct,alta,2021-11,2021-11-30,Habitat,operativo,2.04851307782048,1.0209135475344848,0.9999999999999963,0.4925684381625412,0.0573680296748501,0.24281117753609396,0.19238923095159713,0.0,0.0,0.0041181420525429,0.0006776294986396,0.0,0.0,0.0,0.0046472388433142,0.0084505916042801,0.0162282105239583,0.0,0.023246217152115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13288569047665647,0.1099254870594375,0.19238923095159713,0.49256843816254114,-5.551115123125783e-17,correcto,2022-01-14,2022-02-14,2022-02-13,2022-02-13,31,True
principal_5pct,alta,2021-12,2021-12-31,Habitat,estricto,1.4602933815474284,1.0148193396515954,0.9999999999999962,0.47905630044609,0.07045944897729621,0.240431330616451,0.16816552085234276,0.0,0.0105691642949351,0.0038016543236602,0.0,0.0,0.0,0.0,0.0,0.0090681578009077,0.0176784272651293,0.0062157589555991,0.0231262863370648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421365712438521,0.09829475937259892,0.16816552085234276,0.47905630044609,0.0,correcto,2022-02-14,2022-04-14,2022-03-16,2022-03-16,31,True
principal_5pct,alta,2022-02,2022-02-28,Habitat,operativo,2.231441852235272,1.022823716484217,0.9999999999999966,0.3785218224947543,0.12003633311426531,0.1642598935929848,0.09422559578750418,0.0,0.0,0.0,0.0,0.0053275758140229,0.0,0.0022103054669583,0.0,0.0108937412140354,0.0,0.0019423391122962,0.09966237150695251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363222412415187,0.027937652351466096,0.09422559578750418,0.37852182249475425,-5.551115123125783e-17,correcto,2022-04-14,2022-07-15,2022-05-14,2022-05-14,31,True
principal_5pct,alta,2022-05,2022-05-31,Habitat,operativo,4.203024405420274,1.0438742912219672,0.9999999999999956,0.43868258271738275,0.1351993271378366,0.21395861677922898,0.08952463880031719,0.0,0.0053421783217585,0.0,0.0,0.0108765487216208,0.0,0.0,0.0,0.0221021912918102,0.0,0.0,0.0968784088026471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617963776623245,0.052162239116904485,0.08952463880031719,0.43868258271738275,0.0,correcto,2022-07-15,2022-08-14,2022-08-14,2022-08-13,30,True
principal_5pct,alta,2022-06,2022-06-30,Habitat,operativo,2.494904176907198,1.0255874234658853,0.9999999999999958,0.46864719228709045,0.1624294644533544,0.2008784156202153,0.10533931221352076,0.0,0.0,0.0,0.0,0.0137784134655767,0.0,0.0,0.0,0.0470871424014212,0.0036995443888159,0.0,0.0978643641975406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669729610332495,0.03390545458696581,0.10533931221352076,0.4686471922870905,5.551115123125783e-17,correcto,2022-08-14,2022-09-12,2022-09-13,2022-09-11,29,True
principal_5pct,alta,2022-07,2022-07-29,Habitat,operativo,2.533103593040964,1.025989373689138,0.9999999999999962,0.44761147071098106,0.1532781011983278,0.19433187884400707,0.1000014906686462,0.0,0.0,0.0,0.0,0.0139269414783977,0.0,0.0,0.0,0.0440482514054271,0.0,0.0,0.095302908314503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16392084200368,0.030411036840327067,0.1000014906686462,0.4476114707109811,5.551115123125783e-17,correcto,2022-09-12,2022-10-15,2022-10-12,2022-10-12,31,True
principal_5pct,alta,2022-08,2022-08-31,Habitat,operativo,2.713390632701529,1.0278906896884166,0.9999999999999962,0.4361469802747938,0.1605651916574306,0.1947459547896212,0.08083583382774205,0.0,0.0068177430709597,0.0,0.0,0.0142502299981979,0.0,0.0,0.0029488395531712,0.0442485262172496,0.0063779832883827,0.0,0.08592186952946951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16143083935862498,0.03331511543099622,0.08083583382774205,0.43614698027479387,5.551115123125783e-17,correcto,2022-10-15,2022-11-14,2022-11-14,2022-11-13,30,True
principal_5pct,alta,2022-09,2022-09-30,Habitat,operativo,3.078117991492413,1.0317587517669355,0.9999999999999961,0.45049388349566877,0.1113439539081362,0.21366735586365213,0.12548257372388044,0.0,0.0,0.0,0.0,0.0143455069071515,0.0,0.0,0.0,0.0348368505404726,0.0,0.0,0.0621615964605121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1677718217080791,0.045895534155573015,0.12548257372388044,0.45049388349566877,0.0,correcto,2022-11-14,2022-12-15,2022-12-14,2022-12-14,31,True
principal_5pct,alta,2022-10,2022-10-31,Habitat,operativo,4.618848251881569,1.0484251675223946,0.9999999999999959,0.4333929230904032,0.0872241728583576,0.21740400232872886,0.12876474790331677,0.0,0.0021116761706697,0.0,0.0,0.0149623399161152,0.0,0.0,0.0,0.0001619974608836,0.0,0.004034419421257,0.0659537398894321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1605297952504472,0.05687420707828166,0.12876474790331677,0.4333929230904032,0.0,correcto,2022-12-15,2023-01-14,2023-01-14,2023-01-13,30,True
principal_5pct,alta,2022-11,2022-11-30,Habitat,operativo,3.0705875681976247,1.0316785946717466,0.9999999999999962,0.39664895666327726,0.07960871463458766,0.21391035044944817,0.1031298915792414,0.0,0.0235631531763363,0.0,0.0,0.0077740972556739,0.0,0.0086874290630699,0.0,0.00021707889796,0.0,0.0,0.0392786675752753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.828866627225296e-05,0.0,0.0,0.1482109288194302,0.06569942163001798,0.1031298915792414,0.3966489566632772,-5.551115123125783e-17,correcto,2023-01-14,2023-02-13,2023-02-13,2023-02-12,30,True
principal_5pct,alta,2022-12,2022-12-30,Habitat,operativo,2.8196426632986493,1.0290145327777445,0.9999999999999962,0.4764758413337536,0.167231252953036,0.2106939891708013,0.09855059920991628,0.0,0.0393152236455114,0.0,0.0102144297357666,0.0,0.0,0.0267760374397483,0.0,0.0061696378508238,0.0024807982371035,0.0036972348893223,0.059486737863385306,0.0,0.0,0.0,0.0077347179796428,0.0,0.0,0.0,0.0,0.011356435311732,0.0,0.0,0.1493004326409771,0.061393556529824186,0.09855059920991628,0.47647584133375354,-5.551115123125783e-17,correcto,2023-02-13,2023-03-17,2023-03-15,2023-03-15,31,True
principal_5pct,alta,2023-01,2023-01-31,Habitat,operativo,2.576253865913436,1.0264437980281285,0.9999999999999959,0.48381684114257506,0.1415600531965619,0.22417836828884707,0.11807841965716608,0.0,0.0069306063219862005,0.0,0.001418415203983,0.0091151346987637,0.0,0.014923500167736,0.0,0.0551989499276995,0.0,0.0,0.0539734468763935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415895946663032,0.08258877362254388,0.11807841965716608,0.48381684114257506,0.0,correcto,2023-03-17,2023-04-14,2023-04-16,2023-04-13,28,True
principal_5pct,alta,2023-02,2023-02-28,Habitat,operativo,2.485701126635309,1.0254906321980874,0.9999999999999953,0.48027936510589736,0.1281130414767964,0.2344846179186294,0.11768170571047155,0.0,0.0,0.0,0.0013103567555106,0.0109702752107361,0.0,0.006493912329485377,0.0,0.0450545781177253,0.0042514071684324,0.0,0.0600325118949066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440728266710899,0.09041179124753951,0.11768170571047155,0.4802793651058973,-5.551115123125783e-17,correcto,2023-04-14,2023-05-15,2023-05-14,2023-05-14,31,True
principal_5pct,alta,2023-03,2023-03-31,Habitat,operativo,2.46700781257524,1.025294085183345,0.999999999999995,0.5050157112345165,0.1450578871476183,0.22690909404184778,0.13304873004505036,0.0,0.0093211276440904,0.0,0.0032534763568692,0.010552264680039,0.0,0.0201167374519853,0.0,0.0272736544377701,0.0044469373740191,0.012695605338277,0.0533119502570126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040861336075556,0.0,0.0,0.1403030294518667,0.08660606458998107,0.13304873004505036,0.5050157112345164,-1.1102230246251565e-16,correcto,2023-05-15,2023-06-12,2023-06-14,2023-06-11,28,True
principal_5pct,alta,2023-04,2023-04-28,Habitat,operativo,2.275074793534826,1.02328039431832,0.9999999999999957,0.5299907163570544,0.17316578004488922,0.22021431267208574,0.13661062364007942,0.0,0.0118431055905713,0.0034348674938124,0.0030966482576994,0.0104338176213064,0.0,0.0265956630736708,0.0,0.046549542621263,0.0119701420233379,0.0070208979560578,0.051552095805696696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006689996014735,0.0,0.0,0.1358283998516371,0.08438591282044865,0.13661062364007942,0.5299907163570543,-1.1102230246251565e-16,correcto,2023-06-12,2023-07-15,2023-07-12,2023-07-12,31,True
principal_5pct,alta,2023-05,2023-05-31,Habitat,operativo,2.3073950296027435,1.0236189323675209,0.9999999999999953,0.4952650925648722,0.1637980344835562,0.21973962049643922,0.11172743758487681,0.0,0.0,0.0052383501452283,0.0030103549274835,0.0104138527096461,0.0,0.0505116252238811,0.0150742665988786,0.0177756311223123,0.0,0.0,0.052020339415707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031662359395989,0.0065873784008204,0.0,0.14029292205745508,0.07944669843898414,0.11172743758487681,0.4952650925648722,0.0,correcto,2023-07-15,2023-08-14,2023-08-14,2023-08-13,30,True
principal_5pct,alta,2023-06,2023-06-30,Habitat,operativo,2.7023233652874734,1.0277737707492531,0.9999999999999957,0.51811515554358,0.15752764543002182,0.2322357869147302,0.12835172319882804,0.0,0.0088195360608707,0.0067033299894143,0.0029872294461338,0.0110003022938318,0.0,0.025163663921030102,0.0334544225577297,0.023148215676129198,0.0150562437173441,0.0,0.019294441702816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042388297525238,0.0063408903495391,0.0013205399626592,0.1357835232935756,0.09645226362115461,0.12835172319882804,0.5181151555435801,1.1102230246251565e-16,correcto,2023-08-14,2023-09-14,2023-09-13,2023-09-13,31,True
principal_5pct,alta,2023-07,2023-07-31,Habitat,estricto,1.126818904070992,1.0113966081760606,0.9999999999999947,0.5208898301728335,0.1581981830243451,0.2425199483518431,0.1201716987966453,0.0,0.016283240941944,0.003454122523204,0.0066758280148845,0.0144623762566622,0.0,0.029383011881109502,0.029225586647702,0.008602409135728899,0.0253672538348272,0.0030083918217044,0.0046078462872687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099366638765845,0.0059432802829419,0.0012481715197833,0.1283655352518992,0.1141544130999439,0.1201716987966453,0.5208898301728335,0.0,correcto,2023-09-14,2023-10-15,2023-10-14,2023-10-14,31,True
principal_5pct,alta,2023-08,2023-08-31,Habitat,estricto,1.340280934924576,1.0135848849725644,0.9999999999999944,0.5218880922744746,0.1394184409405211,0.24335012780996446,0.139119523523989,0.0,0.0100232564028021,0.0107898462044364,0.0026802804561934,0.0134645610873782,0.0,0.016481346256985302,0.0250427488583366,0.0041719079039849,0.0323798813110609,0.0,0.0052764273776397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119059681036966,0.0059388193188438,0.0012633976591632,0.1354835883640448,0.10786653944591965,0.139119523523989,0.5218880922744746,0.0,correcto,2023-10-15,2023-11-13,2023-11-14,2023-11-12,29,True
principal_5pct,alta,2023-09,2023-09-29,Habitat,operativo,3.6762107188341497,1.0381651380854986,0.999999999999995,0.4827346587144886,0.12407148654476391,0.2342238762812603,0.12443929588846447,0.0,0.0,0.0007321172268939,0.0006678479345988,0.0139632509616518,0.0,0.0005588081168235,0.0244660148428942,0.0035226881133621,0.0,0.0,0.0601779108401262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126262455939045,0.0060459546734082,0.0013106482411007,0.1437912171218744,0.09043265915938589,0.12443929588846447,0.4827346587144887,5.551115123125783e-17,correcto,2023-11-13,2024-01-14,2023-12-13,2023-12-13,31,True
principal_5pct,alta,2023-11,2023-11-30,Habitat,operativo,4.142532196066718,1.0432155396024003,0.9999999999999948,0.4574438677854032,0.11711931184557012,0.22295446227008145,0.11737009366975164,0.0,0.0150148819519604,0.019093821946535486,0.0,0.0,0.0,0.001807448254604,0.0047848707129485,0.022904800559841898,0.021426657838649187,0.0,0.02247829975718065,0.0,0.0027817824967718,0.0,0.0,0.0,0.0,0.0,0.0,0.0006504664168254,0.0061762819102528,0.0,0.14374291123132452,0.07921155103875693,0.11737009366975164,0.4574438677854032,0.0,correcto,2024-01-14,2024-05-13,2024-02-13,2024-02-13,31,True
principal_5pct,alta,2024-03,2024-03-29,Habitat,operativo,3.110640025072476,1.0321050735176436,0.9999999999999956,0.49673821416841124,0.18045247840042697,0.219762166806748,0.09652356896123626,0.0,0.0,0.0070523466849964,0.0092114818001618,2.996820823657672e-05,0.0,0.0007257103519411,0.046228377944919095,0.0206041556960955,0.051968162525109066,0.0033007857043904,0.007487244911969125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338442445726079,0.0,0.0,0.13514914142758638,0.08461302537916163,0.09652356896123626,0.49673821416841124,0.0,correcto,2024-05-13,2024-06-14,2024-06-12,2024-06-12,31,True
principal_5pct,alta,2024-04,2024-04-30,Habitat,operativo,2.878011581242257,1.0296329557096096,0.9999999999999951,0.4609091847267336,0.13510238609356243,0.2048053684491227,0.12100143018404842,0.0,4.342013552690542e-07,0.00759282123454574,0.0037709015812465,2.9231455882140897e-05,0.0,0.0042409481961246,0.0131378217240125,0.01695041699128605,0.05245935674311466,6.334108445298443e-05,0.0306486871626693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062084257188727,0.0,0.0,0.1376990848803257,0.067106283568797,0.12100143018404842,0.46090918472673353,-5.551115123125783e-17,correcto,2024-06-14,2024-07-15,2024-07-14,2024-07-14,31,True
principal_5pct,alta,2024-05,2024-05-31,Habitat,operativo,2.678903330689686,1.027526440025562,0.9999999999999952,0.4742232107852048,0.1215340064790608,0.2170513828069033,0.1356378214992407,0.0,0.0,0.0081779686159705,0.0035445451758673,2.7535596307781795e-05,0.0,0.0042552589628107,0.0101385192525369,0.02667128395816125,0.053836864432467185,6.228661782987323e-05,0.014781363305983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838056112631952e-05,0.0,0.0,0.13511844725957825,0.08193293554732506,0.1356378214992407,0.4742232107852048,0.0,correcto,2024-07-15,2024-08-12,2024-08-14,2024-08-11,28,True
principal_5pct,alta,2024-06,2024-06-28,Habitat,operativo,2.669664999450372,1.027428910004628,0.9999999999999956,0.46785603554760463,0.18664971413334602,0.20465686710044168,0.07654945431381696,0.0,0.0191280276303989,0.0291168146275812,0.0,2.6094953047410885e-05,0.0,0.0002289855843013,0.0066172863499131,0.019021573817478182,0.0919961948547775,6.368991817751294e-05,0.0204107106614949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033573617602188e-05,0.0,0.0,0.13917761060294198,0.0654792564974997,0.07654945431381696,0.4678560355476047,5.551115123125783e-17,correcto,2024-08-12,2024-09-14,2024-09-11,2024-09-11,31,True
principal_5pct,alta,2024-07,2024-07-31,Habitat,operativo,3.155199229874384,1.03257995478109,0.9999999999999948,0.46454024112331127,0.12370096056697205,0.20868805174638044,0.13215122880995875,0.0,0.009597589762358114,0.0017924961535117662,0.0,0.0,0.0,0.0,0.0082207091349936,0.0028676268398340914,0.0943440423721149,0.000724823470378,0.0045209983614075,0.0,0.0,0.0,0.0,0.0,0.0015899934031369,0.0,0.0,4.268106923718274e-05,0.0,0.0,0.14329808144930556,0.0653899702970749,0.13215122880995875,0.46454024112331127,0.0,correcto,2024-09-14,2024-10-14,2024-10-14,2024-10-13,30,True
principal_5pct,alta,2024-08,2024-08-30,Habitat,estricto,1.7014461022909266,1.0173089637113224,0.9999999999999957,0.4477223075920609,0.13790933283330048,0.20808184660645287,0.10173112815230753,0.0,0.0041313068340206,0.0006373214181463,0.0,0.0,0.0,0.0,0.0050207154857997,0.005436383240125954,0.11031845875019139,0.010462267542028,0.0001997926707404,0.0,0.0,0.0,0.0,0.0,0.0016585852038833,0.0,0.0,4.45016883648425e-05,0.0,0.0,0.1484747837174886,0.05960706288896428,0.10173112815230753,0.4477223075920609,0.0,correcto,2024-10-14,2024-11-14,2024-11-13,2024-11-13,31,True
principal_5pct,alta,2024-09,2024-09-30,Habitat,estricto,1.2928831527657447,1.0130981756337458,0.9999999999999958,0.47527886189308916,0.17379098661312456,0.20400999656848207,0.09747787871148253,0.0,0.007730033907679127,0.0,0.0,0.0,0.0,0.0,0.0177015269131638,0.00911850618818772,0.11561971264515031,0.0,0.0236212069589436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14436466814044835,0.05964532842803371,0.09747787871148253,0.4752788618930891,-5.551115123125783e-17,correcto,2024-11-14,2024-12-15,2024-12-14,2024-12-14,31,True
principal_5pct,alta,2024-10,2024-10-31,Habitat,operativo,4.803573962630969,1.0504596040269971,0.9999999999999958,0.47287494903922955,0.15658135492447775,0.21235271826017404,0.10394087585457776,0.0,0.009594153127877135,0.0097299879910809,0.0,0.0,0.0,0.0,0.0139309491579763,0.0021258835238925,0.12100480313032871,0.0,0.0001955779933222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523067469591761,0.060045971300997966,0.10394087585457776,0.47287494903922955,0.0,correcto,2024-12-15,2025-01-13,2025-01-14,2025-01-12,29,True
principal_5pct,alta,2024-11,2024-11-29,Habitat,operativo,4.496611975394094,1.047083271791735,0.9999999999999956,0.5140464975512529,0.20132115609732182,0.2071035189558572,0.10562182249807384,0.0,0.020244028861192677,0.011179954308174,0.0,0.0,0.0,0.0070859133780308,0.026067866518483702,0.0029676166439697,0.1335482324150113,0.0,0.00022754397245965645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539063073700628,0.053197211585794414,0.10562182249807384,0.5140464975512529,0.0,correcto,2025-01-13,2025-02-14,2025-02-12,2025-02-12,31,True
principal_5pct,alta,2024-12,2024-12-31,Habitat,estricto,1.238914476644748,1.0125445611505737,0.9999999999999962,0.5131788285776162,0.19165931127361224,0.19979548311984846,0.12172403418415548,0.0,0.01673626011912567,0.0482502173592129,0.0,0.0,0.0,0.0067697208372644,0.0204710312813484,8.742768953065524e-06,0.0992430103731675,0.0,0.0001803285345403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14890154678310039,0.05089393633674809,0.12172403418415548,0.5131788285776162,0.0,correcto,2025-02-14,2025-03-17,2025-03-16,2025-03-16,31,True
principal_5pct,alta,2025-01,2025-01-31,Habitat,estricto,1.1103257312252257,1.011227923839727,0.9999999999999962,0.5348170653781518,0.20720743870949337,0.2062314008714761,0.12137822579718226,0.0,0.014965158969301003,0.0457978357540322,0.0,0.0,0.0,0.0071839620655798,0.0398525191303127,8.930994596197284e-06,0.09916030554151631,3.7370916728382514e-06,0.00023498916248232838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459615084824668,0.060269892389009296,0.12137822579718226,0.5348170653781518,0.0,correcto,2025-03-17,2025-04-14,2025-04-16,2025-04-13,28,True
principal_5pct,alta,2025-02,2025-02-28,Habitat,estricto,1.152324089937018,1.011657573932092,0.9999999999999953,0.5243693760746736,0.21705325429468678,0.2030169883837172,0.10429913339626959,0.0,0.007932750827125603,0.0526977990143608,0.0,0.0,0.0,0.0110378351803493,0.0290716333494074,0.013311858593791,0.1014447225856728,3.808954312180796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0015528457896677,0.0,0.0,0.0,0.0,0.0,0.1440634444999376,0.05895354388377961,0.10429913339626959,0.5243693760746736,0.0,correcto,2025-04-14,2025-05-15,2025-05-14,2025-05-14,31,True
principal_5pct,alta,2025-03,2025-03-31,Habitat,estricto,0.9220195530105446,1.009305998657329,0.9999999999999962,0.5169980481407361,0.22834356683493645,0.19293493450888702,0.0957195467969127,0.0,5.271977157968615e-06,0.0627323637169297,0.0,0.0,0.0,0.0162220073841211,0.0329866571581851,0.013383540351954,0.101242173270766,3.5768525143875725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0017679761233082,0.0,0.0,0.0,0.0,0.0,0.14616932480332,0.046765609705567014,0.0957195467969127,0.5169980481407362,1.1102230246251565e-16,correcto,2025-05-15,2025-06-14,2025-06-14,2025-06-13,30,True
principal_5pct,alta,2025-04,2025-04-30,Habitat,estricto,1.1052000271837614,1.011175512033874,0.999999999999996,0.5117554263346213,0.26046484496624756,0.19366510392623612,0.057625477442137654,0.0,5.179609499955596e-06,0.0690562259932034,0.0,0.0054712137719097,0.0,0.0031847983433193,0.03164115485032,0.041372002137511604,0.1078637842624729,3.4682471740982545e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0018670177508366,0.0,0.0,0.0,0.0,0.0,0.146439197628181,0.04722590629805511,0.057625477442137654,0.5117554263346213,0.0,correcto,2025-06-14,2025-07-14,2025-07-14,2025-07-13,30,True
principal_5pct,alta,2025-05,2025-05-30,Habitat,estricto,1.086265133311759,1.0109819443657222,0.9999999999999961,0.535067123396233,0.25670512125492595,0.1869137753303494,0.09144822681095768,0.0,5.259654207225086e-06,0.0527992546753349,0.0,0.0035081738226863,0.0,0.0,0.0156439063207162,0.0518103117269001,0.1024621689160824,0.0113583102482862,0.019117735890712598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389152772416462,0.04799849808870318,0.09144822681095768,0.535067123396233,0.0,correcto,2025-07-14,2025-08-14,2025-08-13,2025-08-13,31,True
principal_5pct,alta,2025-06,2025-06-30,Habitat,estricto,0.7681041833009328,1.007740496913611,0.9999999999999962,0.5595117145513694,0.26196846374605764,0.1944034733457388,0.10313977745957299,0.0,0.0686738039124403,0.0460239909827216,0.0,0.0034168057302115,0.0,0.0,0.0164761017295983,0.0235924426010125,0.06948788761324,0.0109651887920073,0.0,0.0,0.0,0.0,0.0,0.0,0.0233322423848261,0.0,0.0,0.0,0.0,0.0,0.13358364544558649,0.06081982790015231,0.10313977745957299,0.5595117145513695,1.1102230246251565e-16,correcto,2025-08-14,2025-09-14,2025-09-13,2025-09-13,31,True
