fecha_cuota,ret_BVL_PEN_ALICORP,ret_BVL_PEN_INRETAIL_PERU,ret_BVL_PEN_BACKUS,ret_BVL_PEN_FERREYCORP,ret_BVL_PEN_UNACEM,ret_BVL_PEN_CEMENTOS_PACASMAYO,ret_BVL_PEN_SIDERPERU,ret_BVL_PEN_ACEROS_AREQUIPA,ret_BVL_PEN_BUENAVENTURA,ret_BVL_USD_SOUTHERN_COPPER,ret_BVL_PEN_SOUTHERN_COPPER,ret_BVL_PEN_MINSUR,ret_BVL_PEN_VOLCAN,ret_BVL_PEN_NEXA_RESOURCES_PERU,ret_BVL_PEN_CERRO_VERDE,ret_BVL_USD_CREDICORP,ret_BVL_PEN_CREDICORP,ret_BVL_USD_INTERCORP_FINANCIAL_SERVICES,ret_BVL_PEN_INTERCORP_FINANCIAL_SERVICES,ret_BVL_PEN_ENGIE_ENERGIA_PERU,ret_BVL_PEN_LUZ_DEL_SUR,ret_BVL_PEN_PLUZ_ENERGIA_PERU,ret_BVL_PEN_AUSTRAL_GROUP
2020-01-07,-0.002185706035784607,0.0,0.0003332811622489551,0.004672723604131512,0.0,0.0,0.011494781656723685,0.011235815510118652,,0.0014418269693274866,0.0020462256761726305,0.0,0.07723568445180784,,0.0,-0.03282385137720689,-0.032240132984608816,0.006981257105784344,0.007588999016718834,,0.007361291152668814,,0.0
2020-01-08,-0.00547636016365094,0.01298693200555645,0.0016661412544440868,-0.013953403635047268,0.0,-0.008196781193704372,0.022727107088990506,-0.011110974648826932,,0.005758000466447699,0.006971203188232078,0.0,-0.03773581510593205,0.0,0.005154606652399307,0.0048208776769191886,0.00603294998769166,-0.014343716551049712,-0.013154761667996784,0.0,0.0,,-0.009803939779267079
2020-01-09,-0.008810812727341522,0.007692213883731869,0.007984039851238744,0.0,-0.010000096574564021,0.0,-0.011111618258908273,0.0,,0.007633796850693875,0.005812759144468549,0.012903380904412343,-0.01960782480441492,0.0,0.0,0.010783349661079633,0.008956619952022127,-0.011884652724657996,-0.013670415877017783,0.011392371075404917,0.0,,
2020-01-10,0.0,-0.015267106066168101,0.013201365099947626,0.0,-0.01515130016512567,0.0,0.0,0.022472004542025026,,0.017755754240955213,0.0189842434955112,0.0,0.039999961853027344,0.0,-0.005128172938058118,-0.01038629618557918,-0.00919177599128751,-0.01816402586847643,-0.01697889383760265,0.0,-0.011153539757335462,,
2020-01-13,-0.008888708381813881,0.0,0.04918573367402246,-0.009434159259121166,0.0,0.008264523686029035,0.011236473664848257,0.010988964823147596,,0.03303066181712522,0.00861151026988316,0.0,0.0,0.0,0.07989697364616322,0.004701570415433176,-0.019047927846865154,-0.012999846460381215,-0.0363309122431138,-0.017521805657531142,0.011279344373239075,,0.0
2020-01-14,0.008968426106114924,0.0,0.0031045910036453517,-0.0047617292237776,0.005128049383957167,-0.00491806871622269,0.0,0.01086942971424909,,-0.0027021386503462974,0.025445142874866544,0.0191081361693779,0.0192307515962582,,-0.02147966999105888,-0.0028833643257832886,0.02525880236834066,0.02076989148713171,0.04957963692192702,0.0012739273051480815,0.0,,0.019802084339662684
2020-01-15,0.005555718880471794,0.00025855084649939464,0.0012379029562188393,-0.01913871247129173,-0.010204017642083674,0.0,-0.044444217931791985,-0.01075255556726229,,-0.010611510345323594,-0.013730324353061207,0.0,-0.03773581510593205,-0.020289832953159448,,0.01246750805411323,0.009275942880760057,-0.006947787709930209,-0.010078150739710412,0.005088951239170081,0.019230912914810938,,
2020-01-16,-0.005525023403633145,0.007491472894341156,0.0,0.034146318851381086,0.005154729940105129,0.0,0.011627302160232666,0.0,,-0.007302679728119932,-0.007153139183610047,0.012499968159668917,0.03921564960882984,0.011834317267315875,-0.004878271565226466,0.010628241395945537,0.010780483065615742,0.051973867660614737,0.05213233766125591,0.006329254459203959,-0.001886836002776504,,
2020-01-17,0.0,0.0,0.000927391675637379,0.0,0.0,0.0032949171062244265,0.011494781656723685,-0.02173931110563876,,0.009884746989567095,0.010188815499396764,0.018518561779274245,0.05660383512049805,,-0.029411646430099525,0.004632914461019766,0.004935401684573293,0.022565321279190975,0.02287320781215607,-0.006289446949055755,0.0018904028829958008,,0.00970875508501523
2020-01-21,0.011111097894065836,-0.012820433902187012,-0.011735598409837289,-0.004717024966034766,-0.010256671789204086,0.0049260753875857155,-0.011364153197010451,0.011111344020423353,,-0.03801480930087242,-0.03931789446663336,0.09090903477186862,0.017857125751218117,0.05263145580954842,0.010101143625210529,0.00530319264598722,0.0039414298141946524,0.01463429310860076,0.013259890561861942,0.0,-0.001886836002776504,,
2020-01-22,0.007692466708638435,0.003636162130052689,0.0,0.0,0.010362961281836114,0.0,0.011494781656723685,-0.01098923880751046,,-0.009702117473725291,-0.010448402714481664,0.027777950737608137,0.03508768627628123,-0.01388876242158843,0.0,0.006788888757629952,0.006030175948590344,0.014881039151586561,0.014116228124514185,0.006329254459203959,0.0,,
2020-01-23,0.003271449866052434,0.0,-0.0031250559327409277,-0.004739490588518747,0.0,0.0,0.0,0.011111344020423353,,-0.02031023072240634,-0.02149234491758001,-0.0324325817095078,-0.03389827426361236,,-0.035000034832772364,-0.001184579450412504,-0.002389771056997003,0.005188249127051181,0.0039753679320264634,-0.018867933495169797,0.0,,0.019230803013484232
2020-01-24,0.0021738272134441683,-0.002329047197201284,-0.0031347613821822717,0.0,-0.00512829496450995,-0.008169925997420502,0.0,-0.01098923880751046,,-0.028048989814232095,-0.026287734929562268,-0.01117323750828303,-0.017543843138140613,-0.00563383804435158,-0.025906839577290564,-0.007982834831095964,-0.006185218429117012,-0.027154479597561454,-0.025391603787071282,0.006410190317662101,0.0,,0.0
2020-01-27,-0.0032537093779816395,-0.004150677403477188,,-0.01428562914446696,0.0,0.0016473892914223853,-0.022727199343223647,0.011111344020423353,,-0.04717679002759334,-0.04588410141432486,-0.039548007266935525,-0.035714251502436234,-0.0028328790036817875,0.0,-0.029153362207794853,-0.027836221335522993,-0.023990613962289742,-0.022666468825427888,0.0,-0.017013328198832278,,
2020-01-28,0.0010881379236660216,-0.0036463459729139114,,-0.009661702685592855,-0.01030945988021037,0.0,0.0,-0.01098923880751046,,0.0237030334133006,0.026322733272504673,0.0,-0.01851861050099135,,0.0,0.010656906776838948,0.013243221039832775,-0.016781011666244905,-0.014264912210413039,,0.00038508876528253744,,
2020-01-29,0.010869634784892668,0.003921519865757617,-0.03459117484319418,0.0,0.0,0.00986842491944806,0.0,0.0,,-0.006688959160331076,-0.0048991969793772405,-0.023529267719857083,-0.01886790755296608,-0.0056818540122970385,0.0,-0.001171662430916487,0.0006280408949772553,-0.00240388043209927,-0.0006063973343984896,,-0.0580548654302816,,
2020-01-30,0.0,-0.005208347463799945,,0.0,,0.0,0.011627302160232666,0.0,,0.006734002628901337,0.008846444885449278,-0.012048248762205893,-0.0557692025540133,-0.028571388537609654,-0.01595755402006893,-0.012856034590150833,-0.010784698348022759,0.009638626422133312,0.011757163486270983,0.0,-0.020408311961610748,,-0.028301935572334513
2020-01-31,-0.021505512503015578,-0.015707026983570405,0.042019500571198076,-0.024390243902439046,-0.010416602580144207,0.0,0.011494781656723685,0.011111344020423353,-0.12078722204851644,-0.03061508443786587,-0.023945669140410075,0.006097545281387395,-0.01832994582289793,,,-0.018109057962850894,-0.01135360059588919,0.008353340761555916,0.015290860716893562,-0.006369361498256176,0.0,,0.019417378780655303
2020-02-03,-0.005494330964386451,-0.009308477877923882,,0.014999907290662362,-0.005262999151706471,-0.006514569212111132,0.011362953891980165,-0.01098923880751046,,0.01380055813560932,0.018920751006521463,-0.030303040995834585,-0.04564312299653572,0.0,-0.005405301536978158,0.010939949315966313,0.016045694701357416,0.005916921196682745,0.010997297812486595,0.0,0.0,,
2020-02-04,0.005524685414528108,0.013422918765413128,0.0,0.03448262476143338,0.03174608268950996,0.008196643351592314,0.011236473664848257,0.0333333856609761,0.011904924142658535,0.04738202177806694,0.025489818117640173,0.025000027291712357,0.15217382994626716,0.02941172228250344,0.03260863180572282,0.02657548809921728,0.005118179122195254,-0.009411771635812527,-0.03011688093504905,,0.06250013672636401,,
2020-02-05,0.005494583063447189,0.006622595225079131,-0.009065186548170234,0.004762060328628248,0.020512524976565416,0.004878084794919912,0.022222063863819086,0.0,,0.0032493173041261425,0.018306130215630434,0.006097545281387395,0.01886802001456611,,0.0005263467743885641,0.0057837270065546065,0.02087857645800195,0.01757719082433229,0.032849037135104675,,0.01960767761479465,,0.0
2020-02-06,0.0,0.019736598215070122,0.009148115925599942,-0.004739490588518747,-0.005025054684418606,0.0,-0.010869798294558808,-0.01075255556726229,,-0.013702016279382057,-0.014288776586832252,0.0,0.03703700024404788,,-0.0031562822778633537,-0.05852608219994082,-0.05908617614171363,-0.011671248671036638,-0.012259217106097231,,0.0,,
2020-02-07,0.0,-0.006451456794141164,,-0.0047617292237776,0.0,,-0.010988624726417373,-0.010869520049677228,,-0.023995875365215746,-0.02051012186199752,0.0,-0.035714251502436234,,-0.002638471661321806,-0.008669869047695178,-0.005129379423119196,-0.01983942135749417,-0.016338823271396907,,-0.018461341187232527,,
2020-02-10,0.005464474024003962,-0.01298693200555645,0.0,0.004784511773310074,-0.005050433388375186,0.009708537079819557,-0.022222063863819197,0.0,,-0.007764168426333207,-0.003350277069306795,0.0,0.0,,0.005290972118206394,0.016099735032531592,0.0206197832868098,-0.024096336562666743,-0.019755097707681135,,-0.001175452212729411,,
2020-02-11,0.005434942071864457,0.002631466961774853,-0.04001242197300525,-0.023809308328589296,0.005076069740474143,-0.0032050176414089027,0.011362953891980165,0.0,,0.015649435616657437,0.01714873326484634,0.0,0.01851850012202405,0.0,,0.0016137863719083434,0.003092364650632229,0.014814757082623808,0.01631282258168798,,0.00039217552161496805,,
2020-02-12,-0.010810960957956972,-0.005249299366222648,0.0,0.009755961888774145,-0.005050433388375186,-0.011253967784047081,0.0,-0.01098923880751046,,0.014637842120119648,0.013441350621249848,0.0,-0.05454550971669481,0.0,-0.02894715361876088,0.018259814244021566,0.017059051606548747,0.02189772613064833,0.02069267355792448,-0.012820588228170782,0.0,,
2020-02-13,0.0,-0.01055405959453748,-0.023119577029739102,-0.009661702685592855,,-0.009756032868384668,0.0,,,-0.0012653136142277699,-0.003918405411740267,0.0,-0.01923075159625831,,,-0.008295022625818826,-0.010929440331431173,-0.01404749715221043,-0.016666633679358167,-0.006493440038580989,0.0,,
2020-02-14,0.0,0.013333370375506082,0.0,0.009755961888774145,0.0,0.001642048140604535,0.03370823516405186,0.011111344020423353,,-0.005068461946869718,-0.003890694863273869,0.0,0.01960782480441492,,-0.0027101860436852254,-0.013441008021609302,-0.01227315208143942,0.023424364819511156,0.02463586077006985,,0.01960767761479465,,
2020-02-18,-0.00874324201222354,-0.013157930810632767,-0.03000005330172706,0.009661926621221228,0.006643092052087685,0.0,-0.021738978886665428,0.0,,-0.028018285219447603,-0.02888016340082533,0.006060678771674821,-0.01923075159625831,,0.0,-0.012937908693466449,-0.013813158985962248,-0.013449738670997191,-0.01432453511226972,,-0.00961520403949434,,0.0
2020-02-19,0.0033076035930974523,0.0,-0.0017181440487494815,0.004784511773310074,0.0,0.008196643351592314,0.0,0.010988964823147596,,0.01755733179380803,0.018159393063366336,0.0,0.03921564960882984,,0.0,-0.0008441262111259507,-0.0002529525887027262,0.00645781175957727,0.007053305742050542,,0.0,,
2020-02-20,0.0,0.0,-0.0017211011484449257,0.004762060328628248,0.0,0.0,0.022222063863819086,-0.010869520049677228,,-0.01364905094048574,-0.01423230313917545,0.0,0.0,-0.019999979350977637,-0.010869638294654593,-0.011081438550790246,-0.011666209038252329,-0.01758560637643858,-0.01816653079857411,0.0,-0.004271698410201474,,0.0
2020-02-21,0.0,,0.0,-0.004739490588518747,0.0,0.0,-0.021738978886665428,0.010988964823147596,,-0.011749368830761941,-0.009117983634003402,-0.012048248762205893,-0.01886790755296608,-0.0029153950724540856,-0.010989014133945152,0.0010555149079312098,0.003720995283031714,0.008466365117862251,0.011151578140656149,0.0,-0.00741030224187833,,
2020-02-24,-0.005494330964386451,-0.020000115958106246,-0.03448297295687819,-0.023809308328589296,-0.005076540109351657,-0.0081300046034114,-0.03333368212272747,-0.02173931110563876,,-0.04517841947044465,-0.046305370553096026,-0.018292635844161964,-0.03846150319251662,,-0.052777774964469115,-0.026603715997624233,-0.027752590319774506,-0.002638494700394345,-0.0038156545500585004,,0.0,,
2020-02-25,-0.005525023403633145,-0.009523960364212991,0.0,-0.009756188009109934,-0.0051018765294100765,-0.008196781193704372,0.0,0.0,,-0.03016034467063211,-0.024716620801149447,-0.006211254246996978,-0.04000002145767212,-0.020467964470703204,-0.03225805466154574,-0.03130183914640838,-0.025864522501759746,-0.04497372554822232,-0.039613149397672354,-0.0065358803859666414,-0.017681721179436116,,0.0
2020-02-26,-0.011111012927346509,-0.012362426173657126,0.0,-0.014778235133736661,-0.005128120472000841,-0.008264384704717576,0.011494781656723685,0.0,-0.058823588693145745,-0.000570572983760953,0.0006038295390109472,-0.01250005913204344,-0.029166664338360127,,0.0,0.008144992525977113,0.00932963647435181,0.007302982927339885,0.00848663745297995,,0.0,,
2020-02-27,-0.031460719531522185,-0.023643890962179448,-0.0003571908435373583,0.0,-0.015463987888871045,-0.008333464130179435,-0.022727199343223647,-0.011110974648826932,,-0.041678518395749986,-0.04111609687805495,-0.037974589088123234,-0.0557939776923857,-0.0298506289707956,0.03030331488896043,-0.03469229186739886,-0.034125770259908816,-0.049999833330941046,-0.04944229544224199,0.0,-0.02000014280791018,,
2020-02-28,-0.01392100768710236,-0.02279208602962024,-0.035369543128859204,-0.005000162241340922,0.03141384077012166,-0.01680663540496019,0.0,-0.0337079134325905,,0.0023831448069551175,0.009731952606768068,-0.026315817193797275,-0.004545463781711501,-0.015384632490313188,-0.029412032797571208,-0.008424087932253688,-0.001154511588655871,0.02105250042213269,0.028538179543927678,,0.10204091691520722,,-0.04761894328216898
2020-03-02,0.005882434967857897,0.005830920345552659,-0.0003704200628120713,0.005025289504171582,-0.005076540109351657,0.051281996000203556,0.02325573711654494,,,0.04457623386850895,0.049745885813714974,0.013513478958630865,0.06164385938447592,,0.03030331488896043,0.048932655647194956,0.0541238677079694,0.01752588367208574,0.022561662290503826,,-0.037037303512716946,,
2020-03-03,0.017543655666281577,-0.014492794533373266,,0.04000002317733453,0.0,-0.0081300046034114,0.022727107088990506,-0.011627956419395402,,-0.013655613723631777,-0.01851303421373829,0.013333396730971891,0.07526880893449261,,0.0,-0.014936297435770185,-0.019787410981374154,-0.006839002876482203,-0.011729992924709332,0.0,-0.003845940261767433,,
2020-03-04,0.005747207261243892,0.0058824364020557685,0.0003705573246794991,0.009615139256219374,-0.0051018765294100765,0.0,0.0,,,0.032881310979983924,0.028671623774007893,0.0,-0.050000011920928955,,0.0,0.0623597547824748,0.05802992305804522,0.0020403250112825955,-0.0020436643989526493,-0.00657895017178689,0.003474922611413911,,
2020-03-05,0.004571509973003929,-0.0023392407705481455,,-0.0047617292237776,-0.010256566223998509,0.0,0.0,0.0,,-0.012566273290682606,-0.013143578095375474,-0.013157956477093946,-0.03157891764865317,,-0.029412032797571208,-0.03377228689406697,-0.03433719356690512,-0.03537790944706265,-0.03594187738994925,,-0.0034628893389491155,,
2020-03-06,-0.02161552903647146,-0.03282536254500579,0.0,-0.04306215850857731,-0.020725131895792726,-0.016393424545296797,-0.03333368212272747,0.0,,-0.002827928090039844,0.009130007988127131,,-0.05434783805858867,,-0.015151460147511786,-0.029699374814264434,-0.018063677045119353,-0.04010546485610478,-0.02859455533870614,0.0,-0.034748922043206676,,0.0
2020-03-09,-0.03372097417491271,-0.03333329215502423,,-0.04000002317733442,,-0.0333334361022839,-0.055493304298783186,-0.023529512990412838,,-0.08175564135657043,-0.07910175848716694,-0.05999994565916689,-0.0666666986385066,-0.06250007057770957,-0.015384558675165638,-0.06395058583722513,-0.06124524331943193,-0.07916437319350422,-0.07650300111698138,-0.0052979726241746405,-0.02080007711627152,,
2020-03-10,0.010830310956997158,0.003134734143618312,0.007037012071171578,0.00520826102990668,-0.04761934726753958,0.034482868599364336,0.02631603386691106,0.02409649170500927,-0.18999996203633585,0.10090597695361603,0.11264472499894129,0.04964536517832596,0.08374386767651032,0.0,0.0,0.042148634185454226,0.053260864020317156,0.060298303738844705,0.07160405999871866,0.0,0.06209123517712278,,0.0
2020-03-11,-0.020238251516155104,-0.015624974565155325,-0.00331005693370634,-0.020725462646059234,-0.0555553548908857,-0.01666685819061997,-0.051281937739925954,-0.023529512990412838,,-0.10527787819249401,-0.10706374292086596,0.0,-0.06818182126057049,-0.039999910520900905,-0.0031251022398939288,-0.06055610130214417,-0.06243123066586154,-0.07798412568421764,-0.0798244687234767,,-0.019230610013317606,,0.009999882261982895
2020-03-12,-0.10085043433224783,-0.04761896887292416,,-0.05820099461439587,-0.02941165222259645,-0.033898131168439205,0.0,-0.0602408287390791,,-0.15699345608782445,-0.16851709857194064,-0.033783894093601385,-0.04878051439826525,-0.09722238404060113,-0.059561042279869025,-0.1028897167738827,-0.11515294088213934,-0.018320538635268724,-0.031739797629710687,-0.027962985961262787,-0.03921566407027732,,0.0
2020-03-13,-0.02027024513402509,-0.016666788714588487,-0.004059048943429566,0.028089955671390054,0.03030291089929893,0.0,0.0,0.03846148928485049,,0.10195603084218341,0.12552761656184397,0.041958041246242805,0.007692361771474587,0.0,-0.006666711229470712,0.13353340892944532,0.15778045614988545,0.12317242261885308,0.14719784132588187,-0.027397130630677613,-0.020408311961610748,,
2020-03-16,-0.03448282045140105,-0.016949125216346617,,-0.0054644684167327595,,-0.03859655178695909,,-0.07407398287121358,,-0.05667452454398636,-0.05493555093411295,,-0.10941478856428033,,,-0.14058101773636889,-0.138996721574688,-0.12821913101011395,-0.1266120463249123,,-0.016666396859975174,,
2020-03-17,0.021428654921377355,0.0,,-0.01648347869894662,-0.05882367756048268,-0.014598570945462797,-0.04054080106500202,-0.0266665573326883,,0.009410079646785308,0.005981061792370124,-0.08724820675724798,0.057142888769811995,,-0.026845643449213585,-0.018137881118662436,-0.021473317136297743,-0.07242700737340646,-0.07557802044244866,,0.016948873512260043,,
2020-03-18,0.006992998018089169,-0.017241429130713137,-0.01815483134578877,-0.022346251891655622,-0.006249798685322272,-0.01851842192030817,,-0.08219188999064064,,-0.07135204979833809,-0.0822172465446771,0.0,-0.09459458370988971,-0.15384605457199685,0.0,-0.07777776310555506,-0.08856777889736422,-0.1267125394004276,-0.13693001748075362,,,,
2020-03-19,0.013888977395880797,0.0,,-0.028571689671161304,0.0,0.0,,0.01492549810270516,-0.22839517300265655,0.04749071122761728,0.07479406283973367,0.0,0.014925358528601551,,-0.017241405632245743,-0.0016260961050930112,0.02439700218706986,0.03137278754982731,0.0582560176919249,,0.0,,
2020-03-20,0.03424652870564615,0.0035087822465822427,,-0.05882340109432482,0.0,,,-0.04411794990910911,,-0.06339833745118739,-0.06785833494309856,,-0.06764706372183493,0.0,-0.0035087956564695544,-0.016584072234392733,-0.02126699427769152,-0.049429737655421135,-0.053956252133737226,,0.0,,
2020-03-23,0.02649013263044364,0.0034965929303016896,,-0.0749998985991619,,-0.05660386937265949,,-0.015384555389047039,,-0.07398686018923473,-0.0872788836096684,,-0.08517353271744998,,0.0,-0.06527124900004078,-0.07868837659348205,-0.0460000028299723,-0.05969375053215831,,0.0004169607195001479,,
2020-03-24,0.019354811973016695,0.07317062392352613,-0.06415099349111886,-0.006757053562892246,,0.013999935423721244,-0.014084107855096839,-0.015624808257723388,,0.12919694819149252,0.13854774514719126,-0.014705844578945637,0.034482829494228984,0.0,0.0,0.03294108706817145,0.04149479631069353,0.04863732565104528,0.05732101429192804,-0.021126847825682082,0.02040801822841498,,
2020-03-25,0.0,0.03896108002475396,-0.032258115569008594,-0.034013375374187915,-0.06289303785380573,-0.02564096823294537,0.014285303611909717,0.0,,0.03500206347845536,0.03485551475614779,-0.02985088569612382,-0.0033333896266066754,0.0,-0.014084235812737655,-0.0019492131267038193,-0.00209052981850133,0.019592007175680992,0.019447640404638644,,0.0,,
2020-03-26,0.012658210694111771,0.009375027204225228,-0.020833284120088114,-0.0070424000748856574,0.0,0.0,,0.0,,0.03309082430192478,-0.07971372825227607,0.0,0.006688976878281405,0.0,0.014285435251507383,0.0126561712689377,-0.09791709451186237,0.074510023620455,-0.04281714605159426,,0.020408311961610748,,
2020-03-27,0.0,-0.015479850545176865,0.02127654441497895,-0.13475163839935667,-0.06040274599055262,-0.010121532430477531,0.0,-0.04761884974144326,,-0.06406197314612283,0.01033691656214919,-0.007692288744213904,0.02990034340988479,,0.0,-0.029084859154155707,0.04809440529212061,-0.04452558390769146,0.03142627792752117,-0.021582514240049866,-0.07999994119674292,,
2020-03-30,-0.05000012426380862,-0.009433989139752241,0.0,-0.008196891824642227,-0.06428572723053017,-0.018404787715732063,-0.056338017742483926,0.0,,0.038736403368587524,0.00957377020084138,,-0.03548389453669598,,-0.014084235812737655,0.05760833032118984,0.027915865830403064,-0.027119805367688432,-0.05443351858715284,-0.02205891165759566,-0.021739284271271142,,
2020-03-31,-0.03289459650580184,-0.00952376501513108,-0.010416611774969997,0.04132241457283681,0.03053439134064928,0.0,0.04477653087846489,0.0,,0.019551243016460385,0.06120697014765075,0.007751918741495167,0.036789322993887597,,,0.07490594731131694,0.11882329736075525,0.08833907953692344,0.13280526604194942,,0.02222238297188195,,
2020-04-01,-0.006802711887542667,-0.022435888362151934,,-0.047619122073827014,-0.022222206560593594,-0.010416743305449061,0.042856447163459155,0.0,,-0.05752869080043366,-0.056705446159669104,0.015384689454436717,-0.032258033504347416,,0.0,-0.06423427009704386,-0.063416882750995,-0.098124120505097,-0.09733633579782597,,-0.021739284271271142,,
2020-04-02,-0.0068494104946008605,-0.040983647945946444,-0.03157884041597503,-0.025000137615436402,0.0,0.0,-0.027397005243878114,0.03333304937903003,,0.030143401670223557,0.03808486680196532,0.0,-0.033333399560713795,-0.022727240729820908,-0.03571433221998688,0.02061542939874217,0.028483442563071115,-0.056400042275432716,-0.0491257480845142,-0.022556401962061434,-0.02222209128903163,,
2020-04-03,-0.03448282045140105,-0.029401762662477626,,0.0,-0.03787894077381704,-0.03368410692401824,0.028168744484225794,0.0,,-0.01975128398051551,-0.026542825578994345,-0.06818186579821317,-0.068965453455194,-0.023255900502929694,-0.03703718350767482,-0.05188816218191561,-0.058457047079515156,-0.015684605767013582,-0.022504322882382466,,-0.01363643658719893,,
2020-04-06,0.0,-0.03134903046472659,,0.04273535003924289,0.0,-0.013071808020997833,,-0.03225779858590716,,0.059701339903977635,0.06463019325199237,-0.02439018329026421,-0.011111188376388359,,0.03846169641584507,0.03311459885724921,0.03791979269603574,0.024978472390518647,0.029745823704562246,,-0.018433299861720154,,
2020-04-07,0.0,0.01818195294719338,0.0,-0.016393593671144235,0.0,0.0,,0.0,,0.040140868856367806,0.040742758586257866,0.024999936319337834,-0.007490652171947554,,0.037037087051401185,-0.011356826130218711,-0.010784736146356888,0.0029412185048092176,0.003521582220125108,,0.007042292578047338,,
2020-04-08,-0.0014284604689732694,0.0,0.0,0.008333314823654847,-0.00787388646238052,-0.011037700301995912,-0.09589059835670832,0.0,,0.021665502993471586,-0.006993096343298921,0.0,0.007547185513506305,-0.04761898323717195,0.0,0.103977542482244,0.07301001937992635,0.018433214395640718,-0.010134716455608261,,-0.006526699690061477,,
2020-04-09,,,,,,,,,,0.031146557592603097,0.0336009063299183,,,,,0.0632109124384046,0.06574158117916573,0.01645403220444419,0.018873409597609747,,,,
2020-04-13,0.001430503887226875,0.03571414127508299,,0.016529080758078907,0.0,-0.01116079702711581,-0.030302754505242224,-0.03333360343620717,,-0.0077122873006063575,-0.0077122873006063575,,-0.06367037603277048,,0.0,-0.009806762831339522,-0.009806762831339522,0.036017881694278886,0.036017881694278886,,0.24354740546381337,,
2020-04-14,0.0,0.010344857478427949,0.03695648519094896,0.0,0.03174569514087122,0.011286766335276255,0.015625263973960246,-0.0344829760272527,,0.0038861144816688675,0.008653763808679438,,0.08399999141693115,,0.003571358812876957,0.025765238963536774,0.030636796484521778,0.019140685039519045,0.023980781272612717,-0.015384706086722044,0.0,,
2020-04-15,0.01714283654276305,0.006825880791538452,-0.035639379008409966,-0.016260312735718707,0.038461890327019965,-0.01116079702711581,0.04615438286257745,0.0,,-0.06870978059927246,-0.0665088276136716,0.0,0.03321034468310624,,0.03202830978648574,0.008566109406409783,0.010949691391306304,0.054043627102758895,0.056534687805101846,,-0.018868062841436162,,
2020-04-16,0.018258512797187265,0.005084837369961681,0.0,0.016529080758078907,0.0,0.0,0.02941157634167957,0.07142911205861524,,-0.01766522074585153,-0.013611916408805769,,0.035714251502436234,,0.00689659817455146,0.01857047048314575,0.02277329032907538,-0.029454569346492154,-0.02544991015448561,0.0,-0.00961520403949434,,
2020-04-17,0.0482758009656743,0.011804417847625315,0.0,-0.016260312735718707,0.0,0.0,0.014285303611909717,0.08333283121901647,,0.0669956832415155,0.06762199279707093,0.032520362725074525,0.034482829494228984,,0.027397265161042794,0.0177374369929153,0.01833483273860259,-0.033345890552366364,-0.03277847991034322,,0.0058252749852967245,,
2020-04-20,0.0,0.003666646711202315,0.004347840376471179,-0.033057969967917544,,0.015801472869386712,,0.015384747178158742,,-0.022141412580972575,-0.04529678347447097,0.015747991788360505,-0.06666669978035689,,-0.001333411694419917,-0.007985286588866658,-0.031475869906717246,-0.046511767716121866,-0.06909005658649248,,0.0,,
2020-04-21,-0.018421030389598747,-0.003985337951904588,-0.004329018495067727,-0.017093684392775477,-0.037037363320966965,-0.017777628710882065,,-0.015151642981553914,,-0.019263275985469508,0.002166197165041739,-0.015503837482990335,-0.017857125751218117,,-0.05540725400455482,-0.03261683214131594,-0.011479139308701036,0.004471720125583278,0.026419812034253587,-0.03124984977898848,-0.011583075371379592,,
2020-04-22,-0.03485250404542939,0.040346712533722906,0.004347840376471179,-0.026087195743351943,,-0.04524900564387935,0.0,0.0,,0.0382495014438371,0.03360923808313987,0.0,0.03636360089641055,,0.06007080437599388,0.002966385096583979,-0.0015161869270987616,0.04330226593596698,0.03863942018258815,,-0.001953067518854601,,-0.009900874680883298
2020-04-23,-0.013888871187490492,0.0,-0.004329018495067727,0.0,-0.015384426784717298,-0.016587600763448007,,,,0.024892004098437948,0.02010929589541033,0.0078742251159174,0.0,-0.025000029037687166,0.0,-0.011398106964862209,-0.01601146560600708,0.02443747708204791,0.019656889951368273,,-0.0019569922015191255,,
2020-04-24,-0.014084596542994099,-0.014423117754931769,0.0,0.017857310996312048,-0.07812508033229437,0.0,,0.0,,-0.0042097271003672665,-0.0042097271003672665,,-0.017543843138140613,-0.02564099000415232,-0.056666785018529287,-0.020650673115126583,-0.020650673115126583,-0.009087288851155506,-0.009087288851155506,,0.07450997792200864,,-0.05000008796518529
2020-04-27,-0.02714282452604133,-0.011382146515555802,0.0,-0.008772010970198085,-0.02542358247082388,-0.03614474064639894,,,,0.05918701516705527,0.0670445158466817,0.015624729925812098,0.0,-0.02631581986092202,,0.025631275265560527,0.03323984516591416,-0.0470924490747856,-0.040023374754765584,-0.016129213388754948,0.0,,
2020-04-28,-0.0014683146765890331,0.00032899302431976807,,0.0,-0.00869606044951321,-0.012499883071102502,,-0.015384555389047039,,0.024255600136096733,0.023953926684369353,-0.01538435355640988,-0.017857125751218117,,0.0,0.01656376690266792,0.016264358922450928,0.049419745943939386,0.04911066090986416,-0.01639336429443805,0.0,,
2020-04-29,0.007352706342019788,0.027951337260140763,0.0,0.026548715221817787,0.008772345294477901,0.012658107940257235,,0.04687513898778772,,0.03836915902627025,0.0360745370999207,0.015624729925812098,0.04000002600929897,,0.024735058749042915,0.0654613755825908,0.06310688439529177,0.05692042850110912,0.054584811376348075,,-0.014598587001103835,,
