escenario,periodo,afp,peso_exterior_original,peso_fondo_original,peso_exterior_clasificado,peso_fondo_clasificado,diferencia_exterior,diferencia_fondo,estado
ampliado_15pct,2024-03,Integra,0.9999999999999974,0.36169762589694804,0.9999999999999976,0.36169762589694804,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-03,Prima,0.9999999999999988,0.3734580233307987,0.9999999999999988,0.3734580233307987,0.0,0.0,correcto
ampliado_15pct,2024-03,Profuturo,0.9999999999999976,0.4086426875483292,0.9999999999999976,0.4086426875483292,0.0,0.0,correcto
ampliado_15pct,2024-04,Habitat,0.9999999999999951,0.4609091847267336,0.9999999999999951,0.4609091847267336,0.0,0.0,correcto
ampliado_15pct,2024-04,Integra,0.9999999999999973,0.40620695514571986,0.9999999999999974,0.40620695514571986,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-04,Prima,0.9999999999999991,0.43363666060515976,0.9999999999999991,0.43363666060515976,0.0,0.0,correcto
ampliado_15pct,2024-04,Profuturo,0.9999999999999979,0.4247223564863383,0.9999999999999978,0.42472235648633827,-1.1102230246251565e-16,-5.551115123125783e-17,correcto
ampliado_15pct,2024-05,Habitat,0.9999999999999952,0.4742232107852048,0.9999999999999953,0.4742232107852048,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-05,Integra,0.9999999999999978,0.43265256559412846,0.9999999999999979,0.43265256559412846,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-05,Prima,0.9999999999999988,0.4920726514623841,0.9999999999999989,0.4920726514623841,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-05,Profuturo,0.9999999999999972,0.43548732448148175,0.9999999999999971,0.43548732448148175,-1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-06,Habitat,0.9999999999999954,0.46785603554760463,0.9999999999999954,0.4678560355476047,0.0,5.551115123125783e-17,correcto
ampliado_15pct,2024-06,Integra,0.9999999999999972,0.4379015211013947,0.9999999999999972,0.4379015211013947,0.0,0.0,correcto
ampliado_15pct,2024-06,Prima,0.9999999999999986,0.5151931853044466,0.9999999999999986,0.5151931853044466,0.0,0.0,correcto
ampliado_15pct,2024-06,Profuturo,0.9999999999999972,0.4626088514115049,0.9999999999999972,0.4626088514115049,0.0,0.0,correcto
ampliado_15pct,2024-07,Habitat,0.9999999999999948,0.46454024112331127,0.9999999999999948,0.46454024112331127,0.0,0.0,correcto
ampliado_15pct,2024-07,Integra,0.9999999999999978,0.39786296590923154,0.9999999999999978,0.3978629659092316,0.0,5.551115123125783e-17,correcto
ampliado_15pct,2024-07,Prima,0.9999999999999989,0.4967234101800185,0.9999999999999989,0.4967234101800185,0.0,0.0,correcto
ampliado_15pct,2024-07,Profuturo,0.9999999999999979,0.3944512236962118,0.9999999999999978,0.3944512236962118,-1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-08,Habitat,0.9999999999999958,0.4477223075920609,0.9999999999999958,0.4477223075920609,0.0,0.0,correcto
ampliado_15pct,2024-08,Integra,0.9999999999999983,0.48450201289488454,0.9999999999999984,0.48450201289488454,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-08,Prima,0.9999999999999982,0.45652448117483024,0.9999999999999982,0.45652448117483024,0.0,0.0,correcto
ampliado_15pct,2024-08,Profuturo,0.9999999999999977,0.5490090726757332,0.9999999999999977,0.5490090726757332,0.0,0.0,correcto
ampliado_15pct,2024-09,Habitat,0.9999999999999958,0.47527886189308916,0.9999999999999958,0.47527886189308916,0.0,0.0,correcto
ampliado_15pct,2024-09,Integra,0.9999999999999982,0.5103879453444691,0.9999999999999982,0.5103879453444691,0.0,0.0,correcto
ampliado_15pct,2024-09,Prima,0.9999999999999983,0.4875251358809093,0.9999999999999983,0.48752513588090934,0.0,5.551115123125783e-17,correcto
ampliado_15pct,2024-09,Profuturo,0.9999999999999979,0.5101078090789752,0.9999999999999978,0.5101078090789752,-1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-10,Habitat,0.9999999999999958,0.47287494903922955,0.9999999999999958,0.47287494903922955,0.0,0.0,correcto
ampliado_15pct,2024-10,Integra,0.9999999999999981,0.4839560749903627,0.9999999999999982,0.4839560749903627,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-10,Prima,0.9999999999999981,0.5371607035766972,0.9999999999999981,0.5371607035766972,0.0,0.0,correcto
ampliado_15pct,2024-10,Profuturo,0.999999999999997,0.5152312223927894,0.999999999999997,0.5152312223927894,0.0,0.0,correcto
ampliado_15pct,2024-11,Habitat,0.9999999999999956,0.5140464975512529,0.9999999999999956,0.5140464975512529,0.0,0.0,correcto
ampliado_15pct,2024-11,Integra,0.9999999999999978,0.5088455669482805,0.9999999999999978,0.5088455669482805,0.0,0.0,correcto
ampliado_15pct,2024-11,Prima,0.999999999999998,0.5079193395441419,0.9999999999999979,0.5079193395441419,-1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2024-11,Profuturo,0.9999999999999972,0.5352302614051346,0.9999999999999972,0.5352302614051346,0.0,0.0,correcto
ampliado_15pct,2024-12,Habitat,0.9999999999999962,0.5131788285776162,0.9999999999999962,0.5131788285776162,0.0,0.0,correcto
ampliado_15pct,2024-12,Integra,0.999999999999998,0.531990136267681,0.999999999999998,0.531990136267681,0.0,0.0,correcto
ampliado_15pct,2024-12,Prima,0.9999999999999979,0.538762977716466,0.999999999999998,0.5387629777164661,1.1102230246251565e-16,1.1102230246251565e-16,correcto
ampliado_15pct,2024-12,Profuturo,0.9999999999999977,0.5597057737302944,0.9999999999999976,0.5597057737302944,-1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2025-01,Habitat,0.9999999999999962,0.5348170653781518,0.9999999999999962,0.5348170653781518,0.0,0.0,correcto
ampliado_15pct,2025-01,Integra,0.999999999999998,0.5587722747919718,0.999999999999998,0.5587722747919718,0.0,0.0,correcto
ampliado_15pct,2025-01,Prima,0.9999999999999982,0.591203469159937,0.9999999999999982,0.591203469159937,0.0,0.0,correcto
ampliado_15pct,2025-01,Profuturo,0.9999999999999982,0.5651543970810133,0.9999999999999982,0.5651543970810134,0.0,1.1102230246251565e-16,correcto
ampliado_15pct,2025-02,Habitat,0.9999999999999953,0.5243693760746736,0.9999999999999953,0.5243693760746736,0.0,0.0,correcto
ampliado_15pct,2025-02,Integra,0.9999999999999979,0.5643405917812948,0.9999999999999979,0.5643405917812948,0.0,0.0,correcto
ampliado_15pct,2025-02,Prima,0.9999999999999984,0.6071010922785756,0.9999999999999984,0.6071010922785756,0.0,0.0,correcto
ampliado_15pct,2025-02,Profuturo,0.9999999999999984,0.5683669765173872,0.9999999999999983,0.5683669765173873,-1.1102230246251565e-16,1.1102230246251565e-16,correcto
ampliado_15pct,2025-03,Habitat,0.9999999999999962,0.5169980481407361,0.9999999999999962,0.5169980481407361,0.0,0.0,correcto
ampliado_15pct,2025-03,Integra,0.9999999999999982,0.5571736038814468,0.9999999999999981,0.5571736038814469,-1.1102230246251565e-16,1.1102230246251565e-16,correcto
ampliado_15pct,2025-03,Prima,0.9999999999999988,0.550908337946308,0.9999999999999987,0.550908337946308,-1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2025-03,Profuturo,0.9999999999999982,0.5858186995651995,0.9999999999999983,0.5858186995651995,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2025-04,Habitat,0.999999999999996,0.5117554263346213,0.999999999999996,0.5117554263346213,0.0,0.0,correcto
ampliado_15pct,2025-04,Integra,0.9999999999999981,0.5571987139578223,0.9999999999999982,0.5571987139578223,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2025-04,Prima,0.9999999999999983,0.5577534221592175,0.9999999999999983,0.5577534221592175,0.0,0.0,correcto
ampliado_15pct,2025-04,Profuturo,0.9999999999999984,0.6117384116589392,0.9999999999999984,0.6117384116589392,0.0,0.0,correcto
ampliado_15pct,2025-05,Habitat,0.9999999999999961,0.535067123396233,0.999999999999996,0.535067123396233,-1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2025-05,Integra,0.9999999999999978,0.5759603971060485,0.9999999999999978,0.5759603971060485,0.0,0.0,correcto
ampliado_15pct,2025-05,Prima,0.9999999999999986,0.5694225675283032,0.9999999999999986,0.5694225675283032,0.0,0.0,correcto
ampliado_15pct,2025-05,Profuturo,0.9999999999999983,0.6422456522260908,0.9999999999999982,0.6422456522260908,-1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2025-06,Habitat,0.9999999999999962,0.5595117145513694,0.9999999999999962,0.5595117145513694,0.0,0.0,correcto
ampliado_15pct,2025-06,Integra,0.9999999999999982,0.5977458752622404,0.9999999999999982,0.5977458752622404,0.0,0.0,correcto
ampliado_15pct,2025-06,Prima,0.9999999999999987,0.5601479657639147,0.9999999999999987,0.5601479657639147,0.0,0.0,correcto
ampliado_15pct,2025-06,Profuturo,0.9999999999999981,0.6445295447269409,0.9999999999999981,0.6445295447269409,0.0,0.0,correcto
ampliado_15pct,2025-07,Habitat,0.9999999999999961,0.5722811830044515,0.9999999999999961,0.5722811830044515,0.0,0.0,correcto
ampliado_15pct,2025-07,Integra,0.9999999999999978,0.591305750110082,0.9999999999999978,0.591305750110082,0.0,0.0,correcto
ampliado_15pct,2025-07,Prima,0.9999999999999987,0.545661992625261,0.9999999999999988,0.545661992625261,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2025-07,Profuturo,0.9999999999999976,0.6520648758373239,0.9999999999999977,0.652064875837324,1.1102230246251565e-16,1.1102230246251565e-16,correcto
ampliado_15pct,2025-08,Habitat,0.9999999999999961,0.5584351130403695,0.9999999999999961,0.5584351130403695,0.0,0.0,correcto
ampliado_15pct,2025-08,Integra,0.9999999999999979,0.5927964561886562,0.9999999999999979,0.5927964561886562,0.0,0.0,correcto
ampliado_15pct,2025-08,Prima,0.9999999999999984,0.5548979502927794,0.9999999999999984,0.5548979502927794,0.0,0.0,correcto
ampliado_15pct,2025-08,Profuturo,0.9999999999999978,0.6876303387960198,0.9999999999999979,0.6876303387960198,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2025-09,Habitat,0.9999999999999961,0.5753599123080376,0.9999999999999962,0.5753599123080375,1.1102230246251565e-16,-1.1102230246251565e-16,correcto
ampliado_15pct,2025-09,Integra,0.999999999999998,0.6126695773979941,0.999999999999998,0.6126695773979941,0.0,0.0,correcto
ampliado_15pct,2025-09,Prima,0.9999999999999989,0.5604399248926422,0.9999999999999989,0.5604399248926422,0.0,0.0,correcto
ampliado_15pct,2025-09,Profuturo,0.9999999999999973,0.6674081385968513,0.9999999999999973,0.6674081385968513,0.0,0.0,correcto
ampliado_15pct,2025-10,Habitat,0.9999999999999964,0.5811361568654477,0.9999999999999964,0.5811361568654477,0.0,0.0,correcto
ampliado_15pct,2025-10,Integra,0.9999999999999976,0.6099165787358461,0.9999999999999976,0.6099165787358461,0.0,0.0,correcto
ampliado_15pct,2025-10,Prima,0.9999999999999988,0.5829283189370023,0.9999999999999988,0.5829283189370023,0.0,0.0,correcto
ampliado_15pct,2025-10,Profuturo,0.9999999999999974,0.6819057900513328,0.9999999999999974,0.6819057900513329,0.0,1.1102230246251565e-16,correcto
ampliado_15pct,2025-11,Habitat,0.9999999999999966,0.5897749368668099,0.9999999999999966,0.5897749368668099,0.0,0.0,correcto
ampliado_15pct,2025-11,Integra,0.9999999999999982,0.6215701558554166,0.9999999999999982,0.6215701558554166,0.0,0.0,correcto
ampliado_15pct,2025-11,Prima,0.9999999999999982,0.5915188716249922,0.9999999999999982,0.5915188716249922,0.0,0.0,correcto
ampliado_15pct,2025-11,Profuturo,0.9999999999999971,0.6793574620291708,0.9999999999999971,0.6793574620291709,0.0,1.1102230246251565e-16,correcto
ampliado_15pct,2025-12,Habitat,0.9999999999999966,0.5755279267119591,0.9999999999999966,0.5755279267119591,0.0,0.0,correcto
ampliado_15pct,2025-12,Integra,0.9999999999999979,0.6123757820885958,0.9999999999999979,0.6123757820885958,0.0,0.0,correcto
ampliado_15pct,2025-12,Prima,0.9999999999999987,0.5630441508127173,0.9999999999999987,0.5630441508127173,0.0,0.0,correcto
ampliado_15pct,2025-12,Profuturo,0.9999999999999977,0.6193250813724552,0.9999999999999978,0.6193250813724552,1.1102230246251565e-16,0.0,correcto
ampliado_15pct,2026-01,Habitat,0.999999999999996,0.5377372453385185,0.999999999999996,0.5377372453385185,0.0,0.0,correcto
ampliado_15pct,2026-01,Integra,0.9999999999999978,0.5962466536489356,0.9999999999999978,0.5962466536489356,0.0,0.0,correcto
ampliado_15pct,2026-01,Prima,0.999999999999999,0.5485448431468088,0.999999999999999,0.548544843146809,0.0,1.1102230246251565e-16,correcto
principal_5pct,2015-01,Habitat,0.9999999999999979,0.6316908183829295,0.9999999999999979,0.6316908183829295,0.0,0.0,correcto
principal_5pct,2015-01,Integra,0.9999999999999968,0.5973136940976267,0.9999999999999968,0.5973136940976267,0.0,0.0,correcto
principal_5pct,2015-01,Prima,0.9999999999999978,0.5657579775468754,0.9999999999999977,0.5657579775468754,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-01,Profuturo,0.999999999999997,0.6310227972128932,0.9999999999999969,0.6310227972128932,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-02,Habitat,0.9999999999999979,0.6321994357470411,0.9999999999999979,0.6321994357470411,0.0,0.0,correcto
principal_5pct,2015-02,Integra,0.9999999999999968,0.6192248244655869,0.9999999999999968,0.6192248244655869,0.0,0.0,correcto
principal_5pct,2015-02,Prima,0.9999999999999974,0.5955711616045248,0.9999999999999974,0.5955711616045247,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2015-02,Profuturo,0.9999999999999976,0.6383417538734919,0.9999999999999976,0.6383417538734919,0.0,0.0,correcto
principal_5pct,2015-03,Habitat,0.9999999999999974,0.649555443255059,0.9999999999999974,0.649555443255059,0.0,0.0,correcto
principal_5pct,2015-03,Integra,0.9999999999999973,0.6145383959218098,0.9999999999999972,0.6145383959218098,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-03,Prima,0.9999999999999977,0.5941454396371352,0.9999999999999978,0.5941454396371352,1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-03,Profuturo,0.9999999999999972,0.6385271718988618,0.9999999999999972,0.6385271718988618,0.0,0.0,correcto
principal_5pct,2015-04,Habitat,0.999999999999998,0.669426429000691,0.999999999999998,0.669426429000691,0.0,0.0,correcto
principal_5pct,2015-04,Integra,0.9999999999999968,0.6385943021207734,0.9999999999999967,0.6385943021207734,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-04,Prima,0.9999999999999977,0.6090103917557915,0.9999999999999977,0.6090103917557915,0.0,0.0,correcto
principal_5pct,2015-04,Profuturo,0.9999999999999973,0.6188545267417616,0.9999999999999973,0.6188545267417614,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2015-05,Habitat,0.9999999999999979,0.6613301433381213,0.9999999999999979,0.6613301433381215,0.0,1.1102230246251565e-16,correcto
principal_5pct,2015-05,Integra,0.9999999999999969,0.6425565575697344,0.9999999999999969,0.6425565575697344,0.0,0.0,correcto
principal_5pct,2015-05,Prima,0.9999999999999973,0.5834011874586122,0.9999999999999973,0.5834011874586122,0.0,0.0,correcto
principal_5pct,2015-05,Profuturo,0.9999999999999972,0.6363883510347292,0.9999999999999971,0.6363883510347292,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-06,Habitat,0.999999999999998,0.647468567792036,0.9999999999999979,0.647468567792036,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-06,Integra,0.9999999999999967,0.6309981749719987,0.9999999999999967,0.6309981749719987,0.0,0.0,correcto
principal_5pct,2015-06,Prima,0.9999999999999973,0.6095384456700842,0.9999999999999973,0.6095384456700841,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2015-06,Profuturo,0.9999999999999972,0.6374246748370094,0.9999999999999972,0.6374246748370094,0.0,0.0,correcto
principal_5pct,2015-07,Habitat,0.9999999999999983,0.6683066273261263,0.9999999999999983,0.6683066273261263,0.0,0.0,correcto
principal_5pct,2015-07,Integra,0.9999999999999971,0.6148285177846573,0.9999999999999971,0.6148285177846573,0.0,0.0,correcto
principal_5pct,2015-07,Prima,0.9999999999999971,0.6286830231179491,0.9999999999999972,0.6286830231179491,1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-07,Profuturo,0.9999999999999976,0.6445447961384163,0.9999999999999976,0.6445447961384162,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2015-08,Habitat,0.9999999999999982,0.6805404463399658,0.9999999999999982,0.6805404463399658,0.0,0.0,correcto
principal_5pct,2015-08,Integra,0.9999999999999976,0.6273709929100013,0.9999999999999974,0.6273709929100013,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-08,Prima,0.9999999999999974,0.6486335452752607,0.9999999999999974,0.6486335452752608,0.0,1.1102230246251565e-16,correcto
principal_5pct,2015-08,Profuturo,0.9999999999999973,0.641312418644011,0.9999999999999973,0.641312418644011,0.0,0.0,correcto
principal_5pct,2015-09,Habitat,0.9999999999999982,0.656204327167668,0.9999999999999982,0.6562043271676681,0.0,1.1102230246251565e-16,correcto
principal_5pct,2015-09,Prima,0.9999999999999973,0.6439730109709464,0.9999999999999973,0.6439730109709464,0.0,0.0,correcto
principal_5pct,2015-09,Profuturo,0.9999999999999979,0.6276870069536964,0.9999999999999979,0.6276870069536964,0.0,0.0,correcto
principal_5pct,2015-10,Habitat,0.9999999999999981,0.6501396749342835,0.9999999999999981,0.6501396749342835,0.0,0.0,correcto
principal_5pct,2015-10,Integra,0.9999999999999968,0.6347230761352015,0.9999999999999969,0.6347230761352015,1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-10,Prima,0.9999999999999971,0.6493741380927198,0.999999999999997,0.6493741380927198,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-10,Profuturo,0.9999999999999982,0.6534946675978311,0.9999999999999982,0.6534946675978311,0.0,0.0,correcto
principal_5pct,2015-11,Habitat,0.9999999999999981,0.6444575688469679,0.9999999999999981,0.6444575688469679,0.0,0.0,correcto
principal_5pct,2015-11,Integra,0.9999999999999971,0.6530159366104932,0.9999999999999971,0.6530159366104932,0.0,0.0,correcto
principal_5pct,2015-11,Prima,0.9999999999999969,0.6380786411114985,0.9999999999999969,0.6380786411114985,0.0,0.0,correcto
principal_5pct,2015-11,Profuturo,0.9999999999999978,0.6505646217276099,0.9999999999999979,0.6505646217276099,1.1102230246251565e-16,0.0,correcto
principal_5pct,2015-12,Habitat,0.9999999999999988,0.6627500058307696,0.9999999999999988,0.6627500058307696,0.0,0.0,correcto
principal_5pct,2015-12,Integra,0.9999999999999971,0.6429558543511169,0.9999999999999971,0.6429558543511169,0.0,0.0,correcto
principal_5pct,2015-12,Prima,0.9999999999999973,0.6537290089569162,0.9999999999999973,0.6537290089569162,0.0,0.0,correcto
principal_5pct,2015-12,Profuturo,0.9999999999999971,0.6558916941160191,0.9999999999999971,0.6558916941160191,0.0,0.0,correcto
principal_5pct,2016-01,Habitat,0.9999999999999991,0.6403687524345058,0.9999999999999991,0.6403687524345058,0.0,0.0,correcto
principal_5pct,2016-01,Integra,0.9999999999999967,0.6856317228584924,0.9999999999999967,0.6856317228584925,0.0,1.1102230246251565e-16,correcto
principal_5pct,2016-01,Prima,0.9999999999999973,0.6738903784108736,0.9999999999999973,0.6738903784108736,0.0,0.0,correcto
principal_5pct,2016-01,Profuturo,0.9999999999999977,0.6904146342790508,0.9999999999999977,0.6904146342790508,0.0,0.0,correcto
principal_5pct,2016-02,Habitat,0.9999999999999986,0.6359558557328047,0.9999999999999986,0.6359558557328047,0.0,0.0,correcto
principal_5pct,2016-02,Integra,0.9999999999999967,0.650152582032773,0.9999999999999967,0.650152582032773,0.0,0.0,correcto
principal_5pct,2016-02,Prima,0.9999999999999974,0.6783687003843328,0.9999999999999974,0.6783687003843328,0.0,0.0,correcto
principal_5pct,2016-02,Profuturo,0.9999999999999977,0.6613667371242617,0.9999999999999977,0.6613667371242619,0.0,1.1102230246251565e-16,correcto
principal_5pct,2016-03,Habitat,0.9999999999999987,0.6398106520227751,0.9999999999999987,0.6398106520227751,0.0,0.0,correcto
principal_5pct,2016-03,Integra,0.9999999999999971,0.6411855788949554,0.999999999999997,0.6411855788949554,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2016-03,Prima,0.9999999999999974,0.6588044562186033,0.9999999999999973,0.6588044562186033,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2016-03,Profuturo,0.9999999999999976,0.6492947292817945,0.9999999999999976,0.6492947292817947,0.0,1.1102230246251565e-16,correcto
principal_5pct,2016-04,Habitat,0.9999999999999984,0.588972046668235,0.9999999999999986,0.588972046668235,1.1102230246251565e-16,0.0,correcto
principal_5pct,2016-04,Integra,0.9999999999999962,0.5858026025621409,0.9999999999999962,0.5858026025621409,0.0,0.0,correcto
principal_5pct,2016-04,Prima,0.9999999999999973,0.6240403397997756,0.9999999999999973,0.6240403397997756,0.0,0.0,correcto
principal_5pct,2016-04,Profuturo,0.9999999999999974,0.6424162790137412,0.9999999999999974,0.6424162790137412,0.0,0.0,correcto
principal_5pct,2016-05,Habitat,0.9999999999999986,0.5801234601852022,0.9999999999999987,0.5801234601852022,1.1102230246251565e-16,0.0,correcto
principal_5pct,2016-05,Integra,0.9999999999999967,0.6012579955025537,0.9999999999999968,0.6012579955025537,1.1102230246251565e-16,0.0,correcto
principal_5pct,2016-05,Prima,0.9999999999999973,0.646916687144272,0.9999999999999973,0.646916687144272,0.0,0.0,correcto
principal_5pct,2016-05,Profuturo,0.9999999999999974,0.6342917773910564,0.9999999999999974,0.6342917773910564,0.0,0.0,correcto
principal_5pct,2016-06,Integra,0.9999999999999963,0.6025475116491336,0.9999999999999964,0.6025475116491336,1.1102230246251565e-16,0.0,correcto
principal_5pct,2016-06,Prima,0.9999999999999973,0.6306145091279882,0.9999999999999973,0.6306145091279882,0.0,0.0,correcto
principal_5pct,2016-07,Habitat,0.9999999999999988,0.5971871974181039,0.9999999999999987,0.5971871974181039,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2016-07,Integra,0.9999999999999967,0.5816323459257461,0.9999999999999967,0.5816323459257461,0.0,0.0,correcto
principal_5pct,2016-07,Prima,0.9999999999999974,0.6228760420129271,0.9999999999999974,0.6228760420129271,0.0,0.0,correcto
principal_5pct,2016-07,Profuturo,0.9999999999999969,0.6334301161972224,0.999999999999997,0.6334301161972224,1.1102230246251565e-16,0.0,correcto
principal_5pct,2016-08,Habitat,0.9999999999999986,0.5823224512695486,0.9999999999999986,0.5823224512695486,0.0,0.0,correcto
principal_5pct,2016-08,Integra,0.9999999999999962,0.5969747587639805,0.9999999999999962,0.5969747587639805,0.0,0.0,correcto
principal_5pct,2016-08,Prima,0.9999999999999976,0.5890111298039472,0.9999999999999976,0.5890111298039472,0.0,0.0,correcto
principal_5pct,2016-08,Profuturo,0.999999999999997,0.6271518235890341,0.999999999999997,0.6271518235890341,0.0,0.0,correcto
principal_5pct,2016-09,Habitat,0.9999999999999986,0.6084299663933238,0.9999999999999986,0.6084299663933238,0.0,0.0,correcto
principal_5pct,2016-09,Integra,0.9999999999999963,0.6144286922383312,0.9999999999999963,0.6144286922383312,0.0,0.0,correcto
principal_5pct,2016-09,Prima,0.9999999999999973,0.5790576447104989,0.9999999999999973,0.5790576447104989,0.0,0.0,correcto
principal_5pct,2016-09,Profuturo,0.9999999999999969,0.6275532936681313,0.9999999999999969,0.6275532936681313,0.0,0.0,correcto
principal_5pct,2016-10,Habitat,0.9999999999999984,0.5961385044706171,0.9999999999999984,0.5961385044706171,0.0,0.0,correcto
principal_5pct,2016-10,Integra,0.9999999999999959,0.6022304572955549,0.9999999999999959,0.6022304572955549,0.0,0.0,correcto
principal_5pct,2016-10,Prima,0.9999999999999976,0.583226589094599,0.9999999999999977,0.583226589094599,1.1102230246251565e-16,0.0,correcto
principal_5pct,2016-10,Profuturo,0.9999999999999974,0.6155745219151872,0.9999999999999974,0.6155745219151872,0.0,0.0,correcto
principal_5pct,2016-11,Habitat,0.9999999999999983,0.5865203861096094,0.9999999999999983,0.5865203861096094,0.0,0.0,correcto
principal_5pct,2016-11,Prima,0.999999999999998,0.5366106092603313,0.999999999999998,0.5366106092603313,0.0,0.0,correcto
principal_5pct,2016-11,Profuturo,0.999999999999997,0.6164471134649931,0.999999999999997,0.6164471134649931,0.0,0.0,correcto
principal_5pct,2016-12,Habitat,0.9999999999999986,0.5857024258006204,0.9999999999999987,0.5857024258006205,1.1102230246251565e-16,1.1102230246251565e-16,correcto
principal_5pct,2016-12,Integra,0.9999999999999966,0.5576405454554062,0.9999999999999966,0.5576405454554062,0.0,0.0,correcto
principal_5pct,2016-12,Prima,0.9999999999999977,0.5492394807376517,0.9999999999999976,0.5492394807376517,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2016-12,Profuturo,0.9999999999999971,0.6073961339535898,0.9999999999999971,0.6073961339535898,0.0,0.0,correcto
principal_5pct,2017-01,Habitat,0.9999999999999984,0.6194516731937079,0.9999999999999984,0.6194516731937079,0.0,0.0,correcto
principal_5pct,2017-01,Integra,0.9999999999999959,0.5672896095636197,0.999999999999996,0.5672896095636197,1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-01,Prima,0.9999999999999978,0.5784643622362666,0.9999999999999978,0.5784643622362666,0.0,0.0,correcto
principal_5pct,2017-01,Profuturo,0.9999999999999977,0.6058709759418308,0.9999999999999977,0.6058709759418308,0.0,0.0,correcto
principal_5pct,2017-02,Habitat,0.999999999999998,0.6363896862838454,0.9999999999999979,0.6363896862838454,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-02,Integra,0.9999999999999962,0.5677338830014764,0.9999999999999962,0.5677338830014764,0.0,0.0,correcto
principal_5pct,2017-02,Prima,0.9999999999999981,0.6274551921895289,0.999999999999998,0.627455192189529,-1.1102230246251565e-16,1.1102230246251565e-16,correcto
principal_5pct,2017-02,Profuturo,0.9999999999999969,0.6237752113966167,0.9999999999999969,0.6237752113966167,0.0,0.0,correcto
principal_5pct,2017-03,Habitat,0.9999999999999984,0.6150393742852989,0.9999999999999983,0.6150393742852989,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-03,Integra,0.9999999999999963,0.5791848829812031,0.9999999999999963,0.5791848829812031,0.0,0.0,correcto
principal_5pct,2017-03,Prima,0.9999999999999979,0.6261954202449836,0.9999999999999979,0.6261954202449836,0.0,0.0,correcto
principal_5pct,2017-03,Profuturo,0.9999999999999976,0.6536825039138955,0.9999999999999976,0.6536825039138955,0.0,0.0,correcto
principal_5pct,2017-04,Habitat,0.999999999999998,0.6239349896418939,0.999999999999998,0.6239349896418939,0.0,0.0,correcto
principal_5pct,2017-04,Integra,0.9999999999999962,0.5941025660923241,0.9999999999999961,0.5941025660923241,-1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-04,Prima,0.9999999999999976,0.622704752483571,0.9999999999999976,0.6227047524835709,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2017-04,Profuturo,0.9999999999999976,0.6089511168956636,0.9999999999999976,0.6089511168956635,0.0,-1.1102230246251565e-16,correcto
principal_5pct,2017-05,Habitat,0.9999999999999981,0.6169758283578137,0.9999999999999982,0.6169758283578137,1.1102230246251565e-16,0.0,correcto
principal_5pct,2017-05,Integra,0.9999999999999964,0.6131546463648585,0.9999999999999964,0.6131546463648585,0.0,0.0,correcto
principal_5pct,2017-05,Prima,0.9999999999999982,0.6128152593203158,0.9999999999999982,0.6128152593203158,0.0,0.0,correcto
principal_5pct,2017-05,Profuturo,0.9999999999999971,0.6512511330224093,0.9999999999999971,0.6512511330224093,0.0,0.0,correcto
