fecha,afp,fondo,valor_cuota,fuente_tipo,fecha_disponible,archivo_fuente,prioridad_fuente,rendimiento_simple,rendimiento_log,variacion_porcentual,anio,mes,dia_semana_num,dia_semana
2020-08-18,Integra,3,41.2428242,mensual_sbs,,FP-1359-ag2020.XLS,2,3.8541523103230446e-05,3.854078039781216e-05,0.0038541523103230446,2020,8,1,Tuesday
2020-08-19,Integra,3,41.0555656,mensual_sbs,,FP-1359-ag2020.XLS,2,-0.004540392265377391,-0.00455073115328,-0.4540392265377391,2020,8,2,Wednesday
2020-08-20,Integra,3,41.0873504,mensual_sbs,,FP-1359-ag2020.XLS,2,0.0007741897970587885,0.0007738902667234369,0.07741897970587885,2020,8,3,Thursday
2020-08-21,Integra,3,41.045488500000005,mensual_sbs,,FP-1359-ag2020.XLS,2,-0.001018851291028855,-0.00101937067281731,-0.1018851291028855,2020,8,4,Friday
2020-08-24,Integra,3,41.226484600000006,mensual_sbs,,FP-1359-ag2020.XLS,2,0.00440964662900778,0.004399952624951974,0.44096466290077796,2020,8,0,Monday
2020-08-25,Integra,3,41.3025902,mensual_sbs,,FP-1359-ag2020.XLS,2,0.0018460366130754746,0.0018443347815940007,0.18460366130754746,2020,8,1,Tuesday
2020-08-26,Integra,3,41.1910692,mensual_sbs,,FP-1359-ag2020.XLS,2,-0.002700097002632962,-0.002703748839568652,-0.2700097002632962,2020,8,2,Wednesday
2020-08-27,Integra,3,41.1526901,mensual_sbs,,FP-1359-ag2020.XLS,2,-0.0009317335224694467,-0.0009321678559575653,-0.09317335224694467,2020,8,3,Thursday
2020-08-28,Integra,3,40.9041759,mensual_sbs,,FP-1359-ag2020.XLS,2,-0.006038832440749764,-0.006057139930492523,-0.6038832440749764,2020,8,4,Friday
2020-08-31,Integra,3,40.9698568,mensual_sbs,,FP-1359-ag2020.XLS,2,0.001605726030529997,0.0016044382308720822,0.1605726030529997,2020,8,0,Monday
2020-09-01,Integra,3,41.0332191,mensual_sbs,,FP-1359-se2020.XLS,2,0.001546558981382562,0.0015453642906556103,0.1546558981382562,2020,9,1,Tuesday
2020-09-02,Integra,3,41.1875236,mensual_sbs,,FP-1359-se2020.XLS,2,0.003760477568770737,0.003753424649032595,0.3760477568770737,2020,9,2,Wednesday
2020-09-03,Integra,3,41.126835,mensual_sbs,,FP-1359-se2020.XLS,2,-0.0014734704758991857,-0.0014745571010587554,-0.14734704758991857,2020,9,3,Thursday
2020-09-04,Integra,3,40.7860615,mensual_sbs,,FP-1359-se2020.XLS,2,-0.008285915996210202,-0.008320435011514664,-0.8285915996210202,2020,9,4,Friday
2020-09-07,Integra,3,40.7842241,mensual_sbs,,FP-1359-se2020.XLS,2,-4.504970405150299e-05,-4.505071881989735e-05,-0.004504970405150299,2020,9,0,Monday
2020-09-08,Integra,3,40.5849674,mensual_sbs,,FP-1359-se2020.XLS,2,-0.004885631746026187,-0.004897605460163258,-0.48856317460261867,2020,9,1,Tuesday
2020-09-09,Integra,3,40.6806362,mensual_sbs,,FP-1359-se2020.XLS,2,0.0023572471811326157,0.002354473232396118,0.23572471811326157,2020,9,2,Wednesday
2020-09-10,Integra,3,40.5862496,mensual_sbs,,FP-1359-se2020.XLS,2,-0.002320184953253035,-0.0023228807530049317,-0.2320184953253035,2020,9,3,Thursday
2020-09-11,Integra,3,40.5244217,mensual_sbs,,FP-1359-se2020.XLS,2,-0.001523370614662678,-0.0015245321234329094,-0.1523370614662678,2020,9,4,Friday
2020-09-14,Integra,3,40.8369297,mensual_sbs,,FP-1359-se2020.XLS,2,0.007711596782638441,0.007682014407732732,0.7711596782638441,2020,9,0,Monday
2020-09-15,Integra,3,40.8882367,mensual_sbs,,FP-1359-se2020.XLS,2,0.001256387303769424,0.001255598709691503,0.1256387303769424,2020,9,1,Tuesday
2020-09-16,Integra,3,40.8283016,mensual_sbs,,FP-1359-se2020.XLS,2,-0.0014658274564330886,-0.001466902832504754,-0.14658274564330886,2020,9,2,Wednesday
2020-09-17,Integra,3,40.7433674,mensual_sbs,,FP-1359-se2020.XLS,2,-0.0020802775690283992,-0.002082444351938607,-0.20802775690283992,2020,9,3,Thursday
2020-09-18,Integra,3,40.7848009,mensual_sbs,,FP-1359-se2020.XLS,2,0.0010169385262939201,0.0010164217946040264,0.10169385262939201,2020,9,4,Friday
2020-09-21,Integra,3,40.5817885,mensual_sbs,,FP-1359-se2020.XLS,2,-0.0049776484258869935,-0.00499007818227285,-0.49776484258869935,2020,9,0,Monday
2020-09-22,Integra,3,40.5643849,mensual_sbs,,FP-1359-se2020.XLS,2,-0.000428852464203322,-0.0004289444477205274,-0.0428852464203322,2020,9,1,Tuesday
2020-09-23,Integra,3,40.5024498,mensual_sbs,,FP-1359-se2020.XLS,2,-0.001526834442397762,-0.0015280012419293877,-0.1526834442397762,2020,9,2,Wednesday
2020-09-24,Integra,3,40.4617548,mensual_sbs,,FP-1359-se2020.XLS,2,-0.0010047540383594233,-0.0010052591420632246,-0.10047540383594233,2020,9,3,Thursday
2020-09-25,Integra,3,40.4303254,mensual_sbs,,FP-1359-se2020.XLS,2,-0.0007767680901471508,-0.0007770699307969983,-0.07767680901471508,2020,9,4,Friday
2020-09-28,Integra,3,40.7053553,mensual_sbs,,FP-1359-se2020.XLS,2,0.006802564591775528,0.006779531546116699,0.6802564591775528,2020,9,0,Monday
2020-09-29,Integra,3,40.7636147,mensual_sbs,,FP-1359-se2020.XLS,2,0.0014312465662227325,0.0014302233090952088,0.14312465662227325,2020,9,1,Tuesday
2020-09-30,Integra,3,40.9543171,mensual_sbs,,FP-1359-se2020.XLS,2,0.004678250479096979,0.004667341475460894,0.4678250479096979,2020,9,2,Wednesday
2020-10-01,Integra,3,41.0459118,mensual_sbs,,FP-1359-oc2020.XLS,2,0.0022365090297160606,0.0022340117661379566,0.22365090297160606,2020,10,3,Thursday
2020-10-02,Integra,3,41.0492755,mensual_sbs,,FP-1359-oc2020.XLS,2,8.194969614483405e-05,8.194633845192495e-05,0.008194969614483405,2020,10,4,Friday
2020-10-05,Integra,3,41.1006262,mensual_sbs,,FP-1359-oc2020.XLS,2,0.0012509526507964441,0.0012501708614488928,0.1250952650796444,2020,10,0,Monday
2020-10-06,Integra,3,41.0775268,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.0005620206341284684,-0.0005621786269246424,-0.05620206341284684,2020,10,1,Tuesday
2020-10-07,Integra,3,41.0675202,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.00024360278671897717,-0.00024363246269735767,-0.024360278671897717,2020,10,2,Wednesday
2020-10-08,Integra,3,41.2380424,mensual_sbs,,FP-1359-oc2020.XLS,2,0.004152239998167717,0.004143643238656201,0.4152239998167717,2020,10,3,Thursday
2020-10-09,Integra,3,41.4492209,mensual_sbs,,FP-1359-oc2020.XLS,2,0.005120963258915534,0.005107895719837967,0.5120963258915534,2020,10,4,Friday
2020-10-12,Integra,3,41.6756616,mensual_sbs,,FP-1359-oc2020.XLS,2,0.005463087003403588,0.005448218471075818,0.5463087003403588,2020,10,0,Monday
2020-10-13,Integra,3,41.5904267,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.002045196086341128,-0.002047290355805258,-0.20451960863411278,2020,10,1,Tuesday
2020-10-14,Integra,3,41.4774342,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.0027167910734612333,-0.0027204882481486827,-0.2716791073461233,2020,10,2,Wednesday
2020-10-15,Integra,3,41.1975287,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.006748380303620571,-0.0067712535851294,-0.6748380303620571,2020,10,3,Thursday
2020-10-16,Integra,3,41.1673535,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.0007324517016479293,-0.0007327200754507871,-0.07324517016479293,2020,10,4,Friday
2020-10-19,Integra,3,41.0947953,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.0017625179622001719,-0.0017640730244691263,-0.1762517962200172,2020,10,0,Monday
2020-10-20,Integra,3,41.1933977,mensual_sbs,,FP-1359-oc2020.XLS,2,0.002399389004865027,0.0023965150672781736,0.23993890048650268,2020,10,1,Tuesday
2020-10-21,Integra,3,41.328719,mensual_sbs,,FP-1359-oc2020.XLS,2,0.003285023997911196,0.0032796400941909306,0.3285023997911196,2020,10,2,Wednesday
2020-10-22,Integra,3,41.288264,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.0009788592770079152,-0.0009793386726160986,-0.09788592770079152,2020,10,3,Thursday
2020-10-23,Integra,3,41.2547915,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.0008107025279627811,-0.0008110313249735929,-0.08107025279627811,2020,10,4,Friday
2020-10-26,Integra,3,41.0455208,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.005072639865359774,-0.0050855493783397735,-0.5072639865359774,2020,10,0,Monday
2020-10-27,Integra,3,41.0102852,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.0008584517704548489,-0.000858820451187467,-0.08584517704548489,2020,10,1,Tuesday
2020-10-28,Integra,3,40.5824644,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.010432036693078128,-0.01048683180407847,-1.0432036693078128,2020,10,2,Wednesday
2020-10-29,Integra,3,40.5531942,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.0007212524037845114,-0.0007215126314335623,-0.07212524037845114,2020,10,3,Thursday
2020-10-30,Integra,3,40.4537188,mensual_sbs,,FP-1359-oc2020.XLS,2,-0.0024529609063446145,-0.0024559743438535586,-0.24529609063446145,2020,10,4,Friday
2020-11-02,Integra,3,40.5877744,mensual_sbs,,FP-1359-no2020.XLS,2,0.003313801647328418,0.003308323106511484,0.3313801647328418,2020,11,0,Monday
2020-11-03,Integra,3,40.8197169,mensual_sbs,,FP-1359-no2020.XLS,2,0.005714590253561802,0.0056983239235311725,0.5714590253561802,2020,11,1,Tuesday
2020-11-04,Integra,3,41.1127802,mensual_sbs,,FP-1359-no2020.XLS,2,0.007179454495432891,0.007153804905545954,0.7179454495432891,2020,11,2,Wednesday
2020-11-05,Integra,3,41.6185656,mensual_sbs,,FP-1359-no2020.XLS,2,0.012302388637779105,0.012227329234305587,1.2302388637779105,2020,11,3,Thursday
2020-11-06,Integra,3,41.5661578,mensual_sbs,,FP-1359-no2020.XLS,2,-0.0012592408999313465,-0.0012600344099701903,-0.12592408999313465,2020,11,4,Friday
2020-11-09,Integra,3,42.2504308,mensual_sbs,,FP-1359-no2020.XLS,2,0.016462262480271717,0.016328228439193404,1.6462262480271717,2020,11,0,Monday
2020-11-10,Integra,3,41.9915499,mensual_sbs,,FP-1359-no2020.XLS,2,-0.006127296103214941,-0.006146145016675887,-0.6127296103214941,2020,11,1,Tuesday
2020-11-11,Integra,3,41.8247944,mensual_sbs,,FP-1359-no2020.XLS,2,-0.003971168018258808,-0.003979074043684987,-0.3971168018258808,2020,11,2,Wednesday
2020-11-12,Integra,3,41.9360573,mensual_sbs,,FP-1359-no2020.XLS,2,0.002660213913687537,0.002656681807373135,0.2660213913687537,2020,11,3,Thursday
2020-11-13,Integra,3,42.1952256,mensual_sbs,,FP-1359-no2020.XLS,2,0.006180082646920715,0.006161064252769281,0.6180082646920715,2020,11,4,Friday
2020-11-16,Integra,3,42.7368159,mensual_sbs,,FP-1359-no2020.XLS,2,0.01283534552307275,0.012753670617024893,1.283534552307275,2020,11,0,Monday
2020-11-17,Integra,3,42.6567037,mensual_sbs,,FP-1359-no2020.XLS,2,-0.001874547701154361,-0.001876306864463769,-0.1874547701154361,2020,11,1,Tuesday
2020-11-18,Integra,3,42.5851099,mensual_sbs,,FP-1359-no2020.XLS,2,-0.0016783715990694725,-0.0016797816426206513,-0.16783715990694725,2020,11,2,Wednesday
2020-11-19,Integra,3,42.790544,mensual_sbs,,FP-1359-no2020.XLS,2,0.004824082889122616,0.004812484288046948,0.4824082889122616,2020,11,3,Thursday
2020-11-20,Integra,3,43.0719748,mensual_sbs,,FP-1359-no2020.XLS,2,0.0065769390545724615,0.006555405356554399,0.6576939054572462,2020,11,4,Friday
2020-11-23,Integra,3,43.254255,mensual_sbs,,FP-1359-no2020.XLS,2,0.00423199077466041,0.00422306108640929,0.423199077466041,2020,11,0,Monday
2020-11-24,Integra,3,43.6656783,mensual_sbs,,FP-1359-no2020.XLS,2,0.009511741677206142,0.009466789884100242,0.9511741677206142,2020,11,1,Tuesday
2020-11-25,Integra,3,43.7596847,mensual_sbs,,FP-1359-no2020.XLS,2,0.0021528670493593527,0.0021505529517943326,0.21528670493593527,2020,11,2,Wednesday
2020-11-26,Integra,3,43.808188300000005,mensual_sbs,,FP-1359-no2020.XLS,2,0.001108408351945922,0.0011077945209503203,0.1108408351945922,2020,11,3,Thursday
2020-11-27,Integra,3,43.98418,mensual_sbs,,FP-1359-no2020.XLS,2,0.00401732431377444,0.004009276413270628,0.40173243137744397,2020,11,4,Friday
2020-11-30,Integra,3,43.9139894,mensual_sbs,,FP-1359-no2020.XLS,2,-0.0015958146770044257,-0.001597089345516403,-0.15958146770044257,2020,11,0,Monday
2020-12-01,Integra,3,44.341150500000005,mensual_sbs,,FP-1359-di2020.XLS,2,0.009727221458044166,0.009680216611287987,0.9727221458044166,2020,12,1,Tuesday
2020-12-02,Integra,3,44.4496819,mensual_sbs,,FP-1359-di2020.XLS,2,0.002447645105644991,0.002444654501328007,0.2447645105644991,2020,12,2,Wednesday
2020-12-03,Integra,3,44.5098316,mensual_sbs,,FP-1359-di2020.XLS,2,0.0013532087841554574,0.0013522940222982268,0.13532087841554574,2020,12,3,Thursday
2020-12-04,Integra,3,44.6408452,mensual_sbs,,FP-1359-di2020.XLS,2,0.002943475526427264,0.0029391519844221632,0.2943475526427264,2020,12,4,Friday
2020-12-07,Integra,3,44.7996095,mensual_sbs,,FP-1359-di2020.XLS,2,0.0035564806017607253,0.0035501712795216562,0.35564806017607253,2020,12,0,Monday
2020-12-08,Integra,3,44.9177164,mensual_sbs,,FP-1359-di2020.XLS,2,0.0026363377118276965,0.0026328686692698314,0.26363377118276965,2020,12,1,Tuesday
2020-12-09,Integra,3,44.9319563,mensual_sbs,,FP-1359-di2020.XLS,2,0.0003170219045240952,0.00031697166369813555,0.03170219045240952,2020,12,2,Wednesday
2020-12-10,Integra,3,44.9789162,mensual_sbs,,FP-1359-di2020.XLS,2,0.0010451336613623852,0.0010445878894139843,0.10451336613623852,2020,12,3,Thursday
2020-12-11,Integra,3,44.7378677,mensual_sbs,,FP-1359-di2020.XLS,2,-0.005359144247232828,-0.00537355597350512,-0.5359144247232828,2020,12,4,Friday
2020-12-14,Integra,3,44.5211264,mensual_sbs,,FP-1359-di2020.XLS,2,-0.004844694464506194,-0.004856468038370742,-0.4844694464506194,2020,12,0,Monday
2020-12-15,Integra,3,44.7404583,mensual_sbs,,FP-1359-di2020.XLS,2,0.004926467898170639,0.004914372563779962,0.4926467898170639,2020,12,1,Tuesday
2020-12-16,Integra,3,44.8700419,mensual_sbs,,FP-1359-di2020.XLS,2,0.002896340469538572,0.0028921541568573896,0.2896340469538572,2020,12,2,Wednesday
2020-12-17,Integra,3,45.0272894,mensual_sbs,,FP-1359-di2020.XLS,2,0.00350450976512251,0.0034983832801541524,0.350450976512251,2020,12,3,Thursday
2020-12-18,Integra,3,45.028434100000005,mensual_sbs,,FP-1359-di2020.XLS,2,2.5422360867333182e-05,2.5422037724593836e-05,0.0025422360867333182,2020,12,4,Friday
2020-12-21,Integra,3,44.7619125,mensual_sbs,,FP-1359-di2020.XLS,2,-0.005918962214144674,-0.005936548701163419,-0.5918962214144674,2020,12,0,Monday
2020-12-22,Integra,3,44.7395693,mensual_sbs,,FP-1359-di2020.XLS,2,-0.0004991565094543127,-0.0004992811295364536,-0.04991565094543127,2020,12,1,Tuesday
2020-12-23,Integra,3,45.0141646,mensual_sbs,,FP-1359-di2020.XLS,2,0.006137638432741843,0.0061188798464595325,0.6137638432741843,2020,12,2,Wednesday
2020-12-24,Integra,3,45.1257731,mensual_sbs,,FP-1359-di2020.XLS,2,0.0024794084482466783,0.0024763397863841806,0.24794084482466783,2020,12,3,Thursday
2020-12-28,Integra,3,45.3335124,mensual_sbs,,FP-1359-di2020.XLS,2,0.004603562127116101,0.0045929981438817356,0.4603562127116101,2020,12,0,Monday
2020-12-29,Integra,3,45.5964243,mensual_sbs,,FP-1359-di2020.XLS,2,0.005799504297840485,0.005782751911939636,0.5799504297840485,2020,12,1,Tuesday
2020-12-30,Integra,3,45.8425924,mensual_sbs,,FP-1359-di2020.XLS,2,0.0053988465933281216,0.005384325063951224,0.5398846593328122,2020,12,2,Wednesday
2020-12-31,Integra,3,45.909548400000006,mensual_sbs,,FP-1359-di2020.XLS,2,0.001460563124698,0.001459497539820517,0.1460563124698,2020,12,3,Thursday
2021-01-04,Integra,3,46.1524807,mensual_sbs,,FP-1359-en2021.XLS,2,0.005291541922463949,0.00527759090778385,0.5291541922463949,2021,1,0,Monday
2021-01-05,Integra,3,46.3605495,mensual_sbs,,FP-1359-en2021.XLS,2,0.004508290710362628,0.004498158808092311,0.4508290710362628,2021,1,1,Tuesday
2021-01-06,Integra,3,46.5435829,mensual_sbs,,FP-1359-en2021.XLS,2,0.003948042074005231,0.003940269008106726,0.39480420740052313,2021,1,2,Wednesday
2021-01-07,Integra,3,46.8300248,mensual_sbs,,FP-1359-en2021.XLS,2,0.006154272665588101,0.006135412470533499,0.6154272665588101,2021,1,3,Thursday
2021-01-08,Integra,3,47.083,mensual_sbs,,FP-1359-en2021.XLS,2,0.005401987316479007,0.00538744891699318,0.5401987316479007,2021,1,4,Friday
2021-01-11,Integra,3,47.1811027,mensual_sbs,,FP-1359-en2021.XLS,2,0.002083611919376338,0.0020814442106479657,0.2083611919376338,2021,1,0,Monday
2021-01-12,Integra,3,47.326486,mensual_sbs,,FP-1359-en2021.XLS,2,0.003081388345762548,0.003076650598757734,0.3081388345762548,2021,1,1,Tuesday
2021-01-13,Integra,3,47.3890481,mensual_sbs,,FP-1359-en2021.XLS,2,0.001321925739426133,0.0013210527648495384,0.1321925739426133,2021,1,2,Wednesday
2021-01-14,Integra,3,47.6290984,mensual_sbs,,FP-1359-en2021.XLS,2,0.005065522723593174,0.005052736125717704,0.5065522723593174,2021,1,3,Thursday
2021-01-15,Integra,3,47.3410011,mensual_sbs,,FP-1359-en2021.XLS,2,-0.006048766608607425,-0.006067134503546138,-0.6048766608607425,2021,1,4,Friday
2021-01-18,Integra,3,47.295312800000005,mensual_sbs,,FP-1359-en2021.XLS,2,-0.0009650894349167993,-0.0009655554335698697,-0.09650894349167993,2021,1,0,Monday
2021-01-19,Integra,3,47.4145082,mensual_sbs,,FP-1359-en2021.XLS,2,0.0025202370582479983,0.0025170665866092743,0.2520237058247998,2021,1,1,Tuesday
2021-01-20,Integra,3,47.7054009,mensual_sbs,,FP-1359-en2021.XLS,2,0.00613509896112352,0.006116355862934701,0.613509896112352,2021,1,2,Wednesday
2021-01-21,Integra,3,47.8873923,mensual_sbs,,FP-1359-en2021.XLS,2,0.0038149013857255998,0.0038076431033319674,0.38149013857256,2021,1,3,Thursday
2021-01-22,Integra,3,47.8742379,mensual_sbs,,FP-1359-en2021.XLS,2,-0.00027469443141936445,-0.00027473216684532334,-0.027469443141936445,2021,1,4,Friday
2021-01-25,Integra,3,48.1702043,mensual_sbs,,FP-1359-en2021.XLS,2,0.0061821642073596195,0.006163133025866331,0.618216420735962,2021,1,0,Monday
2021-01-26,Integra,3,48.06736299999999,mensual_sbs,,FP-1359-en2021.XLS,2,-0.0021349566914751206,-0.0021372389604545627,-0.21349566914751206,2021,1,1,Tuesday
2021-01-27,Integra,3,47.4626373,mensual_sbs,,FP-1359-en2021.XLS,2,-0.012580796246301151,-0.012660604537811846,-1.2580796246301151,2021,1,2,Wednesday
2021-01-28,Integra,3,47.4122455,mensual_sbs,,FP-1359-en2021.XLS,2,-0.001061715127237517,-0.0010622791459967266,-0.1061715127237517,2021,1,3,Thursday
2021-01-29,Integra,3,47.2434055,mensual_sbs,,FP-1359-en2021.XLS,2,-0.003561105326681857,-0.0035674611559270105,-0.3561105326681857,2021,1,4,Friday
2021-02-01,Integra,3,47.7609444,mensual_sbs,,FP-1359-fe2021.XLS,2,0.010954733142596984,0.010895164696267013,1.0954733142596984,2021,2,0,Monday
2021-02-02,Integra,3,47.9846092,mensual_sbs,,FP-1359-fe2021.XLS,2,0.004683006226317454,0.004672075066500946,0.46830062263174543,2021,2,1,Tuesday
2021-02-03,Integra,3,48.2564708,mensual_sbs,,FP-1359-fe2021.XLS,2,0.005665599960747336,0.005649610812939253,0.5665599960747336,2021,2,2,Wednesday
2021-02-04,Integra,3,48.302063,mensual_sbs,,FP-1359-fe2021.XLS,2,0.0009447893566223442,0.0009443433240739126,0.09447893566223442,2021,2,3,Thursday
2021-02-05,Integra,3,48.527837,mensual_sbs,,FP-1359-fe2021.XLS,2,0.004674210292011871,0.004663320093285302,0.4674210292011871,2021,2,4,Friday
2021-02-08,Integra,3,48.9294544,mensual_sbs,,FP-1359-fe2021.XLS,2,0.008276021039223203,0.008241962560531547,0.8276021039223203,2021,2,0,Monday
2021-02-09,Integra,3,49.3791817,mensual_sbs,,FP-1359-fe2021.XLS,2,0.009191340993166763,0.009149357677769105,0.9191340993166763,2021,2,1,Tuesday
2021-02-10,Integra,3,49.76940690000001,mensual_sbs,,FP-1359-fe2021.XLS,2,0.00790262589547952,0.007871563688804203,0.790262589547952,2021,2,2,Wednesday
2021-02-11,Integra,3,49.713036,mensual_sbs,,FP-1359-fe2021.XLS,2,-0.0011326415866933504,-0.0011332835099337204,-0.11326415866933504,2021,2,3,Thursday
2021-02-12,Integra,3,49.9214201,mensual_sbs,,FP-1359-fe2021.XLS,2,0.004191739567062314,0.004182978700411354,0.41917395670623137,2021,2,4,Friday
2021-02-15,Integra,3,50.0699163,mensual_sbs,,FP-1359-fe2021.XLS,2,0.0029745988736407103,0.0029701835082048605,0.29745988736407103,2021,2,0,Monday
2021-02-16,Integra,3,50.4046836,mensual_sbs,,FP-1359-fe2021.XLS,2,0.006685996796842897,0.006663744650379411,0.6685996796842897,2021,2,1,Tuesday
2021-02-17,Integra,3,50.2147726,mensual_sbs,,FP-1359-fe2021.XLS,2,-0.0037677252674986894,-0.003774841023443176,-0.37677252674986894,2021,2,2,Wednesday
2021-02-18,Integra,3,50.0401203,mensual_sbs,,FP-1359-fe2021.XLS,2,-0.003478105962786082,-0.0034841686351569845,-0.3478105962786082,2021,2,3,Thursday
2021-02-19,Integra,3,50.155090300000005,mensual_sbs,,FP-1359-fe2021.XLS,2,0.0022975564269378523,0.002294921079970703,0.22975564269378523,2021,2,4,Friday
2021-02-22,Integra,3,50.0575169,mensual_sbs,,FP-1359-fe2021.XLS,2,-0.001945433642255856,-0.0019473284561727137,-0.1945433642255856,2021,2,0,Monday
2021-02-23,Integra,3,50.1338079,mensual_sbs,,FP-1359-fe2021.XLS,2,0.001524066808036073,0.001522906596894992,0.1524066808036073,2021,2,1,Tuesday
2021-02-24,Integra,3,49.9156519,mensual_sbs,,FP-1359-fe2021.XLS,2,-0.00435147476599318,-0.004360969987803322,-0.43514747659931796,2021,2,2,Wednesday
2021-02-25,Integra,3,49.8406939,mensual_sbs,,FP-1359-fe2021.XLS,2,-0.001501693299531981,-0.0015028219710020159,-0.1501693299531981,2021,2,3,Thursday
2021-02-26,Integra,3,49.4714627,mensual_sbs,,FP-1359-fe2021.XLS,2,-0.007408227516671917,-0.007435804717342309,-0.7408227516671917,2021,2,4,Friday
2021-03-01,Integra,3,49.7130158,mensual_sbs,,FP-1359-ma2021.XLS,2,0.004882675522751567,0.004870793922923087,0.4882675522751567,2021,3,0,Monday
2021-03-02,Integra,3,49.7697427,mensual_sbs,,FP-1359-ma2021.XLS,2,0.0011410874815604988,0.0011404369360793845,0.11410874815604988,2021,3,1,Tuesday
2021-03-03,Integra,3,49.70709660000001,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.0012587185828468739,-0.0012595114344701578,-0.1258718582846874,2021,3,2,Wednesday
2021-03-04,Integra,3,49.2573301,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.009048335766205451,-0.009089520580530464,-0.9048335766205451,2021,3,3,Thursday
2021-03-05,Integra,3,49.1780117,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.0016102862221515357,-0.001611584126528985,-0.16102862221515357,2021,3,4,Friday
2021-03-08,Integra,3,49.097151,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.0016442450030976774,-0.0016455982575040798,-0.16442450030976774,2021,3,0,Monday
2021-03-09,Integra,3,49.110987400000006,mensual_sbs,,FP-1359-ma2021.XLS,2,0.00028181675959171315,0.00028177705670783665,0.028181675959171315,2021,3,1,Tuesday
2021-03-10,Integra,3,49.2443778,mensual_sbs,,FP-1359-ma2021.XLS,2,0.0027161009595175756,0.002712419022807477,0.27161009595175756,2021,3,2,Wednesday
2021-03-11,Integra,3,49.6245485,mensual_sbs,,FP-1359-ma2021.XLS,2,0.007720083326953953,0.007690435972600761,0.7720083326953953,2021,3,3,Thursday
2021-03-12,Integra,3,49.7612098,mensual_sbs,,FP-1359-ma2021.XLS,2,0.00275390515643692,0.002750120107150332,0.275390515643692,2021,3,4,Friday
2021-03-15,Integra,3,49.5803246,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.0036350643548864747,-0.0036416872559709434,-0.3635064354886475,2021,3,0,Monday
2021-03-16,Integra,3,49.4966325,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.0016880103281937675,-0.0016894366229206162,-0.16880103281937675,2021,3,1,Tuesday
2021-03-17,Integra,3,49.639090800000005,mensual_sbs,,FP-1359-ma2021.XLS,2,0.002878141255367339,0.0028740073369256875,0.2878141255367339,2021,3,2,Wednesday
2021-03-18,Integra,3,49.5120087,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.002560121427526263,-0.0025634041423507592,-0.2560121427526263,2021,3,3,Thursday
2021-03-19,Integra,3,49.421973,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.0018184618714530698,-0.001820117280411829,-0.18184618714530698,2021,3,4,Friday
2021-03-22,Integra,3,49.2632953,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.003210671091581019,-0.003215836354947858,-0.3210671091581019,2021,3,0,Monday
2021-03-23,Integra,3,48.9122528,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.007125842838207497,-0.0071513529157252054,-0.7125842838207497,2021,3,1,Tuesday
2021-03-24,Integra,3,48.5915887,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.006555905353841984,-0.006577489689640774,-0.6555905353841984,2021,3,2,Wednesday
2021-03-25,Integra,3,48.5466801,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.000924205221551011,-0.0009246325625175726,-0.0924205221551011,2021,3,3,Thursday
2021-03-26,Integra,3,48.8033001,mensual_sbs,,FP-1359-ma2021.XLS,2,0.005286046326368643,0.0052721242238543764,0.5286046326368643,2021,3,4,Friday
2021-03-29,Integra,3,48.9447694,mensual_sbs,,FP-1359-ma2021.XLS,2,0.0028987650365881468,0.002894571718893432,0.2898765036588147,2021,3,0,Monday
2021-03-30,Integra,3,49.1101607,mensual_sbs,,FP-1359-ma2021.XLS,2,0.0033791414696093813,0.0033734450002503077,0.33791414696093813,2021,3,1,Tuesday
2021-03-31,Integra,3,48.9193727,mensual_sbs,,FP-1359-ma2021.XLS,2,-0.0038848987109912914,-0.003892464531309237,-0.38848987109912914,2021,3,2,Wednesday
2021-04-01,Integra,3,49.1750839,mensual_sbs,,FP-1359-ab2021.XLS,2,0.005227197036400177,0.005213582664698226,0.5227197036400177,2021,4,3,Thursday
2021-04-02,Integra,3,49.1836829,mensual_sbs,,FP-1359-ab2021.XLS,2,0.00017486497872565288,0.0001748496916273533,0.017486497872565288,2021,4,4,Friday
