fecha,afp,y_real,pred_base,n_train_base,pred_hibrido,n_train_hibrido,lambda_bruto,lambda_operativo,pred_blend,n_calibracion_lambda
2019-09-17,Prima,0.001894277188597,0.0001619543605439,1071,-0.0006228443193178,1071,0.45960845287485663,0.45960845287485663,-0.00019874574652556585,567
2019-09-18,Prima,0.001623940659023,0.000147456170688,1071,-0.0005656799358295,1071,0.45960845287485663,0.45960845287485663,-0.00018030721191770712,567
2019-09-19,Prima,0.0014358044400719,0.0003114506279543,1071,-0.0003588354394595,1071,0.45960845287485663,0.45960845287485663,3.381485526671548e-06,567
2019-09-20,Prima,0.0010641250346656,-0.0010388073597027,1071,-0.0015403224159325,1071,0.45960845287485663,0.45960845287485663,-0.0012693079187899251,567
2019-09-23,Prima,-0.0016782850041511,-0.0009081326412069,1071,-0.0015723710995618,1071,0.45960845287485663,0.45960845287485663,-0.0012134222513913754,567
2019-09-24,Prima,-0.0037112297367124,-0.0025201345655136,1071,-0.0028388260838123,1071,0.45960845287485663,0.45960845287485663,-0.0026666078811832046,567
2019-09-25,Prima,-0.0006093491309764,0.0017189546049003,1071,0.0012585525462933,1071,0.45960845287485663,0.45960845287485663,0.0015073499270435377,567
2019-09-26,Prima,0.0095200007547107,0.0003172155322464,1071,-0.0003878559295065,1071,0.45960845287485663,0.45960845287485663,-6.841271456064005e-06,567
2019-09-27,Prima,0.0002038135383817,-0.00115936951165,1071,-0.0019446090960176,1071,0.45960845287485663,0.45960845287485663,-0.001520272262157288,567
2019-09-30,Prima,-0.0040652447129981,0.0019230799319924,1071,0.0019846815069247,1071,0.45960845287485663,0.45960845287485663,0.001951392536541689,567
2019-10-01,Prima,-0.0023793634164805,-0.005420430351722,1071,-0.0056264451409271,1071,0.45960845287485663,0.45960845287485663,-0.0055151164902578955,567
2019-10-02,Prima,-0.0070124705130864,-0.0052038402041032,1071,-0.0048996990801715,1071,0.45960845287485663,0.45960845287485663,-0.005064054372677331,567
2019-10-03,Prima,-0.0031856464269708,0.0022103353610718,1071,0.0010430607031692,1071,0.45960845287485663,0.45960845287485663,0.0016738460614731583,567
2019-10-04,Prima,0.004021194975798,0.0030262715763625,1071,0.0012857167268092,1071,0.45960845287485663,0.45960845287485663,0.0022262978548154787,567
2019-10-07,Prima,0.0016478642035209,-0.000607827977133,1071,-0.0002989510557801,1071,0.45960845287485663,0.45960845287485663,-0.0004658655331812448,567
2019-10-08,Prima,-0.0015978838445144,-0.0034708109043068,1071,-0.0046178206024686,1071,0.45960845287485663,0.45960845287485663,-0.003997986257111401,567
2019-10-09,Prima,-0.0018176195643377,0.0017126598378316,1071,0.0008407337895598,1071,0.45960845287485663,0.45960845287485663,0.0013119152557641103,567
2019-10-10,Prima,0.0011704389781841,0.0026351692490721,1071,0.001868675711888,1071,0.45960845287485663,0.45960845287485663,0.002282882340308339,567
2019-10-11,Prima,0.0058985590272169,0.0059380550022909,1071,0.004704247979169,1071,0.45960845287485663,0.45960845287485663,0.0053709868652477115,567
2019-10-14,Prima,0.0072149559792467,-0.0009901886483372,1071,-0.0005190290803687,1071,0.45960845287485663,0.45960845287485663,-0.0007736397282460119,567
2019-10-15,Prima,0.0010347990902883,0.004774622226391,1071,0.0036632864091867,1071,0.45960845287485663,0.45960845287485663,0.004263842890821317,567
2019-10-16,Prima,0.0010944496647007,0.0004548312270565,1092,-0.0010759661822808,1092,0.4469551406793067,0.4469551406793067,-0.0002293665443853712,588
2019-10-17,Prima,-0.0009682441369045,-3.432176622675262e-05,1092,-0.0005441922835334,1092,0.4469551406793067,0.4469551406793067,-0.000262211015017776,588
2019-10-18,Prima,-0.0005624142841523,-0.0007168342350577,1092,-0.0009403757925943,1092,0.4469551406793067,0.4469551406793067,-0.0008167472833541424,588
2019-10-21,Prima,0.000223575053531,0.0021229575804501,1092,0.0013871419089155,1092,0.4469551406793067,0.4469551406793067,0.0017940809834653144,588
2019-10-22,Prima,0.0035566355417218,-0.0005793275479817,1092,-0.0009431472626878,1092,0.4469551406793067,0.4469551406793067,-0.0007419386397500701,588
2019-10-23,Prima,-2.3106509094650285e-05,0.000863137668305,1092,0.0002582877677436,1092,0.4469551406793067,0.4469551406793067,0.0005927968959097148,588
2019-10-24,Prima,0.0009194782255292,-0.0001476264692872,1092,-0.0008048864902533,1092,0.4469551406793067,0.4469551406793067,-0.00044139221442098724,588
2019-10-25,Prima,-0.0017150301617595,0.0010899456289855,1092,0.0003839955365983,1092,0.4469551406793067,0.4469551406793067,0.0007744176061300094,588
2019-10-28,Prima,0.0016734195754493,0.0023928864236024,1092,0.0017664160861735,1092,0.4469551406793067,0.4469551406793067,0.002112882285805453,588
2019-10-29,Prima,0.0022835526983149,0.0007931859352453,1092,0.0004418445024494,1092,0.4469551406793067,0.4469551406793067,0.0006361520757235393,588
2019-10-30,Prima,0.0016764097168981,0.0008296522950065,1092,0.0002248536082552,1092,0.4469551406793067,0.4469551406793067,0.0005593344128869127,588
2019-10-31,Prima,0.0008036063106438,-0.0006725346026253,1092,-0.0010499456199623,1092,0.4469551406793067,0.4469551406793067,-0.0008412203969730791,588
2019-11-01,Prima,0.0002430077782431,0.0039180088803509,1092,0.0028911147176122,1092,0.4469551406793067,0.4469551406793067,0.003459033255381266,588
2019-11-04,Prima,0.0011592854034419,0.0023515182558548,1092,0.0023818348929555,1092,0.4469551406793067,0.4469551406793067,0.002365068432655067,588
2019-11-05,Prima,0.0013926013161431,0.0011134647542834,1092,-0.0004130811810696,1092,0.4469551406793067,0.4469551406793067,0.000431167200994276,588
2019-11-06,Prima,-0.0014913731262574,0.0003658583881999,1092,-0.0001010401047195,1092,0.4469551406793067,0.4469551406793067,0.0001571757066141533,588
2019-11-07,Prima,0.0022914836719738,0.0020168089541279,1092,0.001174718486781,1092,0.4469551406793067,0.4469551406793067,0.0016404322908301632,588
2019-11-08,Prima,-0.0023000681134621,-0.0003377957060542,1092,-0.0007352810477438,1092,0.4469551406793067,0.4469551406793067,-0.0005154538228670374,588
2019-11-11,Prima,-0.0030552630547246,-0.0009328234757448,1092,-0.0015011863210429,1092,0.4469551406793067,0.4469551406793067,-0.0011868561712219034,588
2019-11-12,Prima,0.0018953985343657,-0.0001772466636126,1092,-0.0006152284097089,1092,0.4469551406793067,0.4469551406793067,-0.0003730048565540402,588
2019-11-13,Prima,-0.0004602260882045,-0.0015874018479649,1092,-0.0020858322370087,1092,0.4469551406793067,0.4469551406793067,-0.0018101778726188132,588
2019-11-14,Prima,-0.0016794765942298,-0.0002060127583901,1113,-0.0003745076332014,1113,0.4450979593174686,0.4450979593174686,-0.00028100948332406196,609
2019-11-15,Prima,-0.0017556124208978,0.0019979125970328,1113,0.0014279470948716,1113,0.4450979593174686,0.4450979593174686,0.0017442221151394938,609
2019-11-18,Prima,0.0004778282023574,0.0006340481225905,1113,0.0013955735164302,1113,0.4450979593174686,0.4450979593174686,0.0009730015213569821,609
2019-11-19,Prima,0.0005326743224616,0.0005329895110655,1113,-0.0005271943873194,1113,0.4450979593174686,0.4450979593174686,6.110382139314254e-05,609
2019-11-20,Prima,0.0004564452402704,-0.0018831439355172,1113,-0.0018833431578467,1113,0.4450979593174686,0.4450979593174686,-0.001883232608969511,609
2019-11-21,Prima,-0.0025490660405207,-6.86876216335483e-05,1113,-0.0003393079862084,1113,0.4450979593174686,0.4450979593174686,-0.00018914019365556415,609
2019-11-22,Prima,0.0023684216265245,0.0009537127947025,1113,0.0006512363106911,1113,0.4450979593174686,0.4450979593174686,0.0008190811289275029,609
2019-11-25,Prima,0.0007072316299823,0.0032868084665071,1113,0.002579375285964,1113,0.4450979593174686,0.4450979593174686,0.0029719314014939,609
2019-11-26,Prima,-0.0004827633818872,-0.000104008517804,1113,-0.000362574213269,1113,0.4450979593174686,0.4450979593174686,-0.00021909558120497357,609
2019-11-27,Prima,-8.770904174648653e-05,0.001149378309471,1113,0.0007506602405213,1113,0.4450979593174686,0.4450979593174686,0.0009719097106384868,609
2019-12-02,Prima,-0.0020017694982746,-0.0017798311787239,1113,-0.0019046770881979,1113,0.4450979593174686,0.4450979593174686,-0.0018353998382599108,609
2019-12-03,Prima,-0.00223309990653,-0.0019462323220189,1113,-0.0028158130149924,1113,0.4450979593174686,0.4450979593174686,-0.0023332809139232752,609
2019-12-04,Prima,-0.0026753749242875,0.0021113040042359,1113,0.0015437813362516,1113,0.4450979593174686,0.4450979593174686,0.0018587008228496827,609
2019-12-05,Prima,0.002047702861734,0.0002762794342625,1113,8.09194820393117e-05,1113,0.4450979593174686,0.4450979593174686,0.00018932511819560072,609
2019-12-06,Prima,0.0026112625456662,0.0030553866092782,1113,0.0024209226024609,1113,0.4450979593174686,0.4450979593174686,0.0027729879745834354,609
2019-12-09,Prima,-0.0006229590475788,-0.0009394330992838,1113,-0.000993062069615,1113,0.4450979593174686,0.4450979593174686,-0.0009633032445385142,609
2019-12-10,Prima,0.0049523447330486,-0.0001471965304203,1113,-0.0003799159763827,1113,0.4450979593174686,0.4450979593174686,-0.00025077948091165617,609
2019-12-11,Prima,0.0032360997697638,0.0014594174256351,1113,0.0006433319884323,1113,0.4450979593174686,0.4450979593174686,0.0010961794629074295,609
2019-12-12,Prima,-0.000427682035884,0.0036837906654582,1113,0.0029380375362822,1113,0.4450979593174686,0.4450979593174686,0.003351857469507346,609
2019-12-13,Prima,0.0006302147247474,0.0006866887896803,1113,0.0005507230016282,1113,0.4450979593174686,0.4450979593174686,0.0006261706948813188,609
2019-12-16,Prima,0.0013888366123047,0.0021956914434462,1113,0.0016374183809462,1113,0.4450979593174686,0.4450979593174686,0.0019472052425855363,609
2019-12-17,Prima,0.0003243310623406,0.0001650380339308,1134,6.648063527714553e-05,1134,0.4742963490791778,0.4742963490791778,0.00011829261957463063,630
2019-12-18,Prima,0.0006744923652797,-0.0002015512656587,1134,-0.0003469438189485,1134,0.4742963490791778,0.4742963490791778,-0.00027051042286735193,630
2019-12-19,Prima,0.0025363571511058,0.0007306705178158,1134,0.000390617828256,1134,0.4742963490791778,0.4742963490791778,0.0005693847686630318,630
2019-12-20,Prima,-0.0014278055656747,0.0018282122628893,1134,0.0014742625193204,1134,0.4742963490791778,0.4742963490791778,0.0016603351917570596,630
2019-12-23,Prima,0.0041768404833744,0.0002964800104706,1134,0.0002353287478126,1134,0.4742963490791778,0.4742963490791778,0.0002674761898503287,630
2019-12-24,Prima,-0.0003996726022731,-0.0001170149450452,1134,-0.0004529632822883,1134,0.4742963490791778,0.4742963490791778,-0.0002763540148788227,630
2019-12-27,Prima,5.801493799117985e-05,0.000268655003824,1134,-0.0012583841615111,1134,0.4742963490791778,0.4742963490791778,-0.00045561409719535286,630
2019-12-30,Prima,0.0003660751850314,-0.0017316951481337,1134,-0.0016296176339833,1134,0.4742963490791778,0.4742963490791778,-0.0016832801558490872,630
2019-12-31,Prima,0.0013788383906079,0.0007955635074131,1134,0.0002565946267894,1134,0.4742963490791778,0.4742963490791778,0.000539932535065988,630
2020-01-03,Prima,0.0019251508363904,-0.0040879817580493,1134,-0.0042975348700085,1134,0.4742963490791778,0.4742963490791778,-0.0041873720339897285,630
2020-01-06,Prima,-3.295919164258976e-05,0.00047566698876,1134,-0.0001770052825559,1134,0.4742963490791778,0.4742963490791778,0.00016610691332965405,630
2020-01-07,Prima,0.001151623062203,-0.0005240990533378,1134,-0.0006609904683719,1134,0.4742963490791778,0.4742963490791778,-0.0005890261517087561,630
2020-01-08,Prima,-0.0017743604350873,0.0014811923121918,1134,0.0009154885580484,1134,0.4742963490791778,0.4742963490791778,0.0012128810869412006,630
2020-01-09,Prima,0.0004356631442496,0.0013306997106815,1134,0.0008712525940531,1134,0.4742963490791778,0.4742963490791778,0.0011127856206696947,630
2020-01-10,Prima,0.0009385088202293,-0.0013028395119367,1134,-0.0014645335338257,1134,0.4742963490791778,0.4742963490791778,-0.0013795303961865813,630
2020-01-13,Prima,0.0033040435638154,0.00189129552241,1134,0.0024813851376131,1134,0.4742963490791778,0.4742963490791778,0.0021711728725303673,630
2020-01-14,Prima,-0.0012374492896266,0.0003859123023486,1134,-0.0009574258894977,1134,0.4742963490791778,0.4742963490791778,-0.0002512280976227242,630
2020-01-15,Prima,-2.5843489674381992e-05,-0.0007558158170841,1134,-0.0007451438009083,1134,0.4742963490791778,0.4742963490791778,-0.0007507541187746042,630
2020-01-16,Prima,0.0026532797881135,0.0020249482170778,1134,0.001597220187596,1134,0.4742963490791778,0.4742963490791778,0.0018220783742957515,630
2020-01-17,Prima,0.0029321783798037,0.0011447916619682,1134,0.0008769497704529,1134,0.4742963490791778,0.4742963490791778,0.0010177552306920318,630
2020-01-22,Prima,0.0021116124034998,0.0009515244947824,1134,0.0007368659880485,1134,0.4742963490791778,0.4742963490791778,0.0008497127487397231,630
2020-01-23,Prima,0.0004438049130455,-0.0007593963908298,1155,-0.0007450319399547,1155,0.47495670438288845,0.47495670438288845,-0.0007525738985818926,651
2020-01-24,Prima,-0.0034742409484258,-0.0022261927946936,1155,-0.0021114533798648,1155,0.47495670438288845,0.47495670438288845,-0.002171696540363692,651
2020-01-27,Prima,-0.0140940452055545,-0.00606169463421,1155,-0.0055334911814265,1155,0.47495670438288845,0.47495670438288845,-0.005810820863032287,651
2020-01-28,Prima,-0.0002579532540837,0.0025273455071755,1155,0.001866864301605,1155,0.47495670438288845,0.47495670438288845,0.0022136455304708983,651
2020-01-29,Prima,0.0025127133101912,0.0003849338517752,1155,0.0003465441203601,1155,0.47495670438288845,0.47495670438288845,0.0003667003914601399,651
2020-01-30,Prima,-0.0022183943190281,-0.0015349509324876,1155,-0.0019145231412565,1155,0.47495670438288845,0.47495670438288845,-0.0017152312978398103,651
2020-01-31,Prima,-0.0047025206170391,-0.0047525164747388,1155,-0.0044565155918019,1155,0.47495670438288845,0.47495670438288845,-0.004611928870884665,651
2020-02-03,Prima,-0.0024510294628081,0.002424517443424,1155,0.0019935252408577,1155,0.47495670438288845,0.47495670438288845,0.002219814807278388,651
2020-02-04,Prima,0.0095873845111982,0.0066633698665284,1155,0.0068700239228886,1155,0.47495670438288845,0.47495670438288845,0.006761521596084596,651
2020-02-05,Prima,0.0079411464692844,0.0036570061043706,1155,0.0024172626140801,1155,0.47495670438288845,0.47495670438288845,0.0030681816219420843,651
2020-02-06,Prima,0.0019265265174419,0.0004090521097562,1155,0.0003382756508589,1155,0.47495670438288845,0.47495670438288845,0.0003754363560904474,651
2020-02-07,Prima,-0.0016986222353906,-0.0028354814937733,1155,-0.0027984424504608,1155,0.47495670438288845,0.47495670438288845,-0.0028178895518280998,651
2020-02-10,Prima,-0.0021276869921382,0.0011068698657675,1155,0.0007337990056265,1155,0.47495670438288845,0.47495670438288845,0.0009296773595336411,651
2020-02-11,Prima,0.0041453685261565,0.0027332636898901,1155,0.0024183457515793,1155,0.47495670438288845,0.47495670438288845,0.0025836913037589485,651
2020-02-12,Prima,-0.000327299210015,0.0020251378973706,1155,0.0018405873220997,1155,0.47495670438288845,0.47495670438288845,0.0019374843643479671,651
2020-02-14,Prima,-0.000468728335611,-0.000546651632922,1155,-0.0007505216077621,1155,0.47495670438288845,0.47495670438288845,-0.0006434810442946762,651
2020-02-19,Prima,0.001472191609926,0.001806235801762,1155,0.0014220858483915,1155,0.47495670438288845,0.47495670438288845,0.001623781205920307,651
2020-02-20,Prima,-0.0009299854245593,-0.0012203348389518,1155,-0.0012687799985469,1155,0.47495670438288845,0.47495670438288845,-0.0012433441922963917,651
2020-02-21,Prima,-0.004223194308884,-0.0025389337043224,1155,-0.0023790207802486,1155,0.47495670438288845,0.47495670438288845,-0.002462981988916077,651
2020-02-24,Prima,-0.0116458894655538,-0.0099935164896949,1155,-0.0089204379039323,1155,0.47495670438288845,0.47495670438288845,-0.009483850621057246,651
2020-02-25,Prima,-0.0110055223456162,-0.0069541648202316,1155,-0.0062515539088474,1155,0.47495670438288845,0.47495670438288845,-0.006620455057297103,651
2020-02-26,Prima,-0.0049733924262648,0.0003187850534768,1176,0.0002655580027511,1176,0.42476368619369964,0.42476368619369964,0.00029617613520533265,672
2020-02-27,Prima,-0.0140656926268857,-0.0108525883580875,1176,-0.009823330200809,1176,0.42476368619369964,0.42476368619369964,-0.01041539686915695,672
2020-02-28,Prima,-0.0098821840787907,-0.0031667510154755,1176,-0.0032177538826012,1176,0.42476368619369964,0.42476368619369964,-0.0031884151813222597,672
2020-03-02,Prima,0.009478794640632,0.0065859035753908,1176,0.0053666601065832,1176,0.42476368619369964,0.42476368619369964,0.006068013225212491,672
2020-03-03,Prima,-0.000856707039874,-0.006162738234203,1176,-0.0053091666934635,1176,0.42476368619369964,0.42476368619369964,-0.0058001720401284545,672
2020-03-04,Prima,0.0069964020213715,0.0100595660719186,1176,0.0088533814806488,1176,0.42476368619369964,0.42476368619369964,0.0095472226587008,672
2020-03-05,Prima,-0.0016290938815272,-0.0096293747336817,1176,-0.0085555610384255,1176,0.42476368619369964,0.42476368619369964,-0.009173257670199398,672
2020-03-06,Prima,-0.0133726618651519,-0.0062118483200356,1176,-0.0060364924350513,1176,0.42476368619369964,0.42476368619369964,-0.00613736350793391,672
2020-03-09,Prima,-0.0360860801683021,-0.0138474887381719,1176,-0.01342494291511,1176,0.42476368619369964,0.42476368619369964,-0.013668006616782377,672
2020-03-10,Prima,0.0077187335831139,0.0125240363228991,1176,0.0112052172782612,1176,0.42476368619369964,0.42476368619369964,0.011963849884076252,672
2020-03-11,Prima,-0.0181560539222634,-0.0120810683894372,1176,-0.0112937002136033,1176,0.42476368619369964,0.42476368619369964,-0.011746622980678384,672
2020-03-12,Prima,-0.0512296474463386,-0.0071115627798012,1176,-0.0077010367089908,1176,0.42476368619369964,0.42476368619369964,-0.007361949898878858,672
2020-03-13,Prima,0.009744739252695,0.0086047295968317,1176,0.0084650922230399,1176,0.42476368619369964,0.42476368619369964,0.008545416711209487,672
2020-03-16,Prima,-0.0406865667707316,-0.0127745256470435,1176,-0.0133206002857123,1176,0.42476368619369964,0.42476368619369964,-0.013006478323501353,672
2020-03-17,Prima,0.0004357141965729,0.0177393549035511,1176,0.0176909910127613,1176,0.42476368619369964,0.42476368619369964,0.017718811679020556,672
2020-03-18,Prima,-0.0249912208587312,-0.0077508881314469,1176,-0.0083134810601981,1176,0.42476368619369964,0.42476368619369964,-0.007989857177689769,672
2020-03-19,Prima,-0.0117366529160751,0.0105483466503833,1176,0.0098959570903381,1176,0.42476368619369964,0.42476368619369964,0.010271235256024214,672
2020-03-20,Prima,-0.0016771966134073,-0.0050979861230645,1176,-0.0044792881867332,1176,0.42476368619369964,0.42476368619369964,-0.004835185706987982,672
2020-03-23,Prima,-0.0092714465413963,-0.0058412866646084,1176,-0.0051188561064561,1176,0.42476368619369964,0.42476368619369964,-0.005534424397708657,672
2020-03-24,Prima,0.0161974539772165,0.0069779065342373,1176,0.0073244954771823,1176,0.42476368619369964,0.42476368619369964,0.0071251249312365966,672
2020-03-25,Prima,0.0054501468249452,0.0098684492120768,1176,0.009534405418584,1176,0.42476368619369964,0.42476368619369964,0.009726559539002672,672
2020-03-26,Prima,0.0045886914746366,-0.0082601511627385,1197,-0.008909839711918,1197,0.7193931700220213,0.7193931700220213,-0.008727532667659748,693
2020-03-27,Prima,-0.0090301202293668,0.0008864641701406,1197,0.0004079930936592,1197,0.7193931700220213,0.7193931700220213,0.0005422553456667967,693
2020-03-30,Prima,-0.0015672097549457,0.0061136928975226,1197,0.0061141894763794,1197,0.7193931700220213,0.7193931700220213,0.0061140501329605594,693
2020-03-31,Prima,0.0048469586467936,-0.0001187549231878,1197,-0.0010351320937893,1197,0.7193931700220213,0.7193931700220213,-0.0007779904008826236,693
2020-04-01,Prima,-0.0133042639609164,-0.0149680657219728,1197,-0.0153897235910608,1197,0.7193931700220213,0.7193931700220213,-0.015271403513080747,693
2020-04-02,Prima,-0.0062386808472081,0.0055235219520981,1197,0.0050131088650458,1197,0.7193931700220213,0.7193931700220213,0.00515633426338282,693
2020-04-03,Prima,-0.01204849812815,-0.0056946380401485,1197,-0.0060830681296637,1197,0.7193931700220213,0.7193931700220213,-0.005974071993576777,693
2020-04-06,Prima,0.0149352921213756,0.0138129057355615,1197,0.013861352828459,1197,0.7193931700220213,0.7193931700220213,0.013847758243299384,693
2020-04-07,Prima,-0.0059881372333703,0.0033040097589682,1197,0.0026505263721671,1197,0.7193931700220213,0.7193931700220213,0.0028338982737806297,693
2020-04-08,Prima,0.0095366887425591,0.0070970248281687,1197,0.0062515295948502,1197,0.7193931700220213,0.7193931700220213,0.006488781332033196,693
2020-04-09,Prima,0.0031808897345118,0.0108705049666838,1197,0.0095926517604067,1197,0.7193931700220213,0.7193931700220213,0.009951226097797312,693
2020-04-14,Prima,0.0084192069963549,0.0033683166989574,1197,0.0027659309733091,1197,0.7193931700220213,0.7193931700220213,0.002934964522207254,693
2020-04-15,Prima,0.0005058855235695,-0.0079300352268712,1197,-0.0079846397603325,1197,0.7193931700220213,0.7193931700220213,-0.007969317355295498,693
2020-04-16,Prima,0.0025659526415366,-0.0009403687545742,1197,-0.0014712783123472,1197,0.7193931700220213,0.7193931700220213,-0.001322301464335508,693
2020-04-17,Prima,0.0073864820225202,0.0095481464479279,1197,0.0091703544193785,1197,0.7193931700220213,0.7193931700220213,0.009276365442900697,693
2020-04-20,Prima,-0.0038298263172916,-0.0043696691214916,1197,-0.0041356181436823,1197,0.7193931700220213,0.7193931700220213,-0.004201294446618614,693
2020-04-21,Prima,-0.0140270840568692,-0.0063500178380533,1197,-0.007148441030235,1197,0.7193931700220213,0.7193931700220213,-0.0069243980292959945,693
2020-04-22,Prima,0.0032353677283623,0.0040471805637648,1197,0.0038956364845213,1197,0.7193931700220213,0.7193931700220213,0.00393816078819975,693
2020-04-23,Prima,-0.0008260049053379,0.0005587651680036,1197,0.0002677760691543,1197,0.7193931700220213,0.7193931700220213,0.0003494295977405508,693
2020-04-24,Prima,-0.0013400995848668,0.0037842104996031,1197,0.003244535317184,1197,0.7193931700220213,0.7193931700220213,0.003395971859340411,693
2020-04-27,Prima,0.0001415622810618,0.0052867085454363,1197,0.0046048477130862,1197,0.7193931700220213,0.7193931700220213,0.004796182519738107,693
2020-04-28,Prima,0.0012493848759018,0.0008680752097209,1218,0.0001979481492114,1218,0.7908056764593315,0.7908056764593315,0.00033813492632098153,714
2020-04-29,Prima,0.0109579365364407,0.0069301565370674,1218,0.0064142359372967,1218,0.7908056764593315,0.7908056764593315,0.006522163598166428,714
2020-04-30,Prima,-0.0027619433943977,-0.0057299233469597,1218,-0.0061817840158482,1218,0.7908056764593315,0.7908056764593315,-0.006087257328885437,714
2020-05-01,Prima,-0.010865311215763,-0.0075735921625668,1218,-0.0085128947368172,1218,0.7908056764593315,0.7908056764593315,-0.008316397970196879,714
2020-05-04,Prima,0.0006248114309097,0.000114715444423,1218,-0.000155624004069,1218,0.7908056764593315,0.7908056764593315,-9.907052601535868e-05,714
2020-05-05,Prima,0.0043488578999986,0.0021175654493509,1218,0.0016474586805112,1218,0.7908056764593315,0.7908056764593315,0.0017458023480105105,714
2020-05-06,Prima,0.0076990512281609,-0.0019528854724999,1218,-0.0023383068223445,1218,0.7908056764593315,0.7908056764593315,-0.0022576788637856276,714
2020-05-07,Prima,0.0047542876469581,0.004430600719525,1218,0.0034478588670882,1218,0.7908056764593315,0.7908056764593315,0.00365344288412382,714
2020-05-08,Prima,0.0126976082658283,0.004335541544427,1218,0.0039294983589864,1218,0.7908056764593315,0.7908056764593315,0.004014440288492944,714
2020-05-11,Prima,0.0044519201604418,-0.0005648952743562,1218,-0.0011308516777036,1218,0.7908056764593315,0.7908056764593315,-0.001012456810751831,714
2020-05-12,Prima,0.013605889920256,-0.0048851503480552,1218,-0.0054180824970274,1218,0.7908056764593315,0.7908056764593315,-0.005306596116630086,714
2020-05-13,Prima,-0.0041555842805484,-0.0036873283712184,1218,-0.004373508371098,1218,0.7908056764593315,0.7908056764593315,-0.004229963410196051,714
2020-05-15,Prima,-0.0054414742788393,0.0004504058818397,1218,-0.0007760496178512,1218,0.7908056764593315,0.7908056764593315,-0.0005194820892406296,714
2020-05-18,Prima,0.0032921471700773,0.0123923343923077,1218,0.0112189754701609,1218,0.7908056764593315,0.7908056764593315,0.011464435496149807,714
2020-05-19,Prima,0.0034250500825978,-0.0044780294249975,1218,-0.0051843150271601,1218,0.7908056764593315,0.7908056764593315,-0.005036564088389181,714
2020-05-20,Prima,-0.0001123706150041,0.0057180148472158,1218,0.0045545214517767,1218,0.7908056764593315,0.7908056764593315,0.004797917665579618,714
2020-05-21,Prima,0.0001888599309272,-0.0022062702113647,1218,-0.0034152047529423,1218,0.7908056764593315,0.7908056764593315,-0.003162302509312026,714
2020-05-22,Prima,-0.0030358475866922,-0.0031193125771837,1218,-0.0045560186100013,1218,0.7908056764593315,0.7908056764593315,-0.0042554678633392245,714
2020-05-27,Prima,0.0064550796211657,0.004068939888261,1218,0.0021756294253623,1218,0.7908056764593315,0.7908056764593315,0.0025716992269008638,714
2020-05-28,Prima,-0.0025455013730935,-5.231615909539191e-05,1218,-0.0014726254959842,1218,0.7908056764593315,0.7908056764593315,-0.0011755048450352505,714
2020-05-29,Prima,0.0009196883576521,0.0004310369710682,1218,9.686251944537978e-05,1218,0.7908056764593315,0.7908056764593315,0.00016676991779718953,714
2020-06-01,Prima,0.0024279133886075,0.0036386032946042,1239,0.0025956844690052,1239,0.7073872250374053,0.7073872250374053,0.002900855840624454,735
2020-06-02,Prima,0.0041775009601423,0.0029896916003175,1239,0.0026643731188383,1239,0.7073872250374053,0.7073872250374053,0.0027595654624505465,735
2020-06-03,Prima,0.0204550526292552,0.0075331024871469,1239,0.0064906644783443,1239,0.7073872250374053,0.7073872250374053,0.006795695156826511,735
2020-06-04,Prima,0.0089292380203533,-0.0001013880465743,1239,-0.0013589408775961,1239,0.7073872250374053,0.7073872250374053,-0.0009909648540487443,735
2020-06-05,Prima,0.0193035057291921,0.0082975926994082,1239,0.0078552597044709,1239,0.7073872250374053,0.7073872250374053,0.007984691989577018,735
2020-06-08,Prima,0.0100140550077483,0.0013793256976608,1239,0.0005466494893888,1239,0.7073872250374053,0.7073872250374053,0.0007903011853366014,735
2020-06-09,Prima,-0.0056824558614837,-0.0040374606049568,1239,-0.0043871914397835,1239,0.7073872250374053,0.7073872250374053,-0.004284855729714874,735
2020-06-10,Prima,-0.004977189136463,-0.0017350718194388,1239,-0.0017666393113726,1239,0.7073872250374053,0.7073872250374053,-0.0017574022599592413,735
2020-06-11,Prima,-0.0132065408627756,-0.0148807198634275,1239,-0.0155641630473428,1239,0.7073872250374053,0.7073872250374053,-0.015364178840768074,735
2020-06-12,Prima,-4.626252100770056e-05,0.0064168737892867,1239,0.0054758652943733,1239,0.7073872250374053,0.7073872250374053,0.005751216401333284,735
2020-06-15,Prima,-0.0019413281676823,0.0017736256191168,1239,0.0007545747998235,1239,0.7073872250374053,0.7073872250374053,0.0010527620878848182,735
2020-06-16,Prima,0.0063868132257272,0.0039049124256038,1239,0.0031034631365635,1239,0.7073872250374053,0.7073872250374053,0.0033379774370213807,735
2020-06-17,Prima,0.0089642833201744,-1.1702864105552686e-05,1239,-0.0008045822227181,1239,0.7073872250374053,0.7073872250374053,-0.0005725755933839202,735
2020-06-18,Prima,0.0010159707580121,-0.0014089192931356,1239,-0.0019559013451645,1239,0.7073872250374053,0.7073872250374053,-0.0017958474090655893,735
2020-06-19,Prima,-0.0011768805929026,-0.0005018615602413,1239,-0.0014097567677312,1239,0.7073872250374053,0.7073872250374053,-0.0011440950316923396,735
2020-06-22,Prima,0.0002533004257905,0.0015112915414908,1239,0.0009704035374357,1239,0.7073872250374053,0.7073872250374053,0.001128674277246242,735
