fecha_cuota,ret_IDX_LOCAL_ESTADOS_UNIDOS_S_P_500,ret_IDX_PEN_ESTADOS_UNIDOS_S_P_500,ret_IDX_LOCAL_ESTADOS_UNIDOS_NASDAQ_COMPOSITE,ret_IDX_PEN_ESTADOS_UNIDOS_NASDAQ_COMPOSITE,ret_IDX_LOCAL_ESTADOS_UNIDOS_NASDAQ_100,ret_IDX_PEN_ESTADOS_UNIDOS_NASDAQ_100,ret_IDX_LOCAL_ESTADOS_UNIDOS_DOW_JONES_INDUSTRIAL_AVERAGE,ret_IDX_PEN_ESTADOS_UNIDOS_DOW_JONES_INDUSTRIAL_AVERAGE,ret_IDX_LOCAL_ESTADOS_UNIDOS_RUSSELL_2000,ret_IDX_PEN_ESTADOS_UNIDOS_RUSSELL_2000,ret_IDX_LOCAL_ALEMANIA_DAX,ret_IDX_PEN_ALEMANIA_DAX,ret_IDX_LOCAL_ALEMANIA_MDAX,ret_IDX_PEN_ALEMANIA_MDAX,ret_IDX_LOCAL_FRANCIA_CAC_40,ret_IDX_PEN_FRANCIA_CAC_40,ret_IDX_LOCAL_ZONA_EURO_EURO_STOXX_50,ret_IDX_PEN_ZONA_EURO_EURO_STOXX_50,ret_IDX_LOCAL_EUROPA_STOXX_EUROPE_600,ret_IDX_PEN_EUROPA_STOXX_EUROPE_600,ret_IDX_LOCAL_REINO_UNIDO_FTSE_100,ret_IDX_PEN_REINO_UNIDO_FTSE_100,ret_IDX_LOCAL_SUIZA_SMI,ret_IDX_PEN_SUIZA_SMI,ret_IDX_LOCAL_PA_SES_BAJOS_AEX,ret_IDX_PEN_PA_SES_BAJOS_AEX,ret_IDX_LOCAL_ESPA_A_IBEX_35,ret_IDX_PEN_ESPA_A_IBEX_35,ret_IDX_LOCAL_ITALIA_FTSE_MIB,ret_IDX_PEN_ITALIA_FTSE_MIB,ret_IDX_LOCAL_JAP_N_NIKKEI_225,ret_IDX_PEN_JAP_N_NIKKEI_225,ret_IDX_LOCAL_HONG_KONG_HANG_SENG,ret_IDX_PEN_HONG_KONG_HANG_SENG,ret_IDX_LOCAL_CHINA_SHANGHAI_COMPOSITE,ret_IDX_PEN_CHINA_SHANGHAI_COMPOSITE,ret_IDX_LOCAL_CHINA_CSI_300,ret_IDX_PEN_CHINA_CSI_300,ret_IDX_LOCAL_CHINA_SHENZHEN_COMPONENT,ret_IDX_PEN_CHINA_SHENZHEN_COMPONENT,ret_IDX_LOCAL_INDIA_NIFTY_50,ret_IDX_PEN_INDIA_NIFTY_50,ret_IDX_LOCAL_INDIA_BSE_SENSEX,ret_IDX_PEN_INDIA_BSE_SENSEX,ret_IDX_LOCAL_COREA_DEL_SUR_KOSPI,ret_IDX_PEN_COREA_DEL_SUR_KOSPI,ret_IDX_LOCAL_TAIW_N_TAIEX,ret_IDX_PEN_TAIW_N_TAIEX,ret_IDX_LOCAL_CANAD_S_P_TSX_COMPOSITE,ret_IDX_PEN_CANAD_S_P_TSX_COMPOSITE,ret_IDX_LOCAL_AUSTRALIA_S_P_ASX_200,ret_IDX_PEN_AUSTRALIA_S_P_ASX_200,ret_IDX_LOCAL_BRASIL_BOVESPA,ret_IDX_PEN_BRASIL_BOVESPA,ret_IDX_LOCAL_M_XICO_S_P_BMV_IPC,ret_IDX_PEN_M_XICO_S_P_BMV_IPC,ret_IDX_LOCAL_ARGENTINA_S_P_MERVAL,ret_IDX_PEN_ARGENTINA_S_P_MERVAL
2018-08-03,0.004644183009877123,0.00587391515757707,0.0011944373400374353,0.0024199468353560682,0.0031660143025347143,0.004393937101601519,0.00538652211915891,0.006617162925150577,-0.005189929609094146,-0.003972234881842396,0.005533864250953702,-0.0001290302916131525,0.005372486190347914,-0.00028949951466394896,0.003296111698701809,-0.002354180427212027,0.003802001480096573,-0.0018511396801305091,0.006517662213424202,0.000849227187029955,0.01098221945709188,0.003891752057455067,0.00026537806134063757,-0.002252993569524797,0.004105563242733146,-0.0015492874951721358,0.0042894154108208404,-0.0013664707327293302,0.008031753443847878,0.002354791465482675,0.0005619266701746284,0.0011588102181669946,-0.00137978858839638,-0.0003408599038882132,-0.009964079533413162,-0.010231966158552042,,,-0.020322184059227255,-0.02058726796013488,0.010324829240302646,0.007014894620473555,0.01052060581351344,0.007210029808222274,0.007699753697786305,0.0003923747354976914,0.007562845311025246,0.007250161098535601,0.0006703556860612192,-0.00010476266621373131,-0.0009774387911524185,-0.005931284221521116,0.022577445157401677,0.023446737437680998,0.005025502562200579,0.0038849771977618186,0.011529273274936802,0.014926783931866971
2018-08-06,0.003538227451535869,0.0018206878899460488,0.006102195412762246,0.004380267661178605,0.005881963010079705,0.00416041218271701,0.0015552080446481487,-0.00015893761106966497,0.006537743301532339,0.004815070116731102,-0.001391101686584073,-0.005140356956618408,0.0005406415671396214,-0.0032158663906951546,-0.00032849265628198676,-0.004081737468682234,0.00025848452493049123,-0.0034969640804599633,-0.0012848185715255145,-0.005034472879190899,0.000613610864373948,-0.0022160607109038555,-0.0009433990431862993,-0.0016503179841207416,0.00047182292477110366,-0.0032844266549759693,-0.00175564279737761,-0.00550352940578358,-0.00032426923611428293,-0.00407752990525323,-0.0007928627095441509,0.0015862268411019897,0.005175551979368587,0.003537022222795727,-0.012876068332285828,-0.014623209758044542,,,-0.020841374775558585,-0.02257441815708039,0.0023149606664707445,0.002213563369752203,0.003614066725280196,0.003512538006954946,-0.0005157765403741577,0.0024386070349950995,0.0010597045525970739,0.002451670496121494,0.0,-0.0008907611556404627,0.006126932140432251,0.009292948913599997,-0.0047154172039050035,0.00595293618318693,0.00035780335362201043,0.002160393545332928,-0.011021358159912342,-0.007741357067385324
2018-08-07,0.0028241822564987196,0.002701357059353038,0.0030510122463560663,0.0029281592672334433,0.003180494559519742,0.0030576257214949276,0.004969397530051767,0.004846309588455444,0.0023689167051026416,0.0022461472685597617,0.003967267485219805,0.003473054644338891,-0.003837933517846226,-0.00432830417115182,0.008057044208191533,0.007560818134171976,0.0060488812516921175,0.005553643715797252,0.004708450972630951,0.0042138732768299825,0.007137477061841091,0.0024777415616452636,0.005668087495443785,0.003607152064680097,0.002357788863514454,0.0018643683044412551,0.005152849349314925,0.004658052894007225,0.012696941612604373,0.012198431503086749,0.0069053054613827936,0.005823528471551764,0.01543231827032665,0.015295057280499291,0.02743539154950625,0.024176970728166713,,,0.029822535865118738,0.02655654442590305,0.00020642534254866618,-0.004348951081532437,-0.000692187187147808,-0.005243470937728034,0.005974157931062818,0.003616517113041784,-0.0036882086635831035,-0.0037776690903108534,-0.008154554782112688,-0.007299590820571411,-0.0030448107215447218,-0.0045657312048820176,-0.008685889131534452,-0.017353633739721763,0.01305063672711504,0.01522609827588739,-0.038450889458019,-0.038533460104121287
2018-08-08,-0.0002623799656497061,4.3702443988546946e-05,0.0005923545386843365,0.0008986986361809723,0.0009245914566597957,0.00123103727272178,-0.0017620786828107526,-0.0014564554250418027,-0.0008411087509582194,-0.0005352035265109301,-0.0011582993398496777,0.003031124602566493,0.00017621724779726122,0.004371238529351507,-0.0035154983226831638,0.0006640388620524629,-0.0030733110861855817,0.0011080807565948536,-0.0020486768239272868,0.0021370126240769505,0.007540350497182047,0.007979222620581261,-0.002724566599048628,-0.0010958098263512683,-0.0003658429846576938,0.0038269047433250325,-0.002629767909516856,0.0015534842785041025,-0.00292852567035784,0.0012534734433118366,-0.0008132153177154988,-0.0005522280769613142,0.003903155178921258,0.0041337098500537905,-0.012702124572086748,-0.009437139474525624,,,-0.02015329133459698,-0.016912947177773585,0.005316306199962151,0.008761311947150352,0.005887510895836057,0.009334474040360696,0.0005608475548628533,0.009071400730027657,0.008358908203694115,0.012143901722820871,0.0017683454825760947,-0.002360254983152399,0.002334558896725847,0.007926748502395942,-0.014872988412759636,-0.018775322711159004,-0.0013872523982367824,0.003429609957452451,-0.03988050246553643,-0.0426026526624631
2018-08-09,-0.0014416744645237012,-0.0014416744645237012,0.0004373177842564857,0.0004373177842564857,-0.0003467201930128505,-0.0003467201930128505,-0.0029127681145257878,-0.0029127681145257878,0.0023771754683306057,0.0023771754683306057,0.003369626594634134,0.004045360103194229,0.007109845790786329,0.007788098203021843,6.363213843663118e-05,0.00073713917813234,0.00015164447602500353,0.0008252107888779836,0.0009237736388083562,0.0015978599529991033,-0.004487814850575922,-0.00948909613637372,-0.0033206412087721793,-0.0014137758279323398,-0.0025798178009662776,-0.0019080910301313425,0.0007694596649845398,0.001443442054240629,-0.007159247361174903,-0.00649060467213991,-0.0020278790020982207,0.0020489191576036347,0.008750623283388048,0.00880203901258847,0.018334813057026,0.018096470282606525,,,0.02976514181561729,0.029524123755786835,0.001807877319869089,0.0038713313430855933,0.003611013881020364,0.005678181879217314,0.0009819938793256267,0.0012511309261280523,-0.004259920769282832,-0.007712291978846264,0.006245771896265184,0.009321875231417476,0.004658242851160566,0.005105961327895203,-0.004851425106124907,-0.01002504482211275,-0.01303068259494422,-0.01379530324594791,0.008659793814433048,0.00040377470618047084
2018-08-10,-0.007113887913551609,-0.007721671299299904,-0.0066740232633033525,-0.007282075906948515,-0.007855962340346467,-0.008463291474089307,-0.00768701525474158,-0.008294447807426941,-0.0024188242788593106,-0.0030294816917870726,-0.01986104058777516,-0.027786987554806353,-0.011585644648945181,-0.019578511055013514,-0.01591527542709803,-0.023873130038558177,-0.01941824024612704,-0.02734776794218785,-0.010742219132257036,-0.01874190594460734,-0.009661810764237333,-0.014356332660792392,-0.01250312861178482,-0.01397140765041427,-0.01614761928532693,-0.024103595035549263,-0.01563365039129172,-0.023593782378910744,-0.025099380604603816,-0.032982967450378764,-0.013289023623778484,-0.015659509743136346,-0.008413294300829266,-0.009092219112134203,0.0003320871981826734,0.0023593345476913274,,,0.007002730797220025,0.009043496701945264,-0.003591776841080363,-0.01349674612029328,-0.0040800313203733785,-0.013980147020997258,-0.00908097036073352,-0.014930950256929254,-0.00402523956976264,-0.005253083127739089,-0.005512578424803571,-0.008163025363297272,-0.0030646573146043687,-0.011093797229439595,-0.02861568149502336,-0.03674743116446544,-0.017480335247521017,-0.0319230227176025,-0.0018583215639634831,-0.018571108268511383
2018-08-13,-0.004005992185342366,0.00011219892561653566,-0.002474758318494863,0.0016497640692085813,-0.0009624182336666065,0.003168357309623282,-0.004955584457430384,-0.0008413196777778964,-0.006805846695960294,-0.0026992322971773897,-0.005280709015986873,-0.012367103926600564,0.0010603467656127297,-0.00607122191998033,-0.0004359170783636568,-0.007556826358248059,-0.004844933138654306,-0.011934432523049932,-0.0024619855012630865,-0.009568461039798692,-0.0031955132385548257,-0.004501504732632,-0.0028767045966936466,0.0006119247929865512,-0.0031794701222828126,-0.010280834289788654,-0.007467035509608366,-0.0145378549980123,-0.0057844578256127654,-0.012867264022271674,-0.019761808598816932,-0.011598195386071875,-0.015160383618261664,-0.01104169467094196,-0.00337636544190667,-0.003494622392970159,,,0.0035593438565721947,0.003440263931011156,-0.006452600726191027,-0.002127919772564879,-0.005923860307515905,-0.001596877869713409,-0.015043033876531164,-0.018850189481979918,-0.021373507995883112,-0.02177193351567186,-0.004636645656601268,-0.008440951143293574,-0.0041729911185602875,-0.01149715586761546,0.012834252555087966,-0.00029055717613246657,0.0079247879030524,-0.006283550468408672,-0.02956508787607981,-0.06570238338499979
2018-08-14,0.006389254777276809,0.008507271646218229,0.006545022262579359,0.008663366955133922,0.006215233603006798,0.008332884232164828,0.004455377291525675,0.006569324179475533,0.010302515530753897,0.012428768131793388,1.0509389309687478e-05,0.0028007510877305908,-0.004051310898957494,-0.001272402541769857,-0.0016461828306748583,0.0011394363446122213,-7.038497430444934e-05,0.0027196310116619493,2.6005470187273616e-05,0.002816290405964761,-0.004043166809780785,-0.001641429774337455,0.0005375494036856665,0.004056555846879473,0.000516719873985938,0.0033083740071655487,-0.002455341818379253,0.0003280196314872086,-0.0030044351185082308,-0.00022260575556287687,0.022813770775168996,0.024669914027088513,-0.006573484967760446,-0.004520787474714183,-0.0017613811036644167,-0.005933151376835144,,,-0.00677899031930862,-0.010929791344674311,0.006987615029830696,-0.003358842885001434,0.005501450956066245,-0.00482973712444601,0.004652076392471338,0.0022731391021950653,0.007006336210742203,0.005298293003286991,0.004916705121304377,0.008396626180668276,0.007581315515022613,0.00691321633526587,0.014271704346030756,0.01206003611558537,0.006748605474835356,0.0055450553119706925,0.01822576931931552,-0.0022319291777798123
2018-08-15,-0.007602164835758152,-0.0034940741691139587,-0.012294672883287339,-0.008206007136599802,-0.012422137079653006,-0.008333998978690693,-0.005435185804920528,-0.0013181247979390243,-0.012944683665311651,-0.008858708677443095,-0.015847755474840408,-0.016695961221402822,-0.014698927440874643,-0.015548123321377783,-0.018171846772112255,-0.019018049467210973,-0.014770714295227805,-0.01561984830519958,-0.013561262180728728,-0.014411438574375657,-0.014937752095976586,-0.014344596970018997,-0.009318333679259605,-0.006127947049601068,-0.01563718844327955,-0.016485575670062147,-0.012643335995845217,-0.01349430351735803,0.0,-0.0008618643622273492,-0.006792755012028806,-0.007925821474008998,-0.015470072838593918,-0.011419774098960334,-0.02075072121591104,-0.01602575897373526,,,-0.02318996080684299,-0.018476768106107322,0.0,0.004126636836536912,0.0,0.004126636836537134,0.0,0.012356234195929572,-0.009929617542817515,-0.004604984203940288,-0.011156912632858118,-0.0012683833102120623,0.004666947407453437,0.00437300883053493,-0.01938881962291039,-0.010844927977096797,-0.010987373383959942,0.006304345615581797,0.017748803557297466,0.028213666140593174
2018-08-16,0.007919408484583057,0.01341878277727604,0.004167661658856847,0.009646565802972074,0.002669040090971242,0.008139767508995366,0.01575049091239622,0.021292592880560957,0.00902629224085194,0.014531705873618073,0.006097187922975422,0.011460350593607505,0.008751624408744219,0.014128936979448392,0.008255982393520656,0.013630652864847326,0.005501500422420813,0.010861487685145388,0.004556177016414642,0.009911125080874994,0.007802184713310734,0.011397309826501889,0.008008896707605517,0.014539516059665303,0.006658209868833476,0.012024363157065343,0.004325285164516357,0.009679002422871896,-0.018272266335023435,-0.01303900895480381,-0.0005486182464078393,0.010993504581662927,-0.008180817314022537,-0.002714645135348026,-0.006634025029438884,-0.008286771021367656,,,-0.009411189798491981,-0.011059315189296148,-0.004376857779749166,-0.009003391328689658,-0.004978373830973215,-0.009602112211668734,-0.008017080798206289,-0.01105686823428531,-0.0030652585322042958,0.0018538826315919188,0.004780641874632341,0.0035449595354843932,-0.00011063285076629015,0.005039510550788329,-0.003360232491761539,-0.007222318738428379,-0.01024849095125846,-0.02062828888105439,-0.002554798578199069,-0.0011080534645845352
2018-08-17,0.0033231157222237684,0.0007520855714648889,0.0012566493865648898,-0.0013090854140009878,0.00044072039244236194,-0.0021229235781485833,0.004326891113985987,0.0017532887741125158,0.004271066986133665,0.0016976076964039244,-0.0021753491499627575,-0.002355579207518832,-0.0020004015582588686,-0.0021806632153694716,-0.0007645968298990446,-0.0009450817017369051,-0.0013678860204853205,-0.0015482619244345797,-0.0009700210373912999,-0.001150468804897442,0.00029116978203047594,-0.000648316470335919,0.0006879998350275418,-0.006129564923963549,-0.0061648381424197485,-0.0063443476066028515,-0.0010714073359548992,-0.0012518367907663475,-0.005310855583706919,-0.005490519296760921,0.0035301756929304595,-0.0029008108459854798,0.004182633067514319,0.0015966228454966647,-0.013391223798710272,-0.008440259964010433,,,-0.01686745410020407,-0.011933934556411674,0.0075274326228431665,0.014348469404354969,0.007548949783708903,0.01437013223802408,0.0027891823740671118,0.009224919530369302,0.0006607671406870796,0.0007586933808505503,0.006039800983646426,0.002234092220327666,0.001722483283254972,0.0027241906427357687,-0.010283914135825745,-0.013654535460458361,0.004277451920931652,0.01100562433657215,-0.025984631946248893,-0.023347117017507468
2018-08-20,0.0024280177746833775,0.006215352768376814,0.000598706484146172,0.0043791300442581615,-0.0008295606875863282,0.002945466648413886,0.0034815546160558153,0.007272870042135171,0.003390525650449172,0.007181497154390648,0.009888989597638398,0.01961765763642398,0.0047492031410389934,0.01442835754343319,0.006495824158717856,0.01619180446598456,0.006145967858564028,0.015838577858954928,0.005694676538176013,0.015382939067221102,0.004326159157618248,0.010703599451773904,0.006177329207232463,0.012170880337025958,0.0056062492404409525,0.015293659913653945,0.005447400608608044,0.015133281028869128,0.002743081067842379,0.012402909687010633,-0.003205192575094662,0.005351952519644376,0.014133082652695972,0.01797373168630978,0.011052969310062943,0.015596046922230489,,,0.006833828508660433,0.011357947782640654,0.007061438877143944,0.01405298300922575,0.00871909322171649,0.01572214565215857,0.0003692992885528934,0.011097539473006846,0.0007566994712877584,0.007454133073303337,0.0004471905634235718,0.011893478432440485,0.0009149111100463792,0.011429610528709722,0.003932709887016772,0.006205005665200103,0.010791579139906249,0.02155970771211191,0.0,-0.001163454591575963
2018-08-21,0.0020685364303643095,-0.002759265013795087,0.004879185347360426,3.7842658857867306e-05,0.003501368646379399,-0.0013333359478042706,0.002469054549174121,-0.002360676525426819,0.011397081333069936,0.006524336493408445,0.004313448746682935,0.004160812695664484,0.00494209303436155,0.0047893614416756325,0.005381427386173865,0.005228629023237508,0.005301043014942275,0.005148256868861889,0.0024006024679237292,0.002248257132221765,-0.0033722300572548436,-0.0037289499530379633,0.002575197324899303,0.002469311184946088,0.0020682032898284852,0.0019159084723168185,0.008491265228428801,0.008337994230810386,0.015289922329148498,0.015135618068286005,0.0009338469638271452,0.0008860529759613378,0.005607994119822601,0.000763140150488173,0.013103690184229189,0.011134069091139676,,,0.016033670161846647,0.014058352761042503,0.00165779129785526,-0.0025247387296137846,0.00018286908532805235,-0.003993502245532743,0.009867153467959522,0.006459499260253132,0.008706417142220202,0.0021793762426467467,-0.0020819300716429234,-0.00549620403549822,-0.009550842814223803,-0.010504428054198822,-0.015040352164343407,-0.0336758085043668,0.011449519552396259,-6.244128958821094e-05,-0.007355463241739413,-0.011856539917664777
2018-08-22,-0.0003981517707819515,-0.002515302236997363,0.0038083125926495764,0.0016822528612063792,0.0037000495130969924,0.0015742190821794733,-0.003434608485341384,-0.005545327755215657,0.002613422255910214,0.0004898932947310364,9.769969652384525e-05,0.005396813484781715,0.0018537132895579678,0.0071621314846213036,0.0022204942883841117,0.007530855907823986,0.002497323810327412,0.00780915223759715,-0.0003384221915346819,0.004958380762980497,0.001123491518374875,0.006906325304981031,-0.003815995722540988,0.00033561413653071526,0.0035893753700366737,0.008906990137460102,0.0032673782922294503,0.008583286927186906,-0.004041570438799047,0.0012356110287925492,0.006427634786158265,0.0025998779729090593,0.006298142331978562,0.00417961960492752,-0.0070297151633395005,-0.0074971637014272785,,,-0.011031615328088717,-0.011497179940332836,0.0,-0.0031185873367863826,0.0,-0.0031185873367863826,0.001440499126386774,1.7867157408701928e-05,0.00111191414010392,0.0014375587324784167,0.0030864456456709544,0.0015148534030444694,-0.002927869427419405,-0.0018762782098080688,0.022905027932960786,-6.199903185166722e-05,0.010868363136165238,0.011910044343497628,0.030638101819857155,0.02397872352487962
2018-08-23,-0.0016912621251551352,-0.006352913156094875,-0.0013487136158800705,-0.006011964193684327,-0.0014492705014034213,-0.006112051523957551,-0.0029773969358366514,-0.007633042297950143,-0.0031871481125994583,-0.00784181403142814,-0.00162446344334366,-0.005595728240029962,0.003617268169804122,-0.0003748468014573847,-0.0002360961568032005,-0.004212883498792341,-0.0002689688535066903,-0.004245625436900102,-0.001666538589574773,-0.005637636022838177,-0.0014522985551408407,-0.006179145787493123,0.00016793740381504385,-0.003479855341245952,-0.0005186678400725953,-0.004494331189198064,-0.0013465679591239121,-0.005318938148033081,-0.004396135265700485,-0.008356375110018521,0.0021584984522637907,-0.006616059793751239,-0.004909811026999833,-0.009556432887867117,0.0036897090160890045,-0.0006613350723193578,,,0.0055164057600058936,0.0011574428516698543,0.0010240870610727093,-0.003364763410293903,0.001332394396087233,-0.003057807805782131,0.0040777270403671295,-0.0018629155328914182,0.005454331318811345,-0.00041545515083540874,-0.0012540297324284966,-0.0038849448265400044,-0.003447190816509682,-0.011715678954267728,-0.016488517853891937,-0.018268152414877226,-0.0026218997386480147,0.0020527474515925626,-0.011957979436745592,-0.024478161210718108
2018-08-24,0.006198839704363079,0.011225879476582268,0.008570205327693925,0.013609092608410034,0.009652226120594687,0.01469651925286386,0.005198161988993366,0.01022020230536369,0.005020235212753743,0.010041386594506596,0.002340323134229161,0.003743392803252421,0.0019884605978990333,0.003391037731961033,0.0024301752587760905,0.0038333707022368824,0.002392310504981454,0.0037954529455985764,0.0004694889495768795,0.0018699398366956999,0.0018907082079306914,-0.0004433791775926288,0.00035146547723075017,0.0023218264521398524,0.0024691004797219307,0.0038723504104618556,0.002320424337661331,0.0037234661524745416,0.0064534911931679595,0.007862318448924821,0.008520402916420533,0.0064693125052883715,-0.00426735623931207,0.0006563918156892168,0.0017642378266784497,0.0017481071069052057,,,-0.0019584420638756317,-0.0019745128398976908,-0.0022145337355118366,-0.004150115179356262,-0.0022161740765508364,-0.004151752338334758,0.004648148088727488,0.001912125644772722,-0.004950716231662655,-0.004717735017910729,0.0017945834479509148,-0.00040089481429139706,0.0004644004850908878,-0.006845033753039131,0.008303144088637415,-0.005239115655483961,-0.002327438991881814,-0.00994342046798069,-0.05108773517324583,-0.05361117236221735
2018-08-27,0.007670409427647185,-0.015818483959472274,0.00905110786231278,-0.014469969737053279,0.00984983854311694,-0.013689857544626594,0.010053799950456854,-0.013490650497152146,0.0015877833911461803,-0.021759323402709807,0.01160109826766309,-0.0029446259585472756,0.010057086090179634,-0.00446643691919324,0.008578020737459724,-0.005924234919821414,0.008335687524156254,-0.006163083644923462,0.005240405095471301,-0.009213859276722691,0.0,-0.019478901400779125,0.005059130522957034,-0.014341361692176702,0.006853641874853045,-0.007623819088709349,0.007330914509359188,-0.007153409115912779,0.002699836081380802,-0.011717897669879851,0.008754672658546347,-0.014006951535900591,0.021661001198687524,-0.002154014217478628,0.01885668452842726,0.006359535715283471,,,0.02873621428259021,0.016117884585602482,0.011668203138797129,-0.0046906865286817645,0.011563078984945685,-0.004794110802642804,0.0026557044467638846,-0.007514310228616372,0.008590743654175226,-0.010003843474626573,0.005398645359153242,-0.011047384368156554,0.0034575093770981002,-0.006286417507046949,0.02187196769033073,0.00036302254273468115,0.0157654759529664,0.004700785261543272,0.010608709472345934,-0.022798629612897803
2018-08-28,0.00026927832649970007,0.020137415466319863,0.0015141292441429588,0.021406992594480867,0.0014710842861405116,0.021363092643580606,0.0005519809834229061,0.020425733386332023,5.7913142292864705e-06,0.019868694867246628,-0.0008685100951155711,0.022012954850877398,0.0038804338919908865,0.02687065609012662,0.0010750190019834793,0.024000993397789827,-0.002442105602241118,0.02040332187441063,-0.0002853330576828572,0.022609487432674547,0.005239220760475005,0.02806193809989721,-0.0015870870978845764,0.021186448367167987,-0.0019498618694568925,0.02090683865566767,-0.005517692474499958,0.017257299895344635,-0.00855851524185014,0.014146838166294806,0.0006065919350428661,0.021812816271815194,0.0028420941368121344,0.022779600697802938,-0.0010492897540964607,0.016893614062649887,,,0.0005946513821308841,0.01856708326005685,0.003981355027167455,0.02128820407887777,0.005233859482002945,0.022562299478034786,0.0016614048963823347,0.024267319651052555,0.008011205440267455,0.027463416232651916,-0.005406119318019154,0.017909546581232894,0.005710777572850656,0.026320158224121926,-0.005864237135891237,0.02017299551233198,-0.007781001374106866,0.01017517144992297,-0.015804993119716948,-0.0022883549357884947
2018-08-29,0.005701434129840033,0.007354143949806824,0.009918991929839693,0.011578632633024721,0.011879419541131364,0.013542281894256103,0.002323155919116804,0.003970314077940573,0.003662278782788686,0.0053116375763453405,0.002734782248751566,0.005040118208022859,0.0028576375618540872,0.00516325597145606,0.0029790105454694515,0.005284907997455068,0.0024828543824777505,0.004787611147350157,0.0029056066570218864,0.005211335349903479,-0.007089218953865828,-0.007697108498575855,-4.622521656516554e-05,0.00446869550733342,0.0037653322325188476,0.006073037476248322,-0.003851558840368474,-0.001561365199107656,0.00678952473326877,0.00910418274241831,0.0015232228560138061,0.002943442976874211,0.002286300199593194,0.003825952073762684,-0.003126743952029276,-0.0001531292321508282,,,-0.006353565368585001,-0.0033895760685923593,-0.003969809547642367,-0.01074826193191436,-0.004465662542855742,-0.011240740415039752,0.002566045976182929,0.00543836463464098,0.010011375330914118,0.014581573452914665,0.002127772385436044,0.0063986079577300625,0.0075340616569390395,0.008152593544828335,0.011823473984484911,-0.0003411159620064774,0.003268432429165413,-0.009092514568924903,0.014580753405504687,-0.0004011314401080046
2018-08-30,-0.004430329054144866,-0.003825439195347946,-0.0026301965030861574,-0.00202421291679189,-0.0022858801626639558,-0.0016796873760810405,-0.005269001134887041,-0.004664620837852906,-0.001383498725500809,-0.0007767576685194788,-0.0053686652424442816,-0.003191019979285059,-0.003672246259107559,-0.0014908868572174327,-0.0042298897177209804,-0.00204975122009321,-0.007274001102547389,-0.005100527380606845,-0.003155883033471696,-0.0009733931062370083,-0.006240770321239597,0.007364388129638799,-0.004599406655792837,0.002472253008195091,-0.0031496580022631893,-0.000967154445948859,-0.010648455052510553,-0.008482369358076558,-0.012764932562620457,-0.010603480682810362,0.0009313327786653058,-0.003391432593015553,-0.008881783810084087,-0.008014241264420408,-0.011395630374665289,-0.01289847334434957,,,-0.014456755373851826,-0.015954944924710834,-0.0012915424723947133,-0.005899092882718282,-0.0008477696616688846,-0.005457367421827897,-0.0007275486326769887,-0.0015365823578210591,-0.0005243727762547223,-0.0006684724819410182,-0.0011409901578129933,0.0014254365153472115,-6.30318020038434e-05,-0.0034280098806791504,-0.02532243044304683,-0.017983770829670398,-0.010646875251741572,-0.002741247026622373,0.053429403890070004,-0.024419199109742218
2018-08-31,0.00013447750859452157,0.004234004111429712,0.0026185995849914434,0.006728308543065831,0.0015544152676929546,0.005659762160447723,-0.0008504128015723866,0.0032450767601266417,0.004848918828437743,0.008967769810186876,-0.010419254121938337,-0.010187888857514094,-0.010444220639944546,-0.010212861212724467,-0.012999120158565747,-0.012768358070173402,-0.011101777620756925,-0.010870571931213657,-0.008044362943156691,-0.007812442426088362,-0.011122950725951264,-0.008968653201569587,-0.007575707665641085,-0.001758786022345915,-0.008786432096018149,-0.008554685075682245,-0.007235202461685186,-0.0070030927618447425,-0.01102707977555506,-0.010795856621558464,-0.0001901925872886956,0.010356564262133938,-0.009781973556993173,-0.005824450258921865,-0.004561088326130447,-0.004044763975131205,,,-0.010210740242700633,-0.009697346310459487,0.00031688436681198695,-0.002545681453480997,-0.0011638958850302972,-0.004022224217180792,0.0067305716510142055,0.0045135071178163955,-0.002687059859154961,-0.0009163595953532999,-0.0066394989703849605,-0.008842938489082797,-0.005085142114155339,-0.007876868033148243,0.0035861996754096293,-0.0027691371143292454,-0.0021239530102734605,-0.007137495451017939,0.0948981498785273,-0.03493941697277414
2018-09-03,0.0,-0.0011490521329234893,0.0,-0.0011490521329234893,0.0,-0.0011490521329234893,0.0,-0.0011490521329234893,0.0,-0.0011490521329234893,-0.001427477274929867,-0.008013260833036884,-0.0030072918168643215,-0.009582656185179617,0.0012853522671660844,-0.00531832293905643,0.0006160181410541643,-0.005983242674042599,0.0006540051106922462,-0.005945506235992881,0.009714250613685582,0.0017374590673657764,0.003333142886681628,0.0014565187742909824,0.0024355259989641276,-0.0041757348308155695,-0.002447042903669039,-0.009026102224526267,0.006265725985495019,-0.00037079577178011913,-0.006899999718116279,-0.009335216737229368,-0.006311253680070572,-0.007427728142194945,-0.001657137246582896,-0.0015640864722724634,,,-0.0011718145718222495,-0.0010787185629010931,-0.00840292715423141,-0.0038224323149896877,-0.008605257502725672,-0.004025697290201191,-0.006823363374447999,-0.007395154244150159,-0.0090131272631786,-0.009699971990931311,0.0,-0.006816383631999434,-0.0013608826103727045,-0.011907861044735513,-0.006325151934061912,0.015769001079605216,-0.0011947929574779304,-0.0021889216845991655,-0.01662456475728813,0.030722325911459736
