fecha_cartera,anio,mes,afp,fondo,monto_miles_soles,participacion_pct,archivo_fuente,hoja_fuente,fila_excel_aprox,nivel_profundidad,descripcion,ruta_jerarquica,nivel_1,nivel_2,nivel_3,tipo_fila,es_hoja,categoria_economica,factor_representativo_inicial,calidad_proxy_inicial,regla_mapeo
2019-10-31,2019,10,Habitat,3,11421.48,0.8778869431065786,FP-1356-oc2019.XLS,Fondo3xIntru,38,3,Fondo de Inversión Tradicional,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo de Inversión Tradicional,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo de Inversión Tradicional,instrumento_o_detalle,True,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,fondos_inversion_local_actual_historico
2019-10-31,2019,10,Habitat,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,39,3,Fondo de Inversión Alternativo,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo de Inversión Alternativo,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo de Inversión Alternativo,instrumento_o_detalle,True,alternativos_local,proxy_alternativos_pendiente,baja,fondos_inversion_alternativos
2019-10-31,2019,10,Habitat,3,43942.4236666,3.3775377609001325,FP-1356-oc2019.XLS,Fondo3xIntru,41,3,Bonos de Titulización (5),I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Bonos de Titulización (5),I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Bonos de Titulización (5),instrumento_o_detalle,True,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,titulizacion_deuda
2019-10-31,2019,10,Habitat,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,42,3,Titulos con Derecho de Participación,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Titulos con Derecho de Participación,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Titulos con Derecho de Participación,instrumento_o_detalle,True,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,titulizacion_participacion
2019-10-31,2019,10,Habitat,3,670.3790795,0.0515272137082809,FP-1356-oc2019.XLS,Fondo3xIntru,45,3,Títulos de Deuda,II. INVERSIONES EN EL EXTERIOR > 1. Gobierno > Títulos de Deuda,II. INVERSIONES EN EL EXTERIOR,1. Gobierno,Títulos de Deuda,instrumento_o_detalle,True,renta_fija_soberana_exterior,TLT,media,renta_fija_soberana_exterior
2019-10-31,2019,10,Habitat,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,47,3,Bonos del Sistema Financiero,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Bonos del Sistema Financiero,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Bonos del Sistema Financiero,instrumento_o_detalle,True,renta_fija_financiera_exterior,LQD_HYG,media,renta_fija_financiera_exterior_actual_historico
2019-10-31,2019,10,Habitat,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,48,3,Títulos de Deuda de Agencias,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Títulos de Deuda de Agencias,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Títulos de Deuda de Agencias,instrumento_o_detalle,True,renta_fija_financiera_exterior,LQD_HYG,media,deuda_generica_financiera_exterior
2019-10-31,2019,10,Habitat,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,49,3,Títulos de Deuda Emitidos por Organismo Internacional,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Títulos de Deuda Emitidos por Organismo Internacional,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Títulos de Deuda Emitidos por Organismo Internacional,instrumento_o_detalle,True,renta_fija_financiera_exterior,LQD_HYG,media,deuda_generica_financiera_exterior
2019-10-31,2019,10,Habitat,3,1117.5324276,0.0858966724704887,FP-1356-oc2019.XLS,Fondo3xIntru,50,3,Certificados y Depósitos a Plazo (2) (4),II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Certificados y Depósitos a Plazo (2) (4),II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Certificados y Depósitos a Plazo (2) (4),instrumento_o_detalle,True,depositos_exterior,tasas_cortas_usd_fx,baja,depositos_exterior
2019-10-31,2019,10,Habitat,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,51,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,fondos_mutuos_exterior,ACWI,media,fondos_mutuos_exterior_actual_historico
2019-10-31,2019,10,Habitat,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,52,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True,acciones_exterior_directas,ACWI,media,acciones_exterior_actual_historico
2019-10-31,2019,10,Habitat,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,54,3,Bonos Corporativos,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Bonos Corporativos,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Bonos Corporativos,instrumento_o_detalle,True,renta_fija_no_financiera_exterior,LQD_HYG,media,renta_fija_no_financiera_exterior_actual_historico
2019-10-31,2019,10,Habitat,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,55,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True,acciones_exterior_directas,ACWI,media,acciones_exterior_actual_historico
2019-10-31,2019,10,Habitat,3,17031.0736452,1.3090560225301484,FP-1356-oc2019.XLS,Fondo3xIntru,57,3,Fondos Mutuos Alternativos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos Mutuos Alternativos del Extranjero,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos Mutuos Alternativos del Extranjero,instrumento_o_detalle,True,alternativos_exterior,proxy_alternativos_pendiente,baja,fondos_alternativos
2019-10-31,2019,10,Habitat,3,614343.2232978,47.22014085032306,FP-1356-oc2019.XLS,Fondo3xIntru,58,3,Fondos Mutuos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos Mutuos del Extranjero,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos Mutuos del Extranjero,instrumento_o_detalle,True,fondos_mutuos_exterior,ACWI,media,fondos_mutuos_exterior_actual_historico
2019-10-31,2019,10,Habitat,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,60,3,Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR > 5. Sociedades Titulizadoras > Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR,5. Sociedades Titulizadoras,Bonos de Titulización,instrumento_o_detalle,True,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,titulizacion_deuda
2019-10-31,2019,10,Habitat,3,97263.6774245,7.475958671686913,FP-1356-oc2019.XLS,Fondo3xIntru,61,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True,operaciones_en_transito,sin_factor_directo,no_aplicable,operaciones_transito
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,8,3,Certificados y Depósitos a Plazo del BCRP (1),I. INVERSIONES LOCALES > 1. Gobierno > Certificados y Depósitos a Plazo del BCRP (1),I. INVERSIONES LOCALES,1. Gobierno,Certificados y Depósitos a Plazo del BCRP (1),instrumento_o_detalle,True,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,renta_fija_soberana_local
2019-10-31,2019,10,Integra,3,38287.8406679,0.5005015669617473,FP-1356-oc2019.XLS,Fondo3xIntru,9,3,Bonos del Gobierno Central,I. INVERSIONES LOCALES > 1. Gobierno > Bonos del Gobierno Central,I. INVERSIONES LOCALES,1. Gobierno,Bonos del Gobierno Central,instrumento_o_detalle,True,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,renta_fija_soberana_local
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,10,3,Bonos Brady,I. INVERSIONES LOCALES > 1. Gobierno > Bonos Brady,I. INVERSIONES LOCALES,1. Gobierno,Bonos Brady,instrumento_o_detalle,True,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,renta_fija_soberana_local
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,11,3,Letras del Tesoro,I. INVERSIONES LOCALES > 1. Gobierno > Letras del Tesoro,I. INVERSIONES LOCALES,1. Gobierno,Letras del Tesoro,instrumento_o_detalle,True,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,renta_fija_soberana_local
2019-10-31,2019,10,Integra,3,301681.9413906,3.943609296218346,FP-1356-oc2019.XLS,Fondo3xIntru,13,3,Certificados y Depósitos a Plazo (2),I. INVERSIONES LOCALES > 2. Sistema Financiero > Certificados y Depósitos a Plazo (2),I. INVERSIONES LOCALES,2. Sistema Financiero,Certificados y Depósitos a Plazo (2),instrumento_o_detalle,True,depositos_locales,tasas_cortas_pen_pendiente,baja,depositos_locales
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,14,3,Papeles Comerciales,I. INVERSIONES LOCALES > 2. Sistema Financiero > Papeles Comerciales,I. INVERSIONES LOCALES,2. Sistema Financiero,Papeles Comerciales,instrumento_o_detalle,True,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,renta_fija_financiera_local_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,15,3,Títulos de Deuda emitidos por Organismos Internacionales en el mercado local,I. INVERSIONES LOCALES > 2. Sistema Financiero > Títulos de Deuda emitidos por Organismos Internacionales en el mercado local,I. INVERSIONES LOCALES,2. Sistema Financiero,Títulos de Deuda emitidos por Organismos Internacionales en el mercado local,instrumento_o_detalle,True,renta_fija_organismos_internacionales,LQD_TLT,baja,organismos_internacionales
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,16,3,Títulos de Deuda emitidos por Entidades Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES > 2. Sistema Financiero > Títulos de Deuda emitidos por Entidades Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES,2. Sistema Financiero,Títulos de Deuda emitidos por Entidades Financieras del Exterior en el mercado local,instrumento_o_detalle,True,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,deuda_generica_financiera_local
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,17,3,Bonos de Arrendamiento Financiero,I. INVERSIONES LOCALES > 2. Sistema Financiero > Bonos de Arrendamiento Financiero,I. INVERSIONES LOCALES,2. Sistema Financiero,Bonos de Arrendamiento Financiero,instrumento_o_detalle,True,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,renta_fija_financiera_local_actual_historico
2019-10-31,2019,10,Integra,3,59975.4999152,0.7840042990995385,FP-1356-oc2019.XLS,Fondo3xIntru,18,3,Bonos Subordinados,I. INVERSIONES LOCALES > 2. Sistema Financiero > Bonos Subordinados,I. INVERSIONES LOCALES,2. Sistema Financiero,Bonos Subordinados,instrumento_o_detalle,True,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,renta_fija_financiera_local_actual_historico
2019-10-31,2019,10,Integra,3,12352.1620189,0.1614684019255221,FP-1356-oc2019.XLS,Fondo3xIntru,19,3,Otros Bonos Sector Financiero,I. INVERSIONES LOCALES > 2. Sistema Financiero > Otros Bonos Sector Financiero,I. INVERSIONES LOCALES,2. Sistema Financiero,Otros Bonos Sector Financiero,instrumento_o_detalle,True,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,renta_fija_financiera_local_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,21,3,Bonos Hipotecarios,I. INVERSIONES LOCALES > 2. Sistema Financiero > Bonos Hipotecarios,I. INVERSIONES LOCALES,2. Sistema Financiero,Bonos Hipotecarios,instrumento_o_detalle,True,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,renta_fija_financiera_local_actual_historico
2019-10-31,2019,10,Integra,3,682198.7534894,8.917754021763244,FP-1356-oc2019.XLS,Fondo3xIntru,22,3,Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True,acciones_locales_financieras,EPU_financieras_por_identificar,media,acciones_locales_financieras_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,acciones_locales_financieras,EPU_financieras_por_identificar,media,acciones_locales_financieras_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,25,3,Papeles Comerciales,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Papeles Comerciales,I. INVERSIONES LOCALES,3. Empresas no Financieras,Papeles Comerciales,instrumento_o_detalle,True,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,renta_fija_no_financiera_local_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible,sin_regla
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,27,3,Títulos de Deuda emitidos por Entidades No Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Títulos de Deuda emitidos por Entidades No Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES,3. Empresas no Financieras,Títulos de Deuda emitidos por Entidades No Financieras del Exterior en el mercado local,instrumento_o_detalle,True,renta_fija_no_financiera_exterior,LQD_HYG,media,renta_fija_no_financiera_exterior_actual_historico
2019-10-31,2019,10,Integra,3,10759.4184624,0.1406479369452441,FP-1356-oc2019.XLS,Fondo3xIntru,28,3,Bonos de Empresas no Financieras,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos de Empresas no Financieras,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos de Empresas no Financieras,instrumento_o_detalle,True,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,renta_fija_no_financiera_local_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,29,3,Bonos para Nuevos Proyectos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos para Nuevos Proyectos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos para Nuevos Proyectos,instrumento_o_detalle,True,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,renta_fija_no_financiera_local_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,30,3,Bonos Estructurados,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos Estructurados,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos Estructurados,instrumento_o_detalle,True,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,deuda_generica_no_financiera_local
2019-10-31,2019,10,Integra,3,1917276.8083522,25.062788345862742,FP-1356-oc2019.XLS,Fondo3xIntru,31,3,Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES,3. Empresas no Financieras,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True,acciones_locales_no_financieras,EPU,media,acciones_locales_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,32,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,acciones_locales_no_financieras,EPU,media,acciones_locales_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,33,3,Acciones de Capital por Privatización,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Acciones de Capital por Privatización,I. INVERSIONES LOCALES,3. Empresas no Financieras,Acciones de Capital por Privatización,instrumento_o_detalle,True,acciones_locales_no_financieras,EPU,media,acciones_locales_actual_historico
2019-10-31,2019,10,Integra,3,1626.4070936,0.021260517299085,FP-1356-oc2019.XLS,Fondo3xIntru,34,3,Otros instrumentos autorizados (3),I. INVERSIONES LOCALES > 3. Empresas no Financieras > Otros instrumentos autorizados (3),I. INVERSIONES LOCALES,3. Empresas no Financieras,Otros instrumentos autorizados (3),instrumento_o_detalle,True,otros_instrumentos_autorizados,sin_proxy,no_disponible,otros_instrumentos_autorizados
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,36,3,Fondos Mutuos del Extranjero - ETF del mercado local,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondos Mutuos del Extranjero - ETF del mercado local,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondos Mutuos del Extranjero - ETF del mercado local,instrumento_o_detalle,True,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,fondos_etf
2019-10-31,2019,10,Integra,3,66861.7171985,0.8740214554762956,FP-1356-oc2019.XLS,Fondo3xIntru,37,3,Fondo Mutuo Alternativo Extranjero - Límite,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo Mutuo Alternativo Extranjero - Límite,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo Mutuo Alternativo Extranjero - Límite,instrumento_o_detalle,True,alternativos_local,proxy_alternativos_pendiente,baja,fondos_alternativos
2019-10-31,2019,10,Integra,3,17971.476,0.2349245019230481,FP-1356-oc2019.XLS,Fondo3xIntru,38,3,Fondo de Inversión Tradicional,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo de Inversión Tradicional,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo de Inversión Tradicional,instrumento_o_detalle,True,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,fondos_inversion_local_actual_historico
2019-10-31,2019,10,Integra,3,469106.1127434,6.132190805323976,FP-1356-oc2019.XLS,Fondo3xIntru,39,3,Fondo de Inversión Alternativo,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo de Inversión Alternativo,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo de Inversión Alternativo,instrumento_o_detalle,True,alternativos_local,proxy_alternativos_pendiente,baja,fondos_inversion_alternativos
2019-10-31,2019,10,Integra,3,64879.6519104,0.8481117471926881,FP-1356-oc2019.XLS,Fondo3xIntru,41,3,Bonos de Titulización (5),I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Bonos de Titulización (5),I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Bonos de Titulización (5),instrumento_o_detalle,True,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,titulizacion_deuda
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,42,3,Titulos con Derecho de Participación,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Titulos con Derecho de Participación,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Titulos con Derecho de Participación,instrumento_o_detalle,True,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,titulizacion_participacion
2019-10-31,2019,10,Integra,3,17566.074009,0.2296250562451145,FP-1356-oc2019.XLS,Fondo3xIntru,45,3,Títulos de Deuda,II. INVERSIONES EN EL EXTERIOR > 1. Gobierno > Títulos de Deuda,II. INVERSIONES EN EL EXTERIOR,1. Gobierno,Títulos de Deuda,instrumento_o_detalle,True,renta_fija_soberana_exterior,TLT,media,renta_fija_soberana_exterior
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,47,3,Bonos del Sistema Financiero,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Bonos del Sistema Financiero,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Bonos del Sistema Financiero,instrumento_o_detalle,True,renta_fija_financiera_exterior,LQD_HYG,media,renta_fija_financiera_exterior_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,48,3,Títulos de Deuda de Agencias,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Títulos de Deuda de Agencias,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Títulos de Deuda de Agencias,instrumento_o_detalle,True,renta_fija_financiera_exterior,LQD_HYG,media,deuda_generica_financiera_exterior
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,49,3,Títulos de Deuda Emitidos por Organismo Internacional,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Títulos de Deuda Emitidos por Organismo Internacional,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Títulos de Deuda Emitidos por Organismo Internacional,instrumento_o_detalle,True,renta_fija_financiera_exterior,LQD_HYG,media,deuda_generica_financiera_exterior
2019-10-31,2019,10,Integra,3,26053.24738,0.3405700324349797,FP-1356-oc2019.XLS,Fondo3xIntru,50,3,Certificados y Depósitos a Plazo (2) (4),II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Certificados y Depósitos a Plazo (2) (4),II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Certificados y Depósitos a Plazo (2) (4),instrumento_o_detalle,True,depositos_exterior,tasas_cortas_usd_fx,baja,depositos_exterior
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,51,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,fondos_mutuos_exterior,ACWI,media,fondos_mutuos_exterior_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,52,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True,acciones_exterior_directas,ACWI,media,acciones_exterior_actual_historico
2019-10-31,2019,10,Integra,3,3639.3236778,0.0475735160731328,FP-1356-oc2019.XLS,Fondo3xIntru,54,3,Bonos Corporativos,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Bonos Corporativos,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Bonos Corporativos,instrumento_o_detalle,True,renta_fija_no_financiera_exterior,LQD_HYG,media,renta_fija_no_financiera_exterior_actual_historico
2019-10-31,2019,10,Integra,3,7696.1436704,0.1006045757453054,FP-1356-oc2019.XLS,Fondo3xIntru,55,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True,acciones_exterior_directas,ACWI,media,acciones_exterior_actual_historico
2019-10-31,2019,10,Integra,3,804242.6301851,10.51312086561598,FP-1356-oc2019.XLS,Fondo3xIntru,57,3,Fondos Mutuos Alternativos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos Mutuos Alternativos del Extranjero,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos Mutuos Alternativos del Extranjero,instrumento_o_detalle,True,alternativos_exterior,proxy_alternativos_pendiente,baja,fondos_alternativos
2019-10-31,2019,10,Integra,3,3193478.6803636,41.74539633730095,FP-1356-oc2019.XLS,Fondo3xIntru,58,3,Fondos Mutuos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos Mutuos del Extranjero,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos Mutuos del Extranjero,instrumento_o_detalle,True,fondos_mutuos_exterior,ACWI,media,fondos_mutuos_exterior_actual_historico
2019-10-31,2019,10,Integra,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,60,3,Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR > 5. Sociedades Titulizadoras > Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR,5. Sociedades Titulizadoras,Bonos de Titulización,instrumento_o_detalle,True,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,titulizacion_deuda
2019-10-31,2019,10,Integra,3,-45759.6233967,-0.5981732794043187,FP-1356-oc2019.XLS,Fondo3xIntru,61,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True,operaciones_en_transito,sin_factor_directo,no_aplicable,operaciones_transito
2019-10-31,2019,10,Prima,3,0.0,0.0,FP-1356-oc2019.XLS,Fondo3xIntru,8,3,Certificados y Depósitos a Plazo del BCRP (1),I. INVERSIONES LOCALES > 1. Gobierno > Certificados y Depósitos a Plazo del BCRP (1),I. INVERSIONES LOCALES,1. Gobierno,Certificados y Depósitos a Plazo del BCRP (1),instrumento_o_detalle,True,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,renta_fija_soberana_local
2019-10-31,2019,10,Prima,3,36214.3028126,0.5615050453655107,FP-1356-oc2019.XLS,Fondo3xIntru,9,3,Bonos del Gobierno Central,I. INVERSIONES LOCALES > 1. Gobierno > Bonos del Gobierno Central,I. INVERSIONES LOCALES,1. Gobierno,Bonos del Gobierno Central,instrumento_o_detalle,True,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,renta_fija_soberana_local
