fecha_cuota,afp,cuota_sbs,cuota_sbs_anterior,retorno_cuota,ret_COPX__fecha_usada,ret_COPX__retorno_alineado,ret_EPU__fecha_usada,ret_EPU__retorno_alineado,ret_IDX_VIX__fecha_usada,ret_IDX_VIX__retorno_alineado,ret_XLB__fecha_usada,ret_XLB__retorno_alineado
2023-12-20,Profuturo,50.1416521,50.3596259,-0.0043283443056711945,2023-12-20,-0.0047646786407208,2023-12-20,0.0113306262920338,2023-12-20,0.0909816733932546,2023-12-20,-0.0003105412698334
2023-12-21,Profuturo,50.2305102,50.1416521,0.0017721414488454101,2023-12-21,0.0123913954150465,2023-12-21,-0.0001561320852122,2023-12-21,-0.0014630912693522,2023-12-21,-0.0002239961854324
2023-12-22,Profuturo,50.2130601,50.2305102,-0.00034740041322534054,2023-12-22,-0.0015644216789294,2023-12-22,0.0078767481690371,2023-12-22,-0.0454212383066601,2023-12-22,0.0065017268566613
2023-12-26,Profuturo,50.416747400000006,50.2130601,0.00405646060197018,2023-12-22,0.0,2023-12-22,0.0,2023-12-22,0.0,2023-12-22,0.0
2023-12-27,Profuturo,50.5722863,50.416747400000006,0.003085064150726957,2023-12-27,0.0270315927379307,2023-12-27,0.0172477055288591,2023-12-27,-0.0431100443271352,2023-12-27,0.019731801761075
2023-12-28,Profuturo,50.6687541,50.5722863,0.0019075230142402422,2023-12-28,-0.0168795015225962,2023-12-28,-0.0017341527115556,2023-12-28,0.0032180177691847,2023-12-28,-0.0038279529045511
2023-12-29,Profuturo,50.9928377,50.6687541,0.006396123326032344,2023-12-29,-0.0041695884774785,2023-12-29,-0.0008527799161881,2023-12-29,-0.0016038859130221,2023-12-29,-0.0001770342960003
2024-01-02,Profuturo,50.7514782,50.9928377,-0.00473320393385368,2023-12-29,0.0,2023-12-29,0.0,2023-12-29,0.0,2023-12-29,0.0
2024-01-03,Profuturo,50.8298631,50.7514782,0.0015444850629000584,2024-01-03,0.0149735434181363,2024-01-03,0.0107319976399227,2024-01-03,0.0636363761155731,2024-01-03,0.0108294786742093
2024-01-04,Profuturo,50.8605782,50.8298631,0.0006042727272268511,2024-01-04,-0.0021644228509279,2024-01-04,0.0038610608160802,2024-01-04,0.0064102672957566,2024-01-04,-0.0031964600738939
2024-01-05,Profuturo,50.8938611,50.8605782,0.0006543948413075817,2024-01-05,0.0080862455744756,2024-01-05,0.0059984238521249,2024-01-05,-0.0552016791687092,2024-01-05,0.0097623834619879
2024-01-08,Profuturo,50.8028928,50.8938611,-0.0017874120381878855,2024-01-08,-0.0251039389662479,2024-01-08,-0.0270745933395486,2024-01-08,-0.0202247528126248,2024-01-08,-0.0275345439004166
2024-01-09,Profuturo,50.8164783,50.8028928,0.00026741587439671477,2024-01-09,0.0064718871442885,2024-01-09,0.0173827297367508,2024-01-09,-0.0244648086154998,2024-01-09,0.0135070183585086
2024-01-10,Profuturo,51.1274449,50.8164783,0.006119404775832393,2024-01-10,-0.0232006190855709,2024-01-10,-0.0193391742154167,2024-01-10,-0.0054859441412933,2024-01-10,-0.0255534203314122
2024-01-11,Profuturo,51.2626245,51.1274449,0.002643973315396453,2024-01-11,0.0246287358110419,2024-01-11,0.0184311210182706,2024-01-11,-0.0197005522668779,2024-01-11,0.0196095988474576
2024-01-12,Profuturo,51.364262200000006,51.2626245,0.001982686235660891,2024-01-12,-0.0127568784935289,2024-01-12,-0.0109008363243292,2024-01-12,0.0209003406472643,2024-01-12,-0.0198523248061243
2024-01-15,Profuturo,51.3121084,51.364262200000006,-0.001015371345098548,2024-01-12,0.0,2024-01-12,0.0,2024-01-12,0.0,2024-01-12,0.0
2024-01-16,Profuturo,51.4033818,51.3121084,0.0017787887273794656,2024-01-12,0.0,2024-01-12,0.0,2024-01-12,0.0,2024-01-12,0.0
2024-01-17,Profuturo,51.3590128,51.4033818,-0.0008631533266162394,2024-01-17,-0.0225569988883961,2024-01-17,-0.0106783410199684,2024-01-17,0.0686416039589059,2024-01-17,-0.0060272561856149
2024-01-18,Profuturo,51.4920398,51.3590128,0.0025901393494074387,2024-01-18,0.024283454964469,2024-01-18,0.0199754355728569,2024-01-18,-0.0446247362484387,2024-01-18,0.027241245669946
2024-01-19,Profuturo,51.6793682,51.4920398,0.0036380069759831546,2024-01-19,0.0111747910546102,2024-01-19,0.0075690378480444,2024-01-19,-0.0587402630561757,2024-01-19,0.0009737778116145
2024-01-22,Profuturo,51.5457014,51.6793682,-0.0025864635086618737,2024-01-22,-0.0365716959317775,2024-01-22,-0.0115783330886523,2024-01-22,-0.0082707224642142,2024-01-22,-0.0107739307001794
2024-01-23,Profuturo,51.9312145,51.5457014,0.007479054305777666,2024-01-23,0.0436917857079288,2024-01-23,0.0276505115701748,2024-01-23,-0.0485215625480588,2024-01-23,0.0236482184090125
2024-01-24,Profuturo,51.8454765,51.9312145,-0.0016509916208489184,2024-01-24,0.0345795660025041,2024-01-24,-0.0036139892025213,2024-01-24,0.0470119636351449,2024-01-24,-0.0100280742391674
2024-01-25,Profuturo,51.9257082,51.8454765,0.0015475159149132,2024-01-25,0.009078444066306,2024-01-25,0.0086957614596054,2024-01-25,0.0235920439758521,2024-01-25,0.0105366491249943
2024-01-26,Profuturo,52.270321800000005,51.9257082,0.006636666344013387,2024-01-26,-0.0041194786824925,2024-01-26,0.0049343605415927,2024-01-26,-0.0141263630541034,2024-01-26,0.0014299299390982
2024-01-29,Profuturo,52.5739689,52.270321800000005,0.00580916836827261,2024-01-29,-0.0076118461848203,2024-01-29,-0.0057727779072843,2024-01-29,0.0256410367058161,2024-01-29,-0.0110819225400977
2024-01-30,Profuturo,52.4502492,52.5739689,-0.0023532501461953625,2024-01-30,0.0218487880545861,2024-01-30,0.0147706836760603,2024-01-30,-0.0213235260087314,2024-01-30,0.028768142584878
2024-01-31,Profuturo,52.3832334,52.4502492,-0.0012777022230048285,2024-01-31,-0.0077956308912602,2024-01-31,0.0022688232240151,2024-01-31,0.0781367339643537,2024-01-31,-0.0064380638668671
2024-02-01,Profuturo,52.6224038,52.3832334,0.004565781538792946,2024-02-01,0.0115743019984051,2024-02-01,0.0117624728830518,2024-02-01,-0.0327526309780258,2024-02-01,0.0138641388657914
2024-02-02,Profuturo,52.8044766,52.6224038,0.003459986371812329,2024-02-02,-0.0242757678273594,2024-02-02,-0.0135369810654921,2024-02-02,-0.002161364029095,2024-02-02,-0.0053398722548041
2024-02-05,Profuturo,52.9404901,52.8044766,0.0025757948711491174,2024-02-05,-0.0283209813848358,2024-02-05,-0.0230712270907869,2024-02-05,-0.0129964115680898,2024-02-05,-0.0341096068208225
2024-02-06,Profuturo,53.2264375,52.9404901,0.00540129869330408,2024-02-06,0.0137883922306449,2024-02-06,0.0141031798913036,2024-02-06,-0.0446232372547742,2024-02-06,0.0154887827464371
2024-02-07,Profuturo,53.1067673,53.2264375,-0.002248322555872706,2024-02-07,0.0140090507460004,2024-02-07,0.0297569785227798,2024-02-07,-0.0176110634395672,2024-02-07,0.0340187564124265
2024-02-08,Profuturo,53.14344919999999,53.1067673,0.0006907198811927362,2024-02-08,-0.0063954402218986,2024-02-08,-0.0104775592486384,2024-02-08,-0.0031176899525241,2024-02-08,-0.001764383815068
2024-02-09,Profuturo,53.1989883,53.14344919999999,0.0010450789483196221,2024-02-09,-0.0138852941129296,2024-02-09,-0.0013359466660498,2024-02-09,0.0109460784785233,2024-02-09,0.0005327271311905
2024-02-12,Profuturo,53.3525746,53.1989883,0.002887015428449269,2024-02-12,-0.0028568492077828,2024-02-12,-0.0093472114361241,2024-02-12,0.0773395186695942,2024-02-12,-0.0115062935430414
2024-02-13,Profuturo,53.2875937,53.3525746,-0.0012179524697201183,2024-02-13,-0.0063856490667183,2024-02-13,0.010566337921267,2024-02-13,0.1378320196863569,2024-02-13,0.0097519021627578
2024-02-14,Profuturo,53.465214800000005,53.2875937,0.003333254284289433,2024-02-14,0.0189658742914697,2024-02-14,0.0116138716530946,2024-02-14,-0.0927444941103843,2024-02-14,0.0057642711270444
2024-02-15,Profuturo,53.378654100000006,53.465214800000005,-0.0016190096743050608,2024-02-15,0.0174610610063976,2024-02-15,0.035348744590919,2024-02-15,-0.0257301726435671,2024-02-15,0.0240225973419605
2024-02-16,Profuturo,53.4857626,53.378654100000006,0.0020065792554331274,2024-02-16,0.0195416803440973,2024-02-16,0.0029176667435022,2024-02-16,0.0164168121683667,2024-02-16,0.0022057445742551
2024-02-19,Profuturo,53.330978,53.4857626,-0.0028939402277494697,2024-02-16,0.0,2024-02-16,0.0,2024-02-16,0.0,2024-02-16,0.0
2024-02-20,Profuturo,53.553567,53.330978,0.004173728072266014,2024-02-16,0.0,2024-02-16,0.0,2024-02-16,0.0,2024-02-16,0.0
2024-02-21,Profuturo,53.715483000000006,53.553567,0.0030234400632922487,2024-02-21,0.0147602466576843,2024-02-21,0.0147905346824683,2024-02-21,-0.0051880624714808,2024-02-21,0.0192370965428847
2024-02-22,Profuturo,53.883275700000006,53.715483000000006,0.0031237306383338215,2024-02-22,0.0007141708710829,2024-02-22,0.0021573526639175,2024-02-22,-0.0521512505069892,2024-02-22,0.0102230939961303
2024-02-23,Profuturo,54.01324760000001,53.883275700000006,0.0024121009406263827,2024-02-23,0.015704104956435,2024-02-23,0.0043047862098237,2024-02-23,-0.0543328723470194,2024-02-23,0.0090880824777372
2024-02-26,Profuturo,54.128236900000005,54.01324760000001,0.0021289092048595304,2024-02-26,-0.0393710017801953,2024-02-26,-0.0274195521493405,2024-02-26,-0.0007272893732245,2024-02-26,-0.0307610691226579
2024-02-27,Profuturo,54.033892400000006,54.128236900000005,-0.001742981212824235,2024-02-27,0.032008908872555,2024-02-27,0.0255359502582415,2024-02-27,-0.022561824680231,2024-02-27,0.0261169696497052
2024-02-28,Profuturo,53.891705,54.033892400000006,-0.002631448405519765,2024-02-28,-0.018522933294603,2024-02-28,-0.0117127145778819,2024-02-28,0.0305286551076324,2024-02-28,0.0036453902054274
2024-02-29,Profuturo,54.0108291,53.891705,0.0022104347969691407,2024-02-29,-0.0120854059653501,2024-02-29,-0.0118033048842705,2024-02-29,-0.0317919457519183,2024-02-29,-0.0164786928019572
2024-03-01,Profuturo,54.1440857,54.0108291,0.0024672200412489964,2024-03-01,0.0369303432376266,2024-03-01,0.032586885047755,2024-03-01,-0.021641788814083,2024-03-01,0.0282356986923659
2024-03-04,Profuturo,54.3702639,54.1440857,0.004177338984966861,2024-03-04,-0.0227597868075285,2024-03-04,-0.0210151396601203,2024-03-04,0.0289855167347297,2024-03-04,-0.0191476797885111
2024-03-05,Profuturo,54.1196988,54.3702639,-0.004608495196213203,2024-03-05,0.003280615314624,2024-03-05,0.0168641078485936,2024-03-05,0.0719051359144986,2024-03-05,0.0146003034184067
2024-03-06,Profuturo,54.2577147,54.1196988,0.002550197119722375,2024-03-06,0.0195173088339755,2024-03-06,-0.0054735163838793,2024-03-06,0.0027662490835065,2024-03-06,-0.0098396435388765
2024-03-07,Profuturo,54.3493955,54.2577147,0.0016897283733183777,2024-03-07,0.0363315709636737,2024-03-07,0.0387505563563685,2024-03-07,-0.0041379599735653,2024-03-07,0.0297407975443035
2024-03-08,Profuturo,54.10618830000001,54.3493955,-0.004474883257901019,2024-03-08,-0.0316638908682771,2024-03-08,-0.0224211533936973,2024-03-08,0.0207756370812095,2024-03-08,-0.0377732234283284
2024-03-11,Profuturo,54.1396092,54.10618830000001,0.0006176908972905792,2024-03-11,0.0032020981276972,2024-03-11,0.0036451423810264,2024-03-11,0.0325644846244277,2024-03-11,0.0076549816123252
2024-03-12,Profuturo,54.2876592,54.1396092,0.0027345967617364852,2024-03-12,0.0088400875640211,2024-03-12,0.0130558101027586,2024-03-12,-0.0906701767562001,2024-03-12,0.0137576501440173
2024-03-13,Profuturo,54.4351073,54.2876592,0.0027160519015341222,2024-03-13,0.0607832454693511,2024-03-13,0.0293499933992977,2024-03-13,-0.0065029011268514,2024-03-13,0.010261679312906
2024-03-14,Profuturo,54.4784365,54.4351073,0.0007959789582339116,2024-03-14,-0.0034213383168374,2024-03-14,-0.0086298915630137,2024-03-14,0.0472726995294743,2024-03-14,-0.0128171319408805
2024-03-15,Profuturo,54.5354669,54.4784365,0.001046843552494403,2024-03-15,0.0265701470503203,2024-03-15,0.0222631235418919,2024-03-15,0.0006944603574132,2024-03-15,0.0020817188598607
2024-03-18,Profuturo,54.8784501,54.5354669,0.0062891769246042895,2024-03-18,-0.0257576567273324,2024-03-18,-0.0189651002368461,2024-03-18,-0.0055516949724617,2024-03-18,-0.0116233732937678
2024-03-19,Profuturo,54.6080649,54.8784501,-0.004926983169300514,2024-03-19,0.0077454733692738,2024-03-19,0.0077432776762063,2024-03-19,-0.0355896881784446,2024-03-19,0.0222936258203296
2024-03-20,Profuturo,54.7597448,54.6080649,0.002777609869123898,2024-03-20,0.0323859484156459,2024-03-20,0.0291923647213097,2024-03-20,-0.0564399240372858,2024-03-20,0.0103120281455579
2024-03-21,Profuturo,54.7237304,54.7597448,-0.0006576802016067251,2024-03-21,0.0014144828725053,2024-03-21,0.003162124876028,2024-03-21,-0.0092024452385065,2024-03-21,0.0060522836023138
2024-03-22,Profuturo,54.9667443,54.7237304,0.0044407407576878555,2024-03-22,-0.0331035844123253,2024-03-22,-0.0273042539472122,2024-03-22,0.0108359398216746,2024-03-22,-0.0279276031202732
2024-03-25,Profuturo,54.8918746,54.9667443,-0.0013620908597273829,2024-03-25,-0.010840885078303,2024-03-25,-0.0120794484537104,2024-03-25,0.0099539936133032,2024-03-25,-0.0059418321845516
2024-03-26,Profuturo,54.399158,54.8918746,-0.008976129957128487,2024-03-26,0.0154864564954169,2024-03-26,0.0115664166406128,2024-03-26,0.003790765149775,2024-03-26,0.024681327866618
2024-03-27,Profuturo,53.7915572,54.399158,-0.011169305230790516,2024-03-27,0.0207526204190684,2024-03-27,0.0053321999018387,2024-03-27,-0.0347432058987207,2024-03-27,0.0176412855090828
2024-03-28,Profuturo,53.8056082,53.7915572,0.0002612119955509584,2024-03-28,0.0286438920218488,2024-03-28,0.0174223462289546,2024-03-28,0.0179969092892282,2024-03-28,0.0066250818055102
2024-03-29,Profuturo,53.811445000000006,53.8056082,0.0001084793982499832,2024-03-28,0.0,2024-03-28,0.0,2024-03-28,0.0,2024-03-28,0.0
2024-04-01,Profuturo,53.2525774,53.811445000000006,-0.01038566423927112,2024-03-28,0.0,2024-03-28,0.0,2024-03-28,0.0,2024-03-28,0.0
2024-04-02,Profuturo,52.9551661,53.2525774,-0.005584918411855155,2024-04-02,0.034210019831919,2024-04-02,0.0257450359586126,2024-04-02,0.0703296750897886,2024-04-02,0.0175561740616223
2024-04-03,Profuturo,52.7401951,52.9551661,-0.004059490618800954,2024-04-03,0.0228012402816932,2024-04-03,0.0266615901878295,2024-04-03,-0.0191649376831588,2024-04-03,0.0033862658238785
2024-04-04,Profuturo,52.0213133,52.7401951,-0.013630624585990514,2024-04-04,0.0041012859310565,2024-04-04,-0.0125253466337958,2024-04-04,0.1409630473494973,2024-04-04,-0.0105208143545295
2024-04-05,Profuturo,50.8710449,52.0213133,-0.02211148329467494,2024-04-05,-0.0037528759659273,2024-04-05,-0.0063116375050864,2024-04-05,-0.0195718463215993,2024-04-05,0.0036644461230155
2024-04-08,Profuturo,50.7550947,50.8710449,-0.0022792966063097664,2024-04-08,-0.0012121060883397,2024-04-08,-0.0144389491468776,2024-04-08,-0.0524018134922481,2024-04-08,-0.0193509384780297
2024-04-09,Profuturo,50.7878748,50.7550947,0.0006458484649423113,2024-04-09,0.0226490737351017,2024-04-09,0.0076475406925182,2024-04-09,-0.0138248876858543,2024-04-09,-0.0019089913702785
2024-04-10,Profuturo,50.9531892,50.7878748,0.0032549973916216057,2024-04-10,0.0129090817863624,2024-04-10,0.0145737508884435,2024-04-10,0.0547396978342042,2024-04-10,0.0059527172026112
2024-04-11,Profuturo,50.9396559,50.9531892,-0.00026560260922781076,2024-04-11,-0.001295397295539,2024-04-11,0.0106699207579679,2024-04-11,-0.0563291349733432,2024-04-11,-0.00076445093761
2024-04-12,Profuturo,50.8052146,50.9396559,-0.0026392267011760007,2024-04-12,-0.0253907812168112,2024-04-12,-0.0283901962949634,2024-04-12,0.1609657708311,2024-04-12,-0.0262192434466309
2024-04-15,Profuturo,50.9180898,50.8052146,0.0022217246967399795,2024-04-15,-0.0025270710205589,2024-04-15,-0.0231081280584121,2024-04-15,0.1109185520237343,2024-04-15,-0.0144481647271754
2024-04-16,Profuturo,50.8496953,50.9180898,-0.0013432259589596374,2024-04-16,0.0110704099407392,2024-04-16,0.0211609584649952,2024-04-16,-0.0431617235290651,2024-04-16,0.0179405829610417
2024-04-17,Profuturo,50.7851541,50.8496953,-0.001269254409868581,2024-04-17,0.020026532280966,2024-04-17,0.0200346947586129,2024-04-17,-0.0103261161954737,2024-04-17,0.0171424983883781
2024-04-18,Profuturo,50.8563496,50.7851541,0.0014018959135146947,2024-04-18,-0.0013670864652947,2024-04-18,-0.0073563833618413,2024-04-18,-0.0115320755096423,2024-04-18,-0.0189735159167423
2024-04-19,Profuturo,50.7393609,50.8563496,-0.0023003754874297844,2024-04-19,0.0108278561273733,2024-04-19,0.0199600480442567,2024-04-19,0.0394443935818142,2024-04-19,0.0150856864933144
2024-04-22,Profuturo,51.1532389,50.7393609,0.008156941527420747,2024-04-22,-0.0412777656291628,2024-04-22,-0.0309788718878087,2024-04-22,-0.0946017443626682,2024-04-22,-0.0243945314081225
2024-04-23,Profuturo,51.599656800000005,51.1532389,0.008727070066329778,2024-04-23,-0.0063762240334033,2024-04-23,0.0076214185269429,2024-04-23,-0.0737899004879726,2024-04-23,0.0034458064781996
2024-04-24,Profuturo,52.126904800000005,51.599656800000005,0.010218052458054405,2024-04-24,0.0045043841782252,2024-04-24,0.0075700776330625,2024-04-24,0.0178458058721417,2024-04-24,0.0006796897102425
2024-04-25,Profuturo,52.4732519,52.126904800000005,0.0066443058786793685,2024-04-25,0.0329518590423585,2024-04-25,0.0152490063136019,2024-04-25,-0.0375704678420367,2024-04-25,0.0090952938433019
2024-04-26,Profuturo,52.6825337,52.4732519,0.003988352015972474,2024-04-26,0.0407001593855862,2024-04-26,0.0226531044605076,2024-04-26,-0.0221210250565675,2024-04-26,0.013198680860105
2024-04-29,Profuturo,52.754059100000006,52.6825337,0.0013576681867144558,2024-04-29,0.0012085942944202,2024-04-29,0.0054923093465588,2024-04-29,-0.0239520733914262,2024-04-29,-0.0009156045518966
2024-04-30,Profuturo,53.0289567,52.754059100000006,0.005210927930283216,2024-04-30,-0.0311465005415387,2024-04-30,-0.0044820158689296,2024-04-30,0.0668029677668484,2024-04-30,-0.0019858062258022
2024-05-01,Profuturo,52.8853672,53.0289567,-0.0027077564586520664,2024-05-01,-0.0043697332742472,2024-05-01,-0.0061215274107355,2024-05-01,-0.0166133726226849,2024-05-01,0.0051901066488071
2024-05-02,Profuturo,52.9252599,52.8853672,0.0007543239673299951,2024-05-02,0.0032538007447031,2024-05-02,0.0050824671848437,2024-05-02,-0.0461338546009205,2024-05-02,-0.0047656148055383
2024-05-03,Profuturo,53.1048295,52.9252599,0.003392890282245098,2024-05-03,0.0205688082644881,2024-05-03,0.0105445371100014,2024-05-03,-0.0810627049944987,2024-05-03,0.0101547243745891
2024-05-06,Profuturo,53.376107700000006,53.1048295,0.005108352715829767,2024-05-06,-0.0121963017340898,2024-05-06,-0.0166194384240531,2024-05-06,0.0,2024-05-06,-0.0211397811383162
2024-05-07,Profuturo,53.0375217,53.376107700000006,-0.006343399970320518,2024-05-07,0.0211369451015797,2024-05-07,0.0198446650313921,2024-05-07,-0.0192735532463456,2024-05-07,0.031960083633143
2024-05-08,Profuturo,53.1894901,53.0375217,0.002865299793975984,2024-05-08,-0.012892879716384,2024-05-08,-0.0036282543434966,2024-05-08,-0.0173846976715351,2024-05-08,-0.0046350250319131
2024-05-09,Profuturo,53.3647575,53.1894901,0.0032951509719398864,2024-05-09,0.0224809679984698,2024-05-09,0.0194895541706014,2024-05-09,-0.0238461861243615,2024-05-09,0.0099115011139419
2024-05-10,Profuturo,53.818951000000006,53.3647575,0.008511113350416766,2024-05-10,0.0014610716404321,2024-05-10,0.0054297954832445,2024-05-10,-0.0110322611724001,2024-05-10,0.0011992749514393
2024-05-13,Profuturo,53.8273633,53.818951000000006,0.00015630739439709274,2024-05-13,-0.0207461330275526,2024-05-13,-0.0279465170966748,2024-05-13,0.0836653525718695,2024-05-13,-0.0276683303979045
2024-05-14,Profuturo,54.1352173,53.8273633,0.0057192844145870225,2024-05-14,0.0544512624586555,2024-05-14,0.0394965345244207,2024-05-14,-0.0132353161858018,2024-05-14,0.0253345991214855
2024-05-15,Profuturo,54.2857489,54.1352173,0.0027806593841823712,2024-05-15,0.0016876434255419,2024-05-15,0.0064707046644381,2024-05-15,-0.0722801983244609,2024-05-15,0.0040382615834684
2024-05-16,Profuturo,54.1857006,54.2857489,-0.0018429938248489819,2024-05-16,-0.004302191182874,2024-05-16,-0.004780842733682,2024-05-16,-0.0024096171430354,2024-05-16,-0.0050341150872006
2024-05-17,Profuturo,54.5296286,54.1857006,0.006347209617882266,2024-05-17,0.0444096325618099,2024-05-17,0.0218148275588938,2024-05-17,-0.0346216024584833,2024-05-17,0.0062347705381995
2024-05-20,Profuturo,54.67052150000001,54.5296286,0.0025837861657469485,2024-05-20,9.288575104626772e-07,2024-05-20,-0.0016920373410439,2024-05-20,0.0133444412399006,2024-05-20,-0.0185331738314834
2024-05-21,Profuturo,54.832808400000005,54.67052150000001,0.002968453483656708,2024-05-21,-0.0120055535348938,2024-05-21,0.0057223136150725,2024-05-21,-0.0238683103669189,2024-05-21,0.0072920078742555
2024-05-22,Profuturo,54.6502113,54.832808400000005,-0.0033300701774743313,2024-05-22,-0.0507611500271911,2024-05-22,-0.0275520110142362,2024-05-22,0.0362563505584663,2024-05-22,0.0069694744301784
2024-05-23,Profuturo,54.7903923,54.6502113,0.002565058700880085,2024-05-23,-0.0103004455613503,2024-05-23,-0.0032303019430933,2024-05-23,0.0390561836778291,2024-05-23,-0.0085982609760485
2024-05-24,Profuturo,54.8160417,54.7903923,0.00046813681967372567,2024-05-24,0.0213020472811633,2024-05-24,0.0085102977331019,2024-05-24,-0.065779179520483,2024-05-24,0.0111556789565616
2024-05-27,Profuturo,54.8060771,54.8160417,-0.00018178255289813539,2024-05-24,0.0,2024-05-24,0.0,2024-05-24,0.0,2024-05-24,0.0
2024-05-28,Profuturo,55.086525,54.8060771,0.0051170949434729,2024-05-24,0.0,2024-05-24,0.0,2024-05-24,0.0,2024-05-24,0.0
2024-05-29,Profuturo,54.9732947,55.086525,-0.0020554990535345263,2024-05-29,-0.0235323440014361,2024-05-29,-0.0110827267000096,2024-05-29,0.1052631307001785,2024-05-29,-0.011012462657599
2024-05-30,Profuturo,54.8827218,54.9732947,-0.0016475799839589245,2024-05-30,0.0100572899634985,2024-05-30,0.010073964091684,2024-05-30,0.0133053597766479,2024-05-30,0.025642984931226
2024-05-31,Profuturo,54.5243308,54.8827218,-0.006530124386068592,2024-05-31,-0.003661473581629,2024-05-31,0.0212272759322855,2024-05-31,-0.1071181867402365,2024-05-31,0.0123223699620425
2024-06-03,Profuturo,54.5336851,54.5243308,0.0001715619405640023,2024-06-03,-0.0282509728831106,2024-06-03,-0.0251117344031341,2024-06-03,0.0147058497880288,2024-06-03,-0.0250827400690366
2024-06-04,Profuturo,54.1375161,54.5336851,-0.0072646658532893316,2024-06-04,-0.0318161007869468,2024-06-04,-0.0136073395228517,2024-06-04,0.003813897181103,2024-06-04,0.0056670062300556
2024-06-05,Profuturo,54.24096539999999,54.1375161,0.0019108615882728053,2024-06-05,0.0211264740209966,2024-06-05,0.002343786967679,2024-06-05,-0.0402735364070245,2024-06-05,0.0047348448231119
2024-06-06,Profuturo,54.2537092,54.24096539999999,0.00023494788313649373,2024-06-06,0.018486705466882,2024-06-06,0.0117729680053813,2024-06-06,-0.0039588432527164,2024-06-06,0.0011036323322193
2024-06-07,Profuturo,53.8476236,54.2537092,-0.007484937085186494,2024-06-07,-0.0572420897409676,2024-06-07,-0.0432639156355753,2024-06-07,-0.0286168250286592,2024-06-07,-0.027283009535327
2024-06-10,Profuturo,54.226492,53.8476236,0.00703593537969982,2024-06-10,0.0280646692906494,2024-06-10,0.0170720757517346,2024-06-10,0.0425531499776137,2024-06-10,0.0114597776641087
2024-06-11,Profuturo,54.1187121,54.226492,-0.001987587543003877,2024-06-11,-0.0330233038997813,2024-06-11,-0.0247939200840554,2024-06-11,0.0086342709833431,2024-06-11,-0.0097489121904535
2024-06-12,Profuturo,54.575265,54.1187121,0.00843613756285233,2024-06-12,0.0326885916571531,2024-06-12,0.0409325279840355,2024-06-12,-0.0630350502389677,2024-06-12,0.031669982311733
2024-06-13,Profuturo,54.282387,54.575265,-0.005366497075185994,2024-06-13,-0.0214158210407923,2024-06-13,-0.0208083234281718,2024-06-13,-0.0083056795503788,2024-06-13,-0.0045610024614498
2024-06-14,Profuturo,54.3627621,54.282387,0.0014806847016510805,2024-06-14,-4.016284018260041e-05,2024-06-14,-0.0057439944123552,2024-06-14,0.0603015320211339,2024-06-14,-0.0072694355733782
2024-06-17,Profuturo,54.6187785,54.3627621,0.0047094075081957065,2024-06-17,-0.0277728620869461,2024-06-17,-0.0195881493559286,2024-06-17,0.0071090168777756,2024-06-17,-0.0123160324395947
2024-06-18,Profuturo,54.87408250000001,54.6187785,0.004674289814079469,2024-06-18,0.0392726637154923,2024-06-18,0.0362297875173212,2024-06-18,-0.0352941026874615,2024-06-18,0.0227545697194329
2024-06-19,Profuturo,54.7533364,54.87408250000001,-0.002200421300893818,2024-06-18,0.0,2024-06-18,0.0,2024-06-18,0.0,2024-06-18,0.0
2024-06-20,Profuturo,54.5091217,54.7533364,-0.004460270662154597,2024-06-18,0.0,2024-06-18,0.0,2024-06-18,0.0,2024-06-18,0.0
2024-06-21,Profuturo,54.3594343,54.5091217,-0.0027460981819489305,2024-06-21,-0.0124914557312946,2024-06-21,-0.0061413719762311,2024-06-21,-0.006024090761646,2024-06-21,0.0053095060724819
2024-06-24,Profuturo,54.3863203,54.3594343,0.0004945967585245903,2024-06-24,0.0001811060269893,2024-06-24,-0.0127603834304883,2024-06-24,0.0098484936605582,2024-06-24,-0.016640841135358
2024-06-25,Profuturo,54.3916442,54.3863203,9.789042484631416e-05,2024-06-25,0.0026551169632134,2024-06-25,0.0109651510739283,2024-06-25,-0.0367591728374092,2024-06-25,0.0077770653450615
2024-06-26,Profuturo,54.3860866,54.3916442,-0.00010217745908847053,2024-06-26,0.0072575637183676,2024-06-26,-0.00148673661364,2024-06-26,-0.0225856665425799,2024-06-26,-0.0006767711742301
2024-06-27,Profuturo,54.3444148,54.3860866,-0.0007662217049461129,2024-06-27,-0.0125106929934625,2024-06-27,-0.0121618767985303,2024-06-27,-0.0247012282793077,2024-06-27,-0.0028219386235501
2024-06-28,Profuturo,54.5214518,54.3444148,0.0032576852773469334,2024-06-28,-0.0126865615756155,2024-06-28,-0.002904671885205,2024-06-28,0.0163398540036792,2024-06-28,-0.0138972976429212
2024-07-01,Profuturo,54.455499,54.5214518,-0.0012096669810248706,2024-07-01,0.0101212076568049,2024-07-01,-0.0011145782348817,2024-07-01,-0.0176848328597543,2024-07-01,-0.0133090336965917
2024-07-02,Profuturo,54.246427,54.455499,-0.0038393184130037783,2024-07-02,0.0279408948697572,2024-07-02,0.0284537554962855,2024-07-02,-0.0155483248695389,2024-07-02,0.025996639714332
2024-07-03,Profuturo,54.4018982,54.246427,0.0028660173323489246,2024-07-03,0.0346187603082799,2024-07-03,0.0302955102093909,2024-07-03,0.0049875661636344,2024-07-03,0.007461604857486
