escenario,periodo,fecha_cartera,afp,ACWI,SPY,QQQ,EEM,ILF,EPU,VGK,EWJ,MCHI,XLK,XLF,XLE,XLB,XLI,XLV,XLY,XLP,GLD,CPER,COPX,TLT,LQD,HYG,PRIVATE_ALTERNATIVES,RESIDUAL_NO_MAPEADO
ampliado_15pct,2024-08,2024-08-30,Profuturo,0.0104658516067124,0.06881622139843958,0.0013245162487385,3.013386366938406e-08,0.0144620771927096,0.0,0.019980394482253507,0.03011998641203966,0.0004768616971223396,0.1462062209975352,0.01699775077801642,0.0046425236136845,0.0,0.0,0.0,0.0,0.0,0.0170431620790858,0.0,0.0114010991500159,0.0,0.0,0.0,0.1573464538469188,0.04972592303859731
ampliado_15pct,2024-09,2024-09-30,Habitat,0.0289974616488713,0.034902184320379975,0.00013079557852114634,0.0057747252765601,0.0073377936023927,0.0,0.016305212039057305,0.0274050708071987,0.011096753420269577,0.11561971264515031,0.0,0.023699155986205967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14436466814044835,0.05964532842803371
ampliado_15pct,2024-09,2024-09-30,Integra,0.0,0.0610704643243895,0.0268489083072478,0.03755330782315093,0.0,0.0,0.00453052273256139,0.025145092054962195,0.008838738336716102,0.11016368625264089,0.0,0.0047788685895317,0.0,0.0,0.0,0.0,0.0,0.005700937638043,0.0,0.0081948280558682,0.0,0.0,0.0,0.20595896132459618,0.011603629904761135
ampliado_15pct,2024-09,2024-09-30,Prima,0.0152091040567591,0.058451624229762564,0.0549924170911857,0.029975389396225,0.0,0.0,0.0199799461088572,0.019913098545645613,0.0312192038560356,0.09309181932564062,0.0055246984063538,0.0,0.0,0.0102657905854103,0.0010254257324248,0.0,0.0,0.0210865502261306,0.0,0.0215214289435242,0.0,0.0,0.0148882742292398,0.0846038358747113,0.005776529273003132
ampliado_15pct,2024-09,2024-09-30,Profuturo,0.010502738400167,0.10489720357635318,0.0,3.1726745580571667e-08,0.0143505925969335,0.0,0.024580949806933552,0.019469875306919973,0.013193775332219127,0.0825006778730589,2.2590863540102827e-05,0.0,0.0,0.0,0.0,0.0,0.0001034334550876,0.0244716488861542,0.0,0.0093294312766026,0.0,0.0,0.0,0.1520362795557319,0.05464858042252804
ampliado_15pct,2024-10,2024-10-31,Habitat,0.0289765610570457,0.04905616166778073,0.00986693869149419,0.005986313538220199,0.0072132656299355,0.0,0.010485338997433109,0.023581813755301398,0.0040749961871875615,0.12100480313032871,0.0,0.0002760381243284131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523067469591761,0.060045971300997966
ampliado_15pct,2024-10,2024-10-31,Integra,0.0,0.0411332881627441,0.0230302335326283,0.030400999163735454,0.0,0.0,0.006464105803038976,0.024800351056555803,0.023866060837744386,0.10574669117621309,0.0084270417659768,0.0,0.0,0.0,0.0,0.0,0.0,0.0106822234209008,0.0,0.002402592706826,0.0,0.0,0.0,0.1825982426209699,0.0244042447430291
ampliado_15pct,2024-10,2024-10-31,Prima,0.0156841827873679,0.0999260457466525,0.083800367375684,0.0047042181592543,0.0,0.0,0.0179635772174544,0.023977339614628182,0.0010267383508809,0.061946262245845804,0.0532493672557605,0.0006883612835862037,0.0,1.7364014645843158e-05,0.0001333913906989,0.0,0.0005405563205417,0.0404377760919349,0.0,0.0161386118826085,0.0,0.0106057092482703,0.0151014529457236,0.08568664790773621,0.005532733737422569
ampliado_15pct,2024-10,2024-10-31,Profuturo,0.0104364730545351,0.03478438473536179,0.0054600229026323,3.031720085089675e-08,0.0138949774103744,0.0,0.03339819694837112,0.045841299994629214,0.02720939312896546,0.068885020090421,2.3658052167031243e-05,0.0053659241423364,0.0,0.0,0.0,0.0,0.0001019515458058,0.0167192141552133,0.0,0.0,0.0,0.0,0.0,0.1493859094686692,0.10372476644610641
ampliado_15pct,2024-11,2024-11-29,Habitat,0.028205655752795,0.049700734237182104,0.01132366809134787,0.0059387213441923995,0.0067145480568048,0.0,0.013432395490174732,0.046289949880711403,0.0048176521151567005,0.1335482324150113,0.0066568932721821,0.00031452793983726904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539063073700628,0.053197211585794414
ampliado_15pct,2024-11,2024-11-29,Integra,0.0,0.07567955103069131,0.0060261316037643,0.00029788324496293333,0.0,0.0,0.006421004373101266,0.02904903180157847,0.001794878575485334,0.1364502951874438,0.0274472549984303,0.0,0.0,0.0,0.0,0.0,0.0,0.0118437937984967,0.0,0.0,0.0,0.0,0.0,0.1847973140587458,0.029038428275580314
ampliado_15pct,2024-11,2024-11-29,Prima,0.0156710665834642,0.1149285122228475,0.0951541904900334,0.0006353422728593528,0.0,0.0,0.0174802107219523,0.02433835882951141,0.0009762866398702,0.034708181215226085,0.0500549648539763,0.0007538632472860181,0.0,1.852927743989538e-05,0.0001327856483915,0.0,0.0005568743410271,0.0269354980641151,0.0,0.0079105511928111,0.0,0.0112125291201984,0.0150779354974815,0.08606296006176878,0.00531069926388182
ampliado_15pct,2024-11,2024-11-29,Profuturo,0.0102847067311118,0.05110949777702157,0.0057936708257974,2.944509168339216e-08,0.0130841806763202,0.0,0.03121554336235937,0.035687462571894125,0.008835201478569229,0.0460682782712646,0.0396372710591933,0.0054562573180066,0.0,0.0117686465936058,0.0,0.0,0.0001054294158631,0.0251043361267075,0.0,0.0,0.0,0.0,0.0,0.1460515485350751,0.10502820121725323
ampliado_15pct,2024-12,2024-12-31,Habitat,0.026346586965199398,0.05061253476789697,0.04838716080706647,0.005726713847498501,0.0061371278893262,0.0,0.012775989722539296,0.0398062188524384,0.0018320086143975396,0.0992430103731675,0.0222580383415451,0.000257955276692359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14890154678310039,0.05089393633674809
ampliado_15pct,2024-12,2024-12-31,Integra,0.0,0.0282127173606287,0.0086432834199788,0.014306637086725226,0.0,0.0,0.0063434942373067635,0.044652182891242835,0.0071701206089261355,0.1432761451486278,0.044988286872455804,0.0,0.0,0.0,0.0,0.0,0.0,0.0226368232904446,0.0,0.0,0.0,0.0,0.0,0.1823503070006233,0.029410138350720996
ampliado_15pct,2024-12,2024-12-31,Prima,0.0245056374434046,0.06611735632347535,0.1007359893628535,7.775531873712464e-05,0.0,0.0,0.01779167373506,0.029498301946504837,0.000186035833868,0.1274838231507026,0.033679114933651305,0.0007115252699003401,0.0,1.7894642626988653e-05,0.0001307859889447,0.0,0.0005551630886399,0.0176156499917693,0.0,0.0067720248700739,0.0119816471576146,0.0006527153411021,0.0080179612331893,0.08711136338400073,0.005120558700346858
ampliado_15pct,2024-12,2024-12-31,Profuturo,0.0101110381670915,0.09007601331393206,0.07027199795548711,2.9831670305379544e-08,1.4245740404406465e-08,0.0,0.02228751724388632,0.03199282485841445,0.009278646909748911,0.0808261833195208,2.487470044643006e-05,0.0,0.0,0.0,0.0,0.0,0.0001011483655128,0.0063342429158397,0.0,0.0,0.0,0.0,0.0,0.14549299054649154,0.09290825135651207
ampliado_15pct,2025-01,2025-01-31,Habitat,0.027175192924486,0.040820740624792476,0.04593925598246757,0.0056582532208339,0.0066121929140597,0.0,0.019351393108392637,0.0589188786368683,0.001773218364289269,0.09916030554151631,0.02286388397803674,0.0003123492109327314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459615084824668,0.060269892389009296
ampliado_15pct,2025-01,2025-01-31,Integra,0.0,0.0947016118122739,0.0470400112066405,4.231146303171258e-08,0.0,0.0,0.0066078305610225265,0.03093042883544142,0.0024694086757778705,0.1098081898240142,0.0362619836402607,0.0,0.0,0.0,0.0,0.0,0.0,0.0064227483702815,0.0,0.0046619721321781,0.0,0.0,0.0,0.1800181885806274,0.03984985884199059
ampliado_15pct,2025-01,2025-01-31,Prima,0.024473868095578,0.1100513285260982,0.1016817011860253,7.745591409071474e-05,0.0,0.0,0.0206539871797536,0.02137455756705826,0.0103682738883739,0.113638917250031,0.0435810075307079,0.0007179138005467832,0.0,0.018194222453502,0.00013796197283,0.0,0.0005511232517914,0.0199976355329634,0.0,0.0066912516299002,0.0,0.0,0.0079749586893851,0.08544348164569951,0.005593823045601801
ampliado_15pct,2025-01,2025-01-31,Profuturo,0.07001604061591046,0.2326876246930704,6.854563750512448e-07,0.007668726396162305,1.56310978275432e-08,0.0,0.03526972487260187,0.01788541632373494,0.008784813867365408,0.0,2.630633211846508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14456569895996008,0.048249343932616595
ampliado_15pct,2025-02,2025-02-28,Habitat,0.0268773505075924,0.029196097558453822,0.052833687622627815,0.0057434391056857,0.006680298488504,0.0,0.01762054427691842,0.048031217773859096,0.015173569949922342,0.1014447225856728,0.01619861403205228,0.0,0.0,0.0,0.0,0.0,0.0,0.0015528457896677,0.0,0.0,0.0,0.0,0.0,0.1440634444999376,0.05895354388377961
ampliado_15pct,2025-02,2025-02-28,Integra,0.0,0.0717460868464487,0.0297411410241534,0.0016568582424639148,0.0,0.0,0.006876732637116097,0.031682212997593995,0.003802207609195304,0.1414714963471014,0.0562036475165056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019113667743771,0.0,0.0,0.0,0.1855057416833361,0.03374310010300315
ampliado_15pct,2025-02,2025-02-28,Prima,0.0253971152736942,0.11124950159592015,0.1024820313388315,8.079927649418142e-05,0.0,0.0,0.05266249937366781,0.0324338884479512,0.038784147386804496,0.0697909937562264,0.0311239802394781,0.0007159119646748921,0.0,0.0133550578375182,0.0001448589893858,0.0,0.0006002954519236,0.0180918680045738,0.0,0.0,0.0,0.0,0.0082521062774642,0.08598630604409671,0.015949731019870298
ampliado_15pct,2025-02,2025-02-28,Profuturo,0.08852290650478412,0.21996248960600917,6.602680686998792e-07,0.01662595511032215,1.5804311514421982e-08,0.0,0.02184297840403941,0.014804768156371209,1.1721385016857337e-06,0.0,2.683292762837628e-05,0.0111983325534617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14482915618917966,0.050551708854709596
ampliado_15pct,2025-03,2025-03-31,Habitat,0.013902964866116871,0.011876476330261777,0.06285486593815,0.00043161308976660215,0.0067979327384173,0.0,0.026346584214953922,0.0518988886164685,0.015185139611045792,0.101242173270766,0.02249877931761989,0.0,0.0,0.0,0.0092597195149743,0.0,0.0,0.0017679761233082,0.0,0.0,0.0,0.0,0.0,0.14616932480332,0.046765609705567014
ampliado_15pct,2025-03,2025-03-31,Integra,0.0,0.0431750566075337,0.0483364801957772,0.01827928995231837,0.0,0.0,0.026236177264560543,0.022616086738350784,0.0420536454347401,0.0716272811139656,0.0567744235724727,0.0,0.0,0.0,0.0,0.0,0.0,0.0181161220588742,0.0,0.0,0.0,0.0,0.0,0.1829544869558724,0.027004553986981233
ampliado_15pct,2025-03,2025-03-31,Prima,0.0175093937926103,0.13239683406574848,0.0949902639275999,8.215583278597797e-05,0.0,0.0,0.047247970312191,6.031200599986472e-07,0.0476844123812573,0.0337017757301517,0.0331401183525355,1.3048476450337607e-05,0.0,0.0,0.0,0.0,0.0,0.0315035545593073,0.0,0.0,0.0,0.0,0.0082482322307936,0.08918065678262735,0.015209318382189226
ampliado_15pct,2025-03,2025-03-31,Profuturo,0.08233630033392544,0.23066759323044006,6.049536626996653e-07,0.020879408479787136,1.6620466021839903e-08,0.0,0.025384683089470977,0.01663152943906222,1.1945377474813478e-06,0.0,2.6040537795627023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00691549455108,0.0,0.0095071392118891,0.0,0.0,0.0,0.1449357560844421,0.048532938495430694
ampliado_15pct,2025-04,2025-04-30,Habitat,0.01413399893093465,0.00020599239035907954,0.07637225811547843,0.00043406624975445663,0.012579903670734801,0.0,0.010299703494071064,0.0512193661499964,0.043103143865195155,0.1078637842624729,1.1087528551661727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0018670177508366,0.0,0.0,0.0,0.0,0.0,0.146439197628181,0.04722590629805511
ampliado_15pct,2025-04,2025-04-30,Integra,0.0,0.0720711215238061,0.040109834439052805,4.3881949654002333e-08,0.0,0.0,0.03929774513546117,0.047317333997409394,0.029215153930742123,0.0557934062707824,0.0407974971554935,0.0,0.0,0.0,0.0,0.0,0.0,0.0277015677426077,0.0,0.0,0.0,0.0,0.0,0.1838143935798874,0.021080616300629997
ampliado_15pct,2025-04,2025-04-30,Prima,0.0194110000159077,0.133423252622624,0.1143878799201562,9.030710575966422e-05,0.0,0.0,0.0574102516923832,7.052024981318902e-07,0.0464817405119895,0.0018373508385759,0.02482956759827,1.2358218467748355e-05,0.0,0.0,0.0,0.0,0.0,0.0381914637682194,0.0,0.0,0.0047765377395995,0.0,0.0014865969651777,0.09804767342367252,0.017366736535916374
ampliado_15pct,2025-04,2025-04-30,Profuturo,0.0582758092087531,0.20794227514243313,0.09059139284390387,0.021037706513643735,1.7722168995222118e-08,0.0,0.02234154988242673,0.016857933540517293,1.1547541949175285e-06,0.0,2.574660245215589e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14503993785757002,0.0496248875908752
ampliado_15pct,2025-05,2025-05-30,Habitat,0.014278127823521492,0.011947532428030521,0.06054655524094047,0.0004410385764485083,0.0106205758559469,0.0,0.006996917976413939,0.045647964235296504,0.05354504574578259,0.1024621689160824,0.0225496853767077,0.019117735890712598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389152772416462,0.04799849808870318
ampliado_15pct,2025-05,2025-05-30,Integra,0.0,0.0354396405073739,0.06984475259840009,0.0016950969617133644,0.0,0.0,0.019058340125212413,0.06157009919412637,0.03522021574203353,0.0927182904955283,0.020350825068535,0.0,0.0,0.0145974769789202,0.0,0.0,0.0,0.0056034642750699,0.0,0.0033924202374506,0.0,0.0,0.0,0.170980070670523,0.04548970425116184
ampliado_15pct,2025-05,2025-05-30,Prima,0.0145822169178837,0.1349561098325182,0.1320890345456699,0.0,0.0,0.0,0.0392797655432217,6.534168808056133e-07,0.0622226632147545,0.0,0.0233346503611295,1.1254957241481455e-05,0.0,0.0,0.0,0.0,0.0,0.0216474531698035,0.0,0.0,0.0139566272222365,0.0,0.005417498915834,0.0880137664023333,0.033910873028796154
ampliado_15pct,2025-05,2025-05-30,Profuturo,0.17928951999377807,0.21498112677241707,6.765383985316632e-07,0.02129528443470404,0.0034420320907076,0.0,0.02275095732303652,0.017237607841170243,1.143838046514065e-06,0.0,2.6026938536140767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008675578166141,0.0,0.0,0.0,0.13612110710120212,0.046232611537479776
ampliado_15pct,2025-06,2025-06-30,Habitat,0.013884613972052911,0.09430474532414153,0.05392425122040364,0.00043756442730644667,0.0102740073097747,0.0,0.006759950096058027,0.0519207250363642,0.025289877242339952,0.06948788761324,0.0154923765791231,0.0,0.0,0.0,0.0,0.0,0.0,0.0233322423848261,0.0,0.0,0.0,0.0,0.0,0.13358364544558649,0.06081982790015231
ampliado_15pct,2025-06,2025-06-30,Integra,0.0,0.0352978300259857,0.0407618992752034,0.0018924887024087357,0.0,0.0,0.013611405011071307,0.06072495537296073,0.0520474054933453,0.1298454072077469,0.0308365220274079,0.0,0.0,0.0169335174101197,0.0,0.0,0.0,0.0134181727383146,0.0,0.0035027123093475,0.0,0.0,0.0,0.1595682772699242,0.03930528241840441
ampliado_15pct,2025-06,2025-06-30,Prima,0.0140092594453284,0.0599977251286919,0.21170253678716172,0.0,0.0020266913946325,0.0,0.0329307380199428,6.491543099962086e-07,0.061931740884083,0.0112492810958807,0.0309656863976635,1.1229355180417304e-05,0.0,0.0,0.0,0.0,0.0,0.0235122201024902,0.0,0.0,0.0,0.0,0.0,0.08438421864909212,0.027425989349457447
ampliado_15pct,2025-06,2025-06-30,Profuturo,0.035916114286239434,0.23650125293388308,0.10961231456959482,0.00738516799054532,0.0034450523442353,0.0,0.05084149627696779,0.020214183484651642,1.1645904526958013e-06,0.0,2.6084094428354817e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0022429183347111,0.0,0.0068656466925605,0.0,0.0,0.0,0.1295460238155633,0.0419321253131076
ampliado_15pct,2025-07,2025-07-31,Habitat,0.013671614456503682,0.08268352108552712,0.07148709759106188,0.0004403491910902158,0.009753817002856699,0.0,0.011648970174048291,0.0399438617927965,0.0021588014216085568,0.11165790057024019,0.0357481474731972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317237215741338,0.06136338067138735
ampliado_15pct,2025-07,2025-07-31,Integra,0.0,0.0982942387266271,0.06521306162077639,4.6415070733188673e-08,0.0,0.0,0.013877539210708282,0.05361920354676796,0.03748533632585675,0.06721086401455331,0.0202029375973989,0.0,0.0,0.0138045981640331,0.0,0.0,0.0,0.020281241408007,0.0,0.003333131871875,0.0,0.0,0.0,0.15728411164202288,0.04069943956638461
ampliado_15pct,2025-07,2025-07-31,Prima,0.0100192828499647,0.0609570529069048,0.1275014710581904,0.0,0.0,0.0,0.0129070891999853,0.024956043784669507,0.0574571435845298,0.0845770727617709,0.044261692568011796,1.159661380986131e-05,0.0,0.0,0.0,0.0,0.0,0.0203873763120322,0.0,0.0009445435964327,0.0,0.0,0.0,0.08475084440766047,0.016930782981298638
ampliado_15pct,2025-07,2025-07-31,Profuturo,0.0001969223128136,0.047301369334899,0.2511098053319501,0.011070934552051,0.003261089226883,0.0,0.0337882836381156,0.022680371660848,0.0,0.0542476501644164,2.5770173755023684e-05,0.0,0.0181785187329975,0.0,0.0,0.0,0.0,0.0109457693544889,0.0,0.0186539252327429,0.0,0.003303928678257,0.0,0.12505251871223824,0.05224801873086763
ampliado_15pct,2025-08,2025-08-29,Habitat,0.01377465636719139,0.0504690311986347,0.06142002319538392,0.0004400189310260399,0.0067851185085709,0.0,0.02158810737532261,0.0404059909467287,0.03062331259919474,0.10415396339505908,0.0328598659713653,0.0,0.0,0.0,0.0,0.0,0.0,0.0054615237940214,0.0,0.0,0.0,0.0,0.0,0.129778535073732,0.06067496568413875
ampliado_15pct,2025-08,2025-08-29,Integra,0.0,0.0437686954270326,0.09076685602311671,4.694374737066554e-08,0.0,0.0,0.0017155979322510061,0.032799245342060704,0.052935318196892886,0.0896011633044239,0.0348592609194047,0.0,0.0033224024099796,0.0307651963135285,0.0,0.0,0.0,0.0064466252212207,0.0,0.001985629070545,0.0,0.0,0.0,0.15234160788796003,0.05148881119649249
ampliado_15pct,2025-08,2025-08-29,Prima,0.0098574133643254,0.0499078232055412,0.1325666765928501,0.0101096118137327,0.0025928786446046,0.0,0.016137483479311,0.03626680322655923,0.0625904151766458,0.0852742719388669,0.0215611978330121,1.175047632990813e-05,0.0,0.0,0.0,0.0,0.0,0.0248493415932587,0.0,0.0021562338561298,0.0,0.0,0.0,0.08415815740402711,0.016857891687584878
ampliado_15pct,2025-08,2025-08-29,Profuturo,0.06704325779789741,0.0720270752126973,0.2038217216712251,0.0063798196597251,0.0034383147414944,0.0,0.0439560333228114,0.0273579308885143,0.0088507041220276,0.012998830451849401,0.0,0.0,0.0290599315253983,0.0,0.0,0.0,0.0,0.0,0.0,0.0412337475238344,0.0,0.0,0.0,0.11955017356962576,0.051912798308919296
ampliado_15pct,2025-09,2025-09-30,Habitat,0.013776960763271076,0.059012396641592996,0.07670215828284416,0.00044270586451660506,0.0067784510116888,0.0,0.01891807460325466,0.0390158089007386,0.03403724010634244,0.09499825066615751,0.023802205357716405,0.0,0.0,0.0,0.0,0.0,0.0,0.0263531435369555,0.0,0.0,0.0,0.0,0.0,0.12192102909358721,0.05960148747937161
ampliado_15pct,2025-09,2025-09-30,Integra,0.0,0.0698368784864459,0.0027163060557967,4.8030413849732914e-08,0.0,0.0,0.0016947532102664232,0.028889178216888398,0.05884554050218323,0.1798153071313563,0.0186543386326882,0.0,0.0041188869857289,0.0254822377137363,0.0,0.0,0.0,0.0004596676108121,0.0,0.0163594416063023,0.0,0.0,0.0,0.14373789453863553,0.06205909867674
ampliado_15pct,2025-09,2025-09-30,Prima,0.0094805091947509,0.0617573948863768,0.1036791767049067,0.0187463528712102,0.0124671174444014,0.0,0.0188529240907445,0.032368013734418125,0.0594247021611265,0.0898398873450216,0.0051875659504424,1.1024751893679966e-05,0.001829734905707,0.0,0.0,0.0,0.0,0.0336954129580941,0.0,0.0067790854978718,0.0,0.0,0.0,0.07988613026482766,0.02643489213084884
ampliado_15pct,2025-09,2025-09-30,Profuturo,0.009973804047944502,0.0408407685603317,0.160884439591642,0.0063991095433154,0.0034036143224312,0.0,0.040187934327067104,0.0262734322897364,0.0548609740306542,0.0740054474030377,0.0,0.0,0.0502132019028024,0.0,0.0,0.0,0.0,0.0098438390074484,0.0,0.0311733782574881,0.0,0.0,0.0,0.1094794565042308,0.0498687388087214
ampliado_15pct,2025-10,2025-10-31,Habitat,0.018121359773156362,0.0318672209401345,0.06946996689063924,0.0037178826295609702,0.0065451231913578,0.0,0.014887668425775945,0.0376474543020063,0.04720828671579651,0.1631113067793799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204608200305606,0.0,0.0,0.0,0.0,0.0,0.11741204087348778,0.05068702631359186
ampliado_15pct,2025-10,2025-10-31,Integra,0.004034700851075,0.0345419748215596,0.001575479705991,0.006062318541165362,0.0,0.0,0.009932050545806207,0.03204190905751227,0.05202316554873843,0.1436781018601505,0.023298977386991,0.0,0.0051478621064427,0.0232387064548979,0.0,0.0,0.0,0.0391950805487985,0.0,0.0302179401416043,0.0,0.0054471278322286,0.0,0.14141653189256076,0.05806465144032398
ampliado_15pct,2025-10,2025-10-31,Prima,0.0100109433508214,0.0575818286442916,0.1091291917461861,0.0026622898837487,0.0086400759818053,0.0,0.0158220084844099,0.035550865448326814,0.06462429473537029,0.0950264074441726,0.0063771316765211,1.1194658088036938e-05,0.0,0.0,0.0,0.0,0.0,0.0336014040152202,0.0,0.0282930054508545,0.0,0.0,0.0,0.08223099991045152,0.033366677506734194
ampliado_15pct,2025-10,2025-10-31,Profuturo,0.024550775047295397,0.0125058146540827,0.1961767024146014,0.007102807180886,0.0033015541452869,0.0,0.034026261632034996,0.0257274478537634,0.0184063906542224,0.10732311042171311,0.0,0.0,0.031091257692969398,0.0,0.0,0.0,0.0,0.0135212396231118,0.0,0.0310292056198223,0.0,0.0227548567516332,0.0,0.10558071494482835,0.048807651415081504
ampliado_15pct,2025-11,2025-11-28,Habitat,0.018478052979534126,0.0316120016051175,0.04217039432220378,0.006574872800689237,0.0068268871899976,0.0,0.014967791027080232,0.0381441358816706,0.06265227172302071,0.1563066800618096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156747742906327,0.0,0.0344029450417575,0.0,0.0,0.0,0.11696392848226604,0.04500020146103025
ampliado_15pct,2025-11,2025-11-28,Integra,0.007768375695454801,0.030465973188163402,0.0,0.01114751462336032,0.0,0.0,0.027620163508201796,0.026971589848810512,0.02344966342632973,0.2161756840154312,0.0,0.0,0.021133013027599,0.0155532529706396,0.0,0.0,0.0,0.0324964244182705,0.0,0.0196086638986536,0.0,0.0055681773157546,0.0,0.1414109135561114,0.04220074636263615
ampliado_15pct,2025-11,2025-11-28,Prima,0.0098179135299438,0.0670802767429258,0.1043545162548318,0.013244134848267398,0.0088925404955444,0.0,0.0008243731066455,0.02382761125589316,0.054104876427245194,0.1452019890088471,0.0,1.116833782043013e-05,0.0034520721000382,0.0,0.0,0.0,0.0,0.0252392153768277,0.0,0.0239994779080205,0.0,0.0,0.0,0.08333463198968422,0.028134074242456994
ampliado_15pct,2025-11,2025-11-28,Profuturo,0.0263909354033617,0.0391553243837211,0.20065607168478122,0.008430447761512354,0.0077768778613428995,0.0,0.0312695979699201,0.026530526577539598,0.0052210668831456,0.0800009533766734,0.0,0.0,0.0563059174478434,0.0,0.0,0.0,0.0,0.0090275000781465,0.0,0.0170801486469529,0.0,0.0277807650397054,0.0,0.10446540257245018,0.0392659263420745
ampliado_15pct,2025-12,2025-12-31,Habitat,0.017857983992816732,0.0181152997607071,0.03379615639230365,0.010032666674758437,0.0066026312532068,0.0,0.014639821341927548,0.0258610167936761,0.007215070571943147,0.1588902169670227,0.0244782514850238,0.0004326553630243,0.0,0.0,0.0,0.0,0.0,0.0943315862536034,0.0,0.0068314129220146,0.0,0.0,0.0,0.1131083104698925,0.043334846470038296
ampliado_15pct,2025-12,2025-12-31,Integra,0.0066009869577500005,0.0329406310848818,0.004358748453809,0.021991583297209814,0.0,0.0,0.029803484348246676,0.026510743105041635,0.009198674183777882,0.2088855239571584,0.0,0.0,0.026113975731944,0.0220034775177759,0.0,0.0,0.0,0.0270364139516646,0.0,0.0215357341694517,0.0,0.0056174540196415,0.0,0.13749731318506048,0.03228103812518239
ampliado_15pct,2025-12,2025-12-31,Prima,0.0099969310408423,0.060836646274407304,0.0549752195151277,0.0290422995075638,0.026568333931593,0.0,0.0104472138644464,0.0200358089031742,0.030964970135685197,0.1289005014188117,0.0,1.1065544344740536e-05,0.0037207552552245,0.0,0.0,0.0,0.0,0.0421386330284153,0.0,0.0343433436757334,0.0,0.0,0.0,0.08320181987757207,0.027860608839775654
ampliado_15pct,2025-12,2025-12-31,Profuturo,0.0106166922149823,0.0069737626388195,0.20177508972016361,0.0344386559413608,0.0035373003619259,0.0,0.033469478114690504,0.017710900163162,0.0,0.1023050647204535,0.0,0.0,0.0549357340991557,0.0,0.0,0.0,0.0,0.0123878808893097,0.0,0.0,0.0,0.0,0.0,0.09990248039722753,0.0412720421112042
ampliado_15pct,2026-01,2026-01-30,Habitat,0.01847581373361118,0.0100074160660203,0.018079312765443764,0.011464237014756835,0.0071075951635523,0.0,0.02562349301583485,0.025083888386104498,0.039684799053161225,0.1121314545817549,0.0051278410433938,0.0121872316780524,0.0201320040600825,0.0104559875766772,0.0,0.0,0.0,0.0444056431826699,0.0,0.0156923806143643,0.0,0.0,0.0,0.10361210445140827,0.05846604295163025
ampliado_15pct,2026-01,2026-01-30,Integra,0.0,0.0121356203002938,0.0568041750089242,0.046420744326567745,0.0,0.0,0.04092890325204502,0.04600304653122164,0.00311003411333999,0.1125591527272984,0.0277329753326526,0.0027440520960257,0.00966986259538,0.0,0.0054168492058902,0.0,0.0,0.0303892407956418,0.0,0.0189636586668315,0.0,0.0053499717805681,0.0,0.1293163178230136,0.048702049093241294
ampliado_15pct,2026-01,2026-01-30,Prima,0.0095978730337712,0.0295230851597355,0.0,0.0720098905672835,0.036193090981641,0.0,0.0046804431656251,0.010164554303423222,0.0228224113754495,0.1634869164481754,0.0,1.1886437108565156e-05,0.0,0.0,0.0,0.0,0.0,0.0542260564791818,0.0,0.0502692677564237,0.0,0.0,0.0,0.07827456505872135,0.01728480238026906
principal_5pct,2015-01,2015-01-30,Habitat,0.121674032125593,0.2309399246534046,0.0,0.0545153333462195,0.0,0.0,0.0591760555833047,0.0326889839958571,0.0078525382232989,0.0044120215134205,0.0032546163310828,0.0004146760103712,0.0007132199810589,0.0022952117820957,0.0032617406215249,0.0072169999584996,0.0022196179541058,0.0,0.0,0.0,0.0,0.0049568152893709,0.0,0.0,0.0960990310137214
principal_5pct,2015-01,2015-01-30,Integra,5.857455722241422e-05,0.07293935121656706,0.0,0.0316197706412465,0.0036573595033911,0.0,0.1136087160820293,0.0175943820122888,0.03552601363489874,0.0105921702417662,0.0461630714627952,0.011979784100414592,0.0001274982661213,0.0424326224553269,0.0198324071685937,0.0,0.0011731920608615,0.0,0.0,0.0,0.0,1.1668811888725133e-07,0.0,0.0243922471692882,0.16561641683669628
