afp,factor,mejor_lag_train,n_train,cobertura_train_pct,spearman_train,pearson_train,mutual_information_train,abs_spearman_train
Profuturo,ret_USD_XLI,0,1778,99.94378864530636,0.5725846903088269,0.6326268902037598,0.2564726882748838,0.5725846903088269
Profuturo,ret_USD_XLY,0,1778,99.94378864530636,0.567739119896783,0.6400624997756397,0.23115611049919327,0.567739119896783
Profuturo,ret_USD_EWU,0,1778,99.94378864530636,0.5659716459860089,0.6323259040762348,0.26174464098971395,0.5659716459860089
Profuturo,ret_USD_QQQ,0,1778,99.94378864530636,0.565790968241187,0.6210088234341813,0.24776153841397974,0.565790968241187
Profuturo,ret_USD_MCHI,0,1778,99.94378864530636,0.5647734745029761,0.6050790422075841,0.20981511398919572,0.5647734745029761
Profuturo,ret_USD_XLB,0,1778,99.94378864530636,0.550450083639905,0.6155887543115013,0.21380788125168593,0.550450083639905
Profuturo,ret_USD_EWJ,0,1778,99.94378864530636,0.5500345328648083,0.6313147734246505,0.21577667170966386,0.5500345328648083
Profuturo,ret_USD_XLK,0,1778,99.94378864530636,0.5489114862637879,0.6054912960760991,0.23280613460006805,0.5489114862637879
Profuturo,ret_USD_EWT,0,1778,99.94378864530636,0.538162451987178,0.6057253651740965,0.223424982731955,0.538162451987178
Profuturo,ret_IDX_VIX,0,1778,99.94378864530636,-0.5279140628766785,-0.5655023013293398,0.2204298660945847,0.5279140628766785
Profuturo,ret_USD_LIT,0,1778,99.94378864530636,0.5260340539155275,0.5771869755719781,0.20575293714709098,0.5260340539155275
