fecha,error_base_pct,error_gdx_pct,ret_GDX_pct,ret_SPY_pct,ret_EEM_pct,ret_MCHI_pct,ret_QQQ_pct,ret_SPBLSCUP_pct,core2of3_mag0.0,core2of3_mag0.0_hybrid_error_pct,core2of3_mag0.2,core2of3_mag0.2_hybrid_error_pct,core2of3_mag0.4,core2of3_mag0.4_hybrid_error_pct,core2of3_mag0.6,core2of3_mag0.6_hybrid_error_pct,all3core_mag0.0,all3core_mag0.0_hybrid_error_pct,all3core_mag0.2,all3core_mag0.2_hybrid_error_pct,all3core_mag0.4,all3core_mag0.4_hybrid_error_pct,all5_3of5_mag0.0,all5_3of5_mag0.0_hybrid_error_pct,all5_3of5_mag0.2,all5_3of5_mag0.2_hybrid_error_pct,all5_3of5_mag0.4,all5_3of5_mag0.4_hybrid_error_pct,all5_3of5_mag0.6,all5_3of5_mag0.6_hybrid_error_pct,combo3of5_core2_mag0.0,combo3of5_core2_mag0.0_hybrid_error_pct,combo3of5_core2_mag0.2,combo3of5_core2_mag0.2_hybrid_error_pct,combo3of5_core2_mag0.4,combo3of5_core2_mag0.4_hybrid_error_pct,core2of3_gdx0.5,core2of3_gdx0.5_hybrid_error_pct,core2of3_gdx1.0,core2of3_gdx1.0_hybrid_error_pct,core2of3_gdx1.5,core2of3_gdx1.5_hybrid_error_pct,core2of3_gdx2.0,core2of3_gdx2.0_hybrid_error_pct
2026-06-12,-0.4293215961372221,-0.2949182053337051,2.9722047379206806,0.5408249541260179,0.5629588939525476,0.9017329353898872,0.5884694007997515,1.7583569607586114,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,False,-0.4293215961372221,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051,True,-0.2949182053337051
2026-06-15,-1.218779577225615,-0.9996600627976138,6.547542101331483,1.7633996750716197,2.754865678029872,0.1823791186971179,3.141371932916659,0.8007679880118967,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,False,-1.218779577225615,False,-1.218779577225615,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138,True,-0.9996600627976138
2026-06-16,-0.0038198340546746,1.047078345794339,2.310309954566314,-0.5961607114339795,-1.591398724518367,-1.4563976563189085,-1.900539603284612,1.0708229773989109,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746,False,-0.0038198340546746
2026-06-17,-0.906352487172335,-0.4911521130458895,-3.301234896767491,-1.2487831892330603,-0.1165527852069803,-2.087568900457404,-1.0070391216744357,0.7997793712079426,True,-0.4911521130458895,False,-0.906352487172335,False,-0.906352487172335,False,-0.906352487172335,False,-0.906352487172335,False,-0.906352487172335,False,-0.906352487172335,True,-0.4911521130458895,True,-0.4911521130458895,True,-0.4911521130458895,True,-0.4911521130458895,True,-0.4911521130458895,False,-0.906352487172335,False,-0.906352487172335,True,-0.4911521130458895,True,-0.4911521130458895,True,-0.4911521130458895,True,-0.4911521130458895
2026-06-18,0.7844455748299284,0.5681733151695401,-2.192980631503316,0.7800647930141791,3.2526304497425773,-0.4339614004459036,2.5065376405563056,-1.3269493844049407,True,0.5681733151695401,True,0.5681733151695401,True,0.5681733151695401,False,0.7844455748299284,False,0.7844455748299284,False,0.7844455748299284,False,0.7844455748299284,False,0.7844455748299284,False,0.7844455748299284,False,0.7844455748299284,False,0.7844455748299284,False,0.7844455748299284,False,0.7844455748299284,False,0.7844455748299284,True,0.5681733151695401,True,0.5681733151695401,True,0.5681733151695401,True,0.5681733151695401
2026-06-23,-1.1079990781242888,-1.035863684958982,-4.641452193001195,-1.7623233410066663,-5.113720440407576,-1.819213712611245,-3.64153963988747,-2.597162530616004,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982,True,-1.035863684958982
2026-06-24,-0.4930573356950019,-0.7651331172976894,-3.953138268671774,-0.0463517063643115,0.1191035182902089,-0.7334511832519097,-0.424581964999271,-1.406746690705507,True,-0.7651331172976894,True,-0.7651331172976894,True,-0.7651331172976894,True,-0.7651331172976894,False,-0.4930573356950019,False,-0.4930573356950019,False,-0.4930573356950019,True,-0.7651331172976894,True,-0.7651331172976894,True,-0.7651331172976894,False,-0.4930573356950019,True,-0.7651331172976894,True,-0.7651331172976894,True,-0.7651331172976894,True,-0.7651331172976894,True,-0.7651331172976894,True,-0.7651331172976894,True,-0.7651331172976894
2026-06-25,-0.2461996679851696,0.0554727859193748,1.44791779605713,0.1445635225453267,1.0557607204054298,-1.2638567412442403,0.8105611726665796,1.4123818002454325,True,0.0554727859193748,True,0.0554727859193748,True,0.0554727859193748,True,0.0554727859193748,False,-0.2461996679851696,False,-0.2461996679851696,False,-0.2461996679851696,True,0.0554727859193748,True,0.0554727859193748,True,0.0554727859193748,True,0.0554727859193748,True,0.0554727859193748,True,0.0554727859193748,True,0.0554727859193748,True,0.0554727859193748,True,0.0554727859193748,False,-0.2461996679851696,False,-0.2461996679851696
2026-06-26,-0.4211870410001817,0.2800919368689536,1.757634284707188,-0.7231373616869652,-1.133014498880902,-0.5907822849000599,-1.3763624451209266,-0.2775932428584982,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817,False,-0.4211870410001817
2026-07-01,1.7582192874955327,0.479001515962496,-0.5036411779826055,2.3004457888178065,-1.0567034658047758,2.080030203213501,2.639693549133937,0.3735338202755178,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327,False,1.7582192874955327
2026-07-02,0.4569069132908776,1.1217434202198673,4.47582339684387,-0.1314069480687241,-1.1732947793391737,-1.2031805677703011,-1.7333877050142776,0.90073006542144,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776,False,0.4569069132908776
2026-07-06,-0.0129638646746088,-0.1457634035151422,0.3952538026106511,0.8727409093039817,2.846275241162033,2.180319414021725,1.4341891788415717,0.7658334899454999,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,True,-0.1457634035151422,False,-0.0129638646746088,False,-0.0129638646746088,False,-0.0129638646746088,False,-0.0129638646746088
2026-07-07,0.4213922509787693,0.0781627957462616,-3.7846022458558393,-0.4751899671231685,-2.7378991896943927,-0.4613642375140947,-1.85246873533641,-0.9791579241852032,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616,True,0.0781627957462616
2026-07-08,-0.0292277716537281,0.047270353444162,-2.943510155825546,-0.3089429713004743,0.7760227126560215,2.0664343763021176,0.2833274299615995,-1.2878466826764634,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281,False,-0.0292277716537281
2026-07-09,-0.2220743001146496,-0.0178281797829304,3.0599755709957988,0.846525000257925,0.8304324241072303,0.6433304870469891,1.664234062582648,2.4256445727097065,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304,True,-0.0178281797829304
2026-07-10,0.5378738601549804,0.3669204957427396,-0.3299023542189583,0.4310159688801995,0.1796986354831053,-0.1127985714284518,0.3083149511148297,1.644001490312963,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804,False,0.5378738601549804
2026-07-13,0.5116656522301977,0.4192238943660609,-2.8597856052222093,-0.7656174850540931,-3.587446145200035,-1.1293097623866433,-1.897977883957569,-1.2027491408934663,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609,True,0.4192238943660609
2026-07-14,-0.1795265946851532,0.071319393489766,2.058054314174451,0.355064169730146,1.813950649527607,1.3325733470516132,1.1169826504217273,1.7437681159420348,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766,True,0.071319393489766
2026-07-15,0.7537956264169088,0.5891335987217028,-1.1752100503419791,0.3963635929681075,-0.15227421487638,1.7283524169722897,-0.2709516875899598,0.2871663969733484,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088,False,0.7537956264169088
2026-07-16,0.5037449026891183,0.3220432949687213,-3.5135114515149946,-0.5418617756386079,-2.10461683672526,-0.0184711651867397,-1.6440476988213382,-1.6044360611776387,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,False,0.5037449026891183,False,0.5037449026891183,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213,True,0.3220432949687213
2026-07-17,-0.6730301291667962,-0.420090613853219,-0.1120473800349852,-0.9897156017872222,-1.4020898763798084,-2.198002660000975,-1.5029585113280453,-0.4780931704275293,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,True,-0.420090613853219,False,-0.6730301291667962,False,-0.6730301291667962,False,-0.6730301291667962,False,-0.6730301291667962
2026-07-20,0.2748775374779022,0.5084805424023564,-0.8132386897595323,-0.1614378247181025,0.4266083960466904,2.1340907494493244,0.1049833101992581,-0.1253190995590514,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022,False,0.2748775374779022
2026-07-21,-0.8651995447087169,-0.5704450502029612,4.877021037349638,0.8341309298597777,2.800495478509535,-0.1479323749000838,1.8547213156642428,2.244632400780744,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612,False,-0.8651995447087169,False,-0.8651995447087169,False,-0.8651995447087169,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612,True,-0.5704450502029612
2026-07-22,0.0236585656955723,0.4483554773816234,3.3562444828547866,-0.1162741377932152,-0.5356573213000426,-0.7962968614366295,-0.5105992167196205,1.236307440570883,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723,False,0.0236585656955723
2026-07-23,-0.0681301766109698,-0.0596308469142159,-2.1648456644532965,-1.2349287272575782,-0.600091402473879,-0.4106798991159732,-1.898341826999872,0.0,True,-0.0596308469142159,True,-0.0596308469142159,True,-0.0596308469142159,False,-0.0681301766109698,False,-0.0681301766109698,False,-0.0681301766109698,False,-0.0681301766109698,True,-0.0596308469142159,True,-0.0596308469142159,True,-0.0596308469142159,True,-0.0596308469142159,True,-0.0596308469142159,True,-0.0596308469142159,True,-0.0596308469142159,True,-0.0596308469142159,True,-0.0596308469142159,True,-0.0596308469142159,True,-0.0596308469142159
2026-07-24,-0.0225015690610508,0.1719859133672452,0.279934315201813,0.1016012364791096,-1.965939122390492,-0.0374819936988402,-1.1171225588826994,-2.489561352309966,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508,False,-0.0225015690610508
2026-07-27,0.1695385640476443,0.3742229286270992,0.664628443026527,0.0216575563684928,0.4579142467162844,1.7438523505487025,-0.3083737064717651,0.6446117365379811,True,0.3742229286270992,True,0.3742229286270992,True,0.3742229286270992,True,0.3742229286270992,True,0.3742229286270992,True,0.3742229286270992,True,0.3742229286270992,True,0.3742229286270992,True,0.3742229286270992,True,0.3742229286270992,False,0.1695385640476443,True,0.3742229286270992,True,0.3742229286270992,True,0.3742229286270992,True,0.3742229286270992,False,0.1695385640476443,False,0.1695385640476443,False,0.1695385640476443
2026-07-28,1.1988889876150657,0.912250648372015,-2.0071361482671413,0.2394780651586048,-1.980506668794868,0.276449558641767,-0.9719704641810822,0.0,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657,False,1.1988889876150657
2026-07-29,0.8793399926141809,1.4269062606369287,-0.8624166521278731,-1.5387473482586067,-2.0686351874621534,1.2130120368737618,-2.03704125369063,0.0,False,0.8793399926141809,False,0.8793399926141809,False,0.8793399926141809,False,0.8793399926141809,False,0.8793399926141809,False,0.8793399926141809,False,0.8793399926141809,True,1.4269062606369287,True,1.4269062606369287,True,1.4269062606369287,True,1.4269062606369287,False,0.8793399926141809,False,0.8793399926141809,False,0.8793399926141809,False,0.8793399926141809,False,0.8793399926141809,False,0.8793399926141809,False,0.8793399926141809
2026-07-30,-1.8778878858464965,-1.6752247824382338,4.363190291950603,1.676579949601198,4.126413083930713,0.7808249637891285,3.297418579820444,1.1848937484273847,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338,True,-1.6752247824382338
2026-07-31,0.6761381500083541,0.2105312290969996,-3.490492768669362,0.7199809675054292,0.7862811512863166,0.5405391658748648,0.649550511403274,-1.2614445574771205,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541,False,0.6761381500083541
2026-08-03,0.1875519898569155,0.3395056330592227,2.631585179205831,1.424300656734756,0.3588755969355706,0.1792155738094436,1.7558419833591632,0.5586464271813529,True,0.3395056330592227,True,0.3395056330592227,False,0.1875519898569155,False,0.1875519898569155,True,0.3395056330592227,False,0.1875519898569155,False,0.1875519898569155,True,0.3395056330592227,True,0.3395056330592227,True,0.3395056330592227,False,0.1875519898569155,True,0.3395056330592227,True,0.3395056330592227,False,0.1875519898569155,True,0.3395056330592227,True,0.3395056330592227,True,0.3395056330592227,True,0.3395056330592227
2026-08-04,-0.106177806733998,-0.0934501989970582,2.4589020935539274,1.802900271595864,2.611940785365041,0.3398901995038894,3.396798607700635,1.4958675804285004,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,False,-0.106177806733998,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582,True,-0.0934501989970582
2026-08-05,-0.2334117317015271,0.7153156406620953,7.392200040536045,-0.199660201000662,-0.4242405746922362,-0.1426311835212135,-0.9048819525989128,0.8412221275068354,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271,False,-0.2334117317015271
2026-08-06,0.3889103693444529,0.4670707375037164,0.2868043294625755,-0.1597813044932006,-1.0651317173381305,-0.1785368275625365,-0.369435860031142,0.0,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529,False,0.3889103693444529
2026-08-07,0.0425809154661394,0.7067895206775976,7.113919626981513,0.6115348472417681,0.953557026441576,1.1804683405711949,1.1726026161803071,0.6517918715102544,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976,True,0.7067895206775976
2026-08-10,0.0455373147810522,0.0902835697115023,0.6674807856213993,-0.0297416736732225,-0.716028679270897,0.6363807889228301,-0.2987475059352706,0.1502895283560956,True,0.0902835697115023,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522,True,0.0902835697115023,False,0.0455373147810522,False,0.0455373147810522,False,0.0455373147810522
2026-08-11,0.3947327642845666,0.3037362881609162,-0.4088795733474537,-0.3195259750165102,0.398959864256021,-2.3010738912149886,-0.3357030985542519,-0.7260449309264172,True,0.3037362881609162,True,0.3037362881609162,True,0.3037362881609162,True,0.3037362881609162,False,0.3947327642845666,False,0.3947327642845666,False,0.3947327642845666,True,0.3037362881609162,True,0.3037362881609162,False,0.3947327642845666,False,0.3947327642845666,True,0.3037362881609162,True,0.3037362881609162,False,0.3947327642845666,False,0.3947327642845666,False,0.3947327642845666,False,0.3947327642845666,False,0.3947327642845666
2026-08-12,-0.0955622470496075,-0.078679802056758,0.932086453939318,0.2504662429786419,1.574199563644818,-0.9708685925927218,0.7307397746256994,-0.6157608091586164,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,True,-0.078679802056758,True,-0.078679802056758,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075,False,-0.0955622470496075
2026-08-13,0.5637057928619127,0.3948710980284486,-2.957346601233035,0.6977455651952402,0.3310280224703144,-1.1982636894853127,1.1565558900105577,-0.9819271718708,True,0.3948710980284486,True,0.3948710980284486,True,0.3948710980284486,True,0.3948710980284486,False,0.5637057928619127,False,0.5637057928619127,False,0.5637057928619127,False,0.5637057928619127,False,0.5637057928619127,False,0.5637057928619127,False,0.5637057928619127,False,0.5637057928619127,False,0.5637057928619127,False,0.5637057928619127,True,0.3948710980284486,True,0.3948710980284486,True,0.3948710980284486,True,0.3948710980284486
2026-08-14,-0.2812623071869247,-0.1871672265475132,1.925914401595552,-0.1979711546353124,-0.1049785460465635,0.3858928817269902,-0.1365989577492898,0.4450066638053807,True,-0.1871672265475132,True,-0.1871672265475132,False,-0.2812623071869247,False,-0.2812623071869247,False,-0.2812623071869247,False,-0.2812623071869247,False,-0.2812623071869247,False,-0.2812623071869247,False,-0.2812623071869247,False,-0.2812623071869247,False,-0.2812623071869247,False,-0.2812623071869247,False,-0.2812623071869247,False,-0.2812623071869247,True,-0.1871672265475132,True,-0.1871672265475132,True,-0.1871672265475132,False,-0.2812623071869247
2026-08-17,-0.2197808606392959,-0.1141562614757063,2.134042617422472,-0.4727366641364416,1.0659046358908464,0.7871138509399467,-0.1641446366297261,0.3508298475239479,True,-0.1141562614757063,True,-0.1141562614757063,True,-0.1141562614757063,True,-0.1141562614757063,True,-0.1141562614757063,True,-0.1141562614757063,False,-0.2197808606392959,True,-0.1141562614757063,True,-0.1141562614757063,False,-0.2197808606392959,False,-0.2197808606392959,True,-0.1141562614757063,True,-0.1141562614757063,False,-0.2197808606392959,True,-0.1141562614757063,True,-0.1141562614757063,True,-0.1141562614757063,True,-0.1141562614757063
2026-08-18,0.1403522651398647,0.1127310491724431,-3.1994803144350104,-0.6755757074274671,-2.941181470453602,-0.2905917969877158,-1.6934502629578518,-1.3603155394200317,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,False,0.1403522651398647,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431,True,0.1127310491724431
2026-08-19,-0.394733209745346,0.1684819347355981,9.421028859268676,0.209783741736147,1.1784577833139798,0.8925279602015168,-0.1992993346877969,0.9905713961149588,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981,True,0.1684819347355981
2026-08-20,-0.2450242927763635,-0.1876112660809115,2.589126266986641,-0.8399893367440514,0.7714447610375874,0.2166436779329261,-0.7191967784539344,0.4926773300938158,True,-0.1876112660809115,True,-0.1876112660809115,True,-0.1876112660809115,False,-0.2450242927763635,True,-0.1876112660809115,True,-0.1876112660809115,False,-0.2450242927763635,True,-0.1876112660809115,True,-0.1876112660809115,False,-0.2450242927763635,False,-0.2450242927763635,True,-0.1876112660809115,True,-0.1876112660809115,False,-0.2450242927763635,True,-0.1876112660809115,True,-0.1876112660809115,True,-0.1876112660809115,True,-0.1876112660809115
2026-08-21,0.1180621553182881,-0.1565250607939994,2.9844801226571294,0.4091260447248501,0.7505253368150777,0.2702243387038949,0.3530600469081157,3.0736512200582045,True,-0.1565250607939994,True,-0.1565250607939994,True,-0.1565250607939994,True,-0.1565250607939994,True,-0.1565250607939994,True,-0.1565250607939994,False,0.1180621553182881,True,-0.1565250607939994,True,-0.1565250607939994,True,-0.1565250607939994,False,0.1180621553182881,True,-0.1565250607939994,True,-0.1565250607939994,True,-0.1565250607939994,True,-0.1565250607939994,True,-0.1565250607939994,True,-0.1565250607939994,True,-0.1565250607939994
