fecha,vc_real,vc_prev_real,error_base_pct_pebase,error_pe_pct,z_pe,pe_active,gamma_pe_pp_per_z,train_r2_base,train_adj_r2_base,train_r2_pe,train_adj_r2_pe,error_base_pct_gbase,error_gdx_pct,err_gdx_signal_pct,gdx_signal_1pct
2026-06-23,70.9600594,72.61369810000001,-1.1079990781242888,-1.4406156650838664,-2.0623023580250504,True,0.15761116516693294,0.934264626258659,0.920569756729213,0.937433191074349,0.9211114148328747,-1.1079990781242888,-1.035863684958982,-1.035863684958982,True
2026-06-24,70.7652183,70.9600594,-0.4930573356950019,-0.4930573356950019,-0.3130752138721311,False,0.012713768484700577,0.9239803826131803,0.9081429623242595,0.9240083470378099,0.9041844375694125,-0.4930573356950019,-0.7651331172976894,-0.7651331172976894,True
2026-06-25,71.4791849,70.7652183,-0.24619966798516968,-0.25678643607339735,-2.173929256018595,True,0.004919010313832712,0.9216937249813056,0.9053799176857443,0.9216979185825923,0.9012712886476164,-0.2461996679851696,0.0554727859193748,0.0554727859193748,True
2026-06-26,71.1445756,71.4791849,-0.4211870410001817,-0.4421137699754829,1.6375917115448722,True,-0.01271914504065905,0.9231201180723149,0.9071034760040472,0.9231564289165971,0.903110279938318,-0.4211870410001817,0.2800919368689536,-0.4211870410001817,False
2026-07-01,70.9226332,71.1445756,1.7582192874955327,1.7582192874955327,-1.4033107732011891,False,0.011037846158759527,0.9259121132196309,0.9104771368070539,0.9259434495166003,0.9066243493904961,1.7582192874955327,0.479001515962496,1.7582192874955327,False
2026-07-02,70.3358541,70.9226332,0.4569069132908776,0.4569069132908776,1.1819285583256902,False,0.0197994130732371,0.911998372859617,0.893664700538704,0.912099775609548,0.8891692822902997,0.4569069132908776,1.1217434202198673,0.4569069132908776,False
2026-07-06,71.3369613,70.3358541,-0.01296386467460886,-0.01296386467460886,0.9281219613441798,False,0.004102263442429916,0.913621799016037,0.8956263404777114,0.9136261267943488,0.8910938120450486,-0.0129638646746088,-0.1457634035151422,-0.0129638646746088,False
2026-07-07,69.9352638,71.3369613,0.4213922509787693,0.4213922509787693,-1.4009710063850935,False,0.001691197575958933,0.9162525229627677,0.8988051319133443,0.9162532438875697,0.8944062640321531,0.4213922509787693,0.0781627957462616,0.0781627957462616,True
2026-07-08,69.8131004,69.9352638,-0.02922777165372814,-0.02922777165372814,0.1798058914892376,False,0.0050206570414479176,0.9135628567553433,0.8955551185793732,0.9135697558214746,0.8910227356009897,-0.0292277716537281,0.047270353444162,-0.0292277716537281,False
2026-07-09,70.9792394,69.8131004,-0.22207430011464968,-0.18772734499360455,2.1811247147814092,True,0.016010399158161312,0.91316569827002,0.8950752187429408,0.9132257953260733,0.8905890462807011,-0.2220743001146496,-0.0178281797829304,-0.0178281797829304,True
